concept_id,count_record,count_patient,concept_name,domain_id,vocabulary_id,standard_concept,concept_code
950696,1936,431,nizatidine,Drug,RxNorm,S,42319
950701,0,0,nizatidine 75 MG Oral Tablet [Axid AR],Drug,RxNorm,S,211821
950734,0,0,nizatidine 150 MG,Drug,RxNorm,S,316382
950735,0,0,nizatidine 300 MG,Drug,RxNorm,S,316383
950736,0,0,nizatidine 75 MG,Drug,RxNorm,S,316384
950737,0,0,nizatidine 25 MG/ML,Drug,RxNorm,S,337356
950738,949,267,nizatidine 15 MG/ML Oral Solution,Drug,RxNorm,S,476872
950739,0,0,nizatidine 15 MG/ML,Drug,RxNorm,S,476873
953076,2504114,184984,famotidine,Drug,RxNorm,S,4278
953080,4608,344,famotidine 40 MG Disintegrating Oral Tablet,Drug,RxNorm,S,197691
953102,300816,59533,50 ML famotidine 0.4 MG/ML Injection,Drug,RxNorm,S,199739
953109,20,20,famotidine 20 MG Disintegrating Oral Tablet [Pepcid],Drug,RxNorm,S,213413
953110,0,0,famotidine 40 MG Disintegrating Oral Tablet [Pepcid],Drug,RxNorm,S,213472
953112,2019,1384,calcium carbonate 800 MG / famotidine 10 MG / magnesium hydroxide 165 MG Chewable Tablet,Drug,RxNorm,S,283641
953113,315364,69584,famotidine 40 MG Oral Tablet,Drug,RxNorm,S,284245
953117,0,0,famotidine 0.4 MG/ML,Drug,RxNorm,S,315918
953118,0,0,famotidine 10 MG,Drug,RxNorm,S,315919
953120,0,0,famotidine 20 MG,Drug,RxNorm,S,315921
953121,0,0,famotidine 8 MG/ML,Drug,RxNorm,S,315922
953142,271,246,famotidine 40 MG,Drug,RxNorm,S,317369
953146,0,0,famotidine 20 MG Disintegrating Oral Tablet [Fluxid],Drug,RxNorm,S,667136
953147,0,0,famotidine 40 MG Disintegrating Oral Tablet [Fluxid],Drug,RxNorm,S,667138
961047,625372,61762,ranitidine,Drug,RxNorm,S,9143
961050,531716,109716,ranitidine 150 MG Oral Tablet,Drug,RxNorm,S,198191
961051,13741,3616,ranitidine 300 MG Oral Capsule,Drug,RxNorm,S,198192
961082,137550,23748,ranitidine 300 MG Oral Tablet,Drug,RxNorm,S,198193
961083,0,0,ranitidine 400 MG Oral Tablet,Drug,RxNorm,S,199561
961085,0,0,ranitidine 400 MG Oral Tablet [Tritec],Drug,RxNorm,S,211181
961086,0,0,ranitidine 10 MG/ML Injectable Solution,Drug,RxNorm,S,246793
961087,0,0,domperidone 10 MG / ranitidine 150 MG Oral Tablet,Drug,RxNorm,S,248816
961089,0,0,ranitidine 300 MG Extended Release Oral Tablet,Drug,RxNorm,S,251416
961090,0,0,pirenzepine 25 MG / ranitidine 150 MG Oral Tablet,Drug,RxNorm,S,251597
961162,0,0,ranitidine 100 MG Oral Tablet,Drug,RxNorm,S,252574
961163,0,0,ranitidine 150 MG Disintegrating Oral Tablet,Drug,RxNorm,S,252585
961164,0,0,ranitidine 0.5 MG/ML Injectable Solution,Drug,RxNorm,S,312769
961166,190,24,ranitidine 1 MG/ML Injectable Solution,Drug,RxNorm,S,312771
961167,10562,2246,ranitidine 25 MG/ML Injectable Solution,Drug,RxNorm,S,312772
961168,47600,9947,ranitidine 75 MG Oral Tablet,Drug,RxNorm,S,312773
961169,0,0,ranitidine 150 MG,Drug,RxNorm,S,328494
961170,0,0,ranitidine 300 MG,Drug,RxNorm,S,328495
961171,0,0,ranitidine 1 MG/ML,Drug,RxNorm,S,328496
961192,0,0,ranitidine 25 MG/ML,Drug,RxNorm,S,328497
961193,0,0,ranitidine 15 MG/ML,Drug,RxNorm,S,328498
961194,0,0,ranitidine 75 MG,Drug,RxNorm,S,329156
961196,0,0,ranitidine 0.5 MG/ML,Drug,RxNorm,S,334178
961197,0,0,ranitidine 10 MG/ML,Drug,RxNorm,S,334179
961200,0,0,ranitidine 2 MG/ML,Drug,RxNorm,S,393464
961236,1280,585,ranitidine 300 MG Oral Capsule [Taladine],Drug,RxNorm,S,645398
961237,0,0,ranitidine 50 MG/ML,Drug,RxNorm,S,645922
961238,0,0,ranitidine 50 MG/ML Injectable Solution,Drug,RxNorm,S,645923
961239,0,0,ranitidine 50 MG/ML Injectable Solution [Zantac],Drug,RxNorm,S,645925
961263,45366,5603,ranitidine 15 MG/ML Oral Solution [Zantac],Drug,RxNorm,S,755272
961264,0,0,ranitidine 1 MG/ML Oral Solution,Drug,RxNorm,S,827179
961266,7484,1062,ranitidine 75 MG Oral Tablet [Zantac],Drug,RxNorm,S,827183
961267,6738,2015,ranitidine 300 MG Oral Tablet [Zantac],Drug,RxNorm,S,827185
961268,1522,809,ranitidine 300 MG Oral Capsule [Zantac],Drug,RxNorm,S,827187
961269,85438,10774,ranitidine 150 MG Oral Tablet [Zantac],Drug,RxNorm,S,827189
993601,233,172,calcium carbonate 800 MG / famotidine 10 MG / magnesium hydroxide 165 MG Chewable Tablet [Pepcid Complete],Drug,RxNorm,S,688892
997276,14230,2476,cimetidine,Drug,RxNorm,S,2541
997300,0,0,cimetidine 150 MG/ML Injectable Solution [Tagamet],Drug,RxNorm,S,212741
997301,1573,585,cimetidine 60 MG/ML Oral Solution,Drug,RxNorm,S,212787
997312,434,223,cimetidine 60 MG/ML Oral Solution [Tagamet],Drug,RxNorm,S,212788
997313,0,0,cimetidine 150 MG/ML Injectable Solution,Drug,RxNorm,S,239982
997314,0,0,cimetidine 600 MG Oral Tablet,Drug,RxNorm,S,245354
997315,0,0,cimetidine 300 MG Oral Capsule,Drug,RxNorm,S,246214
997316,0,0,cimetidine 400 MG Oral Capsule,Drug,RxNorm,S,246215
997319,0,0,cimetidine 4 MG/ML Injectable Solution,Drug,RxNorm,S,251788
997340,0,0,cimetidine 100 MG,Drug,RxNorm,S,315677
997341,0,0,cimetidine 200 MG,Drug,RxNorm,S,315678
997352,0,0,cimetidine 300 MG,Drug,RxNorm,S,315679
997354,0,0,cimetidine 800 MG,Drug,RxNorm,S,315681
997355,0,0,cimetidine 150 MG/ML,Drug,RxNorm,S,323943
997356,0,0,cimetidine 4.8 MG/ML,Drug,RxNorm,S,328281
997357,0,0,cimetidine 0.9 MG/ML,Drug,RxNorm,S,329436
997358,0,0,cimetidine 1.2 MG/ML,Drug,RxNorm,S,329437
997359,0,0,cimetidine 1.8 MG/ML,Drug,RxNorm,S,329438
997360,0,0,cimetidine 2.4 MG/ML,Drug,RxNorm,S,329439
997372,0,0,cimetidine 3 MG/ML,Drug,RxNorm,S,329441
997374,0,0,cimetidine 10 MG/ML,Drug,RxNorm,S,331557
997375,0,0,cimetidine 100 MG/ML,Drug,RxNorm,S,331714
997376,0,0,cimetidine 40 MG/ML,Drug,RxNorm,S,332842
997377,0,0,cimetidine 600 MG,Drug,RxNorm,S,332843
997378,0,0,cimetidine 20 MG/ML,Drug,RxNorm,S,332844
997379,0,0,cimetidine 4 MG/ML,Drug,RxNorm,S,333643
997380,0,0,cimetidine 200 MG Chewable Tablet,Drug,RxNorm,S,333839
997381,0,0,cimetidine 3.6 MG/ML,Drug,RxNorm,S,346128
997395,0,0,alginic acid 50 MG/ML / cimetidine 20 MG/ML Oral Suspension,Drug,RxNorm,S,561972
1718654,0,0,ranitidine Injection,Drug,RxNorm,S,1859541
1718655,0,0,ranitidine Injection [Zantac],Drug,RxNorm,S,1859544
1718656,73270,2033,2 ML ranitidine 25 MG/ML Injection,Drug,RxNorm,S,1859553
1718657,506,193,2 ML ranitidine 25 MG/ML Injection [Zantac],Drug,RxNorm,S,1859554
1718658,0,0,ranitidine 25 MG/ML Injection,Drug,RxNorm,S,1859555
1718659,0,0,ranitidine 25 MG/ML Injection [Zantac],Drug,RxNorm,S,1859556
4029090,0,0,Ranitidine bismuth citrate product,Drug,SNOMED,,108662009
4032558,0,0,Nizatidine-containing product,Drug,SNOMED,,108664005
4084000,0,0,Ranitidine hydrochloride,Drug,SNOMED,,24202000
4162425,0,0,Cimetidine,Drug,SNOMED,,373541007
4170594,0,0,Calcium carbonate- and famotidine- and magnesium hydroxide-containing product,Drug,SNOMED,,418223003
4173245,0,0,Ranitidine-containing product,Drug,SNOMED,,48174005
4187570,0,0,Ranitidine,Drug,SNOMED,,372755005
4297535,0,0,Ranitidine bismuth citrate,Drug,SNOMED,,386886000
4299842,0,0,Nizatidine,Drug,SNOMED,,386887009
4305819,0,0,Cimetidine hydrochloride,Drug,SNOMED,,83051006
4306718,0,0,Famotidine,Drug,SNOMED,,387211002
4307523,0,0,Cimetidine-containing product,Drug,SNOMED,,83532008
4310194,0,0,Famotidine-containing product,Drug,SNOMED,,39128000
19000831,0,0,alginic acid 50 MG/ML / cimetidine 20 MG/ML Oral Suspension [Algitec],Drug,RxNorm,S,102182
19003220,447,249,cimetidine 200 MG Oral Tablet [Tagamet],Drug,RxNorm,S,104062
19003271,537,277,cimetidine 400 MG Oral Tablet [Tagamet],Drug,RxNorm,S,104063
19003272,194,115,cimetidine 800 MG Oral Tablet [Tagamet],Drug,RxNorm,S,104064
19003273,0,0,cimetidine 200 MG Chewable Tablet [Dyspamet],Drug,RxNorm,S,104066
19003274,0,0,cimetidine 40 MG/ML Oral Suspension [Dyspamet],Drug,RxNorm,S,104067
19003275,0,0,cimetidine 200 MG Oral Tablet [Galenamet],Drug,RxNorm,S,104068
19003276,0,0,cimetidine 400 MG Oral Tablet [Galenamet],Drug,RxNorm,S,104070
19003277,0,0,cimetidine 800 MG Oral Tablet [Galenamet],Drug,RxNorm,S,104071
19003280,0,0,cimetidine 200 MG Oral Tablet [Peptimax 200],Drug,RxNorm,S,104074
19003281,0,0,cimetidine 200 MG Oral Tablet [Phimetin],Drug,RxNorm,S,104075
19003282,0,0,cimetidine 400 MG Oral Tablet [Peptimax 400],Drug,RxNorm,S,104076
19003283,0,0,cimetidine 400 MG Oral Tablet [Phimetin],Drug,RxNorm,S,104077
19003284,0,0,cimetidine 800 MG Oral Tablet [Peptimax 800],Drug,RxNorm,S,104078
19003285,0,0,cimetidine 800 MG Oral Tablet [Phimetin],Drug,RxNorm,S,104079
19003286,0,0,cimetidine 200 MG Oral Tablet [Zita],Drug,RxNorm,S,104080
19003287,0,0,cimetidine 400 MG Oral Tablet [Zita],Drug,RxNorm,S,104081
19003288,0,0,cimetidine 800 MG Oral Tablet [Zita],Drug,RxNorm,S,104082
19003289,0,0,cimetidine 200 MG Oral Tablet [Ultec],Drug,RxNorm,S,104083
19003290,3712,1820,ranitidine 25 MG/ML Injectable Solution [Zantac],Drug,RxNorm,S,104084
19003311,0,0,ranitidine 1.68 MG/ML Oral Solution [Zantac],Drug,RxNorm,S,104086
19003315,670593,85609,famotidine 20 MG Oral Tablet [Pepcid],Drug,RxNorm,S,104094
19003316,100974,42034,famotidine 40 MG Oral Tablet [Pepcid],Drug,RxNorm,S,104095
19003317,190,111,nizatidine 150 MG Oral Capsule [Axid],Drug,RxNorm,S,104096
19003318,32,26,nizatidine 300 MG Oral Capsule [Axid],Drug,RxNorm,S,104097
19010058,0,0,cimetidine 400 MG Oral Tablet [Ultec],Drug,RxNorm,S,108282
19010059,0,0,cimetidine 800 MG Oral Tablet [Ultec],Drug,RxNorm,S,108283
19010177,0,0,cimetidine 100 MG Oral Tablet [Tagamet 100],Drug,RxNorm,S,108394
19010372,411,133,nizatidine 150 MG Oral Capsule [Zinga],Drug,RxNorm,S,108730
19010376,48,30,nizatidine 300 MG Oral Capsule [Zinga],Drug,RxNorm,S,108742
19010743,512,197,cimetidine 200 MG Oral Tablet [Acitak 200],Drug,RxNorm,S,108915
19010744,658,204,cimetidine 400 MG Oral Tablet [Acitak 400],Drug,RxNorm,S,108916
19010745,209,70,cimetidine 800 MG Oral Tablet [Acitak 800],Drug,RxNorm,S,108917
19012853,0,0,ranitidine 400 MG Oral Tablet [Pylorid],Drug,RxNorm,S,151103
19017287,22492,7669,ranitidine 150 MG Oral Tablet [Raciran],Drug,RxNorm,S,153464
19017288,5864,2830,ranitidine 300 MG Oral Tablet [Raciran],Drug,RxNorm,S,153465
19018081,0,0,ranitidine 150 MG Oral Tablet [Zaedoc],Drug,RxNorm,S,153876
19018082,0,0,ranitidine 300 MG Oral Tablet [Zaedoc],Drug,RxNorm,S,153877
19018873,5871,2244,cimetidine 200 MG Oral Tablet,Drug,RxNorm,S,197505
19018874,3588,1199,cimetidine 300 MG Oral Tablet,Drug,RxNorm,S,197506
19018875,10348,3106,cimetidine 400 MG Oral Tablet,Drug,RxNorm,S,197507
19018876,3507,1146,cimetidine 800 MG Oral Tablet,Drug,RxNorm,S,197508
19019002,20,20,famotidine 20 MG Disintegrating Oral Tablet,Drug,RxNorm,S,197690
19019338,1035,304,nizatidine 300 MG Oral Capsule,Drug,RxNorm,S,198041
19019696,36819,14514,ranitidine 150 MG Oral Capsule,Drug,RxNorm,S,198190
19021074,91417,23524,famotidine 10 MG Oral Tablet,Drug,RxNorm,S,199047
19021198,0,0,cimetidine 100 MG Oral Tablet,Drug,RxNorm,S,199093
19021797,20,20,nizatidine 75 MG Oral Tablet,Drug,RxNorm,S,199420
19022752,0,0,cimetidine 200 MG [Tagamet],Drug,RxNorm,S,563491
19022753,0,0,cimetidine 400 MG [Tagamet],Drug,RxNorm,S,563492
19022754,0,0,cimetidine 800 MG [Tagamet],Drug,RxNorm,S,563493
19022755,0,0,cimetidine 6 MG/ML [Tagamet],Drug,RxNorm,S,566634
19022756,0,0,cimetidine 300 MG [Tagamet],Drug,RxNorm,S,568558
19022757,0,0,cimetidine 150 MG/ML [Tagamet],Drug,RxNorm,S,572838
19022758,0,0,cimetidine 60 MG/ML [Tagamet],Drug,RxNorm,S,572879
19023015,0,0,ranitidine 25 MG/ML [Zantac],Drug,RxNorm,S,563511
19023016,0,0,ranitidine 15 MG/ML [Zantac],Drug,RxNorm,S,564366
19023017,0,0,ranitidine 1 MG/ML [Zantac],Drug,RxNorm,S,568148
19023019,0,0,ranitidine 50 MG/ML [Zantac],Drug,RxNorm,S,645924
19023020,0,0,ranitidine 75 MG [Zantac],Drug,RxNorm,S,827181
19023071,0,0,ranitidine 300 MG [Zantac],Drug,RxNorm,S,827184
19023072,0,0,ranitidine 150 MG [Zantac],Drug,RxNorm,S,827188
19024816,0,0,nizatidine 25 MG/ML Injectable Solution [Axid],Drug,RxNorm,S,201220
19024858,0,0,cimetidine 100 MG/ML Injectable Solution [Tagamet],Drug,RxNorm,S,201249
19024859,0,0,cimetidine 4 MG/ML Injectable Solution [Tagamet],Drug,RxNorm,S,201250
19026593,0,0,ranitidine hydrochloride,Drug,RxNorm,,203136
19027493,973559,229509,famotidine 10 MG/ML Injectable Solution,Drug,RxNorm,S,204441
19030094,0,0,cimetidine 6 MG/ML Injectable Solution [Tagamet],Drug,RxNorm,S,205746
19033670,0,0,ranitidine 400 MG [Tritec],Drug,RxNorm,S,571641
19033687,355486,80957,famotidine 10 MG/ML Injectable Solution [Pepcid],Drug,RxNorm,S,206864
19033716,121498,13103,famotidine 8 MG/ML Oral Suspension [Pepcid],Drug,RxNorm,S,206873
19035388,0,0,ranitidine 1 MG/ML Injectable Solution [Zantac],Drug,RxNorm,S,207380
19036595,595,302,cimetidine 300 MG Oral Tablet [Tagamet],Drug,RxNorm,S,207824
19038598,0,0,famotidine 20 MG [Pepcid],Drug,RxNorm,S,491217
19038599,0,0,famotidine 40 MG [Pepcid],Drug,RxNorm,S,491221
19038600,0,0,famotidine 10 MG [Pepcid],Drug,RxNorm,S,491224
19038621,0,0,famotidine 10 MG/ML [Pepcid],Drug,RxNorm,S,567666
19038622,0,0,famotidine 8 MG/ML [Pepcid],Drug,RxNorm,S,567675
19038660,0,0,nizatidine 150 MG [Axid],Drug,RxNorm,S,563517
19038691,0,0,nizatidine 300 MG [Axid],Drug,RxNorm,S,563518
19038692,0,0,nizatidine 15 MG/ML [Axid],Drug,RxNorm,S,582618
19046867,26909,5277,famotidine 10 MG Oral Tablet [Pepcid],Drug,RxNorm,S,212072
19054263,0,0,ranitidine 150 MG Oral Tablet [Rantec],Drug,RxNorm,S,226636
19054264,2905,1435,ranitidine 300 MG Oral Tablet [Rantec],Drug,RxNorm,S,226637
19055547,0,0,nizatidine 75 MG [Axid AR],Drug,RxNorm,S,572152
19062433,0,0,cimetidine 100 MG/ML Injectable Solution,Drug,RxNorm,S,250259
19063669,0,0,cimetidine 40 MG/ML Oral Suspension,Drug,RxNorm,S,250787
19063843,0,0,nizatidine 25 MG/ML Injectable Solution,Drug,RxNorm,S,250851
19064431,0,0,cimetidine 20 MG/ML Oral Suspension,Drug,RxNorm,S,251263
19064522,0,0,pirenzepine 50 MG / ranitidine 300 MG Oral Tablet,Drug,RxNorm,S,251600
19066499,20,20,cimetidine 10 MG/ML Oral Suspension,Drug,RxNorm,S,259309
19069618,0,0,ranitidine 300 MG [Taladine],Drug,RxNorm,S,645397
19075346,0,0,cimetidine 0.9 MG/ML Injectable Solution,Drug,RxNorm,S,309294
19075347,0,0,cimetidine 1.2 MG/ML Injectable Solution,Drug,RxNorm,S,309295
19075348,0,0,cimetidine 1.8 MG/ML Injectable Solution,Drug,RxNorm,S,309296
19075349,0,0,cimetidine 2.4 MG/ML Injectable Solution,Drug,RxNorm,S,309297
19075350,0,0,cimetidine 3.6 MG/ML Injectable Solution,Drug,RxNorm,S,309298
19075371,0,0,cimetidine 3 MG/ML Injectable Solution,Drug,RxNorm,S,309299
19075372,0,0,cimetidine 4.8 MG/ML Injectable Solution,Drug,RxNorm,S,309300
19075373,0,0,cimetidine 6 MG/ML Injectable Solution,Drug,RxNorm,S,309301
19077220,883,303,famotidine 10 MG Chewable Tablet,Drug,RxNorm,S,310272
19077241,3261067,492510,famotidine 20 MG Oral Tablet,Drug,RxNorm,S,310273
19077242,401444,34538,famotidine 8 MG/ML Oral Suspension,Drug,RxNorm,S,310274
19079088,4347,1223,nizatidine 150 MG Oral Capsule,Drug,RxNorm,S,312025
19079438,20,20,ranitidine 2 MG/ML Oral Solution,Drug,RxNorm,S,312770
19081086,0,0,cimetidine 400 MG,Drug,RxNorm,S,315680
19081238,0,0,famotidine 10 MG/ML,Drug,RxNorm,S,315920
19083863,0,0,cimetidine 60 MG/ML,Drug,RxNorm,S,329440
19084587,0,0,ranitidine 400 MG,Drug,RxNorm,S,330185
19085261,0,0,cimetidine 6 MG/ML,Drug,RxNorm,S,330441
19090907,0,0,ranitidine 100 MG,Drug,RxNorm,S,334450
19094287,0,0,famotidine 20 MG [Fluxid],Drug,RxNorm,S,667134
19094288,0,0,famotidine 40 MG [Fluxid],Drug,RxNorm,S,667137
19100351,0,0,ranitidine 1.68 MG/ML,Drug,RxNorm,S,361788
19100653,0,0,cimetidine 10 MG/ML Oral Solution,Drug,RxNorm,S,381026
19102181,0,0,cimetidine 40 MG/ML Oral Solution,Drug,RxNorm,S,402006
19103340,0,0,nizatidine 75 MG Oral Capsule,Drug,RxNorm,S,410179
19103341,0,0,famotidine 20 MG Oral Capsule,Drug,RxNorm,S,410180
19107189,0,0,ranitidine 168 MG Oral Tablet,Drug,RxNorm,S,430663
19107357,0,0,cimetidine 350 MG Extended Release Oral Tablet,Drug,RxNorm,S,431780
19107935,0,0,ranitidine 300 MG Delayed Release Oral Tablet,Drug,RxNorm,S,433841
19107936,0,0,ranitidine 150 MG Delayed Release Oral Tablet,Drug,RxNorm,S,433842
19109367,0,0,cimetidine 350 MG,Drug,RxNorm,S,438651
19111666,0,0,ranitidine 168 MG,Drug,RxNorm,S,451180
19113069,0,0,ranitidine 150 MG [Taladine],Drug,RxNorm,S,539403
19113070,1506,856,ranitidine 150 MG Oral Capsule [Taladine],Drug,RxNorm,S,539405
19113093,0,0,ranitidine 150 MG/ML,Drug,RxNorm,S,539505
19115048,0,0,ranitidine bismuth citrate,Drug,RxNorm,,55471
19115089,0,0,ranitidine 1.68 MG/ML Oral Solution,Drug,RxNorm,S,562041
19115277,0,0,alginic acid 50 MG/ML / cimetidine 20 MG/ML [Algitec],Drug,RxNorm,S,562945
19115753,0,0,cimetidine 40 MG/ML [Tagamet],Drug,RxNorm,S,563494
19115754,20,20,cimetidine 200 MG [Dyspamet],Drug,RxNorm,S,563495
19115755,0,0,cimetidine 40 MG/ML [Dyspamet],Drug,RxNorm,S,563496
19115756,0,0,cimetidine 200 MG [Galenamet],Drug,RxNorm,S,563497
19115757,0,0,cimetidine 400 MG [Galenamet],Drug,RxNorm,S,563498
19115758,0,0,cimetidine 800 MG [Galenamet],Drug,RxNorm,S,563499
19115760,0,0,cimetidine 200 MG [Peptimax 200],Drug,RxNorm,S,563501
19115761,0,0,cimetidine 200 MG [Phimetin],Drug,RxNorm,S,563502
19115762,0,0,cimetidine 400 MG [Peptimax 400],Drug,RxNorm,S,563503
19115763,0,0,cimetidine 400 MG [Phimetin],Drug,RxNorm,S,563504
19115764,0,0,cimetidine 800 MG [Peptimax 800],Drug,RxNorm,S,563505
19115765,0,0,cimetidine 800 MG [Phimetin],Drug,RxNorm,S,563506
19115766,0,0,cimetidine 200 MG [Zita],Drug,RxNorm,S,563507
19115767,0,0,cimetidine 400 MG [Zita],Drug,RxNorm,S,563508
19115768,0,0,cimetidine 800 MG [Zita],Drug,RxNorm,S,563509
19115769,0,0,cimetidine 200 MG [Ultec],Drug,RxNorm,S,563510
19115770,0,0,ranitidine 1.68 MG/ML [Zantac],Drug,RxNorm,S,563513
19116530,0,0,cimetidine 400 MG [Ultec],Drug,RxNorm,S,564489
19116531,0,0,cimetidine 800 MG [Ultec],Drug,RxNorm,S,564490
19116554,0,0,cimetidine 100 MG [Tagamet 100],Drug,RxNorm,S,564524
19116580,0,0,nizatidine 150 MG [Zinga],Drug,RxNorm,S,564565
19116584,0,0,nizatidine 300 MG [Zinga],Drug,RxNorm,S,564569
19116644,0,0,cimetidine 200 MG [Acitak 200],Drug,RxNorm,S,564648
19116645,0,0,cimetidine 400 MG [Acitak 400],Drug,RxNorm,S,564649
19116646,0,0,cimetidine 800 MG [Acitak 800],Drug,RxNorm,S,564650
19116825,0,0,ranitidine 400 MG [Pylorid],Drug,RxNorm,S,564918
19117104,0,0,ranitidine 150 MG [Raciran],Drug,RxNorm,S,565280
19117105,0,0,ranitidine 300 MG [Raciran],Drug,RxNorm,S,565281
19117205,0,0,ranitidine 150 MG [Zaedoc],Drug,RxNorm,S,565415
19117206,0,0,ranitidine 300 MG [Zaedoc],Drug,RxNorm,S,565416
