omicron ERA,Week1 level 7,,,,
Coefficent,OS1(mean (std))(#experiments with nonsignificant feature),OS3(mean (std))(#experiments with non significant feature),OS5(mean (std))(#experiments with non significant feature),OS79(mean (std))(#experiments with non significant feature),OS11(mean (std))(#experiments with non significant feature)
Intercept,3.10941482816492 (0.443385586846435) ((0)),1.04006801046439 (0.436116760865042) ((0)),-3.78049408519923 (1.69119259902227) ((0)),0.338822327350861 (0.506402107645495) ((0)),-0.707811080780944 (0.521335772429286) ((0))
CCI,-0.0913612877978908 (0.0493438564853493) ((7)),0.0322892603752428 (0.0502206745154751) ((51)),0.156970683656716 (0.195333857831285) ((13)),-0.122128430185277 (0.0864392419503048) ((8)),0.0609901669182893 (0.0581905232429715) ((23))
MALE=TRUE,0.0667347668438629 (0.0733521809448874) ((21)),-0.00769732570259695 (0.0674438305977906) ((48)),-0.479938794683791 (0.234166979447074) ((2)),-0.0944904277325824 (0.1155017979655) ((27)),0.220272765962718 (0.109707186490447) ((3))
Ethnicity=NonWhite,0.0865795862859282 (0.122748646174809) ((19)),-0.0188837643794412 (0.121329010275874) ((35)),-0.113936173535134 (0.429007387613175) ((9)),-0.12923335771238 (0.183284136635378) ((15)),0.0297533757760104 (0.1395531822167) ((23))
AGE>60,-0.015770690295606 (0.0686852896280117) ((41)),-0.00983521477848097 (0.0846788308533988) ((30)),-0.0237411141246575 (0.24001136705425) ((18)),-0.151121810583212 (0.135339027963473) ((13)),0.960572354242252 (0.116054015289382) ((0))
Antivirals,-0.790753425921958 (0.626084720581381) ((12)),-2.68873521626385 (1.06349540341151) ((0)),2.12366643008185 (1.95106813383436) ((12)),0.0989912853658731 (0.380808490487768) ((66)),0.699566857711663 (0.654683051174831) ((10))
Spikemonoclonal,4.38172036282871 (4.47925693171757) ((12)),-4.74728355614827 (4.67700790599545) ((4)),-0.248619352238205 (0.716531816296741) ((71)),0.699918883208085 (5.70380315618191) ((23)),0.151308793953422 (2.76034067199252) ((37))
Immunmodulator,-0.569088579897726 (0.820893098618525) ((37)),0.651974755384187 (0.920520763801886) ((27)),-1.66838931807634 (0.909900763106339) ((3)),0.0692373442760598 (0.923146170559149) ((32)),1.88079638133225 (0.876314417452451) ((1))
Steroids,0.2527128879641 (0.335027321539321) ((41)),-0.909054834870928 (0.521320976161811) ((7)),0.613687311358002 (1.48376651792587) ((15)),-0.624298038788461 (0.573180300077206) ((16)),0.337518661458603 (0.406091064523789) ((20))
Antibiotics,0.174412598819277 (0.418479441764529) ((28)),-0.514560291025093 (0.659896775015021) ((11)),-0.652954845215252 (1.65640250138771) ((11)),0.185840962744144 (0.690692325550807) ((21)),0.131024691870306 (0.436560976190301) ((30))
Anticoagulants,-0.500616569330235 (0.235125325024523) ((1)),0.000314416932900672 (0.244485144947749) ((36)),1.20618379659083 (1.79339228463412) ((13)),0.080988897568494 (0.311346087484706) ((28)),0.167820213782372 (0.360999501841008) ((22))
Pressors=TRUE,-0.53649542179152 (0.110306124229729) ((0)),-0.00144485983108689 (0.0402572156045137) ((92)),-0.581781928174893 (0.293899650430909) ((3)),0.288096664429299 (0.156935538250219) ((1)),0.2112298458109 (0.112607063216075) ((4))
Race=Other,-0.174634876569964 (0.156839047250659) ((16)),-0.066572601552568 (0.165000373710277) ((26)),0.052234035937932 (0.670399229703436) ((9)),0.0576700525711612 (0.194843171005753) ((34)),0.150244049574571 (0.183880073279156) ((16))
Race=Other,-0.062971502382705 (0.0872862971267535) ((33)),-0.0757617806134513 (0.109409089217797) ((37)),0.321435295610917 (0.291463147472397) ((9)),-0.111550978670408 (0.14461524004452) ((23)),0.312995476313607 (0.134887428783525) ((0))
CCI*Antivirals,0.0175678609079095 (0.0260094465683188) ((40)),0.0330880309916295 (0.0307181983503042) ((18)),-0.136878852719337 (0.0914759038387611) ((5)),0.0263029156937708 (0.0372400864229939) ((32)),-0.0599127447714355 (0.0342838711503993) ((7))
CCI*Spike Protien,-0.158810843097988 (0.855676952477299) ((14)),1.14246274456818 (1.15810894583057) ((24)),-0.00597318948040686 (0.0236625957601038) ((93)),0.294050975520348 (1.33481437621081) ((12)),-1.49566809920287 (2.51107748239083) ((7))
CCI*Immunomodulator,0.0960703539169144 (0.0431144102927922) ((3)),-0.0212018347356549 (0.0406176828395193) ((34)),0.007743050743551 (0.146180712642198) ((16)),-0.00510890182889025 (0.0435507995887799) ((30)),-0.0404038968928601 (0.0478662176453258) ((17))
CCI*Steroids,-0.0515148429773663 (0.0280373957069478) ((7)),0.0105595301273261 (0.0271022049921901) ((47)),-0.104076709551163 (0.125980184618723) ((6)),0.0540843893469841 (0.0466680512496692) ((8)),0.0183615180240068 (0.0263748640760616) ((33))
CCI*Anibiotics,0.0187709729110489 (0.022305375300507) ((22)),0.0166358855401538 (0.0291913596668815) ((24)),-0.126620043700501 (0.0707105578539204) ((3)),0.0169460453773053 (0.0345063443225743) ((28)),-0.0167510984529385 (0.0264948788377756) ((25))
CCI*Anticoagulants,0.00269948568205862 (0.0279968977772812) ((39)),-0.0626132088970772 (0.0551849189107038) ((13)),0.0544686322354623 (0.17499956386473) ((16)),0.0674328343223616 (0.0657244657557597) ((9)),-0.0203602859684798 (0.039711538269204) ((29))
Steroids*Antivirals,0.313735178844868 (0.212547855939748) ((13)),-0.206866174779724 (0.213507850933594) ((22)),0.707614716452558 (0.917854013264506) ((14)),-0.0893691091824558 (0.233427309427135) ((25)),-0.0869890639271531 (0.201208537301655) ((27))
Spike Monoclonal*Steroids,-0.836392322251316 (2.78738919881527) ((25)),0.647348119144607 (2.2921412452399) ((41)),-0.475986653897496 (0.750021616723265) ((45)),-3.26236330785392 (7.18574619874051) ((24)),4.91676414936403 (4.14384033692754) ((4))
Immunmodulator*Steroids,-0.578826096025601 (0.32940970367278) ((3)),0.0143109881545088 (0.134830659315454) ((79)),1.5426049599539 (0.679062485930263) ((1)),0.5560499955207 (0.475879751652107) ((13)),-0.557233349699293 (0.375761803303196) ((4))
Steroids*Antibiotics,-0.0717486871046259 (0.161118239670301) ((25)),-0.0408503970248459 (0.192168013778576) ((32)),1.54765540358893 (1.29964351563523) ((5)),-0.123497528791535 (0.286717689499825) ((19)),0.0607564577650524 (0.220063046804619) ((21))
Anticoagulants*Steroids,-0.271587154105516 (0.269841208084107) ((18)),0.665776529342612 (0.451817638406892) ((8)),0.532435880122336 (1.33969789398364) ((17)),0.133075069649096 (0.432608924977379) ((36)),-0.272429317240982 (0.329435303879886) ((26))
Antivirals*Anticoagulants,0.283456928807642 (0.424490916554304) ((34)),2.44561752723871 (0.973482724985273) ((0)),-2.31958043105932 (2.14856554062569) ((5)),0.0362335091581006 (0.489556892652684) ((48)),-0.424999322380202 (0.474278875206607) ((13))
Spike Monoclonal*Anticoagulants,0.470822393977672 (2.04131582435577) ((20)),-3.25812578803109 (3.63604887885874) ((17)),-0.110146124731665 (0.368340028538295) ((87)),1.61260718334444 (4.02116953174611) ((16)),1.03945411563597 (2.33313564032372) ((27))
Immunomodulator*Anticoagulant,0.411238815487826 (0.674047208719551) ((14)),-0.148827289658203 (0.883124567559689) ((11)),0.0907028284847822 (0.387829463651635) ((67)),0.104876960760805 (0.900210669227426) ((6)),-0.316357106287355 (0.522261351597566) ((13))
Antibiotics*Anticoagulant,-0.378090814677341 (0.43951896435129) ((23)),0.794008001768906 (0.662172365026444) ((8)),0.143881606657006 (1.53371632630753) ((15)),-0.0729439816484065 (0.704145423673685) ((23)),-0.065437862212461 (0.456335577862253) ((31))
