pre-delta ERA,Week1 level 5,,,,
Coefficent,OS1(mean (std))(#experiments with nonsignificant feature),OS3(mean (std))(#experiments with non significant feature),OS5(mean (std))(#experiments with non significant feature),OS79(mean (std))(#experiments with non significant feature),OS11(mean (std))(#experiments with non significant feature)
Intercept,3.77479617400456 (0.143942605510664) ((0)),0.220326296584985 (0.197717137353514) ((0)),-0.169798189987938 (0.233937026032907) ((0)),-3.63087592414432 (0.483563995274674) ((0)),-0.194448356457294 (0.161557649535114) ((0))
CCI,-0.0113911465090908 (0.0244418207576131) ((30)),0.0174295599586975 (0.029758368183464) ((20)),0.0110782879872537 (0.030406869396854) ((31)),0.0143492269739399 (0.105883882592117) ((17)),-0.0398790152402905 (0.0327255292247357) ((10))
MALE=TRUE,-0.177441517876984 (0.0433534484596915) ((0)),-0.00120479657238336 (0.0401842361844398) ((46)),0.0596210147116981 (0.0715784473901422) ((21)),0.196885557924865 (0.11880940417271) ((6)),-0.0395878106575836 (0.0534345917577397) ((30))
Ethnicity=NonWhite,-0.0810189320423238 (0.0582044704067773) ((12)),0.0169669962157239 (0.0717202183113066) ((25)),-0.0220354682482742 (0.0819589886983309) ((25)),0.457568931633273 (0.143331268409399) ((0)),-0.0107730714763318 (0.0508616400108217) ((39))
AGE>60,-0.242760977096912 (0.0862877839366319) ((1)),0.154904891932627 (0.101299193778878) ((10)),-0.0575505337777405 (0.0873229203625672) ((46)),-0.0605300246932028 (0.0929180253355915) ((44)),1.69071027796251 (0.117598061757998) ((0))
Antivirals,-0.675499003816468 (0.282302083967605) ((2)),0.15630986548569 (0.292588062980941) ((34)),0.0126375271715614 (0.261295313999752) ((35)),-0.437462445724823 (0.566570989293562) ((40)),0.691559149130671 (0.322914585393519) ((0))
Spikemonoclonal,2.68534921230358 (0.836106608055769) ((0)),0.0694508823842819 (0.240051321074275) ((71)),-3.57051197948113 (3.27954871301911) ((3)),-0.798330032809547 (0.791305498994223) ((25)),0.193287945954926 (0.791547569818157) ((16))
Immunmodulator,-1.4581915483962 (0.769813664061133) ((4)),1.01219752276488 (0.783526564831496) ((12)),-0.0330132319794179 (0.605572617753456) ((31)),2.12042321322779 (1.86992778874683) ((26)),-0.421341836213929 (0.759779574686139) ((33))
Steroids,0.266249659365514 (0.164087414066929) ((7)),-0.093388292249332 (0.208906877655062) ((40)),-0.651495108287599 (0.401235181832547) ((4)),0.711008061059041 (0.722542689273223) ((16)),-0.10310518678195 (0.172582800555034) ((38))
Antibiotics,0.429204081744213 (0.241722817628764) ((1)),-0.180743575774741 (0.29544318843848) ((23)),0.132738877891956 (0.261434325523685) ((23)),-0.755411650372951 (0.769049404336395) ((20)),0.00210345234565826 (0.208572047979197) ((40))
Anticoagulants,0.0628090810467891 (0.120388565139217) ((40)),0.0259378936683902 (0.172929405334405) ((34)),-0.0904272236547816 (0.198610940107776) ((24)),0.875058268436148 (0.565431392791139) ((3)),-0.938346184870207 (0.181808575825891) ((0))
Pressors=TRUE,-1.05734283376597 (0.106833225391728) ((0)),-0.237064026044166 (0.125503247606041) ((3)),-0.000674491471381788 (0.00398802883233394) ((97)),1.57101869959323 (0.163742995965507) ((0)),0.572342676292845 (0.113898186325917) ((0))
Race=Other,0.0152714135363737 (0.0652132041636444) ((47)),-0.12164170543259 (0.097149180141959) ((8)),0.10685460012537 (0.120902964593254) ((12)),0.0795679694499286 (0.198863970896112) ((13)),-0.0135772752729811 (0.0825974152157708) ((27))
Race=Other,-0.0964216904242046 (0.0753891248120056) ((8)),-0.120228423401919 (0.0928961361304403) ((13)),0.0256555547797923 (0.0847240663228404) ((41)),0.180803887026333 (0.182402186881824) ((23)),0.111369147347793 (0.0918202373372166) ((19))
CCI*Antivirals,0.00255965254221926 (0.00962444044417817) ((38)),0.0194842928703241 (0.0165467067375255) ((8)),-0.017908958393936 (0.021305787122776) ((14)),-0.028462033381278 (0.0294661011612438) ((9)),0.00284720751709951 (0.0121434946935398) ((34))
CCI*Spike Protien,-0.0292957809382167 (0.0490020906190301) ((43)),-0.0318288282688591 (0.0774917986087104) ((39)),0.441221516833198 (0.32662154186501) ((4)),-0.1453488206548 (0.100972963842143) ((9)),0.142380435447907 (0.100580830122332) ((9))
CCI*Immunomodulator,-0.0351199431956319 (0.0385848891404892) ((29)),-0.0175908946002261 (0.0400753448673488) ((26)),-0.00376993558839616 (0.0462010444430284) ((26)),0.0178579902210699 (0.0478247809449361) ((15)),0.0570205229261966 (0.0409660922833196) ((7))
CCI*Steroids,-0.00788804389529794 (0.0132520951634031) ((29)),0.0162286175132379 (0.0187567236995863) ((18)),0.00237296100626953 (0.0186840499988625) ((29)),0.0189339690099081 (0.0315057441961988) ((15)),-0.0187185753799362 (0.0191516001548921) ((15))
CCI*Anibiotics,0.00438014915861549 (0.010127273848323) ((23)),0.00133541389120957 (0.0163925092556947) ((26)),0.00516843076401417 (0.0177959292830373) ((24)),-0.0310729603374007 (0.0266722229965394) ((7)),0.00131947031783485 (0.0128667801937231) ((25))
CCI*Anticoagulants,-0.101055832972444 (0.0323590423177103) ((0)),-0.0251751263095927 (0.0378237305355977) ((28)),0.0151448569597915 (0.0364671633358928) ((31)),0.0443570059514978 (0.107446030247608) ((16)),0.0254130615405908 (0.0323099253898577) ((30))
Steroids*Antivirals,0.0243129131984668 (0.0690137378395761) ((64)),0.616935164328482 (0.142147609576923) ((0)),0.0755457711096061 (0.141174852166093) ((26)),-0.270632089436247 (0.271334476469456) ((12)),-0.397541931949215 (0.133033745476176) ((1))
Spike Monoclonal*Steroids,0.291817200228975 (0.586075129106711) ((38)),-0.821502826155577 (0.696578035531618) ((14)),-0.0672438535911675 (1.65113932615593) ((15)),0.54400167022082 (0.831014030311279) ((15)),0.206728440209242 (0.819166044974008) ((21))
Immunmodulator*Steroids,-0.374634826770427 (0.264550800134621) ((6)),-0.0956218264579759 (0.348032637515599) ((45)),0.496229736713564 (0.64046162544444) ((12)),0.0142237540517227 (0.637238652526945) ((22)),0.38234284476794 (0.3747290205689) ((15))
Steroids*Antibiotics,-0.170699353461048 (0.109929988755949) ((10)),0.0754754767020112 (0.127523458520295) ((40)),0.108792377292718 (0.143380873957645) ((34)),0.287617543083176 (0.27267722809431) ((14)),-0.203371583457008 (0.146123699589838) ((5))
Anticoagulants*Steroids,-0.613661601715025 (0.229426419086044) ((0)),-0.104954524982743 (0.202188643947484) ((60)),0.688064825207112 (0.42827863841201) ((3)),-0.563331393991713 (0.711608605460095) ((37)),0.588968147968224 (0.298781574569778) ((3))
Antivirals*Anticoagulants,0.620828205488761 (0.281580215188828) ((2)),-0.55165856583094 (0.327102949562021) ((5)),-0.209527926899913 (0.27691769389395) ((44)),1.29393009524964 (0.62982048194268) ((0)),-0.154895692216726 (0.242146974368916) ((48))
Spike Monoclonal*Anticoagulants,-0.420894088404458 (0.557394860183849) ((27)),2.7125639547337 (0.736652715789505) ((0)),0.745897957778008 (0.842601222942099) ((24)),-0.391340156368481 (0.645466236170318) ((59)),-0.879334885030417 (0.857525740504346) ((8))
Immunomodulator*Anticoagulant,1.73998914247965 (0.761662523731683) ((2)),-0.557017670436612 (0.714332195764157) ((34)),-0.229402571710309 (0.888339519031437) ((20)),-1.66595556939134 (1.85394824110623) ((8)),0.0662808564598022 (0.680471774729884) ((37))
Antibiotics*Anticoagulant,-0.544917591025962 (0.243706427991197) ((0)),0.108448969103488 (0.260242405373097) ((39)),-0.282396345550777 (0.307335678816166) ((17)),0.992049589781129 (0.773601667859151) ((4)),0.098177734218478 (0.211787305864173) ((42))
