Variable,X1,X2,X3,X4,X5,X6
Intercept,0.799176253,0.26064412,-2.676531173,0.332605771,-0.046175652,1.330280681
CCI,-0.232203141,-0.099162227,0.034110348,0,0,0.164601238
Gender=Male,-0.478970919,0.140943184,0.378604999,-0.265156422,-0.063085497,0.287664655
Ethnicity= Not Hispanic or Latino,0.072560249,-0.295950637,-0.642361659,0.542555355,0.011996455,0
Age>60,0.088599291,-1.936039051,2.289543164,-1.895499595,0,1.280863248
Targeted Antivirals,0.250172563,-0.168828528,0,0.551268788,0.121948556,-0.909574869
Untargeted Antivirals,-0.102828681,-0.257363118,0.030175114,0,0.75652025,-0.283173799
Spike Protein Monoclonal Antibodies,0,0,0,0,0,0
Immunomodulator Monoclonal Antibodies,0,-0.364378281,0,0.224572483,-0.749111213,0.813039858
Steroids,0.025403537,0,-0.672742814,0.581176289,0.013131582,-0.616949036
Antibiotics,0.277718331,-0.0505759,-0.036941575,0.218197354,0.372506769,-0.780904979
Anticoagulants,0.224365657,-0.024530894,1.063230617,-1.155556632,0.691443295,-0.798952043
Miscellaneous,0.990769247,0,-0.008718793,0.213553473,-0.207396117,-0.108430439
Pressors Used,-0.324109904,-0.306584621,0,-0.517053822,0.558842828,0.905029899
CCI: Targeted Antivirals,-0.073585264,0.054229291,0.076132609,0.099383217,-0.298068339,0
CCI: Untargeted Antivirals,0.167977271,0,0,-0.403500458,0.035516922,0.11908281
CCI: Spike Protein Monoclonal Antibodies,0,0,0,0,0,0
CCI: Immunomodulator Monoclonal Antibodies,0,0.363847465,-0.461149235,0.210663443,0.227209066,-0.719929096
CCI: Steroids,0,0.074306018,0.171296035,0,-0.161847273,-0.06514394
CCI: Antibiotics,0.131657535,0.141008903,-0.046245276,-0.010802477,0.025214127,-0.240832812
CCI: Anticoagulants,-0.022899584,-0.156151247,0.055508462,0.060881922,0.183237492,-0.120577045
CCI: Miscellaneous,0.111389239,0.085616017,-0.281452278,-0.154409555,0.18002237,0
Steroids: Targeted Antivirals,0.68777113,-0.111711758,-1.06309775,-1.79948763,1.665046434,0.621479574
Steroids: Untargeted Antivirals,-0.573458615,0.520890698,0.744457682,0.59127478,-0.158084154,-1.125080391
Steroids: Spike Protein Monoclonal Antibodies,0,0,0,0,0,0
Steroids: Immunomodulator Monoclonal Antibodies,0,-0.569247008,0.616490284,0.227085505,0.692779289,-1.085815901
Steroids: Antibiotics,-0.19286022,-0.314731862,0.581665455,0,-0.239255508,1.331722025
Steroids: Anticoagulants,0,0,-0.419018219,0.097479434,0,0.28239093
Steroids: Miscellaneous,-0.358025279,0,1.329609408,-1.096637065,-0.341009078,0.69569001
Anticoagulants: Targeted Antivirals,0.24903248,-0.175328421,0,0.546444159,0.109556479,-0.905672674
Anticoagulants: Untargeted Antivirals,0.062335976,0.581090515,0.165753573,-0.989166596,-1.223491091,0.037609544
Anticoagulants: Spike Protein Monoclonal Antibodies,0,0,0,0,0,0
Anticoagulants: Immunomodulator Monoclonal Antibodies,0,-0.382441187,0,0.220237342,-0.714080947,0.77340394
Anticoagulants: Antibiotics,0.279251661,-0.04411402,-0.034328604,0.217242359,0.36475802,-0.782809416
Anticoagulants: Miscellaneous,-0.879763426,0.028884712,0,1.102618188,0.034359971,-0.621378417
