Concept Name,Concept Id,Valid Start Date,Invalid Reason,Vocabulary Id,Concept Code,Concept Class Id,Standard Concept,Concept Name,Domain Id,Valid End Date
Dexamethasone 0.5 MG Oral Tablet [Dexamethason Abz] Box of 1,41315379,2017-08-24,,RxNorm Extension,OMOP2513341,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Dexamethason Abz] Box of 1,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 600,41315393,2017-08-24,,RxNorm Extension,OMOP2513355,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 600,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamonozon],41315394,2017-08-24,,RxNorm Extension,OMOP2513356,Branded Drug,S,Dexamethasone 0.5 MG Oral Tablet [Dexamonozon],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamed],41315395,2017-08-24,,RxNorm Extension,OMOP2513357,Branded Drug,S,Dexamethasone 0.5 MG Oral Tablet [Dexamed],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Afpred] Box of 30,41315396,2017-08-24,,RxNorm Extension,OMOP2513358,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Afpred] Box of 30,Drug,2099-12-31
Dexamethasone 0.5 MG/ML Oral Solution [Infectodexakrupp],41315401,2017-08-24,,RxNorm Extension,OMOP2513363,Branded Drug,S,Dexamethasone 0.5 MG/ML Oral Solution [Infectodexakrupp],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 50 by Mylan,41323797,2017-08-24,,RxNorm Extension,OMOP2521759,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 50 by Mylan,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamethason Abz] Box of 20 by Medphano,41323798,2017-08-24,,RxNorm Extension,OMOP2521760,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Dexamethason Abz] Box of 20 by Medphano,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexaflam] Box of 100 by Sanofi,41323799,2017-08-24,,RxNorm Extension,OMOP2521761,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Dexaflam] Box of 100 by Sanofi,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 30 by Sanofi,41323809,2017-08-24,,RxNorm Extension,OMOP2521771,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 30 by Sanofi,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 600,41304565,2017-08-24,,RxNorm Extension,OMOP2502527,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 600,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 300,41304566,2017-08-24,,RxNorm Extension,OMOP2502528,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 300,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 250,41304567,2017-08-24,,RxNorm Extension,OMOP2502529,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 250,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 150,41304568,2017-08-24,,RxNorm Extension,OMOP2502530,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 150,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 1,41180277,2017-08-24,,RxNorm Extension,OMOP2378239,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 1,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Millicorten] Box of 100,41222190,2017-08-24,,RxNorm Extension,OMOP2420152,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Millicorten] Box of 100,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Decadron] Box of 150,41222191,2017-08-24,,RxNorm Extension,OMOP2420153,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Decadron] Box of 150,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet [Fortecortin] Box of 200,41222195,2017-08-24,,RxNorm Extension,OMOP2420157,Branded Drug Box,S,Dexamethasone 2 MG Oral Tablet [Fortecortin] Box of 200,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 20,41284128,2017-08-24,,RxNorm Extension,OMOP2482090,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 20,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 200,41284144,2017-08-24,,RxNorm Extension,OMOP2482106,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 200,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 50,41284145,2017-08-24,,RxNorm Extension,OMOP2482107,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 50,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamed] Box of 10,41284146,2017-08-24,,RxNorm Extension,OMOP2482108,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Dexamed] Box of 10,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexaflam] Box of 100,41284147,2017-08-24,,RxNorm Extension,OMOP2482109,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Dexaflam] Box of 100,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexaflam] Box of 20,41284148,2017-08-24,,RxNorm Extension,OMOP2482110,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Dexaflam] Box of 20,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet [Fortecortin] Box of 50,41284149,2017-08-24,,RxNorm Extension,OMOP2482111,Branded Drug Box,S,Dexamethasone 2 MG Oral Tablet [Fortecortin] Box of 50,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Predni F],41191069,2017-08-24,,RxNorm Extension,OMOP2389031,Branded Drug,S,Dexamethasone 0.5 MG Oral Tablet [Predni F],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamethason Abz],41191084,2017-08-24,,RxNorm Extension,OMOP2389046,Branded Drug,S,Dexamethasone 0.5 MG Oral Tablet [Dexamethason Abz],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Auxiloson] Box of 50,41191085,2017-08-24,,RxNorm Extension,OMOP2389047,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Auxiloson] Box of 50,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet by Essential Generics,35752984,2017-08-24,,RxNorm Extension,OMOP2754445,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet by Essential Generics,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 28 by Essential Generics,35769727,2017-08-24,,RxNorm Extension,OMOP2771188,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 28 by Essential Generics,Drug,2099-12-31
2 ML Dexamethasone 4 MG/ML Prefilled Syringe,21107263,2017-08-24,,RxNorm Extension,OMOP303246,Quant Clinical Drug,S,2 ML Dexamethasone 4 MG/ML Prefilled Syringe,Drug,2099-12-31
2 ML Dexamethasone 4 MG/ML Prefilled Syringe by Organon,21126742,2017-08-24,,RxNorm Extension,OMOP303247,Marketed Product,S,2 ML Dexamethasone 4 MG/ML Prefilled Syringe by Organon,Drug,2099-12-31
2 ML Dexamethasone 4 MG/ML Prefilled Syringe by Alliance,21156450,2017-08-24,,RxNorm Extension,OMOP303248,Marketed Product,S,2 ML Dexamethasone 4 MG/ML Prefilled Syringe by Alliance,Drug,2099-12-31
2 ML Dexamethasone 4 MG/ML Prefilled Syringe by A A H,21107264,2017-08-24,,RxNorm Extension,OMOP303249,Marketed Product,S,2 ML Dexamethasone 4 MG/ML Prefilled Syringe by A A H,Drug,2099-12-31
2 ML Dexamethasone 4 MG/ML Prefilled Syringe Box of 10,21038537,2017-08-24,,RxNorm Extension,OMOP303250,Quant Clinical Box,S,2 ML Dexamethasone 4 MG/ML Prefilled Syringe Box of 10,Drug,2099-12-31
2 ML Dexamethasone 4 MG/ML Prefilled Syringe Box of 10 by Organon,21068027,2017-08-24,,RxNorm Extension,OMOP303251,Marketed Product,S,2 ML Dexamethasone 4 MG/ML Prefilled Syringe Box of 10 by Organon,Drug,2099-12-31
2 ML Dexamethasone 4 MG/ML Prefilled Syringe Box of 10 by Alliance,21068028,2017-08-24,,RxNorm Extension,OMOP303253,Marketed Product,S,2 ML Dexamethasone 4 MG/ML Prefilled Syringe Box of 10 by Alliance,Drug,2099-12-31
2 ML Dexamethasone 4 MG/ML Prefilled Syringe Box of 10 by A A H,21048340,2017-08-24,,RxNorm Extension,OMOP303254,Marketed Product,S,2 ML Dexamethasone 4 MG/ML Prefilled Syringe Box of 10 by A A H,Drug,2099-12-31
2 ML Dexamethasone 3 MG/ML Prefilled Syringe,21028732,2017-08-24,,RxNorm Extension,OMOP303255,Quant Clinical Drug,S,2 ML Dexamethasone 3 MG/ML Prefilled Syringe,Drug,2099-12-31
2 ML Dexamethasone 3 MG/ML Prefilled Syringe by Hospira,21166218,2017-08-24,,RxNorm Extension,OMOP303256,Marketed Product,S,2 ML Dexamethasone 3 MG/ML Prefilled Syringe by Hospira,Drug,2099-12-31
2 ML Dexamethasone 3 MG/ML Prefilled Syringe by Hameln,21136630,2017-08-24,,RxNorm Extension,OMOP303257,Marketed Product,S,2 ML Dexamethasone 3 MG/ML Prefilled Syringe by Hameln,Drug,2099-12-31
2 ML Dexamethasone 3 MG/ML Prefilled Syringe by Alliance,21048341,2017-08-24,,RxNorm Extension,OMOP303258,Marketed Product,S,2 ML Dexamethasone 3 MG/ML Prefilled Syringe by Alliance,Drug,2099-12-31
2 ML Dexamethasone 3 MG/ML Prefilled Syringe by A A H,21068029,2017-08-24,,RxNorm Extension,OMOP303259,Marketed Product,S,2 ML Dexamethasone 3 MG/ML Prefilled Syringe by A A H,Drug,2099-12-31
2 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 5,21146473,2017-08-24,,RxNorm Extension,OMOP303260,Quant Clinical Box,S,2 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 5,Drug,2099-12-31
2 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 5 by Hospira,21038538,2017-08-24,,RxNorm Extension,OMOP303261,Marketed Product,S,2 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 5 by Hospira,Drug,2099-12-31
2 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 5 by Hameln,21097404,2017-08-24,,RxNorm Extension,OMOP303262,Marketed Product,S,2 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 5 by Hameln,Drug,2099-12-31
2 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 5 by Alliance,21126743,2017-08-24,,RxNorm Extension,OMOP303264,Marketed Product,S,2 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 5 by Alliance,Drug,2099-12-31
2 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 5 by A A H,21068030,2017-08-24,,RxNorm Extension,OMOP303265,Marketed Product,S,2 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 5 by A A H,Drug,2099-12-31
1 ML Dexamethasone 1 MG/ML Oral Solution,21155810,2017-08-24,,RxNorm Extension,OMOP291522,Quant Clinical Drug,S,1 ML Dexamethasone 1 MG/ML Oral Solution,Drug,2099-12-31
1 ML Dexamethasone 1 MG/ML Oral Suspension,21106626,2017-08-24,,RxNorm Extension,OMOP291524,Quant Clinical Drug,S,1 ML Dexamethasone 1 MG/ML Oral Suspension,Drug,2099-12-31
1 ML Dexamethasone 0.1 MG/ML Oral Solution,21135988,2017-08-24,,RxNorm Extension,OMOP291540,Quant Clinical Drug,S,1 ML Dexamethasone 0.1 MG/ML Oral Solution,Drug,2099-12-31
1 ML Dexamethasone 0.1 MG/ML Oral Suspension,21096788,2017-08-24,,RxNorm Extension,OMOP291542,Quant Clinical Drug,S,1 ML Dexamethasone 0.1 MG/ML Oral Suspension,Drug,2099-12-31
1 ML Dexamethasone 0.5 MG/ML Oral Solution,21126126,2017-08-24,,RxNorm Extension,OMOP291544,Quant Clinical Drug,S,1 ML Dexamethasone 0.5 MG/ML Oral Solution,Drug,2099-12-31
1 ML Dexamethasone 0.5 MG/ML Oral Suspension,21145862,2017-08-24,,RxNorm Extension,OMOP291546,Quant Clinical Drug,S,1 ML Dexamethasone 0.5 MG/ML Oral Suspension,Drug,2099-12-31
1 ML Dexamethasone 4 MG/ML Prefilled Syringe by Aspen,21165616,2017-08-24,,RxNorm Extension,OMOP291562,Marketed Product,S,1 ML Dexamethasone 4 MG/ML Prefilled Syringe by Aspen,Drug,2099-12-31
1 ML Dexamethasone 4 MG/ML Prefilled Syringe by Alliance,21028107,2017-08-24,,RxNorm Extension,OMOP291563,Marketed Product,S,1 ML Dexamethasone 4 MG/ML Prefilled Syringe by Alliance,Drug,2099-12-31
1 ML Dexamethasone 4 MG/ML Prefilled Syringe by A A H,21145865,2017-08-24,,RxNorm Extension,OMOP291564,Marketed Product,S,1 ML Dexamethasone 4 MG/ML Prefilled Syringe by A A H,Drug,2099-12-31
1 ML Dexamethasone 4 MG/ML Prefilled Syringe Box of 10,21057547,2017-08-24,,RxNorm Extension,OMOP291565,Quant Clinical Box,S,1 ML Dexamethasone 4 MG/ML Prefilled Syringe Box of 10,Drug,2099-12-31
1 ML Dexamethasone 4 MG/ML Prefilled Syringe Box of 10 by Aspen,21145866,2017-08-24,,RxNorm Extension,OMOP291566,Marketed Product,S,1 ML Dexamethasone 4 MG/ML Prefilled Syringe Box of 10 by Aspen,Drug,2099-12-31
1 ML Dexamethasone 4 MG/ML Prefilled Syringe Box of 10 by Alliance,21037913,2017-08-24,,RxNorm Extension,OMOP291567,Marketed Product,S,1 ML Dexamethasone 4 MG/ML Prefilled Syringe Box of 10 by Alliance,Drug,2099-12-31
1 ML Dexamethasone 4 MG/ML Prefilled Syringe Box of 10 by A A H,21067383,2017-08-24,,RxNorm Extension,OMOP291568,Marketed Product,S,1 ML Dexamethasone 4 MG/ML Prefilled Syringe Box of 10 by A A H,Drug,2099-12-31
1 ML Dexamethasone 3 MG/ML Prefilled Syringe,21106629,2017-08-24,,RxNorm Extension,OMOP291574,Quant Clinical Drug,S,1 ML Dexamethasone 3 MG/ML Prefilled Syringe,Drug,2099-12-31
1 ML Dexamethasone 3 MG/ML Prefilled Syringe by Hospira,21126128,2017-08-24,,RxNorm Extension,OMOP291575,Marketed Product,S,1 ML Dexamethasone 3 MG/ML Prefilled Syringe by Hospira,Drug,2099-12-31
1 ML Dexamethasone 3 MG/ML Prefilled Syringe by Hameln,21028108,2017-08-24,,RxNorm Extension,OMOP291576,Marketed Product,S,1 ML Dexamethasone 3 MG/ML Prefilled Syringe by Hameln,Drug,2099-12-31
1 ML Dexamethasone 3 MG/ML Prefilled Syringe by Alliance,21067384,2017-08-24,,RxNorm Extension,OMOP291577,Marketed Product,S,1 ML Dexamethasone 3 MG/ML Prefilled Syringe by Alliance,Drug,2099-12-31
1 ML Dexamethasone 3 MG/ML Prefilled Syringe by A A H,21087011,2017-08-24,,RxNorm Extension,OMOP291578,Marketed Product,S,1 ML Dexamethasone 3 MG/ML Prefilled Syringe by A A H,Drug,2099-12-31
1 ML Dexamethasone 3 MG/ML Prefilled Syringe by Wockhardt,21087012,2017-08-24,,RxNorm Extension,OMOP291579,Marketed Product,S,1 ML Dexamethasone 3 MG/ML Prefilled Syringe by Wockhardt,Drug,2099-12-31
1 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 5,21037914,2017-08-24,,RxNorm Extension,OMOP291580,Quant Clinical Box,S,1 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 5,Drug,2099-12-31
1 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 5 by Hospira,21175334,2017-08-24,,RxNorm Extension,OMOP291582,Marketed Product,S,1 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 5 by Hospira,Drug,2099-12-31
1 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 5 by Hameln,21175335,2017-08-24,,RxNorm Extension,OMOP291583,Marketed Product,S,1 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 5 by Hameln,Drug,2099-12-31
1 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 5 by Alliance,21037915,2017-08-24,,RxNorm Extension,OMOP291584,Marketed Product,S,1 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 5 by Alliance,Drug,2099-12-31
1 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 5 by A A H,21067385,2017-08-24,,RxNorm Extension,OMOP291585,Marketed Product,S,1 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 5 by A A H,Drug,2099-12-31
1 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 10,21087013,2017-08-24,,RxNorm Extension,OMOP291586,Quant Clinical Box,S,1 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 10,Drug,2099-12-31
1 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 10 by Hameln,21126129,2017-08-24,,RxNorm Extension,OMOP291587,Marketed Product,S,1 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 10 by Hameln,Drug,2099-12-31
1 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 10 by Alliance,21037916,2017-08-24,,RxNorm Extension,OMOP291588,Marketed Product,S,1 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 10 by Alliance,Drug,2099-12-31
1 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 10 by A A H,21116401,2017-08-24,,RxNorm Extension,OMOP291589,Marketed Product,S,1 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 10 by A A H,Drug,2099-12-31
1 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 10 by Wockhardt,21057548,2017-08-24,,RxNorm Extension,OMOP291590,Marketed Product,S,1 ML Dexamethasone 3 MG/ML Prefilled Syringe Box of 10 by Wockhardt,Drug,2099-12-31
1 ML Dexamethasone 0.2 MG/ML Oral Solution,21116402,2017-08-24,,RxNorm Extension,OMOP291591,Quant Clinical Drug,S,1 ML Dexamethasone 0.2 MG/ML Oral Solution,Drug,2099-12-31
1 ML Dexamethasone 0.2 MG/ML Oral Suspension,21047745,2017-08-24,,RxNorm Extension,OMOP291594,Quant Clinical Drug,S,1 ML Dexamethasone 0.2 MG/ML Oral Suspension,Drug,2099-12-31
1 ML Dexamethasone 0.02 MG/ML Oral Solution,21067387,2017-08-24,,RxNorm Extension,OMOP291605,Quant Clinical Drug,S,1 ML Dexamethasone 0.02 MG/ML Oral Solution,Drug,2099-12-31
1 ML Dexamethasone 0.02 MG/ML Oral Suspension,21077280,2017-08-24,,RxNorm Extension,OMOP291607,Quant Clinical Drug,S,1 ML Dexamethasone 0.02 MG/ML Oral Suspension,Drug,2099-12-31
1 ML Dexamethasone 0.4 MG/ML Oral Solution,21155814,2017-08-24,,RxNorm Extension,OMOP291611,Quant Clinical Drug,S,1 ML Dexamethasone 0.4 MG/ML Oral Solution,Drug,2099-12-31
1 ML Dexamethasone 0.04 MG/ML Oral Solution,21028112,2017-08-24,,RxNorm Extension,OMOP291638,Quant Clinical Drug,S,1 ML Dexamethasone 0.04 MG/ML Oral Solution,Drug,2099-12-31
1 ML Dexamethasone 0.04 MG/ML Oral Suspension,21028113,2017-08-24,,RxNorm Extension,OMOP291640,Quant Clinical Drug,S,1 ML Dexamethasone 0.04 MG/ML Oral Suspension,Drug,2099-12-31
5 ML Dexamethasone 20 MG/ML Prefilled Syringe,21068238,2017-08-24,,RxNorm Extension,OMOP307188,Quant Clinical Drug,S,5 ML Dexamethasone 20 MG/ML Prefilled Syringe,Drug,2099-12-31
5 ML Dexamethasone 20 MG/ML Prefilled Syringe by Hospira,21097606,2017-08-24,,RxNorm Extension,OMOP307189,Marketed Product,S,5 ML Dexamethasone 20 MG/ML Prefilled Syringe by Hospira,Drug,2099-12-31
5 ML Dexamethasone 20 MG/ML Prefilled Syringe by A A H,21117206,2017-08-24,,RxNorm Extension,OMOP307190,Marketed Product,S,5 ML Dexamethasone 20 MG/ML Prefilled Syringe by A A H,Drug,2099-12-31
5 ML Dexamethasone 20 MG/ML Prefilled Syringe Box of 1,21166401,2017-08-24,,RxNorm Extension,OMOP307191,Quant Clinical Box,S,5 ML Dexamethasone 20 MG/ML Prefilled Syringe Box of 1,Drug,2099-12-31
5 ML Dexamethasone 20 MG/ML Prefilled Syringe Box of 1 by Hospira,21176167,2017-08-24,,RxNorm Extension,OMOP307193,Marketed Product,S,5 ML Dexamethasone 20 MG/ML Prefilled Syringe Box of 1 by Hospira,Drug,2099-12-31
5 ML Dexamethasone 20 MG/ML Prefilled Syringe Box of 1 by A A H,21136831,2017-08-24,,RxNorm Extension,OMOP307194,Marketed Product,S,5 ML Dexamethasone 20 MG/ML Prefilled Syringe Box of 1 by A A H,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamed] Box of 125,41253150,2017-08-24,,RxNorm Extension,OMOP2451112,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Dexamed] Box of 125,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 30,41253151,2017-08-24,,RxNorm Extension,OMOP2451113,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 30,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Decadron] Box of 100,41253152,2017-08-24,,RxNorm Extension,OMOP2451114,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Decadron] Box of 100,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexaflam] Box of 20 by Sanofi,41292455,2017-08-24,,RxNorm Extension,OMOP2490417,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Dexaflam] Box of 20 by Sanofi,Drug,2099-12-31
