Concept Name,Concept Id,Valid Start Date,Invalid Reason,Vocabulary Id,Concept Code,Concept Class Id,Standard Concept,Concept Name,Domain Id,Valid End Date
Dexamethasone 0.5 MG Oral Tablet Box of 50 by Mibe,41292456,2017-08-24,,RxNorm Extension,OMOP2490418,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 50 by Mibe,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 100 by Galen,41292463,2017-08-24,,RxNorm Extension,OMOP2490425,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 100 by Galen,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 100 by Jenapharm,41230580,2017-08-24,,RxNorm Extension,OMOP2428542,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 100 by Jenapharm,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 30 by Beiersdorf,41230587,2017-08-24,,RxNorm Extension,OMOP2428549,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 30 by Beiersdorf,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 30 by Mylan,41230588,2017-08-24,,RxNorm Extension,OMOP2428550,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 30 by Mylan,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Cortidexason] Box of 50 by DermaPharm,41230589,2017-08-24,,RxNorm Extension,OMOP2428551,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Cortidexason] Box of 50 by DermaPharm,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet [Fortecortin] Box of 20 by Mylan,41230590,2017-08-24,,RxNorm Extension,OMOP2428552,Marketed Product,S,Dexamethasone 2 MG Oral Tablet [Fortecortin] Box of 20 by Mylan,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Millicorten] Box of 30,41159941,2017-08-24,,RxNorm Extension,OMOP2357903,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Millicorten] Box of 30,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 30,41159942,2017-08-24,,RxNorm Extension,OMOP2357904,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 30,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Auxiloson],41159943,2017-08-24,,RxNorm Extension,OMOP2357905,Branded Drug,S,Dexamethasone 0.5 MG Oral Tablet [Auxiloson],Drug,2099-12-31
Dexamethasone 0.5 MG/ML Oral Solution [Infectodexakrupp] Box of 1,41159951,2017-08-24,,RxNorm Extension,OMOP2357913,Branded Drug Box,S,Dexamethasone 0.5 MG/ML Oral Solution [Infectodexakrupp] Box of 1,Drug,2099-12-31
30 ML Dexamethasone 0.5 MG/ML Oral Solution,41384989,2017-08-24,,RxNorm Extension,OMOP2582951,Quant Clinical Drug,S,30 ML Dexamethasone 0.5 MG/ML Oral Solution,Drug,2099-12-31
30 ML Dexamethasone 0.5 MG/ML Oral Solution [Infectodexakrupp] Box of 1,41385717,2017-08-24,,RxNorm Extension,OMOP2583679,Quant Branded Box,S,30 ML Dexamethasone 0.5 MG/ML Oral Solution [Infectodexakrupp] Box of 1,Drug,2099-12-31
30 ML Dexamethasone 0.5 MG/ML Oral Solution Box of 1,41387037,2017-08-24,,RxNorm Extension,OMOP2584999,Quant Clinical Box,S,30 ML Dexamethasone 0.5 MG/ML Oral Solution Box of 1,Drug,2099-12-31
30 ML Dexamethasone 0.5 MG/ML Oral Solution [Infectodexakrupp] Box of 1 by Infectopharm,41388366,2017-08-24,,RxNorm Extension,OMOP2586328,Marketed Product,S,30 ML Dexamethasone 0.5 MG/ML Oral Solution [Infectodexakrupp] Box of 1 by Infectopharm,Drug,2099-12-31
30 ML Dexamethasone 0.5 MG/ML Oral Solution [Infectodexakrupp],41389105,2017-08-24,,RxNorm Extension,OMOP2587067,Quant Branded Drug,S,30 ML Dexamethasone 0.5 MG/ML Oral Solution [Infectodexakrupp],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [DECTANCYL],43213647,2017-08-24,,RxNorm Extension,OMOP464748,Branded Drug,S,Dexamethasone 0.5 MG Oral Tablet [DECTANCYL],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [DECTANCYL] Box of 30,43169801,2017-08-24,,RxNorm Extension,OMOP464750,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [DECTANCYL] Box of 30,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [DECTANCYL] Box of 30 by Sanofi,43158931,2017-08-24,,RxNorm Extension,OMOP464751,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [DECTANCYL] Box of 30 by Sanofi,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet by Teva Takeda,35161252,2019-03-11,,RxNorm Extension,OMOP4818225,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet by Teva Takeda,Drug,2099-12-31
1 ML Dexamethasone 0.1 MG/ML Oral Solution [Decadron],35161862,2019-03-11,,RxNorm Extension,OMOP4818826,Quant Branded Drug,S,1 ML Dexamethasone 0.1 MG/ML Oral Solution [Decadron],Drug,2099-12-31
150 ML Dexamethasone 0.4 MG/ML Oral Solution by AMCo,36809113,2019-01-28,,RxNorm Extension,OMOP4823151,Marketed Product,S,150 ML Dexamethasone 0.4 MG/ML Oral Solution by AMCo,Drug,2099-12-31
Dexamethasone 0.4 MG/ML Oral Solution by AMCo,36810846,2019-01-28,,RxNorm Extension,OMOP4824882,Marketed Product,S,Dexamethasone 0.4 MG/ML Oral Solution by AMCo,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet [Glensoludex],40738334,2018-06-04,,RxNorm Extension,OMOP4718794,Branded Drug,S,Dexamethasone 2 MG Oral Tablet [Glensoludex],Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet [Glensoludex] by Glenmark,40738333,2018-06-04,,RxNorm Extension,OMOP4718795,Marketed Product,S,Dexamethasone 2 MG Oral Tablet [Glensoludex] by Glenmark,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet [Glensoludex] Box of 50,40738332,2018-06-04,,RxNorm Extension,OMOP4718796,Branded Drug Box,S,Dexamethasone 2 MG Oral Tablet [Glensoludex] Box of 50,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet [Glensoludex] Box of 50 by Glenmark,40738331,2018-06-04,,RxNorm Extension,OMOP4718797,Marketed Product,S,Dexamethasone 2 MG Oral Tablet [Glensoludex] Box of 50 by Glenmark,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet by Sigma,40738413,2018-06-04,,RxNorm Extension,OMOP4718798,Marketed Product,S,Dexamethasone 2 MG Oral Tablet by Sigma,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet by Phoenix Healthcare Distribution,40738330,2018-06-04,,RxNorm Extension,OMOP4718799,Marketed Product,S,Dexamethasone 2 MG Oral Tablet by Phoenix Healthcare Distribution,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet by Aspire,40738329,2018-06-04,,RxNorm Extension,OMOP4718800,Marketed Product,S,Dexamethasone 2 MG Oral Tablet by Aspire,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet by TEVA,40738328,2018-06-04,,RxNorm Extension,OMOP4718801,Marketed Product,S,Dexamethasone 2 MG Oral Tablet by TEVA,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet by Glenmark,40738327,2018-06-04,,RxNorm Extension,OMOP4718802,Marketed Product,S,Dexamethasone 2 MG Oral Tablet by Glenmark,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 50 by Sigma,40738326,2018-06-04,,RxNorm Extension,OMOP4718803,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 50 by Sigma,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 50 by Phoenix Healthcare Distribution,40738325,2018-06-04,,RxNorm Extension,OMOP4718804,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 50 by Phoenix Healthcare Distribution,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 50 by Aspire,40738324,2018-06-04,,RxNorm Extension,OMOP4718805,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 50 by Aspire,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 50 by TEVA,40738323,2018-06-04,,RxNorm Extension,OMOP4718806,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 50 by TEVA,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 50 by Glenmark,40738322,2018-06-04,,RxNorm Extension,OMOP4718807,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 50 by Glenmark,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 100 by Sigma,40738321,2018-06-04,,RxNorm Extension,OMOP4718808,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 100 by Sigma,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 100 by Phoenix Healthcare Distribution,40738320,2018-06-04,,RxNorm Extension,OMOP4718809,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 100 by Phoenix Healthcare Distribution,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 100 by TEVA,40738319,2018-06-04,,RxNorm Extension,OMOP4718810,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 100 by TEVA,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 500 by Sigma,40738869,2018-06-04,,RxNorm Extension,OMOP4718811,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 500 by Sigma,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 500 by Phoenix Healthcare Distribution,40738868,2018-06-04,,RxNorm Extension,OMOP4718812,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 500 by Phoenix Healthcare Distribution,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 500 by TEVA,40738867,2018-06-04,,RxNorm Extension,OMOP4718813,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 500 by TEVA,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet by Sigma,40738866,2018-06-04,,RxNorm Extension,OMOP4718814,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet by Sigma,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet by Consilient,40738865,2018-06-04,,RxNorm Extension,OMOP4718815,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet by Consilient,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet by TEVA,40738864,2018-06-04,,RxNorm Extension,OMOP4718816,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet by TEVA,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 28 by Sigma,40738863,2018-06-04,,RxNorm Extension,OMOP4718817,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 28 by Sigma,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 28 by Aspire,40738862,2018-06-04,,RxNorm Extension,OMOP4718818,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 28 by Aspire,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 28 by TEVA,40738861,2018-06-04,,RxNorm Extension,OMOP4718819,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 28 by TEVA,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 30 by Sigma,40738860,2018-06-04,,RxNorm Extension,OMOP4718820,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 30 by Sigma,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 30 by A A H,40738859,2018-06-04,,RxNorm Extension,OMOP4718821,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 30 by A A H,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 30 by Consilient,40738858,2018-06-04,,RxNorm Extension,OMOP4718822,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 30 by Consilient,Drug,2099-12-31
Dexamethasone 0.4 MG/ML Oral Solution by Sigma,40738832,2018-06-04,,RxNorm Extension,OMOP4718848,Marketed Product,S,Dexamethasone 0.4 MG/ML Oral Solution by Sigma,Drug,2099-12-31
Dexamethasone 0.4 MG/ML Oral Solution by TEVA,40738831,2018-06-04,,RxNorm Extension,OMOP4718849,Marketed Product,S,Dexamethasone 0.4 MG/ML Oral Solution by TEVA,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [YUHAN DEXAMETHASONE],42948544,2018-08-21,,RxNorm Extension,OMOP4675133,Branded Drug,S,Dexamethasone 0.5 MG Oral Tablet [YUHAN DEXAMETHASONE],Drug,2099-12-31
150 ML Dexamethasone 0.4 MG/ML Oral Solution by Sigma,40711224,2018-06-04,,RxNorm Extension,OMOP4745969,Marketed Product,S,150 ML Dexamethasone 0.4 MG/ML Oral Solution by Sigma,Drug,2099-12-31
150 ML Dexamethasone 0.4 MG/ML Oral Solution by TEVA,40711223,2018-06-04,,RxNorm Extension,OMOP4745970,Marketed Product,S,150 ML Dexamethasone 0.4 MG/ML Oral Solution by TEVA,Drug,2099-12-31
1 ML Dexamethasone 0.1 MG/ML Oral Solution by Towa,35142078,2019-03-11,,RxNorm Extension,OMOP4799199,Marketed Product,S,1 ML Dexamethasone 0.1 MG/ML Oral Solution by Towa,Drug,2099-12-31
1 ML Dexamethasone 0.1 MG/ML Oral Solution by Nissin,35142689,2019-03-11,,RxNorm Extension,OMOP4799800,Marketed Product,S,1 ML Dexamethasone 0.1 MG/ML Oral Solution by Nissin,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet by Mawdsley-Brooks,21130235,2017-08-24,,RxNorm Extension,OMOP352354,Marketed Product,S,Dexamethasone 2 MG Oral Tablet by Mawdsley-Brooks,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet by Aspen,21081305,2017-08-24,,RxNorm Extension,OMOP352355,Marketed Product,S,Dexamethasone 2 MG Oral Tablet by Aspen,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet by Phoenix Labs,21071595,2017-08-24,,RxNorm Extension,OMOP352356,Marketed Product,S,Dexamethasone 2 MG Oral Tablet by Phoenix Labs,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet by Kent,21120468,2017-08-24,,RxNorm Extension,OMOP352357,Marketed Product,S,Dexamethasone 2 MG Oral Tablet by Kent,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet by Sigma-Tau,21130236,2017-08-24,,RxNorm Extension,OMOP352358,Marketed Product,S,Dexamethasone 2 MG Oral Tablet by Sigma-Tau,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet by Alliance,21061655,2017-08-24,,RxNorm Extension,OMOP352359,Marketed Product,S,Dexamethasone 2 MG Oral Tablet by Alliance,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet by Waymade,21150008,2017-08-24,,RxNorm Extension,OMOP352360,Marketed Product,S,Dexamethasone 2 MG Oral Tablet by Waymade,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet by DE,21051863,2017-08-24,,RxNorm Extension,OMOP352361,Marketed Product,S,Dexamethasone 2 MG Oral Tablet by DE,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet by A A H,21032177,2017-08-24,,RxNorm Extension,OMOP352363,Marketed Product,S,Dexamethasone 2 MG Oral Tablet by A A H,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet by Actavis,21140169,2017-08-24,,RxNorm Extension,OMOP352364,Marketed Product,S,Dexamethasone 2 MG Oral Tablet by Actavis,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet by Almus,21061656,2017-08-24,,RxNorm Extension,OMOP352365,Marketed Product,S,Dexamethasone 2 MG Oral Tablet by Almus,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 50,21061657,2017-08-24,,RxNorm Extension,OMOP352366,Clinical Drug Box,S,Dexamethasone 2 MG Oral Tablet Box of 50,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 50 by Mawdsley-Brooks,21140170,2017-08-24,,RxNorm Extension,OMOP352367,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 50 by Mawdsley-Brooks,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 50 by Aspen,21032178,2017-08-24,,RxNorm Extension,OMOP352368,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 50 by Aspen,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 50 by Phoenix Labs,21061658,2017-08-24,,RxNorm Extension,OMOP352369,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 50 by Phoenix Labs,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 50 by Kent,21081306,2017-08-24,,RxNorm Extension,OMOP352370,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 50 by Kent,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 50 by Sigma-Tau,21022442,2017-08-24,,RxNorm Extension,OMOP352371,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 50 by Sigma-Tau,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 50 by Alliance,21061659,2017-08-24,,RxNorm Extension,OMOP352372,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 50 by Alliance,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 50 by Waymade,21110799,2017-08-24,,RxNorm Extension,OMOP352374,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 50 by Waymade,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 50 by DE,21140171,2017-08-24,,RxNorm Extension,OMOP352375,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 50 by DE,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 50 by A A H,21071596,2017-08-24,,RxNorm Extension,OMOP352376,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 50 by A A H,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 50 by Actavis,21169760,2017-08-24,,RxNorm Extension,OMOP352377,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 50 by Actavis,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 50 by Almus,21140172,2017-08-24,,RxNorm Extension,OMOP352378,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 50 by Almus,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 100,21159966,2017-08-24,,RxNorm Extension,OMOP352379,Clinical Drug Box,S,Dexamethasone 2 MG Oral Tablet Box of 100,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 100 by Mawdsley-Brooks,21061660,2017-08-24,,RxNorm Extension,OMOP352380,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 100 by Mawdsley-Brooks,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 100 by Aspen,21140173,2017-08-24,,RxNorm Extension,OMOP352381,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 100 by Aspen,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 100 by Phoenix Labs,21091041,2017-08-24,,RxNorm Extension,OMOP352382,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 100 by Phoenix Labs,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 100 by Sigma-Tau,21150009,2017-08-24,,RxNorm Extension,OMOP352383,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 100 by Sigma-Tau,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 100 by Alliance,21071597,2017-08-24,,RxNorm Extension,OMOP352384,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 100 by Alliance,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 100 by Waymade,21169761,2017-08-24,,RxNorm Extension,OMOP352385,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 100 by Waymade,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 100 by DE,21071598,2017-08-24,,RxNorm Extension,OMOP352386,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 100 by DE,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 100 by A A H,21169762,2017-08-24,,RxNorm Extension,OMOP352387,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 100 by A A H,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 100 by Actavis,21061661,2017-08-24,,RxNorm Extension,OMOP352388,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 100 by Actavis,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 100 by Almus,21061662,2017-08-24,,RxNorm Extension,OMOP352389,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 100 by Almus,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 500,21042124,2017-08-24,,RxNorm Extension,OMOP352390,Clinical Drug Box,S,Dexamethasone 2 MG Oral Tablet Box of 500,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 500 by Aspen,21150010,2017-08-24,,RxNorm Extension,OMOP352391,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 500 by Aspen,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 500 by Phoenix Labs,21120469,2017-08-24,,RxNorm Extension,OMOP352392,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 500 by Phoenix Labs,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 500 by Sigma-Tau,21032179,2017-08-24,,RxNorm Extension,OMOP352393,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 500 by Sigma-Tau,Drug,2099-12-31
