Concept Name,Concept Id,Valid Start Date,Invalid Reason,Vocabulary Id,Concept Code,Concept Class Id,Standard Concept,Concept Name,Domain Id,Valid End Date
Dexamethasone 2 MG Oral Tablet Box of 500 by Alliance,21140174,2017-08-24,,RxNorm Extension,OMOP352395,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 500 by Alliance,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 500 by A A H,21150011,2017-08-24,,RxNorm Extension,OMOP352396,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 500 by A A H,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 500 by Actavis,21081307,2017-08-24,,RxNorm Extension,OMOP352397,Marketed Product,S,Dexamethasone 2 MG Oral Tablet Box of 500 by Actavis,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet by Aspire,21071599,2017-08-24,,RxNorm Extension,OMOP352437,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet by Aspire,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet by Organon,21042128,2017-08-24,,RxNorm Extension,OMOP352438,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet by Organon,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet by Sigma-Tau,21120474,2017-08-24,,RxNorm Extension,OMOP352439,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet by Sigma-Tau,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet by Alliance,21071600,2017-08-24,,RxNorm Extension,OMOP352440,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet by Alliance,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet by DE,21130237,2017-08-24,,RxNorm Extension,OMOP352441,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet by DE,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet by A A H,21130238,2017-08-24,,RxNorm Extension,OMOP352442,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet by A A H,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet by Actavis,21100966,2017-08-24,,RxNorm Extension,OMOP352443,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet by Actavis,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet by Generics,21061668,2017-08-24,,RxNorm Extension,OMOP352444,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet by Generics,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 28,21100967,2017-08-24,,RxNorm Extension,OMOP352445,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 28,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 28 by Sigma-Tau,21061669,2017-08-24,,RxNorm Extension,OMOP352446,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 28 by Sigma-Tau,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 28 by Alliance,21150013,2017-08-24,,RxNorm Extension,OMOP352447,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 28 by Alliance,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 28 by A A H,21169768,2017-08-24,,RxNorm Extension,OMOP352448,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 28 by A A H,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 28 by Actavis,21081309,2017-08-24,,RxNorm Extension,OMOP352449,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 28 by Actavis,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 28 by Generics,21032184,2017-08-24,,RxNorm Extension,OMOP352450,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 28 by Generics,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 30,21061670,2017-08-24,,RxNorm Extension,OMOP352451,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 30,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 30 by Aspire,21022445,2017-08-24,,RxNorm Extension,OMOP352452,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 30 by Aspire,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 30 by Sigma-Tau,21100968,2017-08-24,,RxNorm Extension,OMOP352454,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 30 by Sigma-Tau,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 30 by Alliance,21100969,2017-08-24,,RxNorm Extension,OMOP352455,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 30 by Alliance,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 30 by DE,21150014,2017-08-24,,RxNorm Extension,OMOP352456,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 30 by DE,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 50,21061671,2017-08-24,,RxNorm Extension,OMOP352457,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 50,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 50 by Organon,21061672,2017-08-24,,RxNorm Extension,OMOP352458,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 50 by Organon,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 50 by Alliance,21091043,2017-08-24,,RxNorm Extension,OMOP352459,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 50 by Alliance,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 50 by A A H,21061673,2017-08-24,,RxNorm Extension,OMOP352460,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 50 by A A H,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 100,21100970,2017-08-24,,RxNorm Extension,OMOP352461,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 100,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 100 by Organon,21150015,2017-08-24,,RxNorm Extension,OMOP352462,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 100 by Organon,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 100 by Alliance,21051868,2017-08-24,,RxNorm Extension,OMOP352463,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 100 by Alliance,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 100 by A A H,21140177,2017-08-24,,RxNorm Extension,OMOP352464,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 100 by A A H,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 500,21169769,2017-08-24,,RxNorm Extension,OMOP352465,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 500,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 500 by Organon,21061674,2017-08-24,,RxNorm Extension,OMOP352466,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 500 by Organon,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 500 by Alliance,21120475,2017-08-24,,RxNorm Extension,OMOP352467,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 500 by Alliance,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 500 by A A H,21091044,2017-08-24,,RxNorm Extension,OMOP352468,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 500 by A A H,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Decadron] by Merck,21159968,2017-08-24,,RxNorm Extension,OMOP352469,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Decadron] by Merck,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Decadron] Box of 30,21140178,2017-08-24,,RxNorm Extension,OMOP352470,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Decadron] Box of 30,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Decadron] Box of 30 by Merck,21042129,2017-08-24,,RxNorm Extension,OMOP352471,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Decadron] Box of 30 by Merck,Drug,2099-12-31
Dexamethasone 0.1 MG Oral Capsule,21081312,2017-08-24,,RxNorm Extension,OMOP352486,Clinical Drug,S,Dexamethasone 0.1 MG Oral Capsule,Drug,2099-12-31
Dexamethasone 0.1 MG Oral Capsule Box of 1,21061676,2017-08-24,,RxNorm Extension,OMOP352488,Clinical Drug Box,S,Dexamethasone 0.1 MG Oral Capsule Box of 1,Drug,2099-12-31
Dexamethasone 0.02 MG/ML Oral Solution,21140180,2017-08-24,,RxNorm Extension,OMOP352490,Clinical Drug,S,Dexamethasone 0.02 MG/ML Oral Solution,Drug,2099-12-31
Dexamethasone 0.02 MG/ML Oral Suspension,21100972,2017-08-24,,RxNorm Extension,OMOP352492,Clinical Drug,S,Dexamethasone 0.02 MG/ML Oral Suspension,Drug,2099-12-31
Dexamethasone 0.4 MG Oral Capsule Box of 1,21169771,2017-08-24,,RxNorm Extension,OMOP352496,Clinical Drug Box,S,Dexamethasone 0.4 MG Oral Capsule Box of 1,Drug,2099-12-31
Dexamethasone 0.4 MG/ML Oral Solution by Focus,21150018,2017-08-24,,RxNorm Extension,OMOP352510,Marketed Product,S,Dexamethasone 0.4 MG/ML Oral Solution by Focus,Drug,2099-12-31
Dexamethasone 0.4 MG/ML Oral Solution by Sigma-Tau,21051870,2017-08-24,,RxNorm Extension,OMOP352511,Marketed Product,S,Dexamethasone 0.4 MG/ML Oral Solution by Sigma-Tau,Drug,2099-12-31
Dexamethasone 0.4 MG/ML Oral Solution by Waymade,21140182,2017-08-24,,RxNorm Extension,OMOP352513,Marketed Product,S,Dexamethasone 0.4 MG/ML Oral Solution by Waymade,Drug,2099-12-31
Dexamethasone 0.4 MG/ML Oral Solution by DE,21081313,2017-08-24,,RxNorm Extension,OMOP352514,Marketed Product,S,Dexamethasone 0.4 MG/ML Oral Solution by DE,Drug,2099-12-31
Dexamethasone 0.4 MG/ML Oral Solution by A A H,21130241,2017-08-24,,RxNorm Extension,OMOP352515,Marketed Product,S,Dexamethasone 0.4 MG/ML Oral Solution by A A H,Drug,2099-12-31
Dexamethasone 0.4 MG/ML Oral Solution by Actavis,21042133,2017-08-24,,RxNorm Extension,OMOP352516,Marketed Product,S,Dexamethasone 0.4 MG/ML Oral Solution by Actavis,Drug,2099-12-31
Dexamethasone 0.4 MG/ML Oral Solution [Martapan],21150019,2017-08-24,,RxNorm Extension,OMOP352518,Branded Drug,S,Dexamethasone 0.4 MG/ML Oral Solution [Martapan],Drug,2099-12-31
Dexamethasone 0.4 MG/ML Oral Solution [Martapan] by Martindale,21150020,2017-08-24,,RxNorm Extension,OMOP352519,Marketed Product,S,Dexamethasone 0.4 MG/ML Oral Solution [Martapan] by Martindale,Drug,2099-12-31
Dexamethasone 0.4 MG/ML Oral Solution [Dexsol],21032187,2017-08-24,,RxNorm Extension,OMOP352520,Branded Drug,S,Dexamethasone 0.4 MG/ML Oral Solution [Dexsol],Drug,2099-12-31
Dexamethasone 0.4 MG/ML Oral Solution [Dexsol] by Rosemont,21169772,2017-08-24,,RxNorm Extension,OMOP352521,Marketed Product,S,Dexamethasone 0.4 MG/ML Oral Solution [Dexsol] by Rosemont,Drug,2099-12-31
Dexamethasone 0.04 MG/ML Oral Solution,21061683,2017-08-24,,RxNorm Extension,OMOP352541,Clinical Drug,S,Dexamethasone 0.04 MG/ML Oral Solution,Drug,2099-12-31
Dexamethasone 0.04 MG/ML Oral Suspension,21051871,2017-08-24,,RxNorm Extension,OMOP352543,Clinical Drug,S,Dexamethasone 0.04 MG/ML Oral Suspension,Drug,2099-12-31
75 ML Dexamethasone 0.4 MG/ML Oral Solution,21059044,2017-08-24,,RxNorm Extension,OMOP320516,Quant Clinical Drug,S,75 ML Dexamethasone 0.4 MG/ML Oral Solution,Drug,2099-12-31
75 ML Dexamethasone 0.4 MG/ML Oral Solution by DE,21088477,2017-08-24,,RxNorm Extension,OMOP320517,Marketed Product,S,75 ML Dexamethasone 0.4 MG/ML Oral Solution by DE,Drug,2099-12-31
75 ML Dexamethasone 0.4 MG/ML Oral Solution by A A H,21068974,2017-08-24,,RxNorm Extension,OMOP320518,Marketed Product,S,75 ML Dexamethasone 0.4 MG/ML Oral Solution by A A H,Drug,2099-12-31
75 ML Dexamethasone 0.4 MG/ML Oral Solution [Dexsol],21039468,2017-08-24,,RxNorm Extension,OMOP320519,Quant Branded Drug,S,75 ML Dexamethasone 0.4 MG/ML Oral Solution [Dexsol],Drug,2099-12-31
75 ML Dexamethasone 0.4 MG/ML Oral Solution [Dexsol] by Rosemont,21088478,2017-08-24,,RxNorm Extension,OMOP320520,Marketed Product,S,75 ML Dexamethasone 0.4 MG/ML Oral Solution [Dexsol] by Rosemont,Drug,2099-12-31
150 ML Dexamethasone 0.4 MG/ML Oral Solution,21167582,2017-08-24,,RxNorm Extension,OMOP325601,Quant Clinical Drug,S,150 ML Dexamethasone 0.4 MG/ML Oral Solution,Drug,2099-12-31
150 ML Dexamethasone 0.4 MG/ML Oral Solution by Focus,21157795,2017-08-24,,RxNorm Extension,OMOP325602,Marketed Product,S,150 ML Dexamethasone 0.4 MG/ML Oral Solution by Focus,Drug,2099-12-31
150 ML Dexamethasone 0.4 MG/ML Oral Solution by Sigma-Tau,21059467,2017-08-24,,RxNorm Extension,OMOP325603,Marketed Product,S,150 ML Dexamethasone 0.4 MG/ML Oral Solution by Sigma-Tau,Drug,2099-12-31
150 ML Dexamethasone 0.4 MG/ML Oral Solution by Waymade,21098772,2017-08-24,,RxNorm Extension,OMOP325604,Marketed Product,S,150 ML Dexamethasone 0.4 MG/ML Oral Solution by Waymade,Drug,2099-12-31
150 ML Dexamethasone 0.4 MG/ML Oral Solution by DE,21167583,2017-08-24,,RxNorm Extension,OMOP325605,Marketed Product,S,150 ML Dexamethasone 0.4 MG/ML Oral Solution by DE,Drug,2099-12-31
150 ML Dexamethasone 0.4 MG/ML Oral Solution by A A H,21049667,2017-08-24,,RxNorm Extension,OMOP325606,Marketed Product,S,150 ML Dexamethasone 0.4 MG/ML Oral Solution by A A H,Drug,2099-12-31
150 ML Dexamethasone 0.4 MG/ML Oral Solution by Actavis,21118342,2017-08-24,,RxNorm Extension,OMOP325607,Marketed Product,S,150 ML Dexamethasone 0.4 MG/ML Oral Solution by Actavis,Drug,2099-12-31
150 ML Dexamethasone 0.4 MG/ML Oral Solution [Martapan],21079170,2017-08-24,,RxNorm Extension,OMOP325608,Quant Branded Drug,S,150 ML Dexamethasone 0.4 MG/ML Oral Solution [Martapan],Drug,2099-12-31
150 ML Dexamethasone 0.4 MG/ML Oral Solution [Martapan] by Martindale,21167584,2017-08-24,,RxNorm Extension,OMOP325609,Marketed Product,S,150 ML Dexamethasone 0.4 MG/ML Oral Solution [Martapan] by Martindale,Drug,2099-12-31
150 ML Dexamethasone 0.4 MG/ML Oral Solution [Dexsol],21030045,2017-08-24,,RxNorm Extension,OMOP325610,Quant Branded Drug,S,150 ML Dexamethasone 0.4 MG/ML Oral Solution [Dexsol],Drug,2099-12-31
150 ML Dexamethasone 0.4 MG/ML Oral Solution [Dexsol] by Rosemont,21137953,2017-08-24,,RxNorm Extension,OMOP325611,Marketed Product,S,150 ML Dexamethasone 0.4 MG/ML Oral Solution [Dexsol] by Rosemont,Drug,2099-12-31
100 ML Dexamethasone 0.2 MG/ML Oral Solution,43829332,2017-08-24,,RxNorm Extension,OMOP830931,Quant Clinical Drug,S,100 ML Dexamethasone 0.2 MG/ML Oral Solution,Drug,2099-12-31
100 ML Dexamethasone 0.2 MG/ML Oral Solution [Solutio Cordes],43793204,2017-08-24,,RxNorm Extension,OMOP830932,Quant Branded Drug,S,100 ML Dexamethasone 0.2 MG/ML Oral Solution [Solutio Cordes],Drug,2099-12-31
100 ML Dexamethasone 0.2 MG/ML Oral Solution [Solutio Cordes] by Ichthyol-Gesellschaft Cordes,43739423,2017-08-24,,RxNorm Extension,OMOP830933,Marketed Product,S,100 ML Dexamethasone 0.2 MG/ML Oral Solution [Solutio Cordes] by Ichthyol-Gesellschaft Cordes,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet by Mibe,43654630,2017-08-24,,RxNorm Extension,OMOP878044,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet by Mibe,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet by Galen,43582411,2017-08-24,,RxNorm Extension,OMOP878055,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet by Galen,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Fortecortin],43780406,2017-08-24,,RxNorm Extension,OMOP878066,Branded Drug,S,Dexamethasone 0.5 MG Oral Tablet [Fortecortin],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Fortecortin] by Merck,43600449,2017-08-24,,RxNorm Extension,OMOP878076,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Fortecortin] by Merck,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Cortidexason],43582412,2017-08-24,,RxNorm Extension,OMOP878084,Branded Drug,S,Dexamethasone 0.5 MG Oral Tablet [Cortidexason],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Cortidexason] by DermaPharm,43582413,2017-08-24,,RxNorm Extension,OMOP878091,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Cortidexason] by DermaPharm,Drug,2099-12-31
Dexamethasone 0.2 MG/ML Oral Solution [Solutio Cordes],43636592,2017-08-24,,RxNorm Extension,OMOP878888,Branded Drug,S,Dexamethasone 0.2 MG/ML Oral Solution [Solutio Cordes],Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet [Fortecortin],43762320,2017-08-24,,RxNorm Extension,OMOP879000,Branded Drug,S,Dexamethasone 2 MG Oral Tablet [Fortecortin],Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet [Fortecortin] by Merck,43582421,2017-08-24,,RxNorm Extension,OMOP879011,Marketed Product,S,Dexamethasone 2 MG Oral Tablet [Fortecortin] by Merck,Drug,2099-12-31
Dexamethasone 0.2 MG/ML Oral Solution Box of 10,43834617,2017-08-24,,RxNorm Extension,OMOP879106,Clinical Drug Box,S,Dexamethasone 0.2 MG/ML Oral Solution Box of 10,Drug,2099-12-31
Dexamethasone 0.2 MG/ML Oral Solution [Otobacid N],43600454,2017-08-24,,RxNorm Extension,OMOP879117,Branded Drug,S,Dexamethasone 0.2 MG/ML Oral Solution [Otobacid N],Drug,2099-12-31
Dexamethasone 0.2 MG/ML Oral Solution [Otobacid N] Box of 10,43798364,2017-08-24,,RxNorm Extension,OMOP879128,Branded Drug Box,S,Dexamethasone 0.2 MG/ML Oral Solution [Otobacid N] Box of 10,Drug,2099-12-31
1 ML Dexamethasone 0.2 MG/ML Oral Solution [Solutio Cordes],43661832,2017-08-24,,RxNorm Extension,OMOP725502,Quant Branded Drug,S,1 ML Dexamethasone 0.2 MG/ML Oral Solution [Solutio Cordes],Drug,2099-12-31
1 ML Dexamethasone 0.2 MG/ML Oral Solution [Solutio Cordes] by Ichthyol-Gesellschaft Cordes,43787422,2017-08-24,,RxNorm Extension,OMOP725503,Marketed Product,S,1 ML Dexamethasone 0.2 MG/ML Oral Solution [Solutio Cordes] by Ichthyol-Gesellschaft Cordes,Drug,2099-12-31
50 ML Dexamethasone 0.2 MG/ML Oral Solution,43755476,2017-08-24,,RxNorm Extension,OMOP810359,Quant Clinical Drug,S,50 ML Dexamethasone 0.2 MG/ML Oral Solution,Drug,2099-12-31
50 ML Dexamethasone 0.2 MG/ML Oral Solution [Solutio Cordes],43701694,2017-08-24,,RxNorm Extension,OMOP810360,Quant Branded Drug,S,50 ML Dexamethasone 0.2 MG/ML Oral Solution [Solutio Cordes],Drug,2099-12-31
50 ML Dexamethasone 0.2 MG/ML Oral Solution [Solutio Cordes] by Ichthyol-Gesellschaft Cordes,43701695,2017-08-24,,RxNorm Extension,OMOP810362,Marketed Product,S,50 ML Dexamethasone 0.2 MG/ML Oral Solution [Solutio Cordes] by Ichthyol-Gesellschaft Cordes,Drug,2099-12-31
5 ML Dexamethasone 0.2 MG/ML Oral Solution,43663548,2017-08-24,,RxNorm Extension,OMOP766066,Quant Clinical Drug,S,5 ML Dexamethasone 0.2 MG/ML Oral Solution,Drug,2099-12-31
5 ML Dexamethasone 0.2 MG/ML Oral Solution Box of 10,43627251,2017-08-24,,RxNorm Extension,OMOP766067,Quant Clinical Box,S,5 ML Dexamethasone 0.2 MG/ML Oral Solution Box of 10,Drug,2099-12-31
5 ML Dexamethasone 0.2 MG/ML Oral Solution [Otobacid N],43735367,2017-08-24,,RxNorm Extension,OMOP766068,Quant Branded Drug,S,5 ML Dexamethasone 0.2 MG/ML Oral Solution [Otobacid N],Drug,2099-12-31
5 ML Dexamethasone 0.2 MG/ML Oral Solution [Otobacid N] by Chiesi,43771203,2017-08-24,,RxNorm Extension,OMOP766069,Marketed Product,S,5 ML Dexamethasone 0.2 MG/ML Oral Solution [Otobacid N] by Chiesi,Drug,2099-12-31
5 ML Dexamethasone 0.2 MG/ML Oral Solution [Otobacid N] Box of 10,43645394,2017-08-24,,RxNorm Extension,OMOP766070,Quant Branded Box,S,5 ML Dexamethasone 0.2 MG/ML Oral Solution [Otobacid N] Box of 10,Drug,2099-12-31
5 ML Dexamethasone 0.2 MG/ML Oral Solution [Otobacid N] Box of 10 by Chiesi,43843369,2017-08-24,,RxNorm Extension,OMOP766071,Marketed Product,S,5 ML Dexamethasone 0.2 MG/ML Oral Solution [Otobacid N] Box of 10 by Chiesi,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexmethsone],43271749,2017-08-24,,RxNorm Extension,OMOP529455,Branded Drug,S,Dexamethasone 0.5 MG Oral Tablet [Dexmethsone],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexmethsone] Box of 30,43271750,2017-08-24,,RxNorm Extension,OMOP529456,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Dexmethsone] Box of 30,Drug,2099-12-31
