concept_id,concept_name,standard_concept,standard_concept_caption,invalid_reason,invalid_reason_caption,concept_code,domain_id,vocabulary_id,concept_class_id
40169264,60 ACTUAT fluticasone propionate 0.05 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,896018,Drug,RxNorm,Quant Clinical Drug
40169267,60 ACTUAT fluticasone propionate 0.05 MG/ACTUAT Dry Powder Inhaler [Flovent],S,,NULL,,896019,Drug,RxNorm,Quant Branded Drug
40169269,60 ACTUAT fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,896184,Drug,RxNorm,Quant Clinical Drug
40169270,60 ACTUAT fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],S,,NULL,,896185,Drug,RxNorm,Quant Branded Drug
40169271,60 ACTUAT fluticasone propionate 0.1 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,896021,Drug,RxNorm,Quant Clinical Drug
40169272,60 ACTUAT fluticasone propionate 0.1 MG/ACTUAT Dry Powder Inhaler [Flovent],S,,NULL,,896023,Drug,RxNorm,Quant Branded Drug
40169273,60 ACTUAT fluticasone propionate 0.11 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,896010,Drug,RxNorm,Quant Clinical Drug
40169274,60 ACTUAT fluticasone propionate 0.11 MG/ACTUAT Metered Dose Inhaler [Flovent],S,,NULL,,896011,Drug,RxNorm,Quant Branded Drug
40169275,60 ACTUAT fluticasone propionate 0.115 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,896239,Drug,RxNorm,Quant Clinical Drug
40169276,60 ACTUAT fluticasone propionate 0.115 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler [Advair],S,,NULL,,896243,Drug,RxNorm,Quant Branded Drug
40169277,60 ACTUAT fluticasone propionate 0.22 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,896012,Drug,RxNorm,Quant Clinical Drug
40169278,60 ACTUAT fluticasone propionate 0.22 MG/ACTUAT Metered Dose Inhaler [Flovent],S,,NULL,,896013,Drug,RxNorm,Quant Branded Drug
40169279,60 ACTUAT fluticasone propionate 0.23 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,896267,Drug,RxNorm,Quant Clinical Drug
40169280,60 ACTUAT fluticasone propionate 0.23 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler [Advair],S,,NULL,,896271,Drug,RxNorm,Quant Branded Drug
40169281,60 ACTUAT fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,896209,Drug,RxNorm,Quant Clinical Drug
40169282,60 ACTUAT fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],S,,NULL,,896212,Drug,RxNorm,Quant Branded Drug
40169283,60 ACTUAT fluticasone propionate 0.25 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,896025,Drug,RxNorm,Quant Clinical Drug
40169284,60 ACTUAT fluticasone propionate 0.25 MG/ACTUAT Dry Powder Inhaler [Flovent],S,,NULL,,896027,Drug,RxNorm,Quant Branded Drug
40169285,60 ACTUAT fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,896228,Drug,RxNorm,Quant Clinical Drug
40169286,60 ACTUAT fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],S,,NULL,,896229,Drug,RxNorm,Quant Branded Drug
40169854,mometasone Topical Cream [Momexin],S,,NULL,,891164,Drug,RxNorm,Branded Drug Form
40170634,fluticasone / salmeterol Dry Powder Inhaler [Advair],S,,NULL,,896189,Drug,RxNorm,Branded Drug Form
40170637,fluticasone / salmeterol Metered Dose Inhaler [Advair],S,,NULL,,896270,Drug,RxNorm,Branded Drug Form
40170654,fluticasone furoate 0.0275 MG/ACTUAT,S,,NULL,,895967,Drug,RxNorm,Clinical Drug Comp
40170655,fluticasone furoate 0.0275 MG/ACTUAT [Veramyst],S,,NULL,,895969,Drug,RxNorm,Branded Drug Comp
40170920,mometasone furoate 1 MG/ML [Momexin],S,,NULL,,891163,Drug,RxNorm,Branded Drug Comp
40171015,fluticasone propionate 0.00005 MG/MG,S,,NULL,,895486,Drug,RxNorm,Clinical Drug Comp
40171016,fluticasone propionate 0.00005 MG/MG Topical Ointment,S,,NULL,,895487,Drug,RxNorm,Clinical Drug
40171017,fluticasone propionate 0.00005 MG/MG Topical Ointment [Cutivate],S,,NULL,,895697,Drug,RxNorm,Branded Drug
40171018,fluticasone propionate 0.00005 MG/MG [Cutivate],S,,NULL,,895696,Drug,RxNorm,Branded Drug Comp
40171019,fluticasone propionate 0.044 MG/ACTUAT,S,,NULL,,895993,Drug,RxNorm,Clinical Drug Comp
40171020,fluticasone propionate 0.044 MG/ACTUAT [Flovent],S,,NULL,,895995,Drug,RxNorm,Branded Drug Comp
40171021,fluticasone propionate 0.045 MG/ACTUAT,S,,NULL,,896230,Drug,RxNorm,Clinical Drug Comp
40171022,fluticasone propionate 0.045 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT [Advair],S,,NULL,,896233,Drug,RxNorm,Branded Drug Comp
37002811,fluticasone furoate 0.2 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,2395772,Drug,RxNorm,Clinical Drug
37002812,fluticasone furoate 0.2 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Trelegy],S,,NULL,,2395773,Drug,RxNorm,Branded Drug
37002842,Sensor 60 ACTUAT fluticasone propionate 0.113 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,2395826,Drug,RxNorm,Clinical Drug
37002843,fluticasone propionate 0.113 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT [AirDuo],S,,NULL,,2395827,Drug,RxNorm,Branded Drug Comp
37002844,Sensor 60 ACTUAT fluticasone propionate 0.113 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler [AirDuo],S,,NULL,,2395828,Drug,RxNorm,Branded Drug
37002845,Sensor 60 ACTUAT fluticasone propionate 0.055 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,2395829,Drug,RxNorm,Clinical Drug
37002846,fluticasone propionate 0.055 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT [AirDuo],S,,NULL,,2395830,Drug,RxNorm,Branded Drug Comp
37002847,Sensor 60 ACTUAT fluticasone propionate 0.055 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler [AirDuo],S,,NULL,,2395831,Drug,RxNorm,Branded Drug
37002848,Sensor 60 ACTUAT fluticasone propionate 0.232 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,2395832,Drug,RxNorm,Clinical Drug
37002849,fluticasone propionate 0.232 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT [AirDuo],S,,NULL,,2395833,Drug,RxNorm,Branded Drug Comp
37002850,Sensor 60 ACTUAT fluticasone propionate 0.232 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler [AirDuo],S,,NULL,,2395834,Drug,RxNorm,Branded Drug
37002851,Sensor 60 ACTUAT fluticasone propionate 0.113 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,2395835,Drug,RxNorm,Clinical Drug
37002852,Sensor 60 ACTUAT fluticasone propionate 0.113 MG/ACTUAT Dry Powder Inhaler [Armonair],S,,NULL,,2395836,Drug,RxNorm,Branded Drug
37002853,Sensor 60 ACTUAT fluticasone propionate 0.232 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,2395837,Drug,RxNorm,Clinical Drug
37002854,Sensor 60 ACTUAT fluticasone propionate 0.232 MG/ACTUAT Dry Powder Inhaler [Armonair],S,,NULL,,2395838,Drug,RxNorm,Branded Drug
37002855,Sensor 60 ACTUAT fluticasone propionate 0.055 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,2395839,Drug,RxNorm,Clinical Drug
37002856,Sensor 60 ACTUAT fluticasone propionate 0.055 MG/ACTUAT Dry Powder Inhaler [Armonair],S,,NULL,,2395840,Drug,RxNorm,Branded Drug
37003575,28 ACTUAT budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0048 MG/ACTUAT / glycopyrrolate 0.009 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,2387326,Drug,RxNorm,Quant Clinical Drug
37003576,28 ACTUAT budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0048 MG/ACTUAT / glycopyrrolate 0.009 MG/ACTUAT Metered Dose Inhaler [Breztri],S,,NULL,,2387328,Drug,RxNorm,Quant Branded Drug
37003577,120 ACTUAT budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0048 MG/ACTUAT / glycopyrrolate 0.009 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,2387329,Drug,RxNorm,Quant Clinical Drug
37003578,120 ACTUAT budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0048 MG/ACTUAT / glycopyrrolate 0.009 MG/ACTUAT Metered Dose Inhaler [Breztri],S,,NULL,,2387331,Drug,RxNorm,Quant Branded Drug
37003602,14 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,2395769,Drug,RxNorm,Quant Clinical Drug
37003603,14 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Trelegy],S,,NULL,,2395771,Drug,RxNorm,Quant Branded Drug
37003604,30 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,2395774,Drug,RxNorm,Quant Clinical Drug
37003605,30 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Trelegy],S,,NULL,,2395775,Drug,RxNorm,Quant Branded Drug
37496919,clotrimazole 10 MG/ML / gentamicin 3 MG/ML / mometasone 1 MG/ML [LoZatom],S,,NULL,,2201555,Drug,RxNorm,Branded Drug Comp
37496920,clotrimazole / gentamicin / mometasone Otic Suspension [LoZatom],S,,NULL,,2201556,Drug,RxNorm,Branded Drug Form
37496922,clotrimazole 10 MG/ML / gentamicin 3 MG/ML / mometasone 1 MG/ML Otic Suspension [LoZatom],S,,NULL,,2201558,Drug,RxNorm,Branded Drug
37498341,budesonide 6 MG,S,,NULL,,2269303,Drug,RxNorm,Clinical Drug Comp
37498342,budesonide Extended Release Oral Capsule,S,,NULL,,2269304,Drug,RxNorm,Clinical Drug Form
37498343,budesonide 6 MG Extended Release Oral Capsule,S,,NULL,,2269306,Drug,RxNorm,Clinical Drug
37498344,budesonide 9 MG Extended Release Oral Capsule,S,,NULL,,2269308,Drug,RxNorm,Clinical Drug
37498548,budesonide 6 MG [Ortikos],S,,NULL,,2273103,Drug,RxNorm,Branded Drug Comp
37498549,budesonide Extended Release Oral Capsule [Ortikos],S,,NULL,,2273104,Drug,RxNorm,Branded Drug Form
37498552,budesonide 6 MG Extended Release Oral Capsule [Ortikos],S,,NULL,,2273108,Drug,RxNorm,Branded Drug
37498553,budesonide 9 MG [Ortikos],S,,NULL,,2273109,Drug,RxNorm,Branded Drug Comp
37498554,budesonide 9 MG Extended Release Oral Capsule [Ortikos],S,,NULL,,2273111,Drug,RxNorm,Branded Drug
37499789,24 HR budesonide 6 MG Extended Release Oral Capsule,S,,NULL,,2269305,Drug,RxNorm,Quant Clinical Drug
37499790,24 HR budesonide 9 MG Extended Release Oral Capsule,S,,NULL,,2269307,Drug,RxNorm,Quant Clinical Drug
37499791,24 HR budesonide 6 MG Extended Release Oral Capsule [Ortikos],S,,NULL,,2273107,Drug,RxNorm,Quant Branded Drug
37499792,24 HR budesonide 9 MG Extended Release Oral Capsule [Ortikos],S,,NULL,,2273110,Drug,RxNorm,Quant Branded Drug
40058407,fluticasone Nasal Suspension,S,,NULL,,393446,Drug,RxNorm,Clinical Drug Form
40058408,fluticasone Topical Cream,S,,NULL,,378620,Drug,RxNorm,Clinical Drug Form
40058409,fluticasone Topical Cream [Cutivate],S,,NULL,,362259,Drug,RxNorm,Branded Drug Form
40058410,fluticasone Topical Ointment,S,,NULL,,372254,Drug,RxNorm,Clinical Drug Form
40058411,fluticasone Topical Ointment [Cutivate],S,,NULL,,367327,Drug,RxNorm,Branded Drug Form
40066267,mometasone / salicylic acid Topical Ointment,S,,NULL,,446536,Drug,RxNorm,Clinical Drug Form
40066277,mometasone Nasal Spray,S,,NULL,,484332,Drug,RxNorm,Clinical Drug Form
40126135,fluticasone Topical Lotion,S,,NULL,,577392,Drug,RxNorm,Clinical Drug Form
40126136,fluticasone Topical Lotion [Cutivate],S,,NULL,,584217,Drug,RxNorm,Branded Drug Form
40132039,mometasone Topical Cream,S,,NULL,,619083,Drug,RxNorm,Clinical Drug Form
40171023,fluticasone propionate 0.05 MG/ACTUAT,S,,NULL,,896014,Drug,RxNorm,Clinical Drug Comp
40171024,fluticasone propionate 0.05 MG/ACTUAT [Flonase],S,,NULL,,896322,Drug,RxNorm,Branded Drug Comp
40171025,fluticasone propionate 0.05 MG/ACTUAT [Flovent],S,,NULL,,896016,Drug,RxNorm,Branded Drug Comp
40171026,fluticasone propionate 0.1 MG/ACTUAT,S,,NULL,,896020,Drug,RxNorm,Clinical Drug Comp
40171027,fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT [Advair],S,,NULL,,896163,Drug,RxNorm,Branded Drug Comp
40171028,fluticasone propionate 0.1 MG/ACTUAT [Flovent],S,,NULL,,896022,Drug,RxNorm,Branded Drug Comp
40171029,fluticasone propionate 0.11 MG/ACTUAT,S,,NULL,,895998,Drug,RxNorm,Clinical Drug Comp
40171030,fluticasone propionate 0.11 MG/ACTUAT [Flovent],S,,NULL,,896000,Drug,RxNorm,Branded Drug Comp
40171031,fluticasone propionate 0.115 MG/ACTUAT,S,,NULL,,896238,Drug,RxNorm,Clinical Drug Comp
40171032,fluticasone propionate 0.115 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT [Advair],S,,NULL,,896241,Drug,RxNorm,Branded Drug Comp
40171033,fluticasone propionate 0.22 MG/ACTUAT,S,,NULL,,896003,Drug,RxNorm,Clinical Drug Comp
40171034,fluticasone propionate 0.22 MG/ACTUAT [Flovent],S,,NULL,,896005,Drug,RxNorm,Branded Drug Comp
40171035,fluticasone propionate 0.23 MG/ACTUAT,S,,NULL,,896266,Drug,RxNorm,Clinical Drug Comp
40171036,fluticasone propionate 0.23 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT [Advair],S,,NULL,,896269,Drug,RxNorm,Branded Drug Comp
40171037,fluticasone propionate 0.25 MG/ACTUAT,S,,NULL,,896024,Drug,RxNorm,Clinical Drug Comp
40171038,fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT [Advair],S,,NULL,,896188,Drug,RxNorm,Branded Drug Comp
40171039,fluticasone propionate 0.25 MG/ACTUAT [Flovent],S,,NULL,,896026,Drug,RxNorm,Branded Drug Comp
40171042,fluticasone propionate 0.5 MG/ACTUAT,S,,NULL,,896217,Drug,RxNorm,Clinical Drug Comp
40171043,fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT [Advair],S,,NULL,,896220,Drug,RxNorm,Branded Drug Comp
40171044,fluticasone propionate 0.5 MG/ML,S,,NULL,,895986,Drug,RxNorm,Clinical Drug Comp
40171045,fluticasone propionate 0.5 MG/ML Topical Cream,S,,NULL,,895987,Drug,RxNorm,Clinical Drug
40171046,fluticasone propionate 0.5 MG/ML Topical Cream [Cutivate],S,,NULL,,895989,Drug,RxNorm,Branded Drug
40171047,fluticasone propionate 0.5 MG/ML Topical Lotion,S,,NULL,,895990,Drug,RxNorm,Clinical Drug
40171048,fluticasone propionate 0.5 MG/ML Topical Lotion [Cutivate],S,,NULL,,895991,Drug,RxNorm,Branded Drug
40171049,fluticasone propionate 0.5 MG/ML [Cutivate],S,,NULL,,895988,Drug,RxNorm,Branded Drug Comp
40171348,{1 (113400 MG) (ammonium lactate 120 MG/ML Topical Foam [Pro 12]) / 1 (45000 MG) (mometasone furoate 1 MG/ML Topical Cream [Momexin]) } Pack [Momexin Kit],S,,NULL,,891170,Drug,RxNorm,Branded Pack
40171349,{1 (113400 MG) (ammonium lactate 120 MG/ML Topical Foam) / 1 (45000 MG) (mometasone furoate 1 MG/ML Topical Cream) } Pack,S,,NULL,,891162,Drug,RxNorm,Clinical Pack
40173396,120 ACTUAT beclomethasone dipropionate 0.084 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,966675,Drug,RxNorm,Quant Clinical Drug
40173399,120 ACTUAT budesonide 0.18 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,966522,Drug,RxNorm,Quant Clinical Drug
40173400,120 ACTUAT budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort],S,,NULL,,966524,Drug,RxNorm,Quant Branded Drug
40173401,100 ACTUAT beclomethasone dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,966536,Drug,RxNorm,Quant Clinical Drug
40173402,100 ACTUAT beclomethasone dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar],S,,NULL,,966538,Drug,RxNorm,Quant Branded Drug
40173403,100 ACTUAT beclomethasone dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,966540,Drug,RxNorm,Quant Clinical Drug
40173404,100 ACTUAT beclomethasone dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar],S,,NULL,,966542,Drug,RxNorm,Quant Branded Drug
40173436,200 ACTUAT beclomethasone dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,966623,Drug,RxNorm,Quant Clinical Drug
40173437,200 ACTUAT beclomethasone dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,966548,Drug,RxNorm,Quant Clinical Drug
40173438,200 ACTUAT beclomethasone dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Beclovent],S,,NULL,,966550,Drug,RxNorm,Quant Branded Drug
40173439,200 ACTUAT beclomethasone dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Vanceril],S,,NULL,,966562,Drug,RxNorm,Quant Branded Drug
40173442,200 ACTUAT beclomethasone dipropionate 0.084 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,966564,Drug,RxNorm,Quant Clinical Drug
40173443,200 ACTUAT beclomethasone dipropionate 0.084 MG/ACTUAT Metered Dose Inhaler [Vanceril],S,,NULL,,966566,Drug,RxNorm,Quant Branded Drug
40173447,60 ACTUAT budesonide 0.09 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,966527,Drug,RxNorm,Quant Clinical Drug
40173448,60 ACTUAT budesonide 0.09 MG/ACTUAT Dry Powder Inhaler [Pulmicort],S,,NULL,,966529,Drug,RxNorm,Quant Branded Drug
40173452,80 ACTUAT beclomethasone dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,966635,Drug,RxNorm,Quant Clinical Drug
40173726,beclomethasone dipropionate 0.00025 MG/MG,S,,NULL,,966628,Drug,RxNorm,Clinical Drug Comp
40173727,beclomethasone dipropionate 0.00025 MG/MG Topical Ointment,S,,NULL,,966629,Drug,RxNorm,Clinical Drug
40173728,beclomethasone dipropionate 0.04 MG/ACTUAT,S,,NULL,,966535,Drug,RxNorm,Clinical Drug Comp
40173729,beclomethasone dipropionate 0.04 MG/ACTUAT [Qvar],S,,NULL,,966537,Drug,RxNorm,Branded Drug Comp
40173730,beclomethasone dipropionate 0.042 MG/ACTUAT,S,,NULL,,966544,Drug,RxNorm,Clinical Drug Comp
40173731,beclomethasone dipropionate 0.042 MG/ACTUAT [Beclovent],S,,NULL,,966549,Drug,RxNorm,Branded Drug Comp
40173732,beclomethasone dipropionate 0.042 MG/ACTUAT [Beconase],S,,NULL,,966546,Drug,RxNorm,Branded Drug Comp
40173733,beclomethasone dipropionate 0.042 MG/ACTUAT [Vancenase],S,,NULL,,966596,Drug,RxNorm,Branded Drug Comp
40173734,beclomethasone dipropionate 0.042 MG/ACTUAT [Vanceril],S,,NULL,,966560,Drug,RxNorm,Branded Drug Comp
40173735,beclomethasone dipropionate 0.08 MG/ACTUAT,S,,NULL,,966539,Drug,RxNorm,Clinical Drug Comp
40173736,beclomethasone dipropionate 0.08 MG/ACTUAT [Qvar],S,,NULL,,966541,Drug,RxNorm,Branded Drug Comp
40173737,beclomethasone dipropionate 0.084 MG/ACTUAT,S,,NULL,,966563,Drug,RxNorm,Clinical Drug Comp
40173738,beclomethasone dipropionate 0.084 MG/ACTUAT [Vancenase],S,,NULL,,966600,Drug,RxNorm,Branded Drug Comp
40173739,beclomethasone dipropionate 0.084 MG/ACTUAT [Vanceril],S,,NULL,,966565,Drug,RxNorm,Branded Drug Comp
40173740,beclomethasone dipropionate 0.25 MG/ML,S,,NULL,,966764,Drug,RxNorm,Clinical Drug Comp
40173741,beclomethasone dipropionate 0.25 MG/ML Topical Cream,S,,NULL,,966765,Drug,RxNorm,Clinical Drug
40173742,beclomethasone Metered Dose Inhaler [Vanceril],S,,NULL,,966561,Drug,RxNorm,Branded Drug Form
40178622,budesonide 3 MG [Entocort],S,,NULL,,991399,Drug,RxNorm,Branded Drug Comp
40223712,formoterol / mometasone Metered Dose Inhaler,S,,NULL,,998040,Drug,RxNorm,Clinical Drug Form
40223714,formoterol / mometasone Metered Dose Inhaler [Dulera],S,,NULL,,998049,Drug,RxNorm,Branded Drug Form
40227678,beclomethasone dipropionate 0.00025 MG/MG [Beconase],S,,NULL,,1036892,Drug,RxNorm,Branded Drug Comp
40227679,beclomethasone dipropionate 0.00025 MG/MG [Propaderm A],S,,NULL,,1036806,Drug,RxNorm,Branded Drug Comp
40227680,beclomethasone dipropionate 0.00025 MG/MG [Propaderm C],S,,NULL,,1036816,Drug,RxNorm,Branded Drug Comp
40227681,beclomethasone dipropionate 0.25 MG/ML [Beconase],S,,NULL,,1036897,Drug,RxNorm,Branded Drug Comp
40227682,beclomethasone dipropionate 0.25 MG/ML [Propaderm C],S,,NULL,,1036891,Drug,RxNorm,Branded Drug Comp
40242513,28 ACTUAT fluticasone propionate 0.25 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1148645,Drug,RxNorm,Quant Clinical Drug
40242514,28 ACTUAT fluticasone propionate 0.25 MG/ACTUAT Dry Powder Inhaler [Flovent],S,,NULL,,1148646,Drug,RxNorm,Quant Branded Drug
40242701,mometasone furoate 0.37 MG,S,,NULL,,1148517,Drug,RxNorm,Clinical Drug Comp
40242702,mometasone furoate 0.37 MG Drug Implant,S,,NULL,,1148519,Drug,RxNorm,Clinical Drug
40242703,mometasone furoate 0.37 MG Drug Implant [Propel],S,,NULL,,1148523,Drug,RxNorm,Branded Drug
40242704,mometasone furoate 0.37 MG [Propel],S,,NULL,,1148521,Drug,RxNorm,Branded Drug Comp
40242786,mometasone Drug Implant,S,,NULL,,1148518,Drug,RxNorm,Clinical Drug Form
40242787,mometasone Drug Implant [Propel],S,,NULL,,1148522,Drug,RxNorm,Branded Drug Form
42799274,azelastine hydrochloride 0.137 MG/ACTUAT / fluticasone propionate 0.05 MG/ACTUAT [Dymista],S,,NULL,,1291862,Drug,RxNorm,Branded Drug Comp
42902318,mometasone furoate 1 MG/ML Topical Cream [Momexin],S,,NULL,,1359431,Drug,RxNorm,Branded Drug
42902350,mometasone furoate 0.11 MG/ACTUAT Dry Powder Inhaler [Asmanex],S,,NULL,,1359463,Drug,RxNorm,Branded Drug
42902351,fluticasone propionate 0.045 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler [Advair],S,,NULL,,1359464,Drug,RxNorm,Branded Drug
42902386,mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1359499,Drug,RxNorm,Clinical Drug
42902388,beclomethasone dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Beclovent],S,,NULL,,1359501,Drug,RxNorm,Branded Drug
42902433,budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler [Symbicort],S,,NULL,,1359546,Drug,RxNorm,Branded Drug
42902447,fluticasone propionate 0.1 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1359560,Drug,RxNorm,Clinical Drug
42902458,budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort],S,,NULL,,1359571,Drug,RxNorm,Branded Drug
