concept_id,concept_name,standard_concept,standard_concept_caption,invalid_reason,invalid_reason_caption,concept_code,domain_id,vocabulary_id,concept_class_id
42902498,mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler [Asmanex],S,,NULL,,1359611,Drug,RxNorm,Branded Drug
42902500,fluticasone propionate 0.22 MG/ACTUAT Metered Dose Inhaler [Flovent],S,,NULL,,1359613,Drug,RxNorm,Branded Drug
42902501,formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.1 MG/ACTUAT Metered Dose Inhaler [Dulera],S,,NULL,,1359614,Drug,RxNorm,Branded Drug
42902513,mometasone furoate 0.11 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1359626,Drug,RxNorm,Clinical Drug
42902547,fluticasone propionate 0.115 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1359660,Drug,RxNorm,Clinical Drug
42902601,fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],S,,NULL,,1359714,Drug,RxNorm,Branded Drug
42902603,formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler [Dulera],S,,NULL,,1359716,Drug,RxNorm,Branded Drug
42902623,ciclesonide 0.16 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1359736,Drug,RxNorm,Clinical Drug
42902635,fluticasone propionate 0.11 MG/ACTUAT Metered Dose Inhaler [Flovent],S,,NULL,,1359748,Drug,RxNorm,Branded Drug
42902665,fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],S,,NULL,,1359778,Drug,RxNorm,Branded Drug
42902666,fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1359779,Drug,RxNorm,Clinical Drug
42902702,fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1359815,Drug,RxNorm,Clinical Drug
42902703,fluticasone propionate 0.23 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1359816,Drug,RxNorm,Clinical Drug
42902704,beclomethasone dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Vanceril],S,,NULL,,1359817,Drug,RxNorm,Branded Drug
42902745,fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1359858,Drug,RxNorm,Clinical Drug
42902746,fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1359859,Drug,RxNorm,Clinical Drug
42902748,budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1359861,Drug,RxNorm,Clinical Drug
42902807,fluticasone propionate 0.045 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1359920,Drug,RxNorm,Clinical Drug
42902808,fluticasone propionate 0.115 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler [Advair],S,,NULL,,1359921,Drug,RxNorm,Branded Drug
42902871,beclomethasone dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1359984,Drug,RxNorm,Clinical Drug
42902878,fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],S,,NULL,,1359991,Drug,RxNorm,Branded Drug
42902879,beclomethasone dipropionate 0.084 MG/ACTUAT Metered Dose Inhaler [Vanceril],S,,NULL,,1359992,Drug,RxNorm,Branded Drug
42902902,beclomethasone dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1360015,Drug,RxNorm,Clinical Drug
42902911,beclomethasone dipropionate 0.084 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1360024,Drug,RxNorm,Clinical Drug
42902933,fluticasone propionate 0.25 MG/ACTUAT Dry Powder Inhaler [Flovent],S,,NULL,,1360046,Drug,RxNorm,Branded Drug
42902934,fluticasone propionate 0.25 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1360047,Drug,RxNorm,Clinical Drug
40132040,mometasone Topical Cream [Elocon],S,,NULL,,619243,Drug,RxNorm,Branded Drug Form
40132041,mometasone Topical Lotion,S,,NULL,,619119,Drug,RxNorm,Clinical Drug Form
40132042,mometasone Topical Lotion [Elocon],S,,NULL,,619244,Drug,RxNorm,Branded Drug Form
40132043,mometasone Topical Ointment,S,,NULL,,619042,Drug,RxNorm,Clinical Drug Form
40132044,mometasone Topical Ointment [Elocon],S,,NULL,,619245,Drug,RxNorm,Branded Drug Form
40142784,beclomethasone Metered Dose Inhaler,S,,NULL,,746190,Drug,RxNorm,Clinical Drug Form
40142785,beclomethasone Metered Dose Inhaler [Beclovent],S,,NULL,,746192,Drug,RxNorm,Branded Drug Form
40142910,budesonide / formoterol Metered Dose Inhaler,S,,NULL,,745797,Drug,RxNorm,Clinical Drug Form
40142912,budesonide / formoterol Metered Dose Inhaler [Symbicort],S,,NULL,,745810,Drug,RxNorm,Branded Drug Form
40142920,budesonide Dry Powder Inhaler,S,,NULL,,746824,Drug,RxNorm,Clinical Drug Form
40142921,budesonide Dry Powder Inhaler [Pulmicort],S,,NULL,,746826,Drug,RxNorm,Branded Drug Form
40143326,mometasone Dry Powder Inhaler,S,,NULL,,746792,Drug,RxNorm,Clinical Drug Form
40143327,mometasone Dry Powder Inhaler [Asmanex],S,,NULL,,746795,Drug,RxNorm,Branded Drug Form
40144020,fluticasone / salmeterol Dry Powder Inhaler,S,,NULL,,746717,Drug,RxNorm,Clinical Drug Form
40144024,fluticasone / salmeterol Metered Dose Inhaler,S,,NULL,,744485,Drug,RxNorm,Clinical Drug Form
40144035,fluticasone Dry Powder Inhaler,S,,NULL,,746765,Drug,RxNorm,Clinical Drug Form
40144036,fluticasone Dry Powder Inhaler [Flovent],S,,NULL,,746805,Drug,RxNorm,Branded Drug Form
40144037,fluticasone Metered Dose Inhaler,S,,NULL,,746403,Drug,RxNorm,Clinical Drug Form
40144038,fluticasone Metered Dose Inhaler [Flovent],S,,NULL,,746412,Drug,RxNorm,Branded Drug Form
40151749,beclomethasone Metered Dose Inhaler [Qvar],S,,NULL,,801854,Drug,RxNorm,Branded Drug Form
40152662,ciclesonide Metered Dose Inhaler,S,,NULL,,799033,Drug,RxNorm,Clinical Drug Form
40152663,ciclesonide Metered Dose Inhaler [Alvesco],S,,NULL,,799036,Drug,RxNorm,Branded Drug Form
42705815,ciclesonide 0.037 MG/ACTUAT,S,,NULL,,1242797,Drug,RxNorm,Clinical Drug Comp
42705817,ciclesonide 0.037 MG/ACTUAT [Zetonna],S,,NULL,,1242800,Drug,RxNorm,Branded Drug Comp
42706341,budesonide 0.08 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT [Symbicort],S,,NULL,,1246289,Drug,RxNorm,Branded Drug Comp
42706348,budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT [Symbicort],S,,NULL,,1246305,Drug,RxNorm,Branded Drug Comp
42706350,formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.1 MG/ACTUAT [Dulera],S,,NULL,,1246309,Drug,RxNorm,Branded Drug Comp
42706351,formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.2 MG/ACTUAT [Dulera],S,,NULL,,1246312,Drug,RxNorm,Branded Drug Comp
42706708,beclomethasone dipropionate 0.08 MG/ACTUAT [Qnasl],S,,NULL,,1248842,Drug,RxNorm,Branded Drug Comp
42708201,budesonide 3 MG Delayed Release Oral Capsule,S,,NULL,,1244214,Drug,RxNorm,Clinical Drug
42708202,budesonide 3 MG Delayed Release Oral Capsule [Entocort],S,,NULL,,1244215,Drug,RxNorm,Branded Drug
42708504,120 ACTUAT budesonide 0.08 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1246288,Drug,RxNorm,Quant Clinical Drug
42708505,120 ACTUAT budesonide 0.08 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler [Symbicort],S,,NULL,,1246290,Drug,RxNorm,Quant Branded Drug
42708508,120 ACTUAT budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1246304,Drug,RxNorm,Quant Clinical Drug
42708509,120 ACTUAT budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler [Symbicort],S,,NULL,,1246306,Drug,RxNorm,Quant Branded Drug
42708510,120 ACTUAT formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.1 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1246308,Drug,RxNorm,Quant Clinical Drug
42708511,120 ACTUAT formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.1 MG/ACTUAT Metered Dose Inhaler [Dulera],S,,NULL,,1246310,Drug,RxNorm,Quant Branded Drug
42708512,120 ACTUAT formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1246311,Drug,RxNorm,Quant Clinical Drug
42708513,120 ACTUAT formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler [Dulera],S,,NULL,,1246313,Drug,RxNorm,Quant Branded Drug
42708514,60 ACTUAT budesonide 0.08 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1246314,Drug,RxNorm,Quant Clinical Drug
42708515,60 ACTUAT budesonide 0.08 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler [Symbicort],S,,NULL,,1246315,Drug,RxNorm,Quant Branded Drug
42708516,60 ACTUAT budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1246316,Drug,RxNorm,Quant Clinical Drug
42708517,60 ACTUAT budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler [Symbicort],S,,NULL,,1246317,Drug,RxNorm,Quant Branded Drug
45775244,fluticasone furoate 0.1 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT [Breo],S,,NULL,,1539888,Drug,RxNorm,Branded Drug Comp
45775245,fluticasone / vilanterol Dry Powder Inhaler [Breo],S,,NULL,,1539889,Drug,RxNorm,Branded Drug Form
45775246,14 ACTUAT fluticasone furoate 0.1 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Breo],S,,NULL,,1539891,Drug,RxNorm,Quant Branded Drug
45775247,fluticasone furoate 0.1 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Breo],S,,NULL,,1539892,Drug,RxNorm,Branded Drug
45775248,30 ACTUAT fluticasone furoate 0.1 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Breo],S,,NULL,,1539893,Drug,RxNorm,Quant Branded Drug
45776177,fluticasone Dry Powder Inhaler [Arnuity],S,,NULL,,1547652,Drug,RxNorm,Branded Drug Form
45776178,30 ACTUAT fluticasone furoate 0.1 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1547658,Drug,RxNorm,Quant Clinical Drug
45776179,fluticasone furoate 0.1 MG/ACTUAT [Arnuity],S,,NULL,,1547659,Drug,RxNorm,Branded Drug Comp
45776180,30 ACTUAT fluticasone furoate 0.1 MG/ACTUAT Dry Powder Inhaler [Arnuity],S,,NULL,,1547660,Drug,RxNorm,Quant Branded Drug
45776181,fluticasone furoate 0.1 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1547661,Drug,RxNorm,Clinical Drug
45776182,fluticasone furoate 0.1 MG/ACTUAT Dry Powder Inhaler [Arnuity],S,,NULL,,1547662,Drug,RxNorm,Branded Drug
45776183,14 ACTUAT fluticasone furoate 0.1 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1547663,Drug,RxNorm,Quant Clinical Drug
42902950,formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1360063,Drug,RxNorm,Clinical Drug
42902951,fluticasone propionate 0.23 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler [Advair],S,,NULL,,1360064,Drug,RxNorm,Branded Drug
42902960,fluticasone propionate 0.22 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1360073,Drug,RxNorm,Clinical Drug
42902961,beclomethasone dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1360074,Drug,RxNorm,Clinical Drug
42903065,budesonide 0.09 MG/ACTUAT Dry Powder Inhaler [Pulmicort],S,,NULL,,1360178,Drug,RxNorm,Branded Drug
42903087,fluticasone propionate 0.05 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1360200,Drug,RxNorm,Clinical Drug
42903103,fluticasone propionate 0.1 MG/ACTUAT Dry Powder Inhaler [Flovent],S,,NULL,,1360216,Drug,RxNorm,Branded Drug
42903104,budesonide 0.09 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1360217,Drug,RxNorm,Clinical Drug
42903122,formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.1 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1360235,Drug,RxNorm,Clinical Drug
42903140,ciclesonide 0.16 MG/ACTUAT Metered Dose Inhaler [Alvesco],S,,NULL,,1360253,Drug,RxNorm,Branded Drug
42903156,ciclesonide 0.08 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1360269,Drug,RxNorm,Clinical Drug
42903180,fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler [Flovent],S,,NULL,,1360293,Drug,RxNorm,Branded Drug
42903181,beclomethasone dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar],S,,NULL,,1360294,Drug,RxNorm,Branded Drug
42903191,budesonide 0.08 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1360304,Drug,RxNorm,Clinical Drug
42903220,fluticasone propionate 0.11 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1360333,Drug,RxNorm,Clinical Drug
42903289,budesonide 0.18 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1360402,Drug,RxNorm,Clinical Drug
42903290,beclomethasone dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar],S,,NULL,,1360403,Drug,RxNorm,Branded Drug
42903365,fluticasone propionate 0.05 MG/ACTUAT Dry Powder Inhaler [Flovent],S,,NULL,,1360478,Drug,RxNorm,Branded Drug
42903368,ciclesonide 0.08 MG/ACTUAT Metered Dose Inhaler [Alvesco],S,,NULL,,1360481,Drug,RxNorm,Branded Drug
42903396,budesonide 0.08 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler [Symbicort],S,,NULL,,1360509,Drug,RxNorm,Branded Drug
43012434,24 HR budesonide 9 MG Extended Release Oral Tablet,S,,NULL,,1366550,Drug,RxNorm,Quant Clinical Drug
43012435,24 HR budesonide 9 MG Extended Release Oral Tablet [Uceris],S,,NULL,,1366556,Drug,RxNorm,Quant Branded Drug
43012543,budesonide 9 MG,S,,NULL,,1366548,Drug,RxNorm,Clinical Drug Comp
43012544,budesonide 9 MG Extended Release Oral Tablet,S,,NULL,,1366557,Drug,RxNorm,Clinical Drug
43012545,budesonide 9 MG Extended Release Oral Tablet [Uceris],S,,NULL,,1366558,Drug,RxNorm,Branded Drug
43012546,budesonide 9 MG [Uceris],S,,NULL,,1366552,Drug,RxNorm,Branded Drug Comp
43012547,budesonide Extended Release Oral Tablet,S,,NULL,,1366549,Drug,RxNorm,Clinical Drug Form
43012548,budesonide Extended Release Oral Tablet [Uceris],S,,NULL,,1366553,Drug,RxNorm,Branded Drug Form
43531861,14 ACTUAT fluticasone furoate 0.1 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1424899,Drug,RxNorm,Quant Clinical Drug
43531871,30 ACTUAT fluticasone furoate 0.1 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1424889,Drug,RxNorm,Quant Clinical Drug
43532281,fluticasone / vilanterol Dry Powder Inhaler,S,,NULL,,1424887,Drug,RxNorm,Clinical Drug Form
43532283,fluticasone furoate 0.1 MG/ACTUAT,S,,NULL,,1424882,Drug,RxNorm,Clinical Drug Comp
43532284,fluticasone furoate 0.1 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1424895,Drug,RxNorm,Clinical Drug
44814216,budesonide Delayed Release Oral Capsule,S,,NULL,,1489770,Drug,RxNorm,Clinical Drug Form
44814217,budesonide Delayed Release Oral Capsule [Entocort],S,,NULL,,1489772,Drug,RxNorm,Branded Drug Form
44814258,50 ACTUAT beclomethasone dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1490658,Drug,RxNorm,Quant Clinical Drug
44814259,50 ACTUAT beclomethasone dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar],S,,NULL,,1490659,Drug,RxNorm,Quant Branded Drug
44814264,120 ACTUAT beclomethasone dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1490773,Drug,RxNorm,Quant Clinical Drug
44814265,120 ACTUAT beclomethasone dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar],S,,NULL,,1490774,Drug,RxNorm,Quant Branded Drug
44814266,120 ACTUAT beclomethasone dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1490666,Drug,RxNorm,Quant Clinical Drug
44814267,120 ACTUAT beclomethasone dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar],S,,NULL,,1490668,Drug,RxNorm,Quant Branded Drug
44814273,200 ACTUAT beclomethasone dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1490780,Drug,RxNorm,Quant Clinical Drug
44817882,mometasone Metered Dose Inhaler,S,,NULL,,1536141,Drug,RxNorm,Clinical Drug Form
44817883,mometasone Metered Dose Inhaler [Asmanex],S,,NULL,,1536143,Drug,RxNorm,Branded Drug Form
44818261,120 ACTUAT mometasone furoate 0.1 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1536142,Drug,RxNorm,Quant Clinical Drug
44818262,120 ACTUAT mometasone furoate 0.1 MG/ACTUAT Metered Dose Inhaler [Asmanex],S,,NULL,,1536144,Drug,RxNorm,Quant Branded Drug
44818263,mometasone furoate 0.1 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1536145,Drug,RxNorm,Clinical Drug
44818264,mometasone furoate 0.1 MG/ACTUAT Metered Dose Inhaler [Asmanex],S,,NULL,,1536146,Drug,RxNorm,Branded Drug
44818265,120 ACTUAT mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1536147,Drug,RxNorm,Quant Clinical Drug
44818266,120 ACTUAT mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler [Asmanex],S,,NULL,,1536148,Drug,RxNorm,Quant Branded Drug
44818267,mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1536149,Drug,RxNorm,Clinical Drug
44818268,mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler [Asmanex],S,,NULL,,1536150,Drug,RxNorm,Branded Drug
46221667,mometasone 1 MG/ML,S,,NULL,,1606017,Drug,RxNorm,Clinical Drug Comp
46221668,clotrimazole / gentamicin / mometasone Otic Suspension,S,,NULL,,1606019,Drug,RxNorm,Clinical Drug Form
46221669,clotrimazole 10 MG/ML / gentamicin 3 MG/ML / mometasone 1 MG/ML Otic Suspension,S,,NULL,,1606021,Drug,RxNorm,Clinical Drug
46221671,clotrimazole 10 MG/ML / gentamicin 3 MG/ML / mometasone 1 MG/ML [Motazol],S,,NULL,,1606023,Drug,RxNorm,Branded Drug Comp
46221672,clotrimazole / gentamicin / mometasone Otic Suspension [Motazol],S,,NULL,,1606024,Drug,RxNorm,Branded Drug Form
46221673,clotrimazole 10 MG/ML / gentamicin 3 MG/ML / mometasone 1 MG/ML Otic Suspension [Motazol],S,,NULL,,1606026,Drug,RxNorm,Branded Drug
46276021,60 ACTUAT formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.1 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1660933,Drug,RxNorm,Quant Clinical Drug
46276022,60 ACTUAT formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.1 MG/ACTUAT Metered Dose Inhaler [Dulera],S,,NULL,,1660934,Drug,RxNorm,Quant Branded Drug
46276023,60 ACTUAT formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1660937,Drug,RxNorm,Quant Clinical Drug
46276024,60 ACTUAT formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler [Dulera],S,,NULL,,1660938,Drug,RxNorm,Quant Branded Drug
46287627,clotrimazole 10 MG/ML / gentamicin 3 MG/ML / mometasone 1 MG/ML [Mometamax],S,,NULL,,1666826,Drug,RxNorm,Branded Drug Comp
46287628,clotrimazole / gentamicin / mometasone Otic Suspension [Mometamax],S,,NULL,,1666827,Drug,RxNorm,Branded Drug Form
46287629,clotrimazole 10 MG/ML / gentamicin 3 MG/ML / mometasone 1 MG/ML Otic Suspension [Mometamax],S,,NULL,,1666829,Drug,RxNorm,Branded Drug
45776184,14 ACTUAT fluticasone furoate 0.1 MG/ACTUAT Dry Powder Inhaler [Arnuity],S,,NULL,,1547664,Drug,RxNorm,Quant Branded Drug
45776185,fluticasone furoate 0.2 MG/ACTUAT,S,,NULL,,1547665,Drug,RxNorm,Clinical Drug Comp
45776186,14 ACTUAT fluticasone furoate 0.2 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1547666,Drug,RxNorm,Quant Clinical Drug
45776296,fluticasone furoate 0.2 MG/ACTUAT [Arnuity],S,,NULL,,1547667,Drug,RxNorm,Branded Drug Comp
45776297,14 ACTUAT fluticasone furoate 0.2 MG/ACTUAT Dry Powder Inhaler [Arnuity],S,,NULL,,1547668,Drug,RxNorm,Quant Branded Drug
45776298,fluticasone furoate 0.2 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1547669,Drug,RxNorm,Clinical Drug
45776299,fluticasone furoate 0.2 MG/ACTUAT Dry Powder Inhaler [Arnuity],S,,NULL,,1547670,Drug,RxNorm,Branded Drug
45776300,30 ACTUAT fluticasone furoate 0.2 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1547671,Drug,RxNorm,Quant Clinical Drug
45776301,30 ACTUAT fluticasone furoate 0.2 MG/ACTUAT Dry Powder Inhaler [Arnuity],S,,NULL,,1547672,Drug,RxNorm,Quant Branded Drug
45892455,budesonide 2 MG/ACTUAT,S,,NULL,,1596771,Drug,RxNorm,Clinical Drug Comp
45892456,budesonide Rectal Foam,S,,NULL,,1596772,Drug,RxNorm,Clinical Drug Form
45892457,budesonide 2 MG/ACTUAT Rectal Foam,S,,NULL,,1596773,Drug,RxNorm,Clinical Drug
45892458,budesonide 2 MG/ACTUAT [Uceris],S,,NULL,,1596774,Drug,RxNorm,Branded Drug Comp
45892459,budesonide Rectal Foam [Uceris],S,,NULL,,1596775,Drug,RxNorm,Branded Drug Form
45892460,budesonide 2 MG/ACTUAT Rectal Foam [Uceris],S,,NULL,,1596777,Drug,RxNorm,Branded Drug
45892461,14 ACTUAT budesonide 2 MG/ACTUAT Rectal Foam [Uceris],S,,NULL,,1596778,Drug,RxNorm,Quant Branded Drug
45892462,14 ACTUAT budesonide 2 MG/ACTUAT Rectal Foam,S,,NULL,,1596779,Drug,RxNorm,Quant Clinical Drug
45892718,beclomethasone dipropionate 0.04 MG/ACTUAT [Qnasl],S,,NULL,,1598636,Drug,RxNorm,Branded Drug Comp
46234368,14 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1648783,Drug,RxNorm,Quant Clinical Drug
46234369,fluticasone furoate 0.2 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT [Breo],S,,NULL,,1648784,Drug,RxNorm,Branded Drug Comp
46234370,14 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Breo],S,,NULL,,1648785,Drug,RxNorm,Quant Branded Drug
46234371,fluticasone furoate 0.2 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1648786,Drug,RxNorm,Clinical Drug
46234372,fluticasone furoate 0.2 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Breo],S,,NULL,,1648787,Drug,RxNorm,Branded Drug
46234373,30 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1648788,Drug,RxNorm,Quant Clinical Drug
46234374,30 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Breo],S,,NULL,,1648789,Drug,RxNorm,Quant Branded Drug