"","concept_id","concept_name","comments","standard_concept","invalid_reason","concept_code","domain_id","vocabulary_id","concept_class_id"
"1",789931,"triamcinolone acetonide 80 MG/ML [Kenalog]",NA,"S","NULL",2168082,"Drug","RxNorm","Branded Drug Comp"
"2",792426,"triamcinolone acetonide 32 MG",NA,"S","NULL",1947130,"Drug","RxNorm","Clinical Drug Comp"
"3",792428,"triamcinolone acetonide 32 MG [Zilretta]",NA,"S","NULL",1947132,"Drug","RxNorm","Branded Drug Comp"
"4",792487,"fluticasone furoate 0.1 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT [Trelegy]",NA,"S","NULL",1945041,"Drug","RxNorm","Branded Drug Comp"
"5",792586,"fluticasone propionate 0.093 MG/ACTUAT",NA,"S","NULL",1946582,"Drug","RxNorm","Clinical Drug Comp"
"6",792587,"fluticasone propionate 0.093 MG/ACTUAT Metered Dose Nasal Spray",NA,"S","NULL",1946583,"Drug","RxNorm","Clinical Drug"
"7",792589,"fluticasone propionate 0.093 MG/ACTUAT [Xhance]",NA,"S","NULL",1946585,"Drug","RxNorm","Branded Drug Comp"
"8",792590,"fluticasone Metered Dose Nasal Spray [Xhance]",NA,"S","NULL",1946586,"Drug","RxNorm","Branded Drug Form"
"9",792593,"fluticasone propionate 0.093 MG/ACTUAT Metered Dose Nasal Spray [Xhance]",NA,"S","NULL",1946589,"Drug","RxNorm","Branded Drug"
"10",793456,"mometasone furoate 1.35 MG",NA,"S","NULL",1995982,"Drug","RxNorm","Clinical Drug Comp"
"11",793577,"fluticasone propionate 0.05 MG/ACTUAT [Fluticare]",NA,"S","NULL",1996208,"Drug","RxNorm","Branded Drug Comp"
"12",793578,"fluticasone Metered Dose Nasal Spray [Fluticare]",NA,"S","NULL",1996209,"Drug","RxNorm","Branded Drug Form"
"13",793581,"fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray [Fluticare]",NA,"S","NULL",1996212,"Drug","RxNorm","Branded Drug"
"14",793914,"fluticasone propionate 0.113 MG/ACTUAT [Armonair]",NA,"S","NULL",1941533,"Drug","RxNorm","Branded Drug Comp"
"15",793932,"fluticasone propionate 0.232 MG/ACTUAT [Armonair]",NA,"S","NULL",1941606,"Drug","RxNorm","Branded Drug Comp"
"16",793937,"fluticasone propionate 0.055 MG/ACTUAT [Armonair]",NA,"S","NULL",1941612,"Drug","RxNorm","Branded Drug Comp"
"17",1146317,"ciclesonide 0.343 MG/ACTUAT",NA,"S","NULL",2377376,"Drug","RxNorm","Clinical Drug Comp"
"18",1146318,"ciclesonide 0.343 MG/ACTUAT Metered Dose Nasal Spray",NA,"S","NULL",2377377,"Drug","RxNorm","Clinical Drug"
"19",1146320,"ciclesonide 0.343 MG/ACTUAT [Aservo]",NA,"S","NULL",2377379,"Drug","RxNorm","Branded Drug Comp"
"20",902938,"ciclesonide",NA,"S","NULL",274964,"Drug","RxNorm","Ingredient"
"21",902939,"ciclesonide 0.16 MG/ACTUAT",NA,"S","NULL",597915,"Drug","RxNorm","Clinical Drug Comp"
"22",902941,"ciclesonide 0.08 MG/ACTUAT",NA,"S","NULL",597917,"Drug","RxNorm","Clinical Drug Comp"
"23",902963,"ciclesonide 0.05 MG/ACTUAT",NA,"S","NULL",687254,"Drug","RxNorm","Clinical Drug Comp"
"24",903963,"triamcinolone",NA,"S","NULL",10759,"Drug","RxNorm","Ingredient"
"25",904131,"triamcinolone 0.055 MG/ACTUAT Nasal Spray",NA,"S","NULL",245785,"Drug","RxNorm","Clinical Drug"
"26",904163,"triamcinolone 0.1 MG/ACTUAT Nasal Spray",NA,"S","NULL",248626,"Drug","RxNorm","Clinical Drug"
"27",904331,"triamcinolone 2 MG",NA,"S","NULL",316851,"Drug","RxNorm","Clinical Drug Comp"
"28",904332,"triamcinolone 1 MG",NA,"S","NULL",317524,"Drug","RxNorm","Clinical Drug Comp"
"29",904333,"triamcinolone 8 MG",NA,"S","NULL",317525,"Drug","RxNorm","Clinical Drug Comp"
"30",904335,"triamcinolone 0.001 MG/MG",NA,"S","NULL",328439,"Drug","RxNorm","Clinical Drug Comp"
"31",904338,"triamcinolone 0.00025 MG/MG",NA,"S","NULL",328761,"Drug","RxNorm","Clinical Drug Comp"
"32",904385,"triamcinolone 6 MG/ML",NA,"S","NULL",335769,"Drug","RxNorm","Clinical Drug Comp"
"33",904387,"triamcinolone 0.00105 MG/MG",NA,"S","NULL",337314,"Drug","RxNorm","Clinical Drug Comp"
"34",904392,"triamcinolone 1 MG/ML",NA,"S","NULL",339994,"Drug","RxNorm","Clinical Drug Comp"
"35",904395,"triamcinolone 4 MG",NA,"S","NULL",345865,"Drug","RxNorm","Clinical Drug Comp"
"36",904427,"triamcinolone 0.5 MG/ML",NA,"S","NULL",353417,"Drug","RxNorm","Clinical Drug Comp"
"37",904436,"triamcinolone 0.066 MG/ML",NA,"S","NULL",639496,"Drug","RxNorm","Clinical Drug Comp"
"38",904506,"triamcinolone acetonide 0.05 MG/ACTUAT",NA,"S","NULL",833244,"Drug","RxNorm","Clinical Drug Comp"
"39",904509,"triamcinolone acetonide 80 MG/ML",NA,"S","NULL",833448,"Drug","RxNorm","Clinical Drug Comp"
"40",905233,"mometasone",NA,"S","NULL",108118,"Drug","RxNorm","Ingredient"
"41",905238,"mometasone furoate 0.001 MG/MG",NA,"S","NULL",336758,"Drug","RxNorm","Clinical Drug Comp"
"42",905240,"mometasone furoate 0.05 MG/ACTUAT",NA,"S","NULL",358793,"Drug","RxNorm","Clinical Drug Comp"
"43",905264,"mometasone furoate 0.2 MG/ACTUAT",NA,"S","NULL",617269,"Drug","RxNorm","Clinical Drug Comp"
"44",939259,"budesonide",NA,"S","NULL",19831,"Drug","RxNorm","Ingredient"
"45",939300,"budesonide 0.032 MG/ACTUAT Nasal Spray",NA,"S","NULL",247551,"Drug","RxNorm","Clinical Drug"
"46",939301,"budesonide 0.1 MG/ACTUAT Nasal Spray",NA,"S","NULL",247691,"Drug","RxNorm","Clinical Drug"
"47",939361,"budesonide 0.032 MG/ACTUAT",NA,"S","NULL",315498,"Drug","RxNorm","Clinical Drug Comp"
"48",939393,"budesonide 3 MG",NA,"S","NULL",332685,"Drug","RxNorm","Clinical Drug Comp"
"49",939394,"budesonide 0.1 MG/ACTUAT",NA,"S","NULL",332686,"Drug","RxNorm","Clinical Drug Comp"
"50",939395,"budesonide 0.05 MG/ACTUAT",NA,"S","NULL",332687,"Drug","RxNorm","Clinical Drug Comp"
"51",939396,"budesonide 0.064 MG/ACTUAT",NA,"S","NULL",332688,"Drug","RxNorm","Clinical Drug Comp"
"52",939398,"budesonide 0.25 MG/ML",NA,"S","NULL",346148,"Drug","RxNorm","Clinical Drug Comp"
"53",939422,"budesonide 0.5 MG/ML",NA,"S","NULL",358545,"Drug","RxNorm","Clinical Drug Comp"
"54",939426,"budesonide 0.16 MG/ACTUAT",NA,"S","NULL",393396,"Drug","RxNorm","Clinical Drug Comp"
"55",939427,"budesonide 0.08 MG/ACTUAT",NA,"S","NULL",393399,"Drug","RxNorm","Clinical Drug Comp"
"56",939545,"budesonide 0.18 MG/ACTUAT",NA,"S","NULL",692474,"Drug","RxNorm","Clinical Drug Comp"
"57",939547,"budesonide 0.09 MG/ACTUAT",NA,"S","NULL",692476,"Drug","RxNorm","Clinical Drug Comp"
"58",1355735,"mometasone furoate 1 MG/ML / orbifloxacin 10 MG/ML / posaconazole 1 MG/ML [Posatex]",NA,"S","NULL",2105739,"Drug","RxNorm","Branded Drug Comp"
"59",1355746,"neomycin 0.025 MG/MG / nystatin 100 UNT/MG / thiostrepton 2.5 UNT/MG / triamcinolone 0.001 MG/MG [Dermalone]",NA,"S","NULL",2105782,"Drug","RxNorm","Branded Drug Comp"
"60",1356142,"budesonide 0.2 MG",NA,"S","NULL",2108301,"Drug","RxNorm","Clinical Drug Comp"
"61",1356374,"budesonide 0.2 MG [Pulmicort]",NA,"S","NULL",2109079,"Drug","RxNorm","Branded Drug Comp"
"62",1361589,"formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.05 MG/ACTUAT [Dulera]",NA,"S","NULL",2196591,"Drug","RxNorm","Branded Drug Comp"
"63",1361592,"mometasone furoate 0.05 MG/ACTUAT [Asmanex]",NA,"S","NULL",2196791,"Drug","RxNorm","Branded Drug Comp"
"64",1366410,"fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT [Wixela]",NA,"S","NULL",2110507,"Drug","RxNorm","Branded Drug Comp"
"65",1366414,"fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT [Wixela]",NA,"S","NULL",2110512,"Drug","RxNorm","Branded Drug Comp"
"66",1366416,"fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT [Wixela]",NA,"S","NULL",2110515,"Drug","RxNorm","Branded Drug Comp"
"67",1510419,"fluticasone furoate 0.05 MG/ACTUAT",NA,"S","NULL",2045376,"Drug","RxNorm","Clinical Drug Comp"
"68",1510710,"fluticasone furoate 0.05 MG/ACTUAT [Arnuity]",NA,"S","NULL",2047720,"Drug","RxNorm","Branded Drug Comp"
"69",1510935,"fluticasone propionate 0.5 MG/ML [Beser]",NA,"S","NULL",2121407,"Drug","RxNorm","Branded Drug Comp"
"70",1559863,"triamcinolone acetonide 0.5 MG [Vetalog]",NA,"S","NULL",2048889,"Drug","RxNorm","Branded Drug Comp"
"71",1559868,"triamcinolone acetonide 1.5 MG [Vetalog]",NA,"S","NULL",2048894,"Drug","RxNorm","Branded Drug Comp"
"72",1146321,"ciclesonide Metered Dose Nasal Spray [Aservo]",NA,"S","NULL",2377380,"Drug","RxNorm","Branded Drug Form"
"73",1146324,"ciclesonide 0.343 MG/ACTUAT Metered Dose Nasal Spray [Aservo]",NA,"S","NULL",2377383,"Drug","RxNorm","Branded Drug"
"74",1149380,"fluticasone",NA,"S","NULL",41126,"Drug","RxNorm","Ingredient"
"75",1592230,"clotrimazole 10 MG/ML / gentamicin 3 MG/ML / mometasone 1 MG/ML [Pattotic]",NA,"S","NULL",1870810,"Drug","RxNorm","Branded Drug Comp"
"76",1592698,"fluticasone propionate 0.05 MG/ACTUAT [Nasopro 24]",NA,"S","NULL",1872963,"Drug","RxNorm","Branded Drug Comp"
"77",1592699,"fluticasone Metered Dose Nasal Spray [Nasopro 24]",NA,"S","NULL",1872964,"Drug","RxNorm","Branded Drug Form"
"78",1592702,"fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray [Nasopro 24]",NA,"S","NULL",1872967,"Drug","RxNorm","Branded Drug"
"79",1593605,"fluticasone propionate 0.0275 MG/ACTUAT",NA,"S","NULL",1866621,"Drug","RxNorm","Clinical Drug Comp"
"80",1593606,"fluticasone propionate 0.0275 MG/ACTUAT Metered Dose Nasal Spray",NA,"S","NULL",1866622,"Drug","RxNorm","Clinical Drug"
"81",1593607,"fluticasone propionate 0.0275 MG/ACTUAT [Flonase]",NA,"S","NULL",1866623,"Drug","RxNorm","Branded Drug Comp"
"82",1593608,"fluticasone propionate 0.0275 MG/ACTUAT Metered Dose Nasal Spray [Flonase]",NA,"S","NULL",1866624,"Drug","RxNorm","Branded Drug"
"83",1593823,"fluticasone propionate 0.113 MG/ACTUAT",NA,"S","NULL",1918192,"Drug","RxNorm","Clinical Drug Comp"
"84",1593833,"fluticasone propionate 0.232 MG/ACTUAT",NA,"S","NULL",1918202,"Drug","RxNorm","Clinical Drug Comp"
"85",1593839,"fluticasone propionate 0.055 MG/ACTUAT",NA,"S","NULL",1918208,"Drug","RxNorm","Clinical Drug Comp"
"86",1594236,"fluticasone furoate 0.0275 MG/ACTUAT [Flonase Sensimist]",NA,"S","NULL",1869708,"Drug","RxNorm","Branded Drug Comp"
"87",1594237,"fluticasone Metered Dose Nasal Spray [Flonase Sensimist]",NA,"S","NULL",1869709,"Drug","RxNorm","Branded Drug Form"
"88",1594240,"fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray [Flonase Sensimist]",NA,"S","NULL",1869712,"Drug","RxNorm","Branded Drug"
"89",19023533,"mometasone furoate 0.05 MG/ACTUAT [Nasonex]",NA,"S","NULL",565252,"Drug","RxNorm","Branded Drug Comp"
"90",19026109,"budesonide 0.1 MG/ACTUAT Nasal Spray [Rhinocort Aqua]",NA,"S","NULL",202142,"Drug","RxNorm","Branded Drug"
"91",19029347,"budesonide 0.032 MG/ACTUAT Nasal Spray [Rhinocort]",NA,"S","NULL",205481,"Drug","RxNorm","Branded Drug"
"92",19032638,"triamcinolone acetonide 80 MG/ML [Trivaris]",NA,"S","NULL",835558,"Drug","RxNorm","Branded Drug Comp"
"93",19083125,"triamcinolone 0.1 MG/ACTUAT",NA,"S","NULL",328701,"Drug","RxNorm","Clinical Drug Comp"
"94",19083579,"triamcinolone 0.055 MG/ACTUAT",NA,"S","NULL",329106,"Drug","RxNorm","Clinical Drug Comp"
"95",19084816,"triamcinolone 0.0005 MG/MG",NA,"S","NULL",330282,"Drug","RxNorm","Clinical Drug Comp"
"96",19084817,"triamcinolone 0.0025 MG/MG",NA,"S","NULL",330283,"Drug","RxNorm","Clinical Drug Comp"
"97",19086456,"mometasone furoate 0.2 MG/ACTUAT [Asmanex]",NA,"S","NULL",616813,"Drug","RxNorm","Branded Drug Comp"
"98",19089689,"triamcinolone 4 MG/ML",NA,"S","NULL",333401,"Drug","RxNorm","Clinical Drug Comp"
"99",19091880,"triamcinolone 0.6 MG/ML",NA,"S","NULL",335770,"Drug","RxNorm","Clinical Drug Comp"
"100",19093425,"triamcinolone 0.01 MG/MG",NA,"S","NULL",340008,"Drug","RxNorm","Clinical Drug Comp"
"101",19095979,"triamcinolone 0.1 MG/ML",NA,"S","NULL",346300,"Drug","RxNorm","Clinical Drug Comp"
"102",19097860,"budesonide 0.125 MG/ML",NA,"S","NULL",350723,"Drug","RxNorm","Clinical Drug Comp"
"103",19099139,"mometasone furoate 1 MG/ML",NA,"S","NULL",358650,"Drug","RxNorm","Clinical Drug Comp"
"104",19100694,"budesonide 0.02 MG/ML",NA,"S","NULL",381063,"Drug","RxNorm","Clinical Drug Comp"
"105",19100695,"budesonide 0.00025 MG/MG",NA,"S","NULL",381064,"Drug","RxNorm","Clinical Drug Comp"
"106",19101781,"fluticasone 0.4 MG/ACTUAT Nasal Suspension",NA,"S","NULL",389246,"Drug","RxNorm","Clinical Drug"
"107",19102054,"fluticasone 0.4 MG/ACTUAT",NA,"S","NULL",393445,"Drug","RxNorm","Clinical Drug Comp"
"108",19109784,"triamcinolone 0.25 MG/MG",NA,"S","NULL",439405,"Drug","RxNorm","Clinical Drug Comp"
"109",19109785,"triamcinolone 0.2 MG/ML",NA,"S","NULL",439407,"Drug","RxNorm","Clinical Drug Comp"
"110",19109794,"triamcinolone 2 MG/ML",NA,"S","NULL",439422,"Drug","RxNorm","Clinical Drug Comp"
"111",19109805,"triamcinolone 0.025 MG",NA,"S","NULL",439440,"Drug","RxNorm","Clinical Drug Comp"
"112",19110911,"mometasone 0.001 MG/MG",NA,"S","NULL",446535,"Drug","RxNorm","Clinical Drug Comp"
"113",19112260,"triamcinolone 0.5 MG",NA,"S","NULL",452305,"Drug","RxNorm","Clinical Drug Comp"
"114",19112268,"triamcinolone 0.0002 MG/MG",NA,"S","NULL",452323,"Drug","RxNorm","Clinical Drug Comp"
"115",19112511,"triamcinolone 16 MG",NA,"S","NULL",452840,"Drug","RxNorm","Clinical Drug Comp"
"116",19112695,"mometasone 0.5 MG/ML",NA,"S","NULL",484331,"Drug","RxNorm","Clinical Drug Comp"
"117",19112696,"mometasone 0.5 MG/ML Nasal Spray",NA,"S","NULL",484333,"Drug","RxNorm","Clinical Drug"
"118",19112697,"mometasone furoate 0.05 MG/ML",NA,"S","NULL",484334,"Drug","RxNorm","Clinical Drug Comp"
"119",19112698,"mometasone furoate 0.05 MG/ML Nasal Spray",NA,"S","NULL",484335,"Drug","RxNorm","Clinical Drug"
"120",19115612,"budesonide 0.25 MG/ML [Preferid]",NA,"S","NULL",563329,"Drug","RxNorm","Branded Drug Comp"
"121",19115613,"budesonide 0.00025 MG/MG [Preferid]",NA,"S","NULL",563330,"Drug","RxNorm","Branded Drug Comp"
"122",19116165,"triamcinolone 2 MG [Ledercort]",NA,"S","NULL",564055,"Drug","RxNorm","Branded Drug Comp"
"123",19116166,"triamcinolone 4 MG [Ledercort]",NA,"S","NULL",564056,"Drug","RxNorm","Branded Drug Comp"
"124",19117040,"budesonide 0.02 MG/ML [Entocort]",NA,"S","NULL",565193,"Drug","RxNorm","Branded Drug Comp"
"125",19117741,"budesonide 0.1 MG/ACTUAT [Rhinocort Aqua]",NA,"S","NULL",566113,"Drug","RxNorm","Branded Drug Comp"
"126",19118641,"triamcinolone 4 MG [Aristopak]",NA,"S","NULL",569068,"Drug","RxNorm","Branded Drug Comp"
"127",35603735,"mometasone furoate 0.22 MG/ACTUAT",NA,"S","NULL",1745282,"Drug","RxNorm","Clinical Drug Comp"
"128",35603736,"mometasone furoate 0.22 MG/ACTUAT [Asmanex]",NA,"S","NULL",1745284,"Drug","RxNorm","Branded Drug Comp"
"129",35603776,"budesonide 0.18 MG/ACTUAT [Pulmicort]",NA,"S","NULL",1745530,"Drug","RxNorm","Branded Drug Comp"
"130",35603778,"budesonide 0.09 MG/ACTUAT [Pulmicort]",NA,"S","NULL",1745541,"Drug","RxNorm","Branded Drug Comp"
"131",35603779,"mometasone furoate 0.11 MG/ACTUAT",NA,"S","NULL",1745551,"Drug","RxNorm","Clinical Drug Comp"
"132",35603780,"mometasone furoate 0.11 MG/ACTUAT [Asmanex]",NA,"S","NULL",1745553,"Drug","RxNorm","Branded Drug Comp"
"133",35604770,"triamcinolone acetonide 2 MG/ML",NA,"S","NULL",1739201,"Drug","RxNorm","Clinical Drug Comp"
"134",19038788,"budesonide 0.25 MG/ML [Pulmicort]",NA,"S","NULL",616816,"Drug","RxNorm","Branded Drug Comp"
"135",19038789,"budesonide 0.5 MG/ML [Pulmicort]",NA,"S","NULL",616818,"Drug","RxNorm","Branded Drug Comp"
"136",19038790,"budesonide 0.125 MG/ML [Pulmicort]",NA,"S","NULL",616829,"Drug","RxNorm","Branded Drug Comp"
"137",19038814,"budesonide 0.032 MG/ACTUAT [Rhinocort]",NA,"S","NULL",566387,"Drug","RxNorm","Branded Drug Comp"
"138",19045921,"triamcinolone acetonide 0.05 MG/ACTUAT [AllerNaze]",NA,"S","NULL",833247,"Drug","RxNorm","Branded Drug Comp"
"139",19060643,"budesonide 0.05 MG/ACTUAT Nasal Spray",NA,"S","NULL",247042,"Drug","RxNorm","Clinical Drug"
"140",19063315,"budesonide 0.064 MG/ACTUAT Nasal Spray",NA,"S","NULL",250648,"Drug","RxNorm","Clinical Drug"
