"","concept_id","concept_name","comments","standard_concept","invalid_reason","concept_code","domain_id","vocabulary_id","concept_class_id"
"141",19064076,"mometasone furoate 1 MG/ML [Elocon]",NA,"S","NULL",562875,"Drug","RxNorm","Branded Drug Comp"
"142",19064077,"mometasone furoate 0.001 MG/MG [Elocon]",NA,"S","NULL",562876,"Drug","RxNorm","Branded Drug Comp"
"143",19129670,"ciclesonide 0.05 MG/ACTUAT [Omnaris]",NA,"S","NULL",790274,"Drug","RxNorm","Branded Drug Comp"
"144",19129672,"mometasone furoate 0.1 MG/ACTUAT",NA,"S","NULL",790277,"Drug","RxNorm","Clinical Drug Comp"
"145",19129674,"mometasone furoate 0.1 MG/ACTUAT [Asmanex]",NA,"S","NULL",790279,"Drug","RxNorm","Branded Drug Comp"
"146",19130451,"ciclesonide 0.16 MG/ACTUAT [Alvesco]",NA,"S","NULL",799035,"Drug","RxNorm","Branded Drug Comp"
"147",19130454,"ciclesonide 0.08 MG/ACTUAT [Alvesco]",NA,"S","NULL",799039,"Drug","RxNorm","Branded Drug Comp"
"148",19132265,"mometasone furoate 0.01 MG/MG",NA,"S","NULL",807205,"Drug","RxNorm","Clinical Drug Comp"
"149",36249727,"fluticasone propionate 0.05 MG/ACTUAT [Nasoflow]",NA,"S","NULL",1795587,"Drug","RxNorm","Branded Drug Comp"
"150",36249768,"fluticasone propionate 0.05 MG/ACTUAT [Aller-Flo]",NA,"S","NULL",1795959,"Drug","RxNorm","Branded Drug Comp"
"151",36250069,"ciclesonide Metered Dose Nasal Spray",NA,"S","NULL",1797837,"Drug","RxNorm","Clinical Drug Form"
"152",36250070,"ciclesonide 0.037 MG/ACTUAT Metered Dose Nasal Spray",NA,"S","NULL",1797838,"Drug","RxNorm","Clinical Drug"
"153",36250071,"ciclesonide Metered Dose Nasal Spray [Zetonna]",NA,"S","NULL",1797839,"Drug","RxNorm","Branded Drug Form"
"154",36250072,"ciclesonide 0.037 MG/ACTUAT Metered Dose Nasal Spray [Zetonna]",NA,"S","NULL",1797840,"Drug","RxNorm","Branded Drug"
"155",36250073,"ciclesonide 0.05 MG/ACTUAT Metered Dose Nasal Spray",NA,"S","NULL",1797841,"Drug","RxNorm","Clinical Drug"
"156",36250074,"ciclesonide Metered Dose Nasal Spray [Omnaris]",NA,"S","NULL",1797842,"Drug","RxNorm","Branded Drug Form"
"157",36250075,"ciclesonide 0.05 MG/ACTUAT Metered Dose Nasal Spray [Omnaris]",NA,"S","NULL",1797843,"Drug","RxNorm","Branded Drug"
"158",36250078,"azelastine / fluticasone Metered Dose Nasal Spray",NA,"S","NULL",1797846,"Drug","RxNorm","Clinical Drug Form"
"159",36250079,"azelastine hydrochloride 0.137 MG/ACTUAT / fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray",NA,"S","NULL",1797847,"Drug","RxNorm","Clinical Drug"
"160",36250080,"azelastine / fluticasone Metered Dose Nasal Spray [Dymista]",NA,"S","NULL",1797848,"Drug","RxNorm","Branded Drug Form"
"161",36250081,"azelastine hydrochloride 0.137 MG/ACTUAT / fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray [Dymista]",NA,"S","NULL",1797849,"Drug","RxNorm","Branded Drug"
"162",36250096,"mometasone Metered Dose Nasal Spray",NA,"S","NULL",1797864,"Drug","RxNorm","Clinical Drug Form"
"163",36250097,"mometasone furoate 0.05 MG/ACTUAT Metered Dose Nasal Spray",NA,"S","NULL",1797865,"Drug","RxNorm","Clinical Drug"
"164",36250100,"mometasone Metered Dose Nasal Spray [Nasonex]",NA,"S","NULL",1797868,"Drug","RxNorm","Branded Drug Form"
"165",36250102,"mometasone furoate 0.05 MG/ACTUAT Metered Dose Nasal Spray [Nasonex]",NA,"S","NULL",1797870,"Drug","RxNorm","Branded Drug"
"166",36250121,"fluticasone Metered Dose Nasal Spray",NA,"S","NULL",1797889,"Drug","RxNorm","Clinical Drug Form"
"167",36250122,"fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray",NA,"S","NULL",1797890,"Drug","RxNorm","Clinical Drug"
"168",36250123,"fluticasone Metered Dose Nasal Spray [Veramyst]",NA,"S","NULL",1797891,"Drug","RxNorm","Branded Drug Form"
"169",36250124,"fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray [Veramyst]",NA,"S","NULL",1797892,"Drug","RxNorm","Branded Drug"
"170",36250137,"triamcinolone Metered Dose Nasal Spray",NA,"S","NULL",1797903,"Drug","RxNorm","Clinical Drug Form"
"171",36250138,"triamcinolone acetonide 0.05 MG/ACTUAT Metered Dose Nasal Spray",NA,"S","NULL",1797904,"Drug","RxNorm","Clinical Drug"
"172",36250139,"triamcinolone Metered Dose Nasal Spray [AllerNaze]",NA,"S","NULL",1797905,"Drug","RxNorm","Branded Drug Form"
"173",36250140,"triamcinolone acetonide 0.05 MG/ACTUAT Metered Dose Nasal Spray [AllerNaze]",NA,"S","NULL",1797906,"Drug","RxNorm","Branded Drug"
"174",36250141,"fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray",NA,"S","NULL",1797907,"Drug","RxNorm","Clinical Drug"
"175",35604773,"triamcinolone acetonide 2 MG/ML [Vetalog]",NA,"S","NULL",1739204,"Drug","RxNorm","Branded Drug Comp"
"176",35604854,"triamcinolone acetonide 6 MG/ML",NA,"S","NULL",1739208,"Drug","RxNorm","Clinical Drug Comp"
"177",35604856,"triamcinolone acetonide 6 MG/ML [Vetalog]",NA,"S","NULL",1739210,"Drug","RxNorm","Branded Drug Comp"
"178",35605356,"mometasone furoate 2 MG/ML",NA,"S","NULL",1721548,"Drug","RxNorm","Clinical Drug Comp"
"179",35605361,"florfenicol 15 MG/ML / mometasone furoate 2 MG/ML / terbinafine 13.3 MG/ML [Claro]",NA,"S","NULL",1721555,"Drug","RxNorm","Branded Drug Comp"
"180",35606162,"fluticasone propionate 0.05 MG/ACTUAT [Clarispray]",NA,"S","NULL",1742499,"Drug","RxNorm","Branded Drug Comp"
"181",37002379,"budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0048 MG/ACTUAT / glycopyrrolate 0.009 MG/ACTUAT [Breztri]",NA,"S","NULL",2387327,"Drug","RxNorm","Branded Drug Comp"
"182",37002810,"fluticasone furoate 0.2 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT [Trelegy]",NA,"S","NULL",2395770,"Drug","RxNorm","Branded Drug Comp"
"183",37002843,"fluticasone propionate 0.113 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT [AirDuo]",NA,"S","NULL",2395827,"Drug","RxNorm","Branded Drug Comp"
"184",37002846,"fluticasone propionate 0.055 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT [AirDuo]",NA,"S","NULL",2395830,"Drug","RxNorm","Branded Drug Comp"
"185",37002849,"fluticasone propionate 0.232 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT [AirDuo]",NA,"S","NULL",2395833,"Drug","RxNorm","Branded Drug Comp"
"186",37496919,"clotrimazole 10 MG/ML / gentamicin 3 MG/ML / mometasone 1 MG/ML [LoZatom]",NA,"S","NULL",2201555,"Drug","RxNorm","Branded Drug Comp"
"187",37498341,"budesonide 6 MG",NA,"S","NULL",2269303,"Drug","RxNorm","Clinical Drug Comp"
"188",37498548,"budesonide 6 MG [Ortikos]",NA,"S","NULL",2273103,"Drug","RxNorm","Branded Drug Comp"
"189",37498553,"budesonide 9 MG [Ortikos]",NA,"S","NULL",2273109,"Drug","RxNorm","Branded Drug Comp"
"190",37499514,"triamcinolone acetonide 0.055 MG/ACTUAT [Aller-Cort]",NA,"S","NULL",2289239,"Drug","RxNorm","Branded Drug Comp"
"191",37499515,"triamcinolone Metered Dose Nasal Spray [Aller-Cort]",NA,"S","NULL",2289240,"Drug","RxNorm","Branded Drug Form"
"192",37499518,"triamcinolone acetonide 0.055 MG/ACTUAT Metered Dose Nasal Spray [Aller-Cort]",NA,"S","NULL",2289243,"Drug","RxNorm","Branded Drug"
"193",40058407,"fluticasone Nasal Suspension",NA,"S","NULL",393446,"Drug","RxNorm","Clinical Drug Form"
"194",40066277,"mometasone Nasal Spray",NA,"S","NULL",484332,"Drug","RxNorm","Clinical Drug Form"
"195",36250142,"fluticasone Metered Dose Nasal Spray [Aller-Flo]",NA,"S","NULL",1797908,"Drug","RxNorm","Branded Drug Form"
"196",36250143,"fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray [Aller-Flo]",NA,"S","NULL",1797909,"Drug","RxNorm","Branded Drug"
"197",36250147,"triamcinolone acetonide 0.055 MG/ACTUAT Metered Dose Nasal Spray",NA,"S","NULL",1797913,"Drug","RxNorm","Clinical Drug"
"198",36250148,"triamcinolone Metered Dose Nasal Spray [Nasacort]",NA,"S","NULL",1797914,"Drug","RxNorm","Branded Drug Form"
"199",36250149,"triamcinolone acetonide 0.055 MG/ACTUAT Metered Dose Nasal Spray [Nasacort]",NA,"S","NULL",1797915,"Drug","RxNorm","Branded Drug"
"200",36250152,"fluticasone Metered Dose Nasal Spray [Clarispray]",NA,"S","NULL",1797918,"Drug","RxNorm","Branded Drug Form"
"201",36250153,"fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray [Clarispray]",NA,"S","NULL",1797919,"Drug","RxNorm","Branded Drug"
"202",36250162,"budesonide Metered Dose Nasal Spray",NA,"S","NULL",1797928,"Drug","RxNorm","Clinical Drug Form"
"203",36250163,"budesonide 0.032 MG/ACTUAT Metered Dose Nasal Spray",NA,"S","NULL",1797929,"Drug","RxNorm","Clinical Drug"
"204",36250164,"budesonide Metered Dose Nasal Spray [Rhinocort]",NA,"S","NULL",1797930,"Drug","RxNorm","Branded Drug Form"
"205",36250165,"budesonide 0.032 MG/ACTUAT Metered Dose Nasal Spray [Rhinocort]",NA,"S","NULL",1797931,"Drug","RxNorm","Branded Drug"
"206",36250166,"fluticasone Metered Dose Nasal Spray [Flonase]",NA,"S","NULL",1797932,"Drug","RxNorm","Branded Drug Form"
"207",36250167,"fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray [Flonase]",NA,"S","NULL",1797933,"Drug","RxNorm","Branded Drug"
"208",36250168,"fluticasone Metered Dose Nasal Spray [Nasoflow]",NA,"S","NULL",1797934,"Drug","RxNorm","Branded Drug Form"
"209",36250169,"fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray [Nasoflow]",NA,"S","NULL",1797935,"Drug","RxNorm","Branded Drug"
"210",36250170,"triamcinolone Metered Dose Nasal Spray [Tri-Nasal]",NA,"S","NULL",1797936,"Drug","RxNorm","Branded Drug Form"
"211",36250171,"triamcinolone acetonide 0.05 MG/ACTUAT Metered Dose Nasal Spray [Tri-Nasal]",NA,"S","NULL",1797937,"Drug","RxNorm","Branded Drug"
"212",40020313,"budesonide Nasal Spray",NA,"S","NULL",371152,"Drug","RxNorm","Clinical Drug Form"
"213",40020314,"budesonide Nasal Spray [Rhinocort Aqua]",NA,"S","NULL",361957,"Drug","RxNorm","Branded Drug Form"
"214",40020315,"budesonide Nasal Spray [Rhinocort]",NA,"S","NULL",381058,"Drug","RxNorm","Branded Drug Form"
"215",40163406,"triamcinolone acetonide 0.001 MG/MG",NA,"S","NULL",857692,"Drug","RxNorm","Clinical Drug Comp"
"216",40163407,"triamcinolone acetonide 1 MG/ML",NA,"S","NULL",857694,"Drug","RxNorm","Clinical Drug Comp"
"217",40170654,"fluticasone furoate 0.0275 MG/ACTUAT",NA,"S","NULL",895967,"Drug","RxNorm","Clinical Drug Comp"
"218",40170655,"fluticasone furoate 0.0275 MG/ACTUAT [Veramyst]",NA,"S","NULL",895969,"Drug","RxNorm","Branded Drug Comp"
"219",40170920,"mometasone furoate 1 MG/ML [Momexin]",NA,"S","NULL",891163,"Drug","RxNorm","Branded Drug Comp"
"220",40171015,"fluticasone propionate 0.00005 MG/MG",NA,"S","NULL",895486,"Drug","RxNorm","Clinical Drug Comp"
"221",40171018,"fluticasone propionate 0.00005 MG/MG [Cutivate]",NA,"S","NULL",895696,"Drug","RxNorm","Branded Drug Comp"
"222",40171019,"fluticasone propionate 0.044 MG/ACTUAT",NA,"S","NULL",895993,"Drug","RxNorm","Clinical Drug Comp"
"223",40171020,"fluticasone propionate 0.044 MG/ACTUAT [Flovent]",NA,"S","NULL",895995,"Drug","RxNorm","Branded Drug Comp"
"224",40171021,"fluticasone propionate 0.045 MG/ACTUAT",NA,"S","NULL",896230,"Drug","RxNorm","Clinical Drug Comp"
"225",40171022,"fluticasone propionate 0.045 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT [Advair]",NA,"S","NULL",896233,"Drug","RxNorm","Branded Drug Comp"
"226",40171023,"fluticasone propionate 0.05 MG/ACTUAT",NA,"S","NULL",896014,"Drug","RxNorm","Clinical Drug Comp"
"227",40171024,"fluticasone propionate 0.05 MG/ACTUAT [Flonase]",NA,"S","NULL",896322,"Drug","RxNorm","Branded Drug Comp"
"228",40171025,"fluticasone propionate 0.05 MG/ACTUAT [Flovent]",NA,"S","NULL",896016,"Drug","RxNorm","Branded Drug Comp"
"229",40085508,"triamcinolone Nasal Spray",NA,"S","NULL",374189,"Drug","RxNorm","Clinical Drug Form"
"230",40171026,"fluticasone propionate 0.1 MG/ACTUAT",NA,"S","NULL",896020,"Drug","RxNorm","Clinical Drug Comp"
"231",40171027,"fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT [Advair]",NA,"S","NULL",896163,"Drug","RxNorm","Branded Drug Comp"
"232",40171028,"fluticasone propionate 0.1 MG/ACTUAT [Flovent]",NA,"S","NULL",896022,"Drug","RxNorm","Branded Drug Comp"
"233",40171029,"fluticasone propionate 0.11 MG/ACTUAT",NA,"S","NULL",895998,"Drug","RxNorm","Clinical Drug Comp"
"234",40171030,"fluticasone propionate 0.11 MG/ACTUAT [Flovent]",NA,"S","NULL",896000,"Drug","RxNorm","Branded Drug Comp"
"235",40171031,"fluticasone propionate 0.115 MG/ACTUAT",NA,"S","NULL",896238,"Drug","RxNorm","Clinical Drug Comp"
"236",40171032,"fluticasone propionate 0.115 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT [Advair]",NA,"S","NULL",896241,"Drug","RxNorm","Branded Drug Comp"
"237",40171033,"fluticasone propionate 0.22 MG/ACTUAT",NA,"S","NULL",896003,"Drug","RxNorm","Clinical Drug Comp"
"238",40171034,"fluticasone propionate 0.22 MG/ACTUAT [Flovent]",NA,"S","NULL",896005,"Drug","RxNorm","Branded Drug Comp"
"239",40171035,"fluticasone propionate 0.23 MG/ACTUAT",NA,"S","NULL",896266,"Drug","RxNorm","Clinical Drug Comp"
"240",40171036,"fluticasone propionate 0.23 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT [Advair]",NA,"S","NULL",896269,"Drug","RxNorm","Branded Drug Comp"
"241",40171037,"fluticasone propionate 0.25 MG/ACTUAT",NA,"S","NULL",896024,"Drug","RxNorm","Clinical Drug Comp"
"242",40171038,"fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT [Advair]",NA,"S","NULL",896188,"Drug","RxNorm","Branded Drug Comp"
"243",40171039,"fluticasone propionate 0.25 MG/ACTUAT [Flovent]",NA,"S","NULL",896026,"Drug","RxNorm","Branded Drug Comp"
"244",40171042,"fluticasone propionate 0.5 MG/ACTUAT",NA,"S","NULL",896217,"Drug","RxNorm","Clinical Drug Comp"
"245",40171043,"fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT [Advair]",NA,"S","NULL",896220,"Drug","RxNorm","Branded Drug Comp"
"246",40171044,"fluticasone propionate 0.5 MG/ML",NA,"S","NULL",895986,"Drug","RxNorm","Clinical Drug Comp"
"247",40171049,"fluticasone propionate 0.5 MG/ML [Cutivate]",NA,"S","NULL",895988,"Drug","RxNorm","Branded Drug Comp"
"248",40178622,"budesonide 3 MG [Entocort]",NA,"S","NULL",991399,"Drug","RxNorm","Branded Drug Comp"
"249",40221061,"triamcinolone acetonide 0.15 MG/ML",NA,"S","NULL",1805708,"Drug","RxNorm","Clinical Drug Comp"
"250",40221064,"triamcinolone acetonide 0.15 MG/ML [Genesis]",NA,"S","NULL",1805711,"Drug","RxNorm","Branded Drug Comp"
"251",40233947,"triamcinolone 1 MG [Aristocort]",NA,"S","NULL",1085694,"Drug","RxNorm","Branded Drug Comp"
"252",40233949,"triamcinolone 2 MG [Aristocort]",NA,"S","NULL",1085697,"Drug","RxNorm","Branded Drug Comp"
"253",40233951,"triamcinolone 4 MG [Aristocort]",NA,"S","NULL",1085699,"Drug","RxNorm","Branded Drug Comp"
"254",40233953,"triamcinolone 8 MG [Aristocort]",NA,"S","NULL",1085702,"Drug","RxNorm","Branded Drug Comp"
"255",40233954,"triamcinolone acetonide 0.00025 MG/MG",NA,"S","NULL",1085632,"Drug","RxNorm","Clinical Drug Comp"
"256",40233958,"triamcinolone acetonide 0.00025 MG/MG [Aristocort]",NA,"S","NULL",1085634,"Drug","RxNorm","Branded Drug Comp"
"257",40233959,"triamcinolone acetonide 0.00025 MG/MG [Kenalog]",NA,"S","NULL",1085713,"Drug","RxNorm","Branded Drug Comp"
"258",40233970,"triamcinolone acetonide 0.001 MG/MG [Aricin]",NA,"S","NULL",1085757,"Drug","RxNorm","Branded Drug Comp"
"259",40233971,"triamcinolone acetonide 0.001 MG/MG [Aristocort]",NA,"S","NULL",1085637,"Drug","RxNorm","Branded Drug Comp"
"260",40233972,"triamcinolone acetonide 0.001 MG/MG [Cinolar]",NA,"S","NULL",1085768,"Drug","RxNorm","Branded Drug Comp"
"261",40233973,"triamcinolone acetonide 0.001 MG/MG [Kenalog]",NA,"S","NULL",1085729,"Drug","RxNorm","Branded Drug Comp"
"262",40233976,"triamcinolone acetonide 0.005 MG/MG",NA,"S","NULL",1085639,"Drug","RxNorm","Clinical Drug Comp"
"263",40233980,"triamcinolone acetonide 0.005 MG/MG [Aristocort]",NA,"S","NULL",1085641,"Drug","RxNorm","Branded Drug Comp"
"264",40233981,"triamcinolone acetonide 0.005 MG/MG [Kenalog]",NA,"S","NULL",1085733,"Drug","RxNorm","Branded Drug Comp"
"265",40233982,"triamcinolone acetonide 0.05 MG/ACTUAT [Tri-Nasal]",NA,"S","NULL",1085988,"Drug","RxNorm","Branded Drug Comp"
