concept_id,desired,comments,concept_name,standard_concept,standard_concept_caption,invalid_reason,invalid_reason_caption,concept_code,domain_id,vocabulary_id,concept_class_id,
1036286,,,phenylephrine 1.2 MG/ML / prednisolone 5 MG/ML / sulfacetamide 100 MG/ML Ophthalmic Suspension,S,,NULL,,312193,Drug,RxNorm,Clinical Drug,
1113120,,,aspirin 300 MG / methylprednisolone 1.5 MG Oral Tablet,S,,NULL,,245993,Drug,RxNorm,Clinical Drug,
1136635,,,phenylephrine 1.2 MG/ML / prednisolone 10 MG/ML Ophthalmic Suspension,S,,NULL,,249424,Drug,RxNorm,Clinical Drug,
1136641,,,phenylephrine 0.8 MG/ML / prednisolone 1 MG/ML Ophthalmic Suspension,S,,NULL,,251979,Drug,RxNorm,Clinical Drug,
1506270,,,methylprednisolone,S,,NULL,,6902,Drug,RxNorm,Ingredient,
1506312,,,methylprednisolone 2 MG Oral Tablet,S,,NULL,,197969,Drug,RxNorm,Clinical Drug,
1506314,,,methylprednisolone 32 MG Oral Tablet,S,,NULL,,197971,Drug,RxNorm,Clinical Drug,
1506315,,,methylprednisolone 8 MG Oral Tablet,S,,NULL,,197973,Drug,RxNorm,Clinical Drug,
1506316,,,methylprednisolone 100 MG Oral Tablet,S,,NULL,,199771,Drug,RxNorm,Clinical Drug,
1506426,,,methylprednisolone 4 MG Oral Tablet,S,,NULL,,259966,Drug,RxNorm,Clinical Drug,
1506430,,,methylprednisolone 40 MG Injection,S,,NULL,,311659,Drug,RxNorm,Clinical Drug,
1506472,,,methylprednisolone 2 MG,S,,NULL,,316285,Drug,RxNorm,Clinical Drug Comp,
1506473,,,methylprednisolone 24 MG,S,,NULL,,316286,Drug,RxNorm,Clinical Drug Comp,
1506474,,,methylprednisolone 32 MG,S,,NULL,,316287,Drug,RxNorm,Clinical Drug Comp,
1506475,,,methylprednisolone 8 MG,S,,NULL,,316288,Drug,RxNorm,Clinical Drug Comp,
1506476,,,methylprednisolone 16 MG,S,,NULL,,317426,Drug,RxNorm,Clinical Drug Comp,
1506477,,,methylprednisolone 4 MG,S,,NULL,,317427,Drug,RxNorm,Clinical Drug Comp,
1506479,,,methylprednisolone 16 MG Oral Tablet,S,,NULL,,328161,Drug,RxNorm,Clinical Drug,
1506513,,,methylprednisolone 100 MG,S,,NULL,,332216,Drug,RxNorm,Clinical Drug Comp,
1506516,,,methylprednisolone 20 MG/ML,S,,NULL,,337312,Drug,RxNorm,Clinical Drug Comp,
1506520,,,methylprednisolone 62.5 MG/ML,S,,NULL,,346173,Drug,RxNorm,Clinical Drug Comp,
1550557,,,prednisolone,S,,NULL,,8638,Drug,RxNorm,Ingredient,
1550560,,,prednisolone 5 MG Oral Tablet,S,,NULL,,198142,Drug,RxNorm,Clinical Drug,
1550561,,,prednisolone 1 MG Oral Tablet,S,,NULL,,199343,Drug,RxNorm,Clinical Drug,
1550572,,,prednisolone 25 MG Oral Tablet,S,,NULL,,199967,Drug,RxNorm,Clinical Drug,
1550577,,,prednisolone 1.25 MG/ML Ophthalmic Solution [Inflamase Mild],S,,NULL,,211752,Drug,RxNorm,Branded Drug,
1550578,,,prednisolone 10 MG/ML Ophthalmic Solution [AK-Pred],S,,NULL,,211753,Drug,RxNorm,Branded Drug,
1550579,,,prednisolone 10 MG/ML Ophthalmic Solution [Inflamase Forte],S,,NULL,,211754,Drug,RxNorm,Branded Drug,
1550580,,,prednisolone 10 MG/ML Ophthalmic Solution [Prednisol],S,,NULL,,211755,Drug,RxNorm,Branded Drug,
1550652,,,niacinamide 25 MG/ML / prednisolone 20 MG/ML Injectable Solution,S,,NULL,,242887,Drug,RxNorm,Clinical Drug,
1550654,,,prednisolone 10 MG/ML Injectable Solution,S,,NULL,,249447,Drug,RxNorm,Clinical Drug,
1550657,,,prednisolone 0.002 MG/MG Ophthalmic Ointment,S,,NULL,,252948,Drug,RxNorm,Clinical Drug,
1550716,,,prednisolone 25 MG/ML Injectable Suspension [Cotolone],S,,NULL,,261992,Drug,RxNorm,Branded Drug,
1550717,,,prednisolone 50 MG/ML Injectable Suspension [Cotolone],S,,NULL,,261993,Drug,RxNorm,Branded Drug,
1550719,,,prednisolone 1 MG/ML Oral Solution [Prelone],S,,NULL,,284275,Drug,RxNorm,Branded Drug,
1550720,,,prednisolone 3 MG/ML Oral Solution [Orapred],S,,NULL,,284516,Drug,RxNorm,Branded Drug,
1550774,,,prednisolone 5 MG/ML Ophthalmic Solution,S,,NULL,,312611,Drug,RxNorm,Clinical Drug,
1550775,,,prednisolone 1 MG/ML Oral Solution,S,,NULL,,312614,Drug,RxNorm,Clinical Drug,
1550776,,,prednisolone 10 MG/ML Ophthalmic Solution,S,,NULL,,314165,Drug,RxNorm,Clinical Drug,
1550777,,,prednisolone 5 MG,S,,NULL,,316579,Drug,RxNorm,Clinical Drug Comp,
1550778,,,prednisolone 3 MG/ML,S,,NULL,,317474,Drug,RxNorm,Clinical Drug Comp,
1550779,,,prednisolone 80 MG/ML,S,,NULL,,323918,Drug,RxNorm,Clinical Drug Comp,
1550780,,,prednisolone 40 MG/ML,S,,NULL,,323977,Drug,RxNorm,Clinical Drug Comp,
1550915,,,prednisolone 2 MG/ML,S,,NULL,,328812,Drug,RxNorm,Clinical Drug Comp,
1550916,,,prednisolone 2.5 MG/ML,S,,NULL,,328813,Drug,RxNorm,Clinical Drug Comp,
1550917,,,prednisolone 5 MG/ML,S,,NULL,,328814,Drug,RxNorm,Clinical Drug Comp,
1550918,,,prednisolone 1.2 MG/ML,S,,NULL,,328815,Drug,RxNorm,Clinical Drug Comp,
1550919,,,prednisolone 1.25 MG/ML,S,,NULL,,328816,Drug,RxNorm,Clinical Drug Comp,
1550943,,,prednisolone 0.005 MG/MG,S,,NULL,,333913,Drug,RxNorm,Clinical Drug Comp,
1550944,,,prednisolone 0.002 MG/MG,S,,NULL,,333914,Drug,RxNorm,Clinical Drug Comp,
1550945,,,prednisolone 0.0025 MG/MG,S,,NULL,,333915,Drug,RxNorm,Clinical Drug Comp,
1550946,,,prednisolone 0.3 MG/ML,S,,NULL,,335262,Drug,RxNorm,Clinical Drug Comp,
1550947,,,prednisolone 0.2 MG/ML,S,,NULL,,335528,Drug,RxNorm,Clinical Drug Comp,
1550948,,,prednisolone 2.5 MG,S,,NULL,,335529,Drug,RxNorm,Clinical Drug Comp,
1550949,,,prednisolone 0.0019 MG/MG,S,,NULL,,335533,Drug,RxNorm,Clinical Drug Comp,
1550950,,,prednisolone 1.3 MG,S,,NULL,,335535,Drug,RxNorm,Clinical Drug Comp,
1550951,,,prednisolone 25 MG/ML,S,,NULL,,337411,Drug,RxNorm,Clinical Drug Comp,
1550974,,,prednisolone 1.25 MG/ML Ophthalmic Solution,S,,NULL,,345131,Drug,RxNorm,Clinical Drug,
1550975,,,prednisolone 5 MG Oral Tablet [Cotolone],S,,NULL,,351519,Drug,RxNorm,Branded Drug,
1550980,,,prednisolone 4 MG/ML,S,,NULL,,446683,Drug,RxNorm,Clinical Drug Comp,
1551003,,,prednisolone 10 MG/ML Ophthalmic Solution [Isolone Forte],S,,NULL,,542617,Drug,RxNorm,Branded Drug,
1551004,,,prednisolone 25 MG/ML Injectable Suspension [Pricortin],S,,NULL,,547222,Drug,RxNorm,Branded Drug,
1551005,,,prednisolone 1.2 MG/ML Ophthalmic Suspension,S,,NULL,,562379,Drug,RxNorm,Clinical Drug,
1551006,,,prednisolone 20 MG/ML Injectable Suspension,S,,NULL,,562654,Drug,RxNorm,Clinical Drug,
1551007,,,prednisolone 40 MG/ML Injectable Suspension,S,,NULL,,562661,Drug,RxNorm,Clinical Drug,
1551008,,,prednisolone 80 MG/ML Injectable Suspension,S,,NULL,,562662,Drug,RxNorm,Clinical Drug,
1551009,,,prednisolone 1.2 MG/ML Ophthalmic Solution,S,,NULL,,562781,Drug,RxNorm,Clinical Drug,
1551010,,,prednisolone 10 MG Disintegrating Oral Tablet,S,,NULL,,643123,Drug,RxNorm,Clinical Drug,
1551011,,,prednisolone 15 MG,S,,NULL,,643124,Drug,RxNorm,Clinical Drug Comp,
1551042,,,prednisolone 15 MG Disintegrating Oral Tablet,S,,NULL,,643125,Drug,RxNorm,Clinical Drug,
1551043,,,prednisolone 30 MG,S,,NULL,,643126,Drug,RxNorm,Clinical Drug Comp,
1551044,,,prednisolone 30 MG Disintegrating Oral Tablet,S,,NULL,,643127,Drug,RxNorm,Clinical Drug,
1551045,,,prednisolone 15 MG Disintegrating Oral Tablet [Orapred],S,,NULL,,647127,Drug,RxNorm,Branded Drug,
1551046,,,prednisolone 10 MG Disintegrating Oral Tablet [Orapred],S,,NULL,,668658,Drug,RxNorm,Branded Drug,
1551051,,,prednisolone 1 MG/ML Oral Suspension,S,,NULL,,792957,Drug,RxNorm,Clinical Drug,
1551093,,,prednisolone 2 MG/ML Oral Solution,S,,NULL,,794979,Drug,RxNorm,Clinical Drug,
1551098,,,prednisolone 4 MG/ML Oral Solution [Veripred],S,,NULL,,824889,Drug,RxNorm,Branded Drug,
19001446,,,prednisolone 16 MG/ML Injectable Solution [Codelsol],S,,NULL,,102857,Drug,RxNorm,Branded Drug,
19001447,,,prednisolone 5 MG Oral Tablet [Stintisone],S,,NULL,,102858,Drug,RxNorm,Branded Drug,
19001448,,,prednisolone 16 MG/ML Injectable Solution,S,,NULL,,102859,Drug,RxNorm,Clinical Drug,
19002013,,,prednisolone 16 MG/ML Injectable Solution [Codelson],S,,NULL,,103166,Drug,RxNorm,Branded Drug,
19002079,,,prednisolone 5 MG/ML Ophthalmic Solution [Predsol],S,,NULL,,103223,Drug,RxNorm,Branded Drug,
19002140,,,prednisolone 5 MG/ML Otic Solution [Predsol],S,,NULL,,103263,Drug,RxNorm,Branded Drug,
19002161,,,prednisolone 5 MG/ML Otic Solution,S,,NULL,,103264,Drug,RxNorm,Clinical Drug,
19003483,,,prednisolone 0.2 MG/ML Enema [Predenema],S,,NULL,,104171,Drug,RxNorm,Branded Drug,
19003484,,,prednisolone 0.2 MG/ML Enema [Predsol],S,,NULL,,104172,Drug,RxNorm,Branded Drug,
19003485,,,prednisolone 5 MG Rectal Suppository [Predsol],S,,NULL,,104173,Drug,RxNorm,Branded Drug,
19003486,,,prednisolone 20 MG Enema [Predfoam],S,,NULL,,104174,Drug,RxNorm,Branded Drug,
19006540,,,prednisolone 3 MG/ML [Orapred],S,,NULL,,574944,Drug,RxNorm,Branded Drug Comp,
19006571,,,prednisolone 15 MG [Orapred],S,,NULL,,647125,Drug,RxNorm,Branded Drug Comp,
19006572,,,prednisolone 10 MG [Orapred],S,,NULL,,668657,Drug,RxNorm,Branded Drug Comp,
19006573,,,prednisolone 30 MG [Orapred],S,,NULL,,668659,Drug,RxNorm,Branded Drug Comp,
19007004,,,methylprednisolone 50 MG/ML Injectable Solution,S,,NULL,,105404,Drug,RxNorm,Clinical Drug,
19007005,,,prednisolone 5 MG Oral Tablet [Prednesol],S,,NULL,,105407,Drug,RxNorm,Branded Drug,
19007006,,,prednisolone 2.5 MG Delayed Release Oral Tablet,S,,NULL,,105408,Drug,RxNorm,Clinical Drug,
19007007,,,prednisolone 5 MG Delayed Release Oral Tablet,S,,NULL,,105409,Drug,RxNorm,Clinical Drug,
19007008,,,prednisolone 5 MG Disintegrating Oral Tablet,S,,NULL,,105410,Drug,RxNorm,Clinical Drug,
19007009,,,prednisolone 2.5 MG Oral Tablet,S,,NULL,,105411,Drug,RxNorm,Clinical Drug,
19008239,,,prednisolone 5 MG/ML Ophthalmic Solution [Minims Prednisolone],S,,NULL,,106025,Drug,RxNorm,Branded Drug,
19009430,,,prednisolone 0.01 MG/ML Ophthalmic Solution,S,,NULL,,106992,Drug,RxNorm,Clinical Drug,
19009451,,,prednisolone 0.03 MG/ML Ophthalmic Solution,S,,NULL,,106993,Drug,RxNorm,Clinical Drug,
19009452,,,prednisolone 0.1 MG/ML Ophthalmic Solution,S,,NULL,,106994,Drug,RxNorm,Clinical Drug,
19009453,,,prednisolone 0.3 MG/ML Ophthalmic Solution,S,,NULL,,106995,Drug,RxNorm,Clinical Drug,
19009454,,,prednisolone 1 MG/ML Ophthalmic Solution,S,,NULL,,106996,Drug,RxNorm,Clinical Drug,
19009455,,,prednisolone 3 MG/ML Ophthalmic Solution,S,,NULL,,106997,Drug,RxNorm,Clinical Drug,
19009885,,,prednisolone 20 MG Rectal Foam,S,,NULL,,107666,Drug,RxNorm,Clinical Drug,
19010087,,,prednisolone 20 MG Rectal Foam [Predfoam],S,,NULL,,108304,Drug,RxNorm,Branded Drug,
19019158,,,methylprednisolone 24 MG Oral Tablet,S,,NULL,,197970,Drug,RxNorm,Clinical Drug,
19019692,,,prednisolone 80 MG/ML Injectable Solution,S,,NULL,,198143,Drug,RxNorm,Clinical Drug,
19022611,,,prednisolone 5 MG/ML Ophthalmic Suspension,S,,NULL,,199968,Drug,RxNorm,Clinical Drug,
19030441,,,gentamicin 3 MG/ML / prednisolone acetate 10 MG/ML Ophthalmic Suspension [Pred-G],S,,NULL,,205826,Drug,RxNorm,Branded Drug,
19033819,,,prednisolone 1.2 MG/ML [Ocu-Pred],S,,NULL,,575551,Drug,RxNorm,Branded Drug Comp,
19033841,,,prednisolone 10 MG/ML [Ocu-Pred Forte],S,,NULL,,575552,Drug,RxNorm,Branded Drug Comp,
19034645,,,methylprednisolone 2 MG Oral Tablet [Medrol],S,,NULL,,207136,Drug,RxNorm,Branded Drug,
19034646,,,methylprednisolone 8 MG Oral Tablet [Medrol],S,,NULL,,207137,Drug,RxNorm,Branded Drug,
19034647,,,methylprednisolone 16 MG Oral Tablet [Medrol],S,,NULL,,207138,Drug,RxNorm,Branded Drug,
19034648,,,methylprednisolone 24 MG Oral Tablet [Medrol],S,,NULL,,207139,Drug,RxNorm,Branded Drug,
19034650,,,methylprednisolone 32 MG Oral Tablet [Medrol],S,,NULL,,207141,Drug,RxNorm,Branded Drug,
19034804,,,methylprednisolone 40 MG Injection [A-MethaPred],S,,NULL,,207190,Drug,RxNorm,Branded Drug,
19034805,,,methylprednisolone 40 MG Injection [Solu-Medrol],S,,NULL,,207191,Drug,RxNorm,Branded Drug,
19034806,,,methylprednisolone 125 MG Injection [A-MethaPred],S,,NULL,,207192,Drug,RxNorm,Branded Drug,
19034807,,,methylprednisolone 62.5 MG/ML Injectable Solution [Solu-Medrol],S,,NULL,,207193,Drug,RxNorm,Branded Drug,
19036100,,,neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML / prednisolone 5 MG/ML Ophthalmic Suspension [Poly Pred],S,,NULL,,207638,Drug,RxNorm,Branded Drug,
19040242,,,prednisolone acetate 5 MG Oral Tablet,S,,NULL,,208988,Drug,RxNorm,Clinical Drug,
19040276,,,prednisolone 1.2 MG/ML Ophthalmic Suspension [Pred Mild],S,,NULL,,209002,Drug,RxNorm,Branded Drug,
19042857,,,prednisolone 4 MG/ML [Veripred],S,,NULL,,824887,Drug,RxNorm,Branded Drug Comp,
19043507,,,methylprednisolone 2 MG [Medrol],S,,NULL,,567927,Drug,RxNorm,Branded Drug Comp,
19043508,,,methylprednisolone 8 MG [Medrol],S,,NULL,,567928,Drug,RxNorm,Branded Drug Comp,
19043509,,,methylprednisolone 16 MG [Medrol],S,,NULL,,567929,Drug,RxNorm,Branded Drug Comp,
19043531,,,methylprednisolone 32 MG [Medrol],S,,NULL,,567932,Drug,RxNorm,Branded Drug Comp,
19043532,,,methylprednisolone 4 MG [Medrol],S,,NULL,,574125,Drug,RxNorm,Branded Drug Comp,
19044143,,,prednisolone 1.2 MG/ML [Pred Mild],S,,NULL,,569642,Drug,RxNorm,Branded Drug Comp,
19046405,,,prednisolone 1.25 MG/ML Ophthalmic Solution [AK-Pred],S,,NULL,,211751,Drug,RxNorm,Branded Drug,
19048394,,,methylprednisolone 62.5 MG/ML [Solu-Medrol],S,,NULL,,567984,Drug,RxNorm,Branded Drug Comp,
19048691,,,prednisolone 20 MG/ML Injectable Suspension [Hydeltra-T.B.A.],S,,NULL,,214105,Drug,RxNorm,Branded Drug,
916347,,,neomycin 5 MG / prednisolone 5 MG Topical Ointment,S,,NULL,,311931,Drug,RxNorm,Clinical Drug,
923877,,,dibucaine 0.005 MG/MG / prednisolone 0.0019 MG/MG Rectal Ointment,S,,NULL,,249191,Drug,RxNorm,Clinical Drug,
948692,,,neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML / prednisolone 5 MG/ML Ophthalmic Suspension,S,,NULL,,311888,Drug,RxNorm,Clinical Drug,
990095,,,chloramphenicol 1 MG/ML / prednisolone 5 MG/ML Ophthalmic Solution,S,,NULL,,246727,Drug,RxNorm,Clinical Drug,
990100,,,chloramphenicol 2 MG/ML / prednisolone 5 MG/ML Ophthalmic Suspension,S,,NULL,,249573,Drug,RxNorm,Clinical Drug,
1594688,,,prednisolone acetate 0.006 MG/MG,S,,NULL,,1870654,Drug,RxNorm,Clinical Drug Comp,
1594690,,,gentamicin / prednisolone Ophthalmic Ointment,S,,NULL,,1870656,Drug,RxNorm,Clinical Drug Form,
1594691,,,gentamicin 0.003 MG/MG / prednisolone acetate 0.006 MG/MG [Pred-G],S,,NULL,,1870659,Drug,RxNorm,Branded Drug Comp,
1594692,,,gentamicin / prednisolone Ophthalmic Ointment [Pred-G],S,,NULL,,1870660,Drug,RxNorm,Branded Drug Form,
1594693,,,gentamicin / prednisolone Ophthalmic Suspension,S,,NULL,,1870666,Drug,RxNorm,Clinical Drug Form,
1594694,,,gentamicin 3 MG/ML / prednisolone acetate 10 MG/ML [Pred-G],S,,NULL,,1870668,Drug,RxNorm,Branded Drug Comp,
1594695,,,gentamicin / prednisolone Ophthalmic Suspension [Pred-G],S,,NULL,,1870669,Drug,RxNorm,Branded Drug Form,
19070310,,,prednisolone 3 MG/ML Oral Solution,S,,NULL,,283077,Drug,RxNorm,Clinical Drug,
19070678,,,prednisolone 25 MG/ML [Key-Pred],S,,NULL,,574179,Drug,RxNorm,Branded Drug Comp,
19070679,,,prednisolone 50 MG/ML [Key-Pred],S,,NULL,,574182,Drug,RxNorm,Branded Drug Comp,
19071469,,,prednisolone 10 MG/ML [Isolone Forte],S,,NULL,,542615,Drug,RxNorm,Branded Drug Comp,
19072791,,,prednisolone 50 MG/ML [Medicort],S,,NULL,,574183,Drug,RxNorm,Branded Drug Comp,
19076982,,,prednisolone 1 MG/ML [Pediapred],S,,NULL,,574196,Drug,RxNorm,Branded Drug Comp,
19077602,,,gentamicin 0.003 MG/MG / prednisolone acetate 0.006 MG/MG Ophthalmic Ointment,S,,NULL,,310468,Drug,RxNorm,Clinical Drug,
19077603,,,gentamicin 3 MG/ML / prednisolone acetate 10 MG/ML Ophthalmic Suspension,S,,NULL,,310469,Drug,RxNorm,Clinical Drug,
19078058,,,prednisolone 50 MG/ML [Pred-Ject-50],S,,NULL,,574184,Drug,RxNorm,Branded Drug Comp,
19078060,,,prednisolone 50 MG/ML [Predacort 50],S,,NULL,,574185,Drug,RxNorm,Branded Drug Comp,
19078084,,,prednisolone 50 MG/ML [Predaject-50],S,,NULL,,574186,Drug,RxNorm,Branded Drug Comp,
19078086,,,prednisolone 50 MG/ML [Predalone 50],S,,NULL,,574187,Drug,RxNorm,Branded Drug Comp,
19078088,,,prednisolone 50 MG/ML [Predate-50],S,,NULL,,574188,Drug,RxNorm,Branded Drug Comp,
19078111,,,prednisolone 50 MG/ML [Predcor],S,,NULL,,574189,Drug,RxNorm,Branded Drug Comp,
19078141,,,prednisolone 3 MG/ML [Prelone],S,,NULL,,569628,Drug,RxNorm,Branded Drug Comp,
19078142,,,prednisolone 1 MG/ML [Prelone],S,,NULL,,574754,Drug,RxNorm,Branded Drug Comp,
19078293,,,prednisolone 50 MG/ML [Pri-Cortin 50],S,,NULL,,574191,Drug,RxNorm,Branded Drug Comp,
19079356,,,prednisolone 2 MG/ML / sulfacetamide 100 MG/ML Ophthalmic Solution,S,,NULL,,312601,Drug,RxNorm,Clinical Drug,
19079358,,,prednisolone 2 MG/ML / sulfacetamide 200 MG/ML Ophthalmic Suspension,S,,NULL,,312603,Drug,RxNorm,Clinical Drug,
19079359,,,prednisolone 2.5 MG/ML Ophthalmic Suspension,S,,NULL,,312604,Drug,RxNorm,Clinical Drug,
19079404,,,prednisolone 100 MG/ML Injectable Suspension,S,,NULL,,312609,Drug,RxNorm,Clinical Drug,
19080181,,,methylprednisolone 62.5 MG/ML Injectable Solution,S,,NULL,,314099,Drug,RxNorm,Clinical Drug,
19082977,,,prednisolone 10 MG/ML,S,,NULL,,328310,Drug,RxNorm,Clinical Drug Comp,
19083175,,,prednisolone 20 MG/ML,S,,NULL,,328808,Drug,RxNorm,Clinical Drug Comp,
19083176,,,prednisolone 1 MG/ML,S,,NULL,,328809,Drug,RxNorm,Clinical Drug Comp,
19084229,,,methylprednisolone 40 MG,S,,NULL,,330037,Drug,RxNorm,Clinical Drug Comp,
19084526,,,prednisolone 100 MG/ML,S,,NULL,,330164,Drug,RxNorm,Clinical Drug Comp,
19089451,,,prednisolone 1 MG,S,,NULL,,333209,Drug,RxNorm,Clinical Drug Comp,
19089452,,,prednisolone 25 MG,S,,NULL,,333210,Drug,RxNorm,Clinical Drug Comp,
19090623,,,methylprednisolone 1.5 MG,S,,NULL,,334064,Drug,RxNorm,Clinical Drug Comp,
19091759,,,prednisolone 20 MG/ACTUAT,S,,NULL,,335531,Drug,RxNorm,Clinical Drug Comp,
