concept_id,desired,comments,concept_name,standard_concept,standard_concept_caption,invalid_reason,invalid_reason_caption,concept_code,domain_id,vocabulary_id,concept_class_id,
19091760,,,prednisolone 100 MG,S,,NULL,,335532,Drug,RxNorm,Clinical Drug Comp,
19092830,,,prednisolone 20 MG,S,,NULL,,336584,Drug,RxNorm,Clinical Drug Comp,
19093831,,,methylprednisolone 1 MG/ML,S,,NULL,,340167,Drug,RxNorm,Clinical Drug Comp,
19095559,,,prednisolone 50 MG/ML,S,,NULL,,343660,Drug,RxNorm,Clinical Drug Comp,
19095716,,,prednisolone 0.01 MG/ML,S,,NULL,,345097,Drug,RxNorm,Clinical Drug Comp,
19095717,,,prednisolone 0.03 MG/ML,S,,NULL,,345098,Drug,RxNorm,Clinical Drug Comp,
19095718,,,prednisolone 0.1 MG/ML,S,,NULL,,345099,Drug,RxNorm,Clinical Drug Comp,
19095811,,,prednisolone acetate 3 MG/ML,S,,NULL,,345878,Drug,RxNorm,Clinical Drug Comp,
19095812,,,prednisolone acetate 5 MG,S,,NULL,,345879,Drug,RxNorm,Clinical Drug Comp,
19095813,,,prednisolone acetate 20 MG/ML,S,,NULL,,345880,Drug,RxNorm,Clinical Drug Comp,
19096255,,,prednisolone 1.1 MG/ML Ophthalmic Solution,S,,NULL,,347155,Drug,RxNorm,Clinical Drug,
19096439,,,prednisolone 50 MG Oral Tablet,S,,NULL,,348428,Drug,RxNorm,Clinical Drug,
19096935,,,prednisolone 50 MG,S,,NULL,,349801,Drug,RxNorm,Clinical Drug Comp,
19097091,,,prednisolone 1.1 MG/ML,S,,NULL,,349970,Drug,RxNorm,Clinical Drug Comp,
19098154,,,prednisolone 25 MG/ML Oral Solution,S,,NULL,,351159,Drug,RxNorm,Clinical Drug,
19098260,,,prednisolone 1.2 MG/ML Ophthalmic Solution [Ocu-Pred],S,,NULL,,351703,Drug,RxNorm,Branded Drug,
19098261,,,prednisolone 10 MG/ML Ophthalmic Solution [Ocu-Pred Forte],S,,NULL,,351704,Drug,RxNorm,Branded Drug,
19098918,,,prednisolone 16 MG/ML,S,,NULL,,353628,Drug,RxNorm,Clinical Drug Comp,
19099970,,,methylprednisolone 50 MG/ML,S,,NULL,,360536,Drug,RxNorm,Clinical Drug Comp,
19101719,,,prednisolone 20 MG/ML Injectable Solution,S,,NULL,,389031,Drug,RxNorm,Clinical Drug,
19101839,,,prednisolone 25 MG/ML Ophthalmic Suspension,S,,NULL,,392181,Drug,RxNorm,Clinical Drug,
19103259,,,prednisolone 2.5 MG/ML Topical Spray,S,,NULL,,409432,Drug,RxNorm,Clinical Drug,
19104123,,,prednisolone 8 MG/ML Injectable Suspension,S,,NULL,,412642,Drug,RxNorm,Clinical Drug,
19104572,,,prednisolone 5 MG/ML / propylene glycol salicylate 1 MG/ML Topical Cream,S,,NULL,,415640,Drug,RxNorm,Clinical Drug,
19104623,,,methylprednisolone 20 MG/ML Injectable Solution,S,,NULL,,415817,Drug,RxNorm,Clinical Drug,
19104629,,,methylprednisolone 5 MG/ML Injectable Solution,S,,NULL,,415856,Drug,RxNorm,Clinical Drug,
19104630,,,methylprednisolone 10 MG/ML Injectable Solution,S,,NULL,,415857,Drug,RxNorm,Clinical Drug,
19104651,,,prednisolone 0.01 MG/MG Topical Gel,S,,NULL,,415884,Drug,RxNorm,Clinical Drug,
19104742,,,bisdequalinium 4.8 MG/ML / prednisolone 2.5 MG/ML Topical Cream,S,,NULL,,416363,Drug,RxNorm,Clinical Drug,
19104774,,,dequalinium 0.003 MG/MG / polidocanol 0.003 MG/MG / prednisolone 0.005 MG/MG Topical Gel,S,,NULL,,416545,Drug,RxNorm,Clinical Drug,
19104778,,,estradiol 0.05 MG/ML / prednisolone 4 MG/ML Topical Cream,S,,NULL,,416566,Drug,RxNorm,Clinical Drug,
19104786,,,clotrimazole 10 MG/ML / hexamidine 2.5 MG/ML / prednisolone 5 MG/ML Topical Cream,S,,NULL,,416576,Drug,RxNorm,Clinical Drug,
19104787,,,oxyquinoline 2.5 MG/ML / prednisolone 2.5 MG/ML Topical Cream,S,,NULL,,416577,Drug,RxNorm,Clinical Drug,
19104825,,,prednisolone 0.005 MG/MG Paste,S,,NULL,,416681,Drug,RxNorm,Clinical Drug,
19104893,,,prednisolone 0.01 MG/MG / rifamycins 0.0025 MG/MG Topical Ointment,S,,NULL,,417022,Drug,RxNorm,Clinical Drug,
19104954,,,neomycin 3 MG/ML / prednisolone 4 MG/ML Topical Cream,S,,NULL,,417397,Drug,RxNorm,Clinical Drug,
19105023,,,idoxuridine 0.002 MG/MG / prednisolone 0.002 MG/MG Topical Ointment,S,,NULL,,417779,Drug,RxNorm,Clinical Drug,
19105044,,,prednisolone 2.5 MG/ML Topical Cream,S,,NULL,,417893,Drug,RxNorm,Clinical Drug,
19105046,,,prednisolone 4 MG/ML Topical Cream,S,,NULL,,417896,Drug,RxNorm,Clinical Drug,
19105148,,,oxytetracycline 0.005 MG/MG / prednisolone 0.0025 MG/MG Topical Ointment,S,,NULL,,418460,Drug,RxNorm,Clinical Drug,
19105248,,,polidocanol 0.03 MG/MG / prednisolone 0.004 MG/MG / promethazine 0.02 MG/MG Topical Ointment,S,,NULL,,418925,Drug,RxNorm,Clinical Drug,
19105254,,,prednisolone 0.005 MG/MG Topical Ointment,S,,NULL,,418972,Drug,RxNorm,Clinical Drug,
19105257,,,prednisolone 0.002 MG/MG Topical Ointment,S,,NULL,,418976,Drug,RxNorm,Clinical Drug,
19105258,,,prednisolone 0.001 MG/MG Topical Ointment,S,,NULL,,418977,Drug,RxNorm,Clinical Drug,
19105259,,,prednisolone 0.0025 MG/MG Topical Ointment,S,,NULL,,418978,Drug,RxNorm,Clinical Drug,
19105263,,,prednisolone 0.004 MG/MG / zinc oxide 0.03 MG/MG Topical Ointment,S,,NULL,,418987,Drug,RxNorm,Clinical Drug,
19105274,,,chloramphenicol 0.002 MG/MG / prednisolone 0.005 MG/MG Topical Ointment,S,,NULL,,419051,Drug,RxNorm,Clinical Drug,
19105445,,,prednisolone 2 MG/ML / salicylic acid 4 MG/ML Topical Solution,S,,NULL,,420747,Drug,RxNorm,Clinical Drug,
19105451,,,prednisolone 100 MG Rectal Suppository,S,,NULL,,420775,Drug,RxNorm,Clinical Drug,
19105515,,,menthol 10 MG / prednisolone 1 MG / thymol 0.5 MG Rectal Suppository,S,,NULL,,421255,Drug,RxNorm,Clinical Drug,
19105526,,,dibucaine 1 MG / prednisolone 1.1 MG Rectal Suppository,S,,NULL,,421326,Drug,RxNorm,Clinical Drug,
19105547,,,bismuth chloride oxide 44 MG / prednisolone 2 MG / zinc oxide 66 MG Rectal Suppository,S,,NULL,,421480,Drug,RxNorm,Clinical Drug,
19105809,,,prednisolone 20 MG Enema,S,,NULL,,422650,Drug,RxNorm,Clinical Drug,
19106398,,,dexpanthenol 3 MG/ML / prednisolone 2 MG/ML / salicylic acid 10 MG/ML Topical Solution,S,,NULL,,428443,Drug,RxNorm,Clinical Drug,
19106650,,,methylprednisolone 40 MG Oral Tablet,S,,NULL,,429197,Drug,RxNorm,Clinical Drug,
19106651,,,prednisolone 2 MG Oral Tablet,S,,NULL,,429198,Drug,RxNorm,Clinical Drug,
19106652,,,prednisolone 20 MG Oral Tablet,S,,NULL,,429199,Drug,RxNorm,Clinical Drug,
19108490,,,prednisolone 10 MG Oral Tablet,S,,NULL,,436279,Drug,RxNorm,Clinical Drug,
19108506,,,prednisolone 100 MG/ML Injectable Solution,S,,NULL,,436507,Drug,RxNorm,Clinical Drug,
19108507,,,fluprednisolone 1.5 MG Oral Tablet,S,,NULL,,436508,Drug,RxNorm,Clinical Drug,
19108522,,,prednisolone 5 MG/ML Topical Cream,S,,NULL,,436615,Drug,RxNorm,Clinical Drug,
19110389,,,prednisolone 0.004 MG/MG,S,,NULL,,440700,Drug,RxNorm,Clinical Drug Comp,
19110847,,,methylprednisolone 10 MG/ML,S,,NULL,,446407,Drug,RxNorm,Clinical Drug Comp,
19110848,,,methylprednisolone 5 MG/ML,S,,NULL,,446408,Drug,RxNorm,Clinical Drug Comp,
19111234,,,fluprednisolone,S,,NULL,,4497,Drug,RxNorm,Ingredient,
19111612,,,prednisolone 2 MG,S,,NULL,,451086,Drug,RxNorm,Clinical Drug Comp,
19111614,,,prednisolone 1.1 MG,S,,NULL,,451089,Drug,RxNorm,Clinical Drug Comp,
19111617,,,prednisolone 0.001 MG/MG,S,,NULL,,451093,Drug,RxNorm,Clinical Drug Comp,
19111626,,,prednisolone 8 MG/ML,S,,NULL,,451110,Drug,RxNorm,Clinical Drug Comp,
19111657,,,prednisolone 0.01 MG/MG,S,,NULL,,451161,Drug,RxNorm,Clinical Drug Comp,
19112000,,,fluprednisolone 1.5 MG,S,,NULL,,451836,Drug,RxNorm,Clinical Drug Comp,
19112502,,,prednisolone 10 MG,S,,NULL,,452820,Drug,RxNorm,Clinical Drug Comp,
19113164,,,prednisolone 5 MG/ML [Prelone],S,,NULL,,539944,Drug,RxNorm,Branded Drug Comp,
19113720,,,prednisolone 1.1 MG/ML [AK-Pred],S,,NULL,,541543,Drug,RxNorm,Branded Drug Comp,
19113721,,,prednisolone 1.1 MG/ML Ophthalmic Solution [AK-Pred],S,,NULL,,541544,Drug,RxNorm,Branded Drug,
19113763,,,prednisolone 5 MG [Prednoral],S,,NULL,,541703,Drug,RxNorm,Branded Drug Comp,
19113764,,,prednisolone 5 MG Oral Tablet [Prednoral],S,,NULL,,541705,Drug,RxNorm,Branded Drug,
19114037,,,prednisolone 10 MG/ML [Pred-Phosphate],S,,NULL,,542619,Drug,RxNorm,Branded Drug Comp,
19114038,,,prednisolone 10 MG/ML Ophthalmic Solution [Pred-Phosphate],S,,NULL,,542621,Drug,RxNorm,Branded Drug,
19115026,,,prednisolone 25 MG/ML [Pricortin],S,,NULL,,547220,Drug,RxNorm,Branded Drug Comp,
19115460,,,prednisolone 16 MG/ML [Codelsol],S,,NULL,,563156,Drug,RxNorm,Branded Drug Comp,
19115461,,,prednisolone 5 MG [Stintisone],S,,NULL,,563157,Drug,RxNorm,Branded Drug Comp,
19115543,,,prednisolone 16 MG/ML [Codelson],S,,NULL,,563254,Drug,RxNorm,Branded Drug Comp,
19115558,,,prednisolone 5 MG/ML [Predsol],S,,NULL,,563270,Drug,RxNorm,Branded Drug Comp,
19115784,,,prednisolone 0.2 MG/ML [Predenema],S,,NULL,,563536,Drug,RxNorm,Branded Drug Comp,
19115785,,,prednisolone 0.2 MG/ML [Predsol],S,,NULL,,563537,Drug,RxNorm,Branded Drug Comp,
19115786,,,prednisolone 5 MG [Predsol],S,,NULL,,563538,Drug,RxNorm,Branded Drug Comp,
19115787,,,prednisolone 20 MG [Predfoam],S,,NULL,,563539,Drug,RxNorm,Branded Drug Comp,
19116163,,,prednisolone 5 MG [Prednesol],S,,NULL,,564053,Drug,RxNorm,Branded Drug Comp,
19116365,,,prednisolone 5 MG/ML [Minims Prednisolone],S,,NULL,,564291,Drug,RxNorm,Branded Drug Comp,
19118280,,,methylprednisolone 24 MG [Medrol],S,,NULL,,567930,Drug,RxNorm,Branded Drug Comp,
19118446,,,neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML / prednisolone 5 MG/ML [Poly Pred],S,,NULL,,568390,Drug,RxNorm,Branded Drug Comp,
19119988,,,prednisolone 1.25 MG/ML [AK-Pred],S,,NULL,,572088,Drug,RxNorm,Branded Drug Comp,
19119989,,,prednisolone 1.25 MG/ML [Inflamase Mild],S,,NULL,,572089,Drug,RxNorm,Branded Drug Comp,
19119990,,,prednisolone 10 MG/ML [AK-Pred],S,,NULL,,572090,Drug,RxNorm,Branded Drug Comp,
19119991,,,prednisolone 10 MG/ML [Inflamase Forte],S,,NULL,,572091,Drug,RxNorm,Branded Drug Comp,
19119992,,,prednisolone 10 MG/ML [Prednisol],S,,NULL,,572092,Drug,RxNorm,Branded Drug Comp,
19120461,,,prednisolone 20 MG/ML [Hydeltra-T.B.A.],S,,NULL,,573944,Drug,RxNorm,Branded Drug Comp,
19120584,,,prednisolone 25 MG/ML [Predcor],S,,NULL,,574180,Drug,RxNorm,Branded Drug Comp,
19120585,,,prednisolone 50 MG/ML [Predicort-50],S,,NULL,,574190,Drug,RxNorm,Branded Drug Comp,
19120586,,,prednisolone 20 MG/ML [Hydeltrasol],S,,NULL,,574193,Drug,RxNorm,Branded Drug Comp,
19120587,,,prednisolone 20 MG/ML [Key-Pred SP],S,,NULL,,574194,Drug,RxNorm,Branded Drug Comp,
19120588,,,prednisolone 20 MG/ML [Predicort RP],S,,NULL,,574195,Drug,RxNorm,Branded Drug Comp,
19121518,,,prednisolone 2 MG/ML / sulfacetamide 100 MG/ML Ophthalmic Ointment,S,,NULL,,580007,Drug,RxNorm,Clinical Drug,
19121519,,,prednisolone 1.25 MG/ML [Ocu-Pred],S,,NULL,,580010,Drug,RxNorm,Branded Drug Comp,
19121520,,,prednisolone 1.25 MG/ML Ophthalmic Solution [Ocu-Pred],S,,NULL,,580011,Drug,RxNorm,Branded Drug,
19122781,,,prednisolone 1 MG/ML [Bubbli-Pred],S,,NULL,,604202,Drug,RxNorm,Branded Drug Comp,
19122782,,,prednisolone 1 MG/ML Oral Solution [Bubbli-Pred],S,,NULL,,604204,Drug,RxNorm,Branded Drug,
19125148,,,prednisolone 30 MG Disintegrating Oral Tablet [Orapred],S,,NULL,,668660,Drug,RxNorm,Branded Drug,
19126169,,,prednisolone 4 MG/ML Oral Solution,S,,NULL,,702306,Drug,RxNorm,Clinical Drug,
19128780,,,prednisolone 3 MG/ML Oral Solution [Prelone],S,,NULL,,755702,Drug,RxNorm,Branded Drug,
19128781,,,prednisolone 5 MG/ML Oral Solution [Prelone],S,,NULL,,755703,Drug,RxNorm,Branded Drug,
19128896,,,prednisolone acetate 3 MG/ML Oral Solution,S,,NULL,,755936,Drug,RxNorm,Clinical Drug,
35606531,,,methylprednisolone 125 MG,S,,NULL,,1743702,Drug,RxNorm,Clinical Drug Comp,
35606532,,,methylprednisolone Injection,S,,NULL,,1743703,Drug,RxNorm,Clinical Drug Form,
35606533,,,methylprednisolone 125 MG Injection,S,,NULL,,1743704,Drug,RxNorm,Clinical Drug,
35606534,,,methylprednisolone 125 MG [Solu-Medrol],S,,NULL,,1743705,Drug,RxNorm,Branded Drug Comp,
35606535,,,methylprednisolone Injection [Solu-Medrol],S,,NULL,,1743706,Drug,RxNorm,Branded Drug Form,
35606536,,,methylprednisolone 125 MG Injection [Solu-Medrol],S,,NULL,,1743707,Drug,RxNorm,Branded Drug,
35606537,,,methylprednisolone 500 MG,S,,NULL,,1743719,Drug,RxNorm,Clinical Drug Comp,
35606538,,,methylprednisolone 500 MG Injection,S,,NULL,,1743720,Drug,RxNorm,Clinical Drug,
35606539,,,methylprednisolone 500 MG [Solu-Medrol],S,,NULL,,1743721,Drug,RxNorm,Branded Drug Comp,
35606540,,,methylprednisolone 500 MG Injection [Solu-Medrol],S,,NULL,,1743722,Drug,RxNorm,Branded Drug,
35606541,,,methylprednisolone 1000 MG,S,,NULL,,1743725,Drug,RxNorm,Clinical Drug Comp,
35606542,,,methylprednisolone 1000 MG Injection,S,,NULL,,1743726,Drug,RxNorm,Clinical Drug,
35606543,,,methylprednisolone 1000 MG [Solu-Medrol],S,,NULL,,1743727,Drug,RxNorm,Branded Drug Comp,
35606544,,,methylprednisolone 1000 MG Injection [Solu-Medrol],S,,NULL,,1743729,Drug,RxNorm,Branded Drug,
35606545,,,1 ML methylprednisolone acetate 40 MG/ML Injection,S,,NULL,,1743779,Drug,RxNorm,Quant Clinical Drug,
35606546,,,methylprednisolone Injection [Depo-Medrol],S,,NULL,,1743780,Drug,RxNorm,Branded Drug Form,
35606547,,,1 ML methylprednisolone acetate 40 MG/ML Injection [Depo-Medrol],S,,NULL,,1743781,Drug,RxNorm,Quant Branded Drug,
35606548,,,methylprednisolone acetate 40 MG/ML Injection,S,,NULL,,1743782,Drug,RxNorm,Clinical Drug,
35606549,,,methylprednisolone acetate 40 MG/ML Injection [Depo-Medrol],S,,NULL,,1743783,Drug,RxNorm,Branded Drug,
35606554,,,1 ML methylprednisolone acetate 80 MG/ML Injection,S,,NULL,,1743855,Drug,RxNorm,Quant Clinical Drug,
35606555,,,1 ML methylprednisolone acetate 80 MG/ML Injection [Depo-Medrol],S,,NULL,,1743856,Drug,RxNorm,Quant Branded Drug,
35606556,,,methylprednisolone acetate 80 MG/ML Injection,S,,NULL,,1743857,Drug,RxNorm,Clinical Drug,
35606557,,,methylprednisolone acetate 80 MG/ML Injection [Depo-Medrol],S,,NULL,,1743858,Drug,RxNorm,Branded Drug,
35606592,,,methylprednisolone 2000 MG,S,,NULL,,1744013,Drug,RxNorm,Clinical Drug Comp,
35606593,,,methylprednisolone 2000 MG [Solu-Medrol],S,,NULL,,1744015,Drug,RxNorm,Branded Drug Comp,
35606594,,,methylprednisolone 40 MG [Solu-Medrol],S,,NULL,,1744018,Drug,RxNorm,Branded Drug Comp,
35606595,,,methylprednisolone 40 MG [A-MethaPred],S,,NULL,,1744020,Drug,RxNorm,Branded Drug Comp,
35606596,,,methylprednisolone Injection [A-MethaPred],S,,NULL,,1744021,Drug,RxNorm,Branded Drug Form,
35606597,,,methylprednisolone 125 MG [A-MethaPred],S,,NULL,,1744024,Drug,RxNorm,Branded Drug Comp,
40036260,,,dibucaine / prednisolone Rectal Ointment,S,,NULL,,373581,Drug,RxNorm,Clinical Drug Form,
40036261,,,dibucaine / prednisolone Rectal Suppository,S,,NULL,,373582,Drug,RxNorm,Clinical Drug Form,
40037350,,,fluprednisolone Oral Tablet,S,,NULL,,451837,Drug,RxNorm,Clinical Drug Form,
40042041,,,estradiol / prednisolone Topical Cream,S,,NULL,,451127,Drug,RxNorm,Clinical Drug Form,
40044443,,,prednisolone Injectable Suspension [Hydeltra-T.B.A.],S,,NULL,,365598,Drug,RxNorm,Branded Drug Form,
40048619,,,idoxuridine / prednisolone Topical Ointment,S,,NULL,,451124,Drug,RxNorm,Clinical Drug Form,
40056000,,,dexpanthenol / prednisolone / salicylic acid Topical Solution,S,,NULL,,451092,Drug,RxNorm,Clinical Drug Form,
40058502,,,polidocanol / prednisolone / promethazine Topical Ointment,S,,NULL,,440702,Drug,RxNorm,Clinical Drug Form,
40060699,,,methylprednisolone Enema,S,,NULL,,372865,Drug,RxNorm,Clinical Drug Form,
40060701,,,methylprednisolone Injectable Solution,S,,NULL,,376656,Drug,RxNorm,Clinical Drug Form,
40060704,,,methylprednisolone Injectable Solution [Solu-Medrol],S,,NULL,,362772,Drug,RxNorm,Branded Drug Form,
40060705,,,methylprednisolone Injectable Suspension,S,,NULL,,372866,Drug,RxNorm,Clinical Drug Form,
40060710,,,methylprednisolone Injectable Suspension [Depo-Medrol],S,,NULL,,365570,Drug,RxNorm,Branded Drug Form,
40060727,,,methylprednisolone Ophthalmic Solution,S,,NULL,,372867,Drug,RxNorm,Clinical Drug Form,
40060728,,,methylprednisolone Oral Tablet,S,,NULL,,372868,Drug,RxNorm,Clinical Drug Form,
40060730,,,methylprednisolone Oral Tablet [Medrol],S,,NULL,,368772,Drug,RxNorm,Branded Drug Form,
40060734,,,methylprednisolone Topical Cream,S,,NULL,,377758,Drug,RxNorm,Clinical Drug Form,
40060736,,,methylprednisolone Topical Ointment,S,,NULL,,372863,Drug,RxNorm,Clinical Drug Form,
40066473,,,menthol / prednisolone / thymol Rectal Suppository,S,,NULL,,452077,Drug,RxNorm,Clinical Drug Form,
40066583,,,methylprednisolone / neomycin Topical Cream,S,,NULL,,376403,Drug,RxNorm,Clinical Drug Form,
40066585,,,methylprednisolone / neomycin Topical Ointment,S,,NULL,,376326,Drug,RxNorm,Clinical Drug Form,
40067001,,,oxyquinoline / prednisolone Topical Cream,S,,NULL,,451130,Drug,RxNorm,Clinical Drug Form,
40067033,,,oxytetracycline / prednisolone Topical Ointment,S,,NULL,,447124,Drug,RxNorm,Clinical Drug Form,
40069320,,,prednisolone Ophthalmic Solution [Ocu-Pred],S,,NULL,,363816,Drug,RxNorm,Branded Drug Form,
40071896,,,neomycin / polymyxin B / prednisolone Ophthalmic Suspension,S,,NULL,,374690,Drug,RxNorm,Clinical Drug Form,
40071897,,,neomycin / polymyxin B / prednisolone Ophthalmic Suspension [Poly Pred],S,,NULL,,365813,Drug,RxNorm,Branded Drug Form,
40071904,,,neomycin / prednisolone Topical Cream,S,,NULL,,446684,Drug,RxNorm,Clinical Drug Form,
40071905,,,neomycin / prednisolone Topical Ointment,S,,NULL,,376404,Drug,RxNorm,Clinical Drug Form,
40072752,,,niacinamide / prednisolone Injectable Solution,S,,NULL,,373573,Drug,RxNorm,Clinical Drug Form,
40072990,,,phenylephrine / prednisolone / sulfacetamide Ophthalmic Suspension,S,,NULL,,376134,Drug,RxNorm,Clinical Drug Form,
40072991,,,phenylephrine / prednisolone Ophthalmic Suspension,S,,NULL,,373394,Drug,RxNorm,Clinical Drug Form,
40073185,,,prednisolone Disintegrating Oral Tablet,S,,NULL,,379264,Drug,RxNorm,Clinical Drug Form,
40073186,,,prednisolone Enema,S,,NULL,,373569,Drug,RxNorm,Clinical Drug Form,
