concept_id,keep_entry_in_codeset,comments,concept_name,standard_concept,standard_concept_caption,invalid_reason,invalid_reason_caption,concept_code,domain_id,vocabulary_id,concept_class_id
19084229,TRUE,,methylprednisolone 40 MG,S,,NULL,,330037,Drug,RxNorm,Clinical Drug Comp
19084526,TRUE,,prednisolone 100 MG/ML,S,,NULL,,330164,Drug,RxNorm,Clinical Drug Comp
19089451,TRUE,,prednisolone 1 MG,S,,NULL,,333209,Drug,RxNorm,Clinical Drug Comp
19089452,TRUE,,prednisolone 25 MG,S,,NULL,,333210,Drug,RxNorm,Clinical Drug Comp
19090623,TRUE,,methylprednisolone 1.5 MG,S,,NULL,,334064,Drug,RxNorm,Clinical Drug Comp
19091759,TRUE,,prednisolone 20 MG/ACTUAT,S,,NULL,,335531,Drug,RxNorm,Clinical Drug Comp
19091760,TRUE,,prednisolone 100 MG,S,,NULL,,335532,Drug,RxNorm,Clinical Drug Comp
19092830,TRUE,,prednisolone 20 MG,S,,NULL,,336584,Drug,RxNorm,Clinical Drug Comp
19093831,TRUE,,methylprednisolone 1 MG/ML,S,,NULL,,340167,Drug,RxNorm,Clinical Drug Comp
19095559,TRUE,,prednisolone 50 MG/ML,S,,NULL,,343660,Drug,RxNorm,Clinical Drug Comp
19095716,TRUE,,prednisolone 0.01 MG/ML,S,,NULL,,345097,Drug,RxNorm,Clinical Drug Comp
19095717,TRUE,,prednisolone 0.03 MG/ML,S,,NULL,,345098,Drug,RxNorm,Clinical Drug Comp
19095718,TRUE,,prednisolone 0.1 MG/ML,S,,NULL,,345099,Drug,RxNorm,Clinical Drug Comp
19095811,TRUE,,prednisolone acetate 3 MG/ML,S,,NULL,,345878,Drug,RxNorm,Clinical Drug Comp
19095812,TRUE,,prednisolone acetate 5 MG,S,,NULL,,345879,Drug,RxNorm,Clinical Drug Comp
19095813,TRUE,,prednisolone acetate 20 MG/ML,S,,NULL,,345880,Drug,RxNorm,Clinical Drug Comp
19096255,FALSE,,prednisolone 1.1 MG/ML Ophthalmic Solution,S,,NULL,,347155,Drug,RxNorm,Clinical Drug
19096439,TRUE,,prednisolone 50 MG Oral Tablet,S,,NULL,,348428,Drug,RxNorm,Clinical Drug
19096935,TRUE,,prednisolone 50 MG,S,,NULL,,349801,Drug,RxNorm,Clinical Drug Comp
19097091,TRUE,,prednisolone 1.1 MG/ML,S,,NULL,,349970,Drug,RxNorm,Clinical Drug Comp
19098154,TRUE,,prednisolone 25 MG/ML Oral Solution,S,,NULL,,351159,Drug,RxNorm,Clinical Drug
19098260,FALSE,,prednisolone 1.2 MG/ML Ophthalmic Solution [Ocu-Pred],S,,NULL,,351703,Drug,RxNorm,Branded Drug
19098261,FALSE,,prednisolone 10 MG/ML Ophthalmic Solution [Ocu-Pred Forte],S,,NULL,,351704,Drug,RxNorm,Branded Drug
19098918,TRUE,,prednisolone 16 MG/ML,S,,NULL,,353628,Drug,RxNorm,Clinical Drug Comp
19099970,TRUE,,methylprednisolone 50 MG/ML,S,,NULL,,360536,Drug,RxNorm,Clinical Drug Comp
19101719,TRUE,,prednisolone 20 MG/ML Injectable Solution,S,,NULL,,389031,Drug,RxNorm,Clinical Drug
19101839,FALSE,,prednisolone 25 MG/ML Ophthalmic Suspension,S,,NULL,,392181,Drug,RxNorm,Clinical Drug
19103259,FALSE,,prednisolone 2.5 MG/ML Topical Spray,S,,NULL,,409432,Drug,RxNorm,Clinical Drug
19104123,TRUE,,prednisolone 8 MG/ML Injectable Suspension,S,,NULL,,412642,Drug,RxNorm,Clinical Drug
19104572,FALSE,,prednisolone 5 MG/ML / propylene glycol salicylate 1 MG/ML Topical Cream,S,,NULL,,415640,Drug,RxNorm,Clinical Drug
19104623,TRUE,,methylprednisolone 20 MG/ML Injectable Solution,S,,NULL,,415817,Drug,RxNorm,Clinical Drug
19104629,TRUE,,methylprednisolone 5 MG/ML Injectable Solution,S,,NULL,,415856,Drug,RxNorm,Clinical Drug
19104630,TRUE,,methylprednisolone 10 MG/ML Injectable Solution,S,,NULL,,415857,Drug,RxNorm,Clinical Drug
19104651,FALSE,,prednisolone 0.01 MG/MG Topical Gel,S,,NULL,,415884,Drug,RxNorm,Clinical Drug
19104742,FALSE,,bisdequalinium 4.8 MG/ML / prednisolone 2.5 MG/ML Topical Cream,S,,NULL,,416363,Drug,RxNorm,Clinical Drug
19104774,FALSE,,dequalinium 0.003 MG/MG / polidocanol 0.003 MG/MG / prednisolone 0.005 MG/MG Topical Gel,S,,NULL,,416545,Drug,RxNorm,Clinical Drug
19104778,FALSE,,estradiol 0.05 MG/ML / prednisolone 4 MG/ML Topical Cream,S,,NULL,,416566,Drug,RxNorm,Clinical Drug
19104786,FALSE,,clotrimazole 10 MG/ML / hexamidine 2.5 MG/ML / prednisolone 5 MG/ML Topical Cream,S,,NULL,,416576,Drug,RxNorm,Clinical Drug
19104787,FALSE,,oxyquinoline 2.5 MG/ML / prednisolone 2.5 MG/ML Topical Cream,S,,NULL,,416577,Drug,RxNorm,Clinical Drug
19104825,FALSE,,prednisolone 0.005 MG/MG Paste,S,,NULL,,416681,Drug,RxNorm,Clinical Drug
19104893,FALSE,,prednisolone 0.01 MG/MG / rifamycins 0.0025 MG/MG Topical Ointment,S,,NULL,,417022,Drug,RxNorm,Clinical Drug
19104954,FALSE,,neomycin 3 MG/ML / prednisolone 4 MG/ML Topical Cream,S,,NULL,,417397,Drug,RxNorm,Clinical Drug
19105023,FALSE,,idoxuridine 0.002 MG/MG / prednisolone 0.002 MG/MG Topical Ointment,S,,NULL,,417779,Drug,RxNorm,Clinical Drug
19105044,FALSE,,prednisolone 2.5 MG/ML Topical Cream,S,,NULL,,417893,Drug,RxNorm,Clinical Drug
19105046,FALSE,,prednisolone 4 MG/ML Topical Cream,S,,NULL,,417896,Drug,RxNorm,Clinical Drug
19105148,FALSE,,oxytetracycline 0.005 MG/MG / prednisolone 0.0025 MG/MG Topical Ointment,S,,NULL,,418460,Drug,RxNorm,Clinical Drug
19105248,FALSE,,polidocanol 0.03 MG/MG / prednisolone 0.004 MG/MG / promethazine 0.02 MG/MG Topical Ointment,S,,NULL,,418925,Drug,RxNorm,Clinical Drug
19105254,FALSE,,prednisolone 0.005 MG/MG Topical Ointment,S,,NULL,,418972,Drug,RxNorm,Clinical Drug
19105257,FALSE,,prednisolone 0.002 MG/MG Topical Ointment,S,,NULL,,418976,Drug,RxNorm,Clinical Drug
19105258,FALSE,,prednisolone 0.001 MG/MG Topical Ointment,S,,NULL,,418977,Drug,RxNorm,Clinical Drug
19105259,FALSE,,prednisolone 0.0025 MG/MG Topical Ointment,S,,NULL,,418978,Drug,RxNorm,Clinical Drug
19105263,FALSE,,prednisolone 0.004 MG/MG / zinc oxide 0.03 MG/MG Topical Ointment,S,,NULL,,418987,Drug,RxNorm,Clinical Drug
19105274,FALSE,,chloramphenicol 0.002 MG/MG / prednisolone 0.005 MG/MG Topical Ointment,S,,NULL,,419051,Drug,RxNorm,Clinical Drug
19105445,FALSE,,prednisolone 2 MG/ML / salicylic acid 4 MG/ML Topical Solution,S,,NULL,,420747,Drug,RxNorm,Clinical Drug
19105451,FALSE,,prednisolone 100 MG Rectal Suppository,S,,NULL,,420775,Drug,RxNorm,Clinical Drug
19105515,FALSE,,menthol 10 MG / prednisolone 1 MG / thymol 0.5 MG Rectal Suppository,S,,NULL,,421255,Drug,RxNorm,Clinical Drug
19105526,FALSE,,dibucaine 1 MG / prednisolone 1.1 MG Rectal Suppository,S,,NULL,,421326,Drug,RxNorm,Clinical Drug
19105547,FALSE,,bismuth chloride oxide 44 MG / prednisolone 2 MG / zinc oxide 66 MG Rectal Suppository,S,,NULL,,421480,Drug,RxNorm,Clinical Drug
19105809,FALSE,,prednisolone 20 MG Enema,S,,NULL,,422650,Drug,RxNorm,Clinical Drug
19106398,FALSE,,dexpanthenol 3 MG/ML / prednisolone 2 MG/ML / salicylic acid 10 MG/ML Topical Solution,S,,NULL,,428443,Drug,RxNorm,Clinical Drug
19106650,TRUE,,methylprednisolone 40 MG Oral Tablet,S,,NULL,,429197,Drug,RxNorm,Clinical Drug
19106651,TRUE,,prednisolone 2 MG Oral Tablet,S,,NULL,,429198,Drug,RxNorm,Clinical Drug
19106652,TRUE,,prednisolone 20 MG Oral Tablet,S,,NULL,,429199,Drug,RxNorm,Clinical Drug
19108490,TRUE,,prednisolone 10 MG Oral Tablet,S,,NULL,,436279,Drug,RxNorm,Clinical Drug
19108506,TRUE,,prednisolone 100 MG/ML Injectable Solution,S,,NULL,,436507,Drug,RxNorm,Clinical Drug
19108507,TRUE,,fluprednisolone 1.5 MG Oral Tablet,S,,NULL,,436508,Drug,RxNorm,Clinical Drug
19108522,FALSE,,prednisolone 5 MG/ML Topical Cream,S,,NULL,,436615,Drug,RxNorm,Clinical Drug
19110389,TRUE,,prednisolone 0.004 MG/MG,S,,NULL,,440700,Drug,RxNorm,Clinical Drug Comp
19110847,TRUE,,methylprednisolone 10 MG/ML,S,,NULL,,446407,Drug,RxNorm,Clinical Drug Comp
19110848,TRUE,,methylprednisolone 5 MG/ML,S,,NULL,,446408,Drug,RxNorm,Clinical Drug Comp
19111234,TRUE,,fluprednisolone,S,,NULL,,4497,Drug,RxNorm,Ingredient
19111612,TRUE,,prednisolone 2 MG,S,,NULL,,451086,Drug,RxNorm,Clinical Drug Comp
19111614,TRUE,,prednisolone 1.1 MG,S,,NULL,,451089,Drug,RxNorm,Clinical Drug Comp
19111617,TRUE,,prednisolone 0.001 MG/MG,S,,NULL,,451093,Drug,RxNorm,Clinical Drug Comp
19111626,TRUE,,prednisolone 8 MG/ML,S,,NULL,,451110,Drug,RxNorm,Clinical Drug Comp
19111657,TRUE,,prednisolone 0.01 MG/MG,S,,NULL,,451161,Drug,RxNorm,Clinical Drug Comp
19112000,TRUE,,fluprednisolone 1.5 MG,S,,NULL,,451836,Drug,RxNorm,Clinical Drug Comp
19112502,TRUE,,prednisolone 10 MG,S,,NULL,,452820,Drug,RxNorm,Clinical Drug Comp
19113164,TRUE,,prednisolone 5 MG/ML [Prelone],S,,NULL,,539944,Drug,RxNorm,Branded Drug Comp
19113720,TRUE,,prednisolone 1.1 MG/ML [AK-Pred],S,,NULL,,541543,Drug,RxNorm,Branded Drug Comp
19113721,TRUE,,prednisolone 1.1 MG/ML Ophthalmic Solution [AK-Pred],S,,NULL,,541544,Drug,RxNorm,Branded Drug
19113763,TRUE,,prednisolone 5 MG [Prednoral],S,,NULL,,541703,Drug,RxNorm,Branded Drug Comp
19113764,TRUE,,prednisolone 5 MG Oral Tablet [Prednoral],S,,NULL,,541705,Drug,RxNorm,Branded Drug
19114037,TRUE,,prednisolone 10 MG/ML [Pred-Phosphate],S,,NULL,,542619,Drug,RxNorm,Branded Drug Comp
19114038,TRUE,,prednisolone 10 MG/ML Ophthalmic Solution [Pred-Phosphate],S,,NULL,,542621,Drug,RxNorm,Branded Drug
19115026,TRUE,,prednisolone 25 MG/ML [Pricortin],S,,NULL,,547220,Drug,RxNorm,Branded Drug Comp
19115460,TRUE,,prednisolone 16 MG/ML [Codelsol],S,,NULL,,563156,Drug,RxNorm,Branded Drug Comp
19115461,TRUE,,prednisolone 5 MG [Stintisone],S,,NULL,,563157,Drug,RxNorm,Branded Drug Comp
19115543,TRUE,,prednisolone 16 MG/ML [Codelson],S,,NULL,,563254,Drug,RxNorm,Branded Drug Comp
19115558,TRUE,,prednisolone 5 MG/ML [Predsol],S,,NULL,,563270,Drug,RxNorm,Branded Drug Comp
19115784,TRUE,,prednisolone 0.2 MG/ML [Predenema],S,,NULL,,563536,Drug,RxNorm,Branded Drug Comp
19115785,TRUE,,prednisolone 0.2 MG/ML [Predsol],S,,NULL,,563537,Drug,RxNorm,Branded Drug Comp
19115786,TRUE,,prednisolone 5 MG [Predsol],S,,NULL,,563538,Drug,RxNorm,Branded Drug Comp
19115787,TRUE,,prednisolone 20 MG [Predfoam],S,,NULL,,563539,Drug,RxNorm,Branded Drug Comp
19116163,TRUE,,prednisolone 5 MG [Prednesol],S,,NULL,,564053,Drug,RxNorm,Branded Drug Comp
19116365,TRUE,,prednisolone 5 MG/ML [Minims Prednisolone],S,,NULL,,564291,Drug,RxNorm,Branded Drug Comp
19118280,TRUE,,methylprednisolone 24 MG [Medrol],S,,NULL,,567930,Drug,RxNorm,Branded Drug Comp
19118446,FALSE,,neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML / prednisolone 5 MG/ML [Poly Pred],S,,NULL,,568390,Drug,RxNorm,Branded Drug Comp
19119988,TRUE,,prednisolone 1.25 MG/ML [AK-Pred],S,,NULL,,572088,Drug,RxNorm,Branded Drug Comp
19119989,TRUE,,prednisolone 1.25 MG/ML [Inflamase Mild],S,,NULL,,572089,Drug,RxNorm,Branded Drug Comp
19119990,TRUE,,prednisolone 10 MG/ML [AK-Pred],S,,NULL,,572090,Drug,RxNorm,Branded Drug Comp
19119991,TRUE,,prednisolone 10 MG/ML [Inflamase Forte],S,,NULL,,572091,Drug,RxNorm,Branded Drug Comp
19119992,TRUE,,prednisolone 10 MG/ML [Prednisol],S,,NULL,,572092,Drug,RxNorm,Branded Drug Comp
19120461,TRUE,,prednisolone 20 MG/ML [Hydeltra-T.B.A.],S,,NULL,,573944,Drug,RxNorm,Branded Drug Comp
19120584,TRUE,,prednisolone 25 MG/ML [Predcor],S,,NULL,,574180,Drug,RxNorm,Branded Drug Comp
19120585,TRUE,,prednisolone 50 MG/ML [Predicort-50],S,,NULL,,574190,Drug,RxNorm,Branded Drug Comp
19120586,TRUE,,prednisolone 20 MG/ML [Hydeltrasol],S,,NULL,,574193,Drug,RxNorm,Branded Drug Comp
19120587,TRUE,,prednisolone 20 MG/ML [Key-Pred SP],S,,NULL,,574194,Drug,RxNorm,Branded Drug Comp
19120588,TRUE,,prednisolone 20 MG/ML [Predicort RP],S,,NULL,,574195,Drug,RxNorm,Branded Drug Comp
19121518,FALSE,,prednisolone 2 MG/ML / sulfacetamide 100 MG/ML Ophthalmic Ointment,S,,NULL,,580007,Drug,RxNorm,Clinical Drug
19121519,FALSE,,prednisolone 1.25 MG/ML [Ocu-Pred],S,,NULL,,580010,Drug,RxNorm,Branded Drug Comp
19121520,FALSE,,prednisolone 1.25 MG/ML Ophthalmic Solution [Ocu-Pred],S,,NULL,,580011,Drug,RxNorm,Branded Drug
19122781,TRUE,,prednisolone 1 MG/ML [Bubbli-Pred],S,,NULL,,604202,Drug,RxNorm,Branded Drug Comp
19122782,TRUE,,prednisolone 1 MG/ML Oral Solution [Bubbli-Pred],S,,NULL,,604204,Drug,RxNorm,Branded Drug
19125148,TRUE,,prednisolone 30 MG Disintegrating Oral Tablet [Orapred],S,,NULL,,668660,Drug,RxNorm,Branded Drug
19126169,TRUE,,prednisolone 4 MG/ML Oral Solution,S,,NULL,,702306,Drug,RxNorm,Clinical Drug
19128780,TRUE,,prednisolone 3 MG/ML Oral Solution [Prelone],S,,NULL,,755702,Drug,RxNorm,Branded Drug
19128781,TRUE,,prednisolone 5 MG/ML Oral Solution [Prelone],S,,NULL,,755703,Drug,RxNorm,Branded Drug
19128896,TRUE,,prednisolone acetate 3 MG/ML Oral Solution,S,,NULL,,755936,Drug,RxNorm,Clinical Drug
35606531,TRUE,,methylprednisolone 125 MG,S,,NULL,,1743702,Drug,RxNorm,Clinical Drug Comp
35606532,TRUE,,methylprednisolone Injection,S,,NULL,,1743703,Drug,RxNorm,Clinical Drug Form
35606533,TRUE,,methylprednisolone 125 MG Injection,S,,NULL,,1743704,Drug,RxNorm,Clinical Drug
35606534,TRUE,,methylprednisolone 125 MG [Solu-Medrol],S,,NULL,,1743705,Drug,RxNorm,Branded Drug Comp
35606535,TRUE,,methylprednisolone Injection [Solu-Medrol],S,,NULL,,1743706,Drug,RxNorm,Branded Drug Form
35606536,TRUE,,methylprednisolone 125 MG Injection [Solu-Medrol],S,,NULL,,1743707,Drug,RxNorm,Branded Drug
35606537,TRUE,,methylprednisolone 500 MG,S,,NULL,,1743719,Drug,RxNorm,Clinical Drug Comp
35606538,TRUE,,methylprednisolone 500 MG Injection,S,,NULL,,1743720,Drug,RxNorm,Clinical Drug
35606539,TRUE,,methylprednisolone 500 MG [Solu-Medrol],S,,NULL,,1743721,Drug,RxNorm,Branded Drug Comp
35606540,TRUE,,methylprednisolone 500 MG Injection [Solu-Medrol],S,,NULL,,1743722,Drug,RxNorm,Branded Drug
35606541,TRUE,,methylprednisolone 1000 MG,S,,NULL,,1743725,Drug,RxNorm,Clinical Drug Comp
35606542,TRUE,,methylprednisolone 1000 MG Injection,S,,NULL,,1743726,Drug,RxNorm,Clinical Drug
35606543,TRUE,,methylprednisolone 1000 MG [Solu-Medrol],S,,NULL,,1743727,Drug,RxNorm,Branded Drug Comp
35606544,TRUE,,methylprednisolone 1000 MG Injection [Solu-Medrol],S,,NULL,,1743729,Drug,RxNorm,Branded Drug
35606545,TRUE,,1 ML methylprednisolone acetate 40 MG/ML Injection,S,,NULL,,1743779,Drug,RxNorm,Quant Clinical Drug
35606546,TRUE,,methylprednisolone Injection [Depo-Medrol],S,,NULL,,1743780,Drug,RxNorm,Branded Drug Form
35606547,TRUE,,1 ML methylprednisolone acetate 40 MG/ML Injection [Depo-Medrol],S,,NULL,,1743781,Drug,RxNorm,Quant Branded Drug
35606548,TRUE,,methylprednisolone acetate 40 MG/ML Injection,S,,NULL,,1743782,Drug,RxNorm,Clinical Drug
35606549,TRUE,,methylprednisolone acetate 40 MG/ML Injection [Depo-Medrol],S,,NULL,,1743783,Drug,RxNorm,Branded Drug
35606554,TRUE,,1 ML methylprednisolone acetate 80 MG/ML Injection,S,,NULL,,1743855,Drug,RxNorm,Quant Clinical Drug
35606555,TRUE,,1 ML methylprednisolone acetate 80 MG/ML Injection [Depo-Medrol],S,,NULL,,1743856,Drug,RxNorm,Quant Branded Drug
35606556,TRUE,,methylprednisolone acetate 80 MG/ML Injection,S,,NULL,,1743857,Drug,RxNorm,Clinical Drug
35606557,TRUE,,methylprednisolone acetate 80 MG/ML Injection [Depo-Medrol],S,,NULL,,1743858,Drug,RxNorm,Branded Drug
35606592,TRUE,,methylprednisolone 2000 MG,S,,NULL,,1744013,Drug,RxNorm,Clinical Drug Comp
35606593,TRUE,,methylprednisolone 2000 MG [Solu-Medrol],S,,NULL,,1744015,Drug,RxNorm,Branded Drug Comp
35606594,TRUE,,methylprednisolone 40 MG [Solu-Medrol],S,,NULL,,1744018,Drug,RxNorm,Branded Drug Comp
35606595,TRUE,,methylprednisolone 40 MG [A-MethaPred],S,,NULL,,1744020,Drug,RxNorm,Branded Drug Comp
35606596,TRUE,,methylprednisolone Injection [A-MethaPred],S,,NULL,,1744021,Drug,RxNorm,Branded Drug Form
35606597,TRUE,,methylprednisolone 125 MG [A-MethaPred],S,,NULL,,1744024,Drug,RxNorm,Branded Drug Comp
40036260,FALSE,,dibucaine / prednisolone Rectal Ointment,S,,NULL,,373581,Drug,RxNorm,Clinical Drug Form
40036261,FALSE,,dibucaine / prednisolone Rectal Suppository,S,,NULL,,373582,Drug,RxNorm,Clinical Drug Form
40037350,TRUE,,fluprednisolone Oral Tablet,S,,NULL,,451837,Drug,RxNorm,Clinical Drug Form
40042041,FALSE,,estradiol / prednisolone Topical Cream,S,,NULL,,451127,Drug,RxNorm,Clinical Drug Form
40044443,TRUE,,prednisolone Injectable Suspension [Hydeltra-T.B.A.],S,,NULL,,365598,Drug,RxNorm,Branded Drug Form
40048619,FALSE,,idoxuridine / prednisolone Topical Ointment,S,,NULL,,451124,Drug,RxNorm,Clinical Drug Form
40056000,FALSE,,dexpanthenol / prednisolone / salicylic acid Topical Solution,S,,NULL,,451092,Drug,RxNorm,Clinical Drug Form
40058502,FALSE,,polidocanol / prednisolone / promethazine Topical Ointment,S,,NULL,,440702,Drug,RxNorm,Clinical Drug Form
40060699,FALSE,,methylprednisolone Enema,S,,NULL,,372865,Drug,RxNorm,Clinical Drug Form
40060701,TRUE,,methylprednisolone Injectable Solution,S,,NULL,,376656,Drug,RxNorm,Clinical Drug Form
40060704,TRUE,,methylprednisolone Injectable Solution [Solu-Medrol],S,,NULL,,362772,Drug,RxNorm,Branded Drug Form
40060705,TRUE,,methylprednisolone Injectable Suspension,S,,NULL,,372866,Drug,RxNorm,Clinical Drug Form
40060710,TRUE,,methylprednisolone Injectable Suspension [Depo-Medrol],S,,NULL,,365570,Drug,RxNorm,Branded Drug Form
40060727,FALSE,,methylprednisolone Ophthalmic Solution,S,,NULL,,372867,Drug,RxNorm,Clinical Drug Form
40060728,TRUE,,methylprednisolone Oral Tablet,S,,NULL,,372868,Drug,RxNorm,Clinical Drug Form
40060730,TRUE,,methylprednisolone Oral Tablet [Medrol],S,,NULL,,368772,Drug,RxNorm,Branded Drug Form
40060734,FALSE,,methylprednisolone Topical Cream,S,,NULL,,377758,Drug,RxNorm,Clinical Drug Form
40060736,FALSE,,methylprednisolone Topical Ointment,S,,NULL,,372863,Drug,RxNorm,Clinical Drug Form
40066473,FALSE,,menthol / prednisolone / thymol Rectal Suppository,S,,NULL,,452077,Drug,RxNorm,Clinical Drug Form
40066583,FALSE,,methylprednisolone / neomycin Topical Cream,S,,NULL,,376403,Drug,RxNorm,Clinical Drug Form
40066585,FALSE,,methylprednisolone / neomycin Topical Ointment,S,,NULL,,376326,Drug,RxNorm,Clinical Drug Form
40067001,FALSE,,oxyquinoline / prednisolone Topical Cream,S,,NULL,,451130,Drug,RxNorm,Clinical Drug Form
40067033,FALSE,,oxytetracycline / prednisolone Topical Ointment,S,,NULL,,447124,Drug,RxNorm,Clinical Drug Form
