concept_id,keep_entry_in_codeset,comments,concept_name,standard_concept,standard_concept_caption,invalid_reason,invalid_reason_caption,concept_code,domain_id,vocabulary_id,concept_class_id
40069320,FALSE,,prednisolone Ophthalmic Solution [Ocu-Pred],S,,NULL,,363816,Drug,RxNorm,Branded Drug Form
40071896,FALSE,,neomycin / polymyxin B / prednisolone Ophthalmic Suspension,S,,NULL,,374690,Drug,RxNorm,Clinical Drug Form
40071897,FALSE,,neomycin / polymyxin B / prednisolone Ophthalmic Suspension [Poly Pred],S,,NULL,,365813,Drug,RxNorm,Branded Drug Form
40071904,FALSE,,neomycin / prednisolone Topical Cream,S,,NULL,,446684,Drug,RxNorm,Clinical Drug Form
40071905,FALSE,,neomycin / prednisolone Topical Ointment,S,,NULL,,376404,Drug,RxNorm,Clinical Drug Form
40072752,TRUE,,niacinamide / prednisolone Injectable Solution,S,,NULL,,373573,Drug,RxNorm,Clinical Drug Form
40072990,FALSE,,phenylephrine / prednisolone / sulfacetamide Ophthalmic Suspension,S,,NULL,,376134,Drug,RxNorm,Clinical Drug Form
40072991,FALSE,,phenylephrine / prednisolone Ophthalmic Suspension,S,,NULL,,373394,Drug,RxNorm,Clinical Drug Form
40073185,TRUE,,prednisolone Disintegrating Oral Tablet,S,,NULL,,379264,Drug,RxNorm,Clinical Drug Form
40073186,FALSE,,prednisolone Enema,S,,NULL,,373569,Drug,RxNorm,Clinical Drug Form
40073187,FALSE,,prednisolone Enema [Predenema],S,,NULL,,363620,Drug,RxNorm,Branded Drug Form
40073188,FALSE,,prednisolone Enema [Predfoam],S,,NULL,,363610,Drug,RxNorm,Branded Drug Form
40073189,FALSE,,prednisolone Enema [Predsol],S,,NULL,,363611,Drug,RxNorm,Branded Drug Form
40073190,TRUE,,prednisolone Delayed Release Oral Tablet,S,,NULL,,373572,Drug,RxNorm,Clinical Drug Form
40073191,TRUE,,prednisolone Injectable Solution,S,,NULL,,373579,Drug,RxNorm,Clinical Drug Form
40073192,TRUE,,prednisolone Injectable Solution [Codelsol],S,,NULL,,363559,Drug,RxNorm,Branded Drug Form
40073193,TRUE,,prednisolone Injectable Solution [Codelson],S,,NULL,,385326,Drug,RxNorm,Branded Drug Form
40073194,TRUE,,prednisolone Injectable Solution [Hydeltrasol],S,,NULL,,92892,Drug,RxNorm,Branded Drug Form
40073195,TRUE,,prednisolone Injectable Solution [Key-Pred SP],S,,NULL,,363278,Drug,RxNorm,Branded Drug Form
40073196,TRUE,,prednisolone Injectable Solution [Predicort RP],S,,NULL,,363277,Drug,RxNorm,Branded Drug Form
40073197,TRUE,,prednisolone Injectable Suspension,S,,NULL,,373568,Drug,RxNorm,Clinical Drug Form
40073198,TRUE,,prednisolone Injectable Suspension [Cotolone],S,,NULL,,365625,Drug,RxNorm,Branded Drug Form
40073199,TRUE,,prednisolone Injectable Suspension [Key-Pred],S,,NULL,,365624,Drug,RxNorm,Branded Drug Form
40073200,TRUE,,prednisolone Injectable Suspension [Medicort],S,,NULL,,365623,Drug,RxNorm,Branded Drug Form
40073201,TRUE,,prednisolone Injectable Suspension [Pred-Ject-50],S,,NULL,,365622,Drug,RxNorm,Branded Drug Form
40073202,TRUE,,prednisolone Injectable Suspension [Predacort 50],S,,NULL,,365621,Drug,RxNorm,Branded Drug Form
40073203,TRUE,,prednisolone Injectable Suspension [Predaject-50],S,,NULL,,365620,Drug,RxNorm,Branded Drug Form
40073204,TRUE,,prednisolone Injectable Suspension [Predalone 50],S,,NULL,,365619,Drug,RxNorm,Branded Drug Form
40073436,TRUE,,prednisolone Injectable Suspension [Predate-50],S,,NULL,,365618,Drug,RxNorm,Branded Drug Form
40073437,TRUE,,prednisolone Injectable Suspension [Predcor],S,,NULL,,365617,Drug,RxNorm,Branded Drug Form
40073438,TRUE,,prednisolone Injectable Suspension [Predicort-50],S,,NULL,,365616,Drug,RxNorm,Branded Drug Form
40073439,TRUE,,prednisolone Injectable Suspension [Pri-Cortin 50],S,,NULL,,365615,Drug,RxNorm,Branded Drug Form
40073440,FALSE,,prednisolone Ophthalmic Ointment,S,,NULL,,373570,Drug,RxNorm,Clinical Drug Form
40073441,FALSE,,prednisolone Ophthalmic Solution,S,,NULL,,373576,Drug,RxNorm,Clinical Drug Form
40073442,FALSE,,prednisolone Ophthalmic Solution [AK-Pred],S,,NULL,,363768,Drug,RxNorm,Branded Drug Form
40073443,FALSE,,prednisolone Ophthalmic Solution [Inflamase Forte],S,,NULL,,363767,Drug,RxNorm,Branded Drug Form
40073444,FALSE,,prednisolone Ophthalmic Solution [Inflamase Mild],S,,NULL,,363691,Drug,RxNorm,Branded Drug Form
40073445,FALSE,,prednisolone Ophthalmic Solution [Minims Prednisolone],S,,NULL,,363903,Drug,RxNorm,Branded Drug Form
40073446,FALSE,,prednisolone Ophthalmic Solution [Ocu-Pred Forte],S,,NULL,,363815,Drug,RxNorm,Branded Drug Form
40073447,FALSE,,prednisolone Ophthalmic Solution [Prednisol],S,,NULL,,363766,Drug,RxNorm,Branded Drug Form
40073448,FALSE,,prednisolone Ophthalmic Solution [Predsol],S,,NULL,,363667,Drug,RxNorm,Branded Drug Form
40073449,FALSE,,prednisolone Ophthalmic Suspension,S,,NULL,,373571,Drug,RxNorm,Clinical Drug Form
40073450,FALSE,,prednisolone Ophthalmic Suspension [Econopred Plus],S,,NULL,,365831,Drug,RxNorm,Branded Drug Form
40073451,FALSE,,prednisolone Ophthalmic Suspension [Econopred],S,,NULL,,365821,Drug,RxNorm,Branded Drug Form
40073452,FALSE,,prednisolone Ophthalmic Suspension [Ocu-Pred-A],S,,NULL,,365809,Drug,RxNorm,Branded Drug Form
40073453,FALSE,,prednisolone Ophthalmic Suspension [Pred Forte],S,,NULL,,365822,Drug,RxNorm,Branded Drug Form
40073454,TRUE,,prednisolone Oral Solution,S,,NULL,,373575,Drug,RxNorm,Clinical Drug Form
40073455,TRUE,,prednisolone Oral Solution [Orapred],S,,NULL,,364478,Drug,RxNorm,Branded Drug Form
40073456,TRUE,,prednisolone Oral Solution [Pediapred],S,,NULL,,93720,Drug,RxNorm,Branded Drug Form
40073457,TRUE,,prednisolone Oral Solution [Prelone],S,,NULL,,364214,Drug,RxNorm,Branded Drug Form
40073458,TRUE,,prednisolone Oral Tablet,S,,NULL,,373578,Drug,RxNorm,Clinical Drug Form
40073459,TRUE,,prednisolone Oral Tablet [Cotolone],S,,NULL,,369438,Drug,RxNorm,Branded Drug Form
19059753,TRUE,,prednisolone 25 MG/ML [Cotolone],S,,NULL,,574626,Drug,RxNorm,Branded Drug Comp
19059754,TRUE,,prednisolone 50 MG/ML [Cotolone],S,,NULL,,574627,Drug,RxNorm,Branded Drug Comp
19059755,TRUE,,prednisolone 5 MG [Cotolone],S,,NULL,,575438,Drug,RxNorm,Branded Drug Comp
19060038,FALSE,,methylprednisolone 1 MG/ML Ophthalmic Solution,S,,NULL,,246024,Drug,RxNorm,Clinical Drug
19061119,TRUE,,prednisolone 40 MG/ML [Depo-Predate],S,,NULL,,574181,Drug,RxNorm,Branded Drug Comp
19061120,TRUE,,prednisolone 80 MG/ML [Depo-Predate],S,,NULL,,574192,Drug,RxNorm,Branded Drug Comp
19061458,FALSE,,chloramphenicol 2 MG/ML / prednisolone 5 MG/ML Otic Solution,S,,NULL,,248804,Drug,RxNorm,Clinical Drug
19061583,TRUE,,prednisolone 5 MG/ML Oral Solution,S,,NULL,,249066,Drug,RxNorm,Clinical Drug
19062573,FALSE,,dibucaine 1 MG / prednisolone 1.3 MG Rectal Suppository,S,,NULL,,250343,Drug,RxNorm,Clinical Drug
19063849,FALSE,,prednisolone 0.2 MG/ML Enema,S,,NULL,,250862,Drug,RxNorm,Clinical Drug
19063881,FALSE,,prednisolone 5 MG Rectal Suppository,S,,NULL,,250864,Drug,RxNorm,Clinical Drug
19063883,FALSE,,prednisolone 20 MG/ACTUAT Rectal Foam,S,,NULL,,250869,Drug,RxNorm,Clinical Drug
19065983,FALSE,,prednisolone 2 MG/ML Ophthalmic Suspension,S,,NULL,,259052,Drug,RxNorm,Clinical Drug
19067188,TRUE,,prednisolone 25 MG/ML Injectable Suspension,S,,NULL,,260125,Drug,RxNorm,Clinical Drug
19067189,TRUE,,prednisolone 40 MG/ML Injectable Solution,S,,NULL,,260126,Drug,RxNorm,Clinical Drug
19067190,TRUE,,prednisolone 50 MG/ML Injectable Suspension,S,,NULL,,260127,Drug,RxNorm,Clinical Drug
19067364,FALSE,,gentamicin 0.003 MG/MG / prednisolone acetate 0.006 MG/MG Ophthalmic Ointment [Pred-G],S,,NULL,,260285,Drug,RxNorm,Branded Drug
19067555,TRUE,,methylprednisolone 4 MG Oral Tablet [Medrol],S,,NULL,,260330,Drug,RxNorm,Branded Drug
19067727,TRUE,,prednisolone 25 MG/ML Injectable Suspension [Key-Pred],S,,NULL,,260391,Drug,RxNorm,Branded Drug
19067728,TRUE,,prednisolone 25 MG/ML Injectable Suspension [Predcor],S,,NULL,,260392,Drug,RxNorm,Branded Drug
19067729,TRUE,,prednisolone 40 MG/ML Injectable Suspension [Depo-Predate],S,,NULL,,260393,Drug,RxNorm,Branded Drug
19067730,TRUE,,prednisolone 50 MG/ML Injectable Suspension [Key-Pred],S,,NULL,,260394,Drug,RxNorm,Branded Drug
19067751,TRUE,,prednisolone 50 MG/ML Injectable Suspension [Medicort],S,,NULL,,260395,Drug,RxNorm,Branded Drug
19067752,TRUE,,prednisolone 50 MG/ML Injectable Suspension [Pred-Ject-50],S,,NULL,,260396,Drug,RxNorm,Branded Drug
19067753,TRUE,,prednisolone 50 MG/ML Injectable Suspension [Predacort 50],S,,NULL,,260397,Drug,RxNorm,Branded Drug
19067754,TRUE,,prednisolone 50 MG/ML Injectable Suspension [Predaject-50],S,,NULL,,260398,Drug,RxNorm,Branded Drug
19067755,TRUE,,prednisolone 50 MG/ML Injectable Suspension [Predalone 50],S,,NULL,,260399,Drug,RxNorm,Branded Drug
19067756,TRUE,,prednisolone 50 MG/ML Injectable Suspension [Predate-50],S,,NULL,,260400,Drug,RxNorm,Branded Drug
19067757,TRUE,,prednisolone 50 MG/ML Injectable Suspension [Predcor],S,,NULL,,260401,Drug,RxNorm,Branded Drug
19067758,TRUE,,prednisolone 50 MG/ML Injectable Suspension [Predicort-50],S,,NULL,,260402,Drug,RxNorm,Branded Drug
19067759,TRUE,,prednisolone 50 MG/ML Injectable Suspension [Pri-Cortin 50],S,,NULL,,260403,Drug,RxNorm,Branded Drug
19067760,TRUE,,prednisolone 80 MG/ML Injectable Suspension [Depo-Predate],S,,NULL,,260404,Drug,RxNorm,Branded Drug
19067791,TRUE,,prednisolone 20 MG/ML Injectable Solution [Hydeltrasol],S,,NULL,,260405,Drug,RxNorm,Branded Drug
19067792,TRUE,,prednisolone 20 MG/ML Injectable Solution [Key-Pred SP],S,,NULL,,260406,Drug,RxNorm,Branded Drug
19067793,TRUE,,prednisolone 20 MG/ML Injectable Solution [Predicort RP],S,,NULL,,260407,Drug,RxNorm,Branded Drug
19067794,TRUE,,prednisolone acetate 20 MG/ML Injectable Solution,S,,NULL,,260408,Drug,RxNorm,Clinical Drug
19067795,TRUE,,prednisolone 1 MG/ML Oral Solution [Pediapred],S,,NULL,,260409,Drug,RxNorm,Branded Drug
19129398,TRUE,,{21 (methylprednisolone 4 MG Oral Tablet) } Pack,S,,NULL,,762675,Drug,RxNorm,Clinical Pack
19129883,TRUE,,prednisolone 3 MG/ML Oral Suspension,S,,NULL,,793099,Drug,RxNorm,Clinical Drug
19130000,TRUE,,prednisolone 2 MG/ML [MILLIPRED],S,,NULL,,795095,Drug,RxNorm,Branded Drug Comp
19130001,TRUE,,prednisolone 2 MG/ML Oral Solution [MILLIPRED],S,,NULL,,795097,Drug,RxNorm,Branded Drug
19131602,TRUE,,prednisolone 3 MG/ML [Flo-Pred],S,,NULL,,803306,Drug,RxNorm,Branded Drug Comp
19131603,TRUE,,prednisolone 3 MG/ML Oral Suspension [Flo-Pred],S,,NULL,,803308,Drug,RxNorm,Branded Drug
19131604,TRUE,,prednisolone 1 MG/ML [Flo-Pred],S,,NULL,,803309,Drug,RxNorm,Branded Drug Comp
19131605,TRUE,,prednisolone 1 MG/ML Oral Suspension [Flo-Pred],S,,NULL,,803310,Drug,RxNorm,Branded Drug
19131653,TRUE,,{14 (methylprednisolone 16 MG Oral Tablet) } Pack,S,,NULL,,804173,Drug,RxNorm,Clinical Pack
19132463,TRUE,,prednisolone 5 MG [MILLIPRED],S,,NULL,,808116,Drug,RxNorm,Branded Drug Comp
19132464,TRUE,,prednisolone 5 MG Oral Tablet [MILLIPRED],S,,NULL,,808118,Drug,RxNorm,Branded Drug
19133854,TRUE,,{21 (methylprednisolone 4 MG Oral Tablet [Medrol]) } Pack [Medrol Dosepak],S,,NULL,,834023,Drug,RxNorm,Branded Pack
40011287,FALSE,,atropine / prednisolone Ophthalmic Suspension,S,,NULL,,370965,Drug,RxNorm,Clinical Drug Form
40012593,TRUE,,aspirin / methylprednisolone Oral Tablet,S,,NULL,,372870,Drug,RxNorm,Clinical Drug Form
40013687,FALSE,,bismuth chloride oxide / prednisolone / zinc oxide Rectal Suppository,S,,NULL,,451088,Drug,RxNorm,Clinical Drug Form
40022940,FALSE,,chloramphenicol / prednisolone Ophthalmic Solution,S,,NULL,,371385,Drug,RxNorm,Clinical Drug Form
40022941,FALSE,,chloramphenicol / prednisolone Ophthalmic Suspension,S,,NULL,,371386,Drug,RxNorm,Clinical Drug Form
40022942,FALSE,,chloramphenicol / prednisolone Otic Solution,S,,NULL,,371387,Drug,RxNorm,Clinical Drug Form
40022943,FALSE,,chloramphenicol / prednisolone Topical Ointment,S,,NULL,,438433,Drug,RxNorm,Clinical Drug Form
40025524,TRUE,,prednisolone Injectable Suspension [Depo-Predate],S,,NULL,,365614,Drug,RxNorm,Branded Drug Form
40025542,FALSE,,dequalinium / polidocanol / prednisolone Topical Gel,S,,NULL,,440699,Drug,RxNorm,Clinical Drug Form
40026557,FALSE,,clotrimazole / hexamidine / prednisolone Topical Cream,S,,NULL,,438796,Drug,RxNorm,Clinical Drug Form
40163622,FALSE,,prednisolone / sulfacetamide Ophthalmic Ointment [Blephamide],S,,NULL,,856820,Drug,RxNorm,Branded Drug Form
40170022,FALSE,,miconazole / polymyxin B / prednisolone Otic Suspension,S,,NULL,,891148,Drug,RxNorm,Clinical Drug Form
40170023,FALSE,,miconazole / polymyxin B / prednisolone Otic Suspension [Surolan],S,,NULL,,891152,Drug,RxNorm,Branded Drug Form
40170091,FALSE,,miconazole nitrate 23 MG/ML / polymyxin B sulfate 0.5293 MG/ML / prednisolone acetate 5 MG/ML Otic Suspension,S,,NULL,,891149,Drug,RxNorm,Clinical Drug
40170092,FALSE,,miconazole nitrate 23 MG/ML / polymyxin B sulfate 0.5293 MG/ML / prednisolone acetate 5 MG/ML Otic Suspension [Surolan],S,,NULL,,891153,Drug,RxNorm,Branded Drug
40170093,FALSE,,miconazole nitrate 23 MG/ML / polymyxin B sulfate 0.5293 MG/ML / prednisolone acetate 5 MG/ML [Surolan],S,,NULL,,891151,Drug,RxNorm,Branded Drug Comp
40171266,TRUE,,prednisolone / trimeprazine Oral Tablet,S,,NULL,,897058,Drug,RxNorm,Clinical Drug Form
40171267,TRUE,,prednisolone / trimeprazine Oral Tablet [Temaril-P],S,,NULL,,897062,Drug,RxNorm,Branded Drug Form
40171268,TRUE,,prednisolone 2 MG / trimeprazine tartrate 5 MG Oral Tablet,S,,NULL,,897059,Drug,RxNorm,Clinical Drug
40171269,TRUE,,prednisolone 2 MG / trimeprazine tartrate 5 MG Oral Tablet [Temaril-P],S,,NULL,,897063,Drug,RxNorm,Branded Drug
40171270,TRUE,,prednisolone 2 MG / trimeprazine tartrate 5 MG [Temaril-P],S,,NULL,,897061,Drug,RxNorm,Branded Drug Comp
40171296,TRUE,,prednisolone acetate 5 MG/ML,S,,NULL,,891147,Drug,RxNorm,Clinical Drug Comp
40225702,TRUE,,{48 (prednisolone 5 MG Oral Tablet [MILLIPRED]) } Pack [Millipred DP 12 Day],S,,NULL,,1005831,Drug,RxNorm,Branded Pack
40225703,TRUE,,{48 (prednisolone 5 MG Oral Tablet) } Pack,S,,NULL,,1005830,Drug,RxNorm,Clinical Pack
40226246,FALSE,,prednisolone sodium phosphate 2.5 MG/ML,S,,NULL,,1012020,Drug,RxNorm,Clinical Drug Comp
40226247,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Solution,S,,NULL,,1012021,Drug,RxNorm,Clinical Drug
40226248,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Solution [Sulster],S,,NULL,,1012023,Drug,RxNorm,Branded Drug
40226249,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Solution [Vasocidin],S,,NULL,,1012025,Drug,RxNorm,Branded Drug
40226250,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension,S,,NULL,,1012084,Drug,RxNorm,Clinical Drug
40226251,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Cetapred],S,,NULL,,1012087,Drug,RxNorm,Branded Drug
40226252,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Sulster],S,,NULL,,1012098,Drug,RxNorm,Branded Drug
40226253,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Supred],S,,NULL,,1012118,Drug,RxNorm,Branded Drug
40226254,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML [Cetapred],S,,NULL,,1012085,Drug,RxNorm,Branded Drug Comp
40226255,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML [Sulster],S,,NULL,,1012022,Drug,RxNorm,Branded Drug Comp
40226256,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML [Supred],S,,NULL,,1012117,Drug,RxNorm,Branded Drug Comp
40226257,FALSE,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML [Vasocidin],S,,NULL,,1012024,Drug,RxNorm,Branded Drug Comp
40226258,FALSE,,prednisolone sodium phosphate 5 MG/ML,S,,NULL,,1012149,Drug,RxNorm,Clinical Drug Comp
40226259,FALSE,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Solution,S,,NULL,,1012150,Drug,RxNorm,Clinical Drug
40226260,FALSE,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Solution [Optimyd],S,,NULL,,1012152,Drug,RxNorm,Branded Drug
40226261,FALSE,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension,S,,NULL,,1012175,Drug,RxNorm,Clinical Drug
40226262,FALSE,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [AK-Cide],S,,NULL,,1012177,Drug,RxNorm,Branded Drug
40226263,FALSE,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Metimyd],S,,NULL,,1012188,Drug,RxNorm,Branded Drug
40226264,FALSE,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Vasocidin],S,,NULL,,1012214,Drug,RxNorm,Branded Drug
40226265,FALSE,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML [AK-Cide],S,,NULL,,1012176,Drug,RxNorm,Branded Drug Comp
40226266,FALSE,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML [Metimyd],S,,NULL,,1012187,Drug,RxNorm,Branded Drug Comp
40226267,FALSE,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML [Optimyd],S,,NULL,,1012151,Drug,RxNorm,Branded Drug Comp
40226268,FALSE,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML [Vasocidin],S,,NULL,,1012213,Drug,RxNorm,Branded Drug Comp
40226702,FALSE,,prednisolone / sulfacetamide Ophthalmic Suspension [Cetapred],S,,NULL,,1012086,Drug,RxNorm,Branded Drug Form
40226713,TRUE,,prednisolone 3 MG/ML Oral Solution [AsmalPred Plus],S,,NULL,,1012208,Drug,RxNorm,Branded Drug
40226714,TRUE,,prednisolone 3 MG/ML [AsmalPred Plus],S,,NULL,,1012206,Drug,RxNorm,Branded Drug Comp
