concept_id,desired,comments,concept_name,standard_concept,standard_concept_caption,invalid_reason,invalid_reason_caption,concept_code,domain_id,vocabulary_id,concept_class_id
37003604,TRUE,,30 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,2395774,Drug,RxNorm,Quant Clinical Drug
37003605,TRUE,,30 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Trelegy],S,,NULL,,2395775,Drug,RxNorm,Quant Branded Drug
37496919,TRUE,,clotrimazole 10 MG/ML / gentamicin 3 MG/ML / mometasone 1 MG/ML [LoZatom],S,,NULL,,2201555,Drug,RxNorm,Branded Drug Comp
37496920,FALSE,delete,clotrimazole / gentamicin / mometasone Otic Suspension [LoZatom],S,,NULL,,2201556,Drug,RxNorm,Branded Drug Form
37496922,FALSE,delete,clotrimazole 10 MG/ML / gentamicin 3 MG/ML / mometasone 1 MG/ML Otic Suspension [LoZatom],S,,NULL,,2201558,Drug,RxNorm,Branded Drug
37498341,FALSE,delete,budesonide 6 MG,S,,NULL,,2269303,Drug,RxNorm,Clinical Drug Comp
37498342,FALSE,delete,budesonide Extended Release Oral Capsule,S,,NULL,,2269304,Drug,RxNorm,Clinical Drug Form
37498343,FALSE,delete,budesonide 6 MG Extended Release Oral Capsule,S,,NULL,,2269306,Drug,RxNorm,Clinical Drug
37498344,FALSE,delete,budesonide 9 MG Extended Release Oral Capsule,S,,NULL,,2269308,Drug,RxNorm,Clinical Drug
37498548,FALSE,delete,budesonide 6 MG [Ortikos],S,,NULL,,2273103,Drug,RxNorm,Branded Drug Comp
37498549,FALSE,delete,budesonide Extended Release Oral Capsule [Ortikos],S,,NULL,,2273104,Drug,RxNorm,Branded Drug Form
37498552,FALSE,delete,budesonide 6 MG Extended Release Oral Capsule [Ortikos],S,,NULL,,2273108,Drug,RxNorm,Branded Drug
37498553,FALSE,delete,budesonide 9 MG [Ortikos],S,,NULL,,2273109,Drug,RxNorm,Branded Drug Comp
37498554,FALSE,delete,budesonide 9 MG Extended Release Oral Capsule [Ortikos],S,,NULL,,2273111,Drug,RxNorm,Branded Drug
37499789,FALSE,delete,24 HR budesonide 6 MG Extended Release Oral Capsule,S,,NULL,,2269305,Drug,RxNorm,Quant Clinical Drug
37499790,FALSE,delete,24 HR budesonide 9 MG Extended Release Oral Capsule,S,,NULL,,2269307,Drug,RxNorm,Quant Clinical Drug
37499791,FALSE,delete,24 HR budesonide 6 MG Extended Release Oral Capsule [Ortikos],S,,NULL,,2273107,Drug,RxNorm,Quant Branded Drug
37499792,FALSE,delete,24 HR budesonide 9 MG Extended Release Oral Capsule [Ortikos],S,,NULL,,2273110,Drug,RxNorm,Quant Branded Drug
40058407,FALSE,delete,fluticasone Nasal Suspension,S,,NULL,,393446,Drug,RxNorm,Clinical Drug Form
40058408,FALSE,delete,fluticasone Topical Cream,S,,NULL,,378620,Drug,RxNorm,Clinical Drug Form
40058409,FALSE,delete,fluticasone Topical Cream [Cutivate],S,,NULL,,362259,Drug,RxNorm,Branded Drug Form
40058410,FALSE,delete,fluticasone Topical Ointment,S,,NULL,,372254,Drug,RxNorm,Clinical Drug Form
40058411,FALSE,delete,fluticasone Topical Ointment [Cutivate],S,,NULL,,367327,Drug,RxNorm,Branded Drug Form
40066267,FALSE,delete,mometasone / salicylic acid Topical Ointment,S,,NULL,,446536,Drug,RxNorm,Clinical Drug Form
40066277,FALSE,delete,mometasone Nasal Spray,S,,NULL,,484332,Drug,RxNorm,Clinical Drug Form
40126135,FALSE,delete,fluticasone Topical Lotion,S,,NULL,,577392,Drug,RxNorm,Clinical Drug Form
40126136,FALSE,delete,fluticasone Topical Lotion [Cutivate],S,,NULL,,584217,Drug,RxNorm,Branded Drug Form
40132039,FALSE,delete,mometasone Topical Cream,S,,NULL,,619083,Drug,RxNorm,Clinical Drug Form
40171023,FALSE,delete,fluticasone propionate 0.05 MG/ACTUAT,S,,NULL,,896014,Drug,RxNorm,Clinical Drug Comp
40171024,FALSE,delete,fluticasone propionate 0.05 MG/ACTUAT [Flonase],S,,NULL,,896322,Drug,RxNorm,Branded Drug Comp
40171025,FALSE,delete,fluticasone propionate 0.05 MG/ACTUAT [Flovent],S,,NULL,,896016,Drug,RxNorm,Branded Drug Comp
40171026,TRUE,,fluticasone propionate 0.1 MG/ACTUAT,S,,NULL,,896020,Drug,RxNorm,Clinical Drug Comp
40171027,TRUE,,fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT [Advair],S,,NULL,,896163,Drug,RxNorm,Branded Drug Comp
40171028,TRUE,,fluticasone propionate 0.1 MG/ACTUAT [Flovent],S,,NULL,,896022,Drug,RxNorm,Branded Drug Comp
40171029,TRUE,,fluticasone propionate 0.11 MG/ACTUAT,S,,NULL,,895998,Drug,RxNorm,Clinical Drug Comp
40171030,TRUE,,fluticasone propionate 0.11 MG/ACTUAT [Flovent],S,,NULL,,896000,Drug,RxNorm,Branded Drug Comp
40171031,TRUE,,fluticasone propionate 0.115 MG/ACTUAT,S,,NULL,,896238,Drug,RxNorm,Clinical Drug Comp
40171032,TRUE,,fluticasone propionate 0.115 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT [Advair],S,,NULL,,896241,Drug,RxNorm,Branded Drug Comp
40171033,TRUE,,fluticasone propionate 0.22 MG/ACTUAT,S,,NULL,,896003,Drug,RxNorm,Clinical Drug Comp
40171034,TRUE,,fluticasone propionate 0.22 MG/ACTUAT [Flovent],S,,NULL,,896005,Drug,RxNorm,Branded Drug Comp
40171035,TRUE,,fluticasone propionate 0.23 MG/ACTUAT,S,,NULL,,896266,Drug,RxNorm,Clinical Drug Comp
40171036,TRUE,,fluticasone propionate 0.23 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT [Advair],S,,NULL,,896269,Drug,RxNorm,Branded Drug Comp
40171037,TRUE,,fluticasone propionate 0.25 MG/ACTUAT,S,,NULL,,896024,Drug,RxNorm,Clinical Drug Comp
40171038,TRUE,,fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT [Advair],S,,NULL,,896188,Drug,RxNorm,Branded Drug Comp
40171039,TRUE,,fluticasone propionate 0.25 MG/ACTUAT [Flovent],S,,NULL,,896026,Drug,RxNorm,Branded Drug Comp
40171042,TRUE,,fluticasone propionate 0.5 MG/ACTUAT,S,,NULL,,896217,Drug,RxNorm,Clinical Drug Comp
40171043,TRUE,,fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT [Advair],S,,NULL,,896220,Drug,RxNorm,Branded Drug Comp
40171044,TRUE,,fluticasone propionate 0.5 MG/ML,S,,NULL,,895986,Drug,RxNorm,Clinical Drug Comp
40171045,FALSE,delete,fluticasone propionate 0.5 MG/ML Topical Cream,S,,NULL,,895987,Drug,RxNorm,Clinical Drug
40171046,FALSE,delete,fluticasone propionate 0.5 MG/ML Topical Cream [Cutivate],S,,NULL,,895989,Drug,RxNorm,Branded Drug
40171047,FALSE,delete,fluticasone propionate 0.5 MG/ML Topical Lotion,S,,NULL,,895990,Drug,RxNorm,Clinical Drug
40171048,FALSE,delete,fluticasone propionate 0.5 MG/ML Topical Lotion [Cutivate],S,,NULL,,895991,Drug,RxNorm,Branded Drug
40171049,FALSE,delete,fluticasone propionate 0.5 MG/ML [Cutivate],S,,NULL,,895988,Drug,RxNorm,Branded Drug Comp
40171348,TRUE,,{1 (113400 MG) (ammonium lactate 120 MG/ML Topical Foam [Pro 12]) / 1 (45000 MG) (mometasone furoate 1 MG/ML Topical Cream [Momexin]) } Pack [Momexin Kit],S,,NULL,,891170,Drug,RxNorm,Branded Pack
40171349,TRUE,,{1 (113400 MG) (ammonium lactate 120 MG/ML Topical Foam) / 1 (45000 MG) (mometasone furoate 1 MG/ML Topical Cream) } Pack,S,,NULL,,891162,Drug,RxNorm,Clinical Pack
40173396,TRUE,,120 ACTUAT beclomethasone dipropionate 0.084 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,966675,Drug,RxNorm,Quant Clinical Drug
40173399,TRUE,,120 ACTUAT budesonide 0.18 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,966522,Drug,RxNorm,Quant Clinical Drug
40173400,TRUE,,120 ACTUAT budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort],S,,NULL,,966524,Drug,RxNorm,Quant Branded Drug
40173401,TRUE,,100 ACTUAT beclomethasone dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,966536,Drug,RxNorm,Quant Clinical Drug
40173402,TRUE,,100 ACTUAT beclomethasone dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler [Qvar],S,,NULL,,966538,Drug,RxNorm,Quant Branded Drug
40173403,TRUE,,100 ACTUAT beclomethasone dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,966540,Drug,RxNorm,Quant Clinical Drug
40173404,TRUE,,100 ACTUAT beclomethasone dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler [Qvar],S,,NULL,,966542,Drug,RxNorm,Quant Branded Drug
40173436,TRUE,,200 ACTUAT beclomethasone dipropionate 0.04 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,966623,Drug,RxNorm,Quant Clinical Drug
40173437,TRUE,,200 ACTUAT beclomethasone dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,966548,Drug,RxNorm,Quant Clinical Drug
40173438,TRUE,,200 ACTUAT beclomethasone dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Beclovent],S,,NULL,,966550,Drug,RxNorm,Quant Branded Drug
40173439,TRUE,,200 ACTUAT beclomethasone dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Vanceril],S,,NULL,,966562,Drug,RxNorm,Quant Branded Drug
40173442,TRUE,,200 ACTUAT beclomethasone dipropionate 0.084 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,966564,Drug,RxNorm,Quant Clinical Drug
40173443,TRUE,,200 ACTUAT beclomethasone dipropionate 0.084 MG/ACTUAT Metered Dose Inhaler [Vanceril],S,,NULL,,966566,Drug,RxNorm,Quant Branded Drug
40173447,TRUE,,60 ACTUAT budesonide 0.09 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,966527,Drug,RxNorm,Quant Clinical Drug
40173448,TRUE,,60 ACTUAT budesonide 0.09 MG/ACTUAT Dry Powder Inhaler [Pulmicort],S,,NULL,,966529,Drug,RxNorm,Quant Branded Drug
40173452,TRUE,,80 ACTUAT beclomethasone dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,966635,Drug,RxNorm,Quant Clinical Drug
40173726,TRUE,,beclomethasone dipropionate 0.00025 MG/MG,S,,NULL,,966628,Drug,RxNorm,Clinical Drug Comp
40173727,TRUE,,beclomethasone dipropionate 0.00025 MG/MG Topical Ointment,S,,NULL,,966629,Drug,RxNorm,Clinical Drug
40173728,TRUE,,beclomethasone dipropionate 0.04 MG/ACTUAT,S,,NULL,,966535,Drug,RxNorm,Clinical Drug Comp
40173729,TRUE,,beclomethasone dipropionate 0.04 MG/ACTUAT [Qvar],S,,NULL,,966537,Drug,RxNorm,Branded Drug Comp
40173730,TRUE,,beclomethasone dipropionate 0.042 MG/ACTUAT,S,,NULL,,966544,Drug,RxNorm,Clinical Drug Comp
40173731,TRUE,,beclomethasone dipropionate 0.042 MG/ACTUAT [Beclovent],S,,NULL,,966549,Drug,RxNorm,Branded Drug Comp
40173732,TRUE,,beclomethasone dipropionate 0.042 MG/ACTUAT [Beconase],S,,NULL,,966546,Drug,RxNorm,Branded Drug Comp
40173733,TRUE,,beclomethasone dipropionate 0.042 MG/ACTUAT [Vancenase],S,,NULL,,966596,Drug,RxNorm,Branded Drug Comp
40173734,TRUE,,beclomethasone dipropionate 0.042 MG/ACTUAT [Vanceril],S,,NULL,,966560,Drug,RxNorm,Branded Drug Comp
40173735,TRUE,,beclomethasone dipropionate 0.08 MG/ACTUAT,S,,NULL,,966539,Drug,RxNorm,Clinical Drug Comp
40173736,TRUE,,beclomethasone dipropionate 0.08 MG/ACTUAT [Qvar],S,,NULL,,966541,Drug,RxNorm,Branded Drug Comp
40173737,TRUE,,beclomethasone dipropionate 0.084 MG/ACTUAT,S,,NULL,,966563,Drug,RxNorm,Clinical Drug Comp
40173738,TRUE,,beclomethasone dipropionate 0.084 MG/ACTUAT [Vancenase],S,,NULL,,966600,Drug,RxNorm,Branded Drug Comp
40173739,TRUE,,beclomethasone dipropionate 0.084 MG/ACTUAT [Vanceril],S,,NULL,,966565,Drug,RxNorm,Branded Drug Comp
40173740,FALSE,delete,beclomethasone dipropionate 0.25 MG/ML,S,,NULL,,966764,Drug,RxNorm,Clinical Drug Comp
40173741,FALSE,delete,beclomethasone dipropionate 0.25 MG/ML Topical Cream,S,,NULL,,966765,Drug,RxNorm,Clinical Drug
40173742,TRUE,,beclomethasone Metered Dose Inhaler [Vanceril],S,,NULL,,966561,Drug,RxNorm,Branded Drug Form
40178622,TRUE,,budesonide 3 MG [Entocort],S,,NULL,,991399,Drug,RxNorm,Branded Drug Comp
40223712,TRUE,,formoterol / mometasone Metered Dose Inhaler,S,,NULL,,998040,Drug,RxNorm,Clinical Drug Form
40223714,TRUE,,formoterol / mometasone Metered Dose Inhaler [Dulera],S,,NULL,,998049,Drug,RxNorm,Branded Drug Form
40227678,TRUE,,beclomethasone dipropionate 0.00025 MG/MG [Beconase],S,,NULL,,1036892,Drug,RxNorm,Branded Drug Comp
40227679,TRUE,,beclomethasone dipropionate 0.00025 MG/MG [Propaderm A],S,,NULL,,1036806,Drug,RxNorm,Branded Drug Comp
40227680,TRUE,,beclomethasone dipropionate 0.00025 MG/MG [Propaderm C],S,,NULL,,1036816,Drug,RxNorm,Branded Drug Comp
40227681,TRUE,,beclomethasone dipropionate 0.25 MG/ML [Beconase],S,,NULL,,1036897,Drug,RxNorm,Branded Drug Comp
40227682,TRUE,,beclomethasone dipropionate 0.25 MG/ML [Propaderm C],S,,NULL,,1036891,Drug,RxNorm,Branded Drug Comp
40242513,TRUE,,28 ACTUAT fluticasone propionate 0.25 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1148645,Drug,RxNorm,Quant Clinical Drug
40242514,TRUE,,28 ACTUAT fluticasone propionate 0.25 MG/ACTUAT Dry Powder Inhaler [Flovent],S,,NULL,,1148646,Drug,RxNorm,Quant Branded Drug
40242701,FALSE,delete,mometasone furoate 0.37 MG,S,,NULL,,1148517,Drug,RxNorm,Clinical Drug Comp
40242702,FALSE,delete,mometasone furoate 0.37 MG Drug Implant,S,,NULL,,1148519,Drug,RxNorm,Clinical Drug
40242703,FALSE,delete,mometasone furoate 0.37 MG Drug Implant [Propel],S,,NULL,,1148523,Drug,RxNorm,Branded Drug
40242704,FALSE,delete,mometasone furoate 0.37 MG [Propel],S,,NULL,,1148521,Drug,RxNorm,Branded Drug Comp
40242786,FALSE,delete,mometasone Drug Implant,S,,NULL,,1148518,Drug,RxNorm,Clinical Drug Form
40242787,FALSE,delete,mometasone Drug Implant [Propel],S,,NULL,,1148522,Drug,RxNorm,Branded Drug Form
42799274,TRUE,,azelastine hydrochloride 0.137 MG/ACTUAT / fluticasone propionate 0.05 MG/ACTUAT [Dymista],S,,NULL,,1291862,Drug,RxNorm,Branded Drug Comp
42902318,TRUE,,mometasone furoate 1 MG/ML Topical Cream [Momexin],S,,NULL,,1359431,Drug,RxNorm,Branded Drug
42902350,TRUE,,mometasone furoate 0.11 MG/ACTUAT Dry Powder Inhaler [Asmanex],S,,NULL,,1359463,Drug,RxNorm,Branded Drug
42902351,TRUE,,fluticasone propionate 0.045 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler [Advair],S,,NULL,,1359464,Drug,RxNorm,Branded Drug
42902386,TRUE,,mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1359499,Drug,RxNorm,Clinical Drug
42902388,TRUE,,beclomethasone dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Beclovent],S,,NULL,,1359501,Drug,RxNorm,Branded Drug
42902433,TRUE,,budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler [Symbicort],S,,NULL,,1359546,Drug,RxNorm,Branded Drug
42902447,TRUE,,fluticasone propionate 0.1 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1359560,Drug,RxNorm,Clinical Drug
42902458,TRUE,,budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort],S,,NULL,,1359571,Drug,RxNorm,Branded Drug
42902498,TRUE,,mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler [Asmanex],S,,NULL,,1359611,Drug,RxNorm,Branded Drug
42902500,TRUE,,fluticasone propionate 0.22 MG/ACTUAT Metered Dose Inhaler [Flovent],S,,NULL,,1359613,Drug,RxNorm,Branded Drug
42902501,TRUE,,formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.1 MG/ACTUAT Metered Dose Inhaler [Dulera],S,,NULL,,1359614,Drug,RxNorm,Branded Drug
42902513,TRUE,,mometasone furoate 0.11 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1359626,Drug,RxNorm,Clinical Drug
42902547,TRUE,,fluticasone propionate 0.115 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1359660,Drug,RxNorm,Clinical Drug
42902601,TRUE,,fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],S,,NULL,,1359714,Drug,RxNorm,Branded Drug
42902603,TRUE,,formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler [Dulera],S,,NULL,,1359716,Drug,RxNorm,Branded Drug
42902623,TRUE,,ciclesonide 0.16 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1359736,Drug,RxNorm,Clinical Drug
42902635,TRUE,,fluticasone propionate 0.11 MG/ACTUAT Metered Dose Inhaler [Flovent],S,,NULL,,1359748,Drug,RxNorm,Branded Drug
42902665,TRUE,,fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],S,,NULL,,1359778,Drug,RxNorm,Branded Drug
42902666,TRUE,,fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1359779,Drug,RxNorm,Clinical Drug
42902702,TRUE,,fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1359815,Drug,RxNorm,Clinical Drug
42902703,TRUE,,fluticasone propionate 0.23 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1359816,Drug,RxNorm,Clinical Drug
42902704,TRUE,,beclomethasone dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler [Vanceril],S,,NULL,,1359817,Drug,RxNorm,Branded Drug
42902745,TRUE,,fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1359858,Drug,RxNorm,Clinical Drug
42902746,TRUE,,fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1359859,Drug,RxNorm,Clinical Drug
42902748,TRUE,,budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1359861,Drug,RxNorm,Clinical Drug
42902807,TRUE,,fluticasone propionate 0.045 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1359920,Drug,RxNorm,Clinical Drug
42902808,TRUE,,fluticasone propionate 0.115 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler [Advair],S,,NULL,,1359921,Drug,RxNorm,Branded Drug
42902871,TRUE,,beclomethasone dipropionate 0.08 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1359984,Drug,RxNorm,Clinical Drug
42902878,TRUE,,fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],S,,NULL,,1359991,Drug,RxNorm,Branded Drug
42902879,TRUE,,beclomethasone dipropionate 0.084 MG/ACTUAT Metered Dose Inhaler [Vanceril],S,,NULL,,1359992,Drug,RxNorm,Branded Drug
42902902,TRUE,,beclomethasone dipropionate 0.042 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1360015,Drug,RxNorm,Clinical Drug
42902911,TRUE,,beclomethasone dipropionate 0.084 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,1360024,Drug,RxNorm,Clinical Drug
42902933,TRUE,,fluticasone propionate 0.25 MG/ACTUAT Dry Powder Inhaler [Flovent],S,,NULL,,1360046,Drug,RxNorm,Branded Drug
42902934,TRUE,,fluticasone propionate 0.25 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1360047,Drug,RxNorm,Clinical Drug
40132040,FALSE,delete,mometasone Topical Cream [Elocon],S,,NULL,,619243,Drug,RxNorm,Branded Drug Form
40132041,FALSE,delete,mometasone Topical Lotion,S,,NULL,,619119,Drug,RxNorm,Clinical Drug Form
40132042,FALSE,delete,mometasone Topical Lotion [Elocon],S,,NULL,,619244,Drug,RxNorm,Branded Drug Form
40132043,FALSE,delete,mometasone Topical Ointment,S,,NULL,,619042,Drug,RxNorm,Clinical Drug Form
40132044,FALSE,delete,mometasone Topical Ointment [Elocon],S,,NULL,,619245,Drug,RxNorm,Branded Drug Form
40142784,TRUE,,beclomethasone Metered Dose Inhaler,S,,NULL,,746190,Drug,RxNorm,Clinical Drug Form
