concept_id,concept_name,keep_entry_in_codeset,comments,condition_count,patient_count,standard_concept,invalid_reason,concept_code,domain_id,vocabulary_id,concept_class_id
21602737,hydrocortisone; systemic,TRUE,NA,20,20,C,NA,H02AB09,Drug,ATC,ATC 5th
21600036,hydrocortisone; oral,TRUE,NA,20,20,C,NA,A01AC03,Drug,ATC,ATC 5th
40226630,hydrocortisone acetate 0.0055 MG/MG,TRUE,delete,20,20,S,NA,1012219,Drug,RxNorm,Clinical Drug Comp
40226541,hydrocortisone acetate 20 MG/ML,TRUE,NA,20,20,S,NA,1012232,Drug,RxNorm,Clinical Drug Comp
40226550,hydrocortisone acetate 5 MG/ML,TRUE,NA,20,20,S,NA,1012234,Drug,RxNorm,Clinical Drug Comp
40228300,hydrocortisone acetate 50 MG/ML,TRUE,NA,20,20,S,NA,1037327,Drug,RxNorm,Clinical Drug Comp
40228303,hydrocortisone acetate 50 MG/ML [Hydrocortone Acetate],TRUE,NA,20,20,S,NA,1037329,Drug,RxNorm,Branded Drug Comp
19006964,hydrocortisone 10 MG Oral Tablet [Hydrocortone],TRUE,NA,18625,1319,S,NA,105395,Drug,RxNorm,Branded Drug
19006965,hydrocortisone 20 MG Oral Tablet [Hydrocortone],TRUE,NA,8361,879,S,NA,105396,Drug,RxNorm,Branded Drug
40845203,Hydrocortisone 20 MG Oral Tablet [Plenadren],TRUE,NA,20,20,S,NA,OMOP2043165,Drug,RxNorm Extension,Branded Drug
40828821,Hydrocortisone 10 MG/ML [Cutisol],TRUE,delete,20,20,S,NA,OMOP2026783,Drug,RxNorm Extension,Branded Drug Comp
40866948,Hydrocortisone 20 MG Oral Tablet Box of 100,TRUE,NA,20,20,S,NA,OMOP2064910,Drug,RxNorm Extension,Clinical Drug Box
40854568,Hydrocortisone 10 MG Oral Tablet Box of 100 by Sanofi,TRUE,NA,20,20,S,NA,OMOP2052530,Drug,RxNorm Extension,Marketed Product
40854569,Hydrocortisone 5 MG Oral Tablet [Plenadren] Box of 50 by Shire,TRUE,NA,20,20,S,NA,OMOP2052531,Drug,RxNorm Extension,Marketed Product
40858137,Hydrocortisone 0.00333 MG/ML,TRUE,delete,20,20,S,NA,OMOP2056099,Drug,RxNorm Extension,Clinical Drug Comp
40858138,Hydrocortisone 0.0333 MG/ML,TRUE,delete,20,20,S,NA,OMOP2056100,Drug,RxNorm Extension,Clinical Drug Comp
40860120,Hydrocortisone 0.001 MG/MG [Alfason],TRUE,delete,20,20,S,NA,OMOP2058082,Drug,RxNorm Extension,Branded Drug Comp
40907295,Hydrocortisone 10 MG Oral Tablet [Hydrocortison Acis] Box of 50,TRUE,NA,20,20,S,NA,OMOP2105257,Drug,RxNorm Extension,Branded Drug Box
40907303,Hydrocortisone 20 MG Extended Release Oral Tablet [Plenadren] Box of 100,TRUE,NA,20,20,S,NA,OMOP2105265,Drug,RxNorm Extension,Branded Drug Box
40916776,Hydrocortisone 10 MG Oral Tablet Box of 20 by Sanofi,TRUE,NA,20,20,S,NA,OMOP2114738,Drug,RxNorm Extension,Marketed Product
40920407,Hydrocortisone 4 MG/ML,TRUE,NA,20,20,S,NA,OMOP2118369,Drug,RxNorm Extension,Clinical Drug Comp
40885884,Hydrocortisone 10 MG Oral Tablet [Hydrocutan] Box of 100 by DermaPharm,TRUE,NA,20,20,S,NA,OMOP2083846,Drug,RxNorm Extension,Marketed Product
45774728,hydrocortisone acetate 100 MG/ML,TRUE,NA,20,20,S,NA,1545171,Drug,RxNorm,Clinical Drug Comp
45776722,hydrocortisone acetate 15 MG/ML,TRUE,NA,20,20,S,NA,1549473,Drug,RxNorm,Clinical Drug Comp
975168,hydrocortisone 10 MG Oral Tablet,TRUE,NA,123713,8742,S,NA,197782,Drug,RxNorm,Clinical Drug
975169,hydrocortisone 20 MG Oral Tablet,TRUE,NA,36182,4441,S,NA,197783,Drug,RxNorm,Clinical Drug
975193,hydrocortisone 5 MG Oral Tablet,TRUE,NA,83925,7110,S,NA,197787,Drug,RxNorm,Clinical Drug
19021571,hydrocortisone 4 MG Oral Tablet,TRUE,NA,20,20,S,NA,199320,Drug,RxNorm,Clinical Drug
43014077,hydrocortisone probutate 1 MG/ML,TRUE,delete,20,20,S,NA,1370745,Drug,RxNorm,Clinical Drug Comp
43013655,hydrocortisone butyrate 0.001 MG/MG,TRUE,delete,20,20,S,NA,1370757,Drug,RxNorm,Clinical Drug Comp
43013659,hydrocortisone butyrate 1 MG/ML,TRUE,delete,20,20,S,NA,1370762,Drug,RxNorm,Clinical Drug Comp
43013666,hydrocortisone butyrate 1 MG/ML [Locoid],TRUE,delete,20,20,S,NA,1370764,Drug,RxNorm,Branded Drug Comp
19116155,hydrocortisone 10 MG [Hydrocortone],TRUE,NA,20,20,S,NA,564045,Drug,RxNorm,Branded Drug Comp
19116156,hydrocortisone 20 MG [Hydrocortone],TRUE,NA,20,20,S,NA,564046,Drug,RxNorm,Branded Drug Comp
19110032,hydrocortisone 0.0009 MG/MG,TRUE,delete,20,20,S,NA,439820,Drug,RxNorm,Clinical Drug Comp
19110247,hydrocortisone 0.0033 MG/MG,TRUE,delete,20,20,S,NA,440442,Drug,RxNorm,Clinical Drug Comp
19110256,hydrocortisone 0.004 MG/MG,TRUE,delete,20,20,S,NA,440461,Drug,RxNorm,Clinical Drug Comp
19110892,hydrocortisone 250 MG,TRUE,NA,20,20,S,NA,446496,Drug,RxNorm,Clinical Drug Comp
40049699,hydrocortisone Oral Suspension [Cortef],TRUE,NA,20,20,S,NA,365876,Drug,RxNorm,Branded Drug Form
19039286,hydrocortisone 5 MG Oral Tablet [Cortef],TRUE,NA,27369,2730,S,NA,208680,Drug,RxNorm,Branded Drug
19039383,hydrocortisone 10 MG Oral Tablet [Cortef],TRUE,NA,26548,1781,S,NA,208712,Drug,RxNorm,Branded Drug
19039743,hydrocortisone 20 MG Oral Tablet [Cortef],TRUE,NA,5859,627,S,NA,208816,Drug,RxNorm,Branded Drug
19040967,hydrocortisone 2 MG/ML Oral Suspension [Cortef],TRUE,NA,20,20,S,NA,209245,Drug,RxNorm,Branded Drug
975984,hydrocortisone 0.5 MG/ML,TRUE,delete,20,20,S,NA,334971,Drug,RxNorm,Clinical Drug Comp
975985,hydrocortisone 2.5 MG,TRUE,NA,20,20,S,NA,334972,Drug,RxNorm,Clinical Drug Comp
19093396,hydrocortisone 0.005 MG/MG,TRUE,delete,20,20,S,NA,339990,Drug,RxNorm,Clinical Drug Comp
976014,hydrocortisone 2.5 MG/ML,TRUE,delete,7392,81,S,NA,343175,Drug,RxNorm,Clinical Drug Comp
976016,hydrocortisone 1.27 MG/ML,TRUE,NA,20,20,S,NA,343481,Drug,RxNorm,Clinical Drug Comp
976017,hydrocortisone 1.25 MG/ML,TRUE,NA,20,20,S,NA,343482,Drug,RxNorm,Clinical Drug Comp
975588,hydrocortisone 2.5 MG Oral Tablet,TRUE,NA,20,20,S,NA,249569,Drug,RxNorm,Clinical Drug
975644,hydrocortisone 2.5 MG Oral Lozenge,TRUE,NA,20,20,S,NA,251452,Drug,RxNorm,Clinical Drug
975931,hydrocortisone 0.0025 MG/MG,TRUE,delete,20,20,S,NA,329448,Drug,RxNorm,Clinical Drug Comp
19086249,hydrocortisone 2 MG/ML,TRUE,NA,20,20,S,NA,330825,Drug,RxNorm,Clinical Drug Comp
19088174,hydrocortisone 4 MG,TRUE,NA,20,20,S,NA,332093,Drug,RxNorm,Clinical Drug Comp
40938635,Hydrocortisone 10 MG Oral Tablet [Hydrocutan],TRUE,NA,20,20,S,NA,OMOP2136597,Drug,RxNorm Extension,Branded Drug
40938636,Hydrocortisone 10 MG Oral Tablet [Hydrocortison Acis] Box of 20,TRUE,NA,20,20,S,NA,OMOP2136598,Drug,RxNorm Extension,Branded Drug Box
40938651,Hydrocortisone 20 MG Oral Tablet [Plenadren] Box of 100,TRUE,NA,20,20,S,NA,OMOP2136613,Drug,RxNorm Extension,Branded Drug Box
40969685,Hydrocortisone 10 MG Oral Tablet [Hydrocutan] Box of 50,TRUE,NA,20,20,S,NA,OMOP2167647,Drug,RxNorm Extension,Branded Drug Box
40969686,Hydrocortisone 10 MG Oral Tablet [Hydrocutan] Box of 20,TRUE,NA,20,20,S,NA,OMOP2167648,Drug,RxNorm Extension,Branded Drug Box
40969704,Hydrocortisone 5 MG Oral Tablet [Plenadren] Box of 100,TRUE,NA,20,20,S,NA,OMOP2167666,Drug,RxNorm Extension,Branded Drug Box
40925593,Hydrocortisone Oral Powder [Endomethasone],TRUE,NA,20,20,S,NA,OMOP2123555,Drug,RxNorm Extension,Branded Drug Form
40929193,Hydrocortisone 10 MG Oral Tablet Box of 150,TRUE,NA,20,20,S,NA,OMOP2127155,Drug,RxNorm Extension,Clinical Drug Box
40956862,Hydrocortisone Oral Tablet [Hydrocutan],TRUE,NA,20,20,S,NA,OMOP2154824,Drug,RxNorm Extension,Branded Drug Form
40948171,Hydrocortisone 10 MG Oral Tablet Box of 50 by Galen,TRUE,NA,20,20,S,NA,OMOP2146133,Drug,RxNorm Extension,Marketed Product
35604735,hydrocortisone 250 MG [Solu-Cortef],TRUE,NA,20,20,S,NA,1738591,Drug,RxNorm,Branded Drug Comp
19043315,hydrocortisone 5 MG [Cortef],TRUE,NA,20,20,S,NA,569343,Drug,RxNorm,Branded Drug Comp
41303657,Hydrocortisone 5 MG Oral Tablet Box of 100,TRUE,NA,20,20,S,NA,OMOP2501619,Drug,RxNorm Extension,Clinical Drug Box
41303658,Hydrocortisone 5 MG Extended Release Oral Tablet Box of 100,TRUE,NA,20,20,S,NA,OMOP2501620,Drug,RxNorm Extension,Clinical Drug Box
41303659,Hydrocortisone 5 MG Oral Tablet Box of 50,TRUE,NA,20,20,S,NA,OMOP2501621,Drug,RxNorm Extension,Clinical Drug Box
41260196,Hydrocortisone 10 MG Oral Tablet [Hydrocortison Acis] Box of 20 by Acis,TRUE,NA,20,20,S,NA,OMOP2458158,Drug,RxNorm Extension,Marketed Product
41260197,Hydrocortisone 10 MG Oral Tablet Box of 50 by Sanofi,TRUE,NA,20,20,S,NA,OMOP2458159,Drug,RxNorm Extension,Marketed Product
41126087,Hydrocortisone 5 MG Extended Release Oral Tablet [Plenadren] Box of 100,TRUE,NA,20,20,S,NA,OMOP2324049,Drug,RxNorm Extension,Branded Drug Box
41141261,Hydrocortisone 10 MG [Hydrocutan],TRUE,NA,20,20,S,NA,OMOP2339223,Drug,RxNorm Extension,Branded Drug Comp
41142946,Hydrocortisone Oral Powder,TRUE,NA,20,20,S,NA,OMOP2340908,Drug,RxNorm Extension,Clinical Drug Form
41166957,Hydrocortisone 10 MG Oral Tablet [Hydrocutan] Box of 20 by DermaPharm,TRUE,NA,20,20,S,NA,OMOP2364919,Drug,RxNorm Extension,Marketed Product
41166958,Hydrocortisone 10 MG Oral Tablet Box of 300 by Sanofi,TRUE,NA,20,20,S,NA,OMOP2364920,Drug,RxNorm Extension,Marketed Product
41166959,Hydrocortisone 10 MG Oral Tablet Box of 20 by Galen,TRUE,NA,20,20,S,NA,OMOP2364921,Drug,RxNorm Extension,Marketed Product
41166960,Hydrocortisone 20 MG Extended Release Oral Tablet [Plenadren] Box of 100 by Kohlpharma,TRUE,NA,20,20,S,NA,OMOP2364922,Drug,RxNorm Extension,Marketed Product
41166961,Hydrocortisone 20 MG Extended Release Oral Tablet [Plenadren] Box of 50 by Kohlpharma,TRUE,NA,20,20,S,NA,OMOP2364923,Drug,RxNorm Extension,Marketed Product
41172376,Hydrocortisone 0.1 MG/ML [Hydrogalen],TRUE,delete,20,20,S,NA,OMOP2370338,Drug,RxNorm Extension,Branded Drug Comp
41157554,Hydrocortisone 10 MG Oral Tablet [Hydroson],TRUE,NA,20,20,S,NA,OMOP2355516,Drug,RxNorm Extension,Branded Drug
41104285,Hydrocortisone 10 MG Oral Tablet Box of 150 by Sanofi,TRUE,NA,20,20,S,NA,OMOP2302247,Drug,RxNorm Extension,Marketed Product
41104286,Hydrocortisone 10 MG Oral Tablet Box of 20 by Jenapharm,TRUE,NA,20,20,S,NA,OMOP2302248,Drug,RxNorm Extension,Marketed Product
40991743,Hydrocortisone 20 MG Extended Release Oral Tablet Box of 100,TRUE,NA,20,20,S,NA,OMOP2189705,Drug,RxNorm Extension,Clinical Drug Box
40991744,Hydrocortisone 20 MG Oral Tablet Box of 50,TRUE,NA,20,20,S,NA,OMOP2189706,Drug,RxNorm Extension,Clinical Drug Box
41072807,Hydrocortisone 20 MG Extended Release Oral Tablet [Plenadren] Box of 100 by Shire,TRUE,NA,20,20,S,NA,OMOP2270769,Drug,RxNorm Extension,Marketed Product
41072808,Hydrocortisone 20 MG Extended Release Oral Tablet [Plenadren] Box of 50 by Cc,TRUE,NA,20,20,S,NA,OMOP2270770,Drug,RxNorm Extension,Marketed Product
41072809,Hydrocortisone 20 MG Oral Tablet [Plenadren] Box of 50 by Eurim-Pharm,TRUE,NA,20,20,S,NA,OMOP2270771,Drug,RxNorm Extension,Marketed Product
41135694,Hydrocortisone 10 MG Oral Tablet [Hydroson] Box of 50 by DermaPharm,TRUE,NA,20,20,S,NA,OMOP2333656,Drug,RxNorm Extension,Marketed Product
41135695,Hydrocortisone 10 MG Oral Tablet [Hydroson] Box of 20 by DermaPharm,TRUE,NA,20,20,S,NA,OMOP2333657,Drug,RxNorm Extension,Marketed Product
41135696,Hydrocortisone 10 MG Oral Tablet Box of 50 by Jenapharm,TRUE,NA,20,20,S,NA,OMOP2333658,Drug,RxNorm Extension,Marketed Product
41135697,Hydrocortisone 10 MG Oral Tablet Box of 20 by Teofarma,TRUE,NA,20,20,S,NA,OMOP2333659,Drug,RxNorm Extension,Marketed Product
41135698,Hydrocortisone 10 MG Oral Tablet Box of 20 by Mibe,TRUE,NA,20,20,S,NA,OMOP2333660,Drug,RxNorm Extension,Marketed Product
41135699,Hydrocortisone 20 MG Extended Release Oral Tablet [Plenadren] Box of 50 by Shire,TRUE,NA,20,20,S,NA,OMOP2333661,Drug,RxNorm Extension,Marketed Product
41135700,Hydrocortisone 5 MG Extended Release Oral Tablet [Plenadren] Box of 100 by Shire,TRUE,NA,20,20,S,NA,OMOP2333662,Drug,RxNorm Extension,Marketed Product
41135701,Hydrocortisone 5 MG Extended Release Oral Tablet [Plenadren] Box of 50 by Shire,TRUE,NA,20,20,S,NA,OMOP2333663,Drug,RxNorm Extension,Marketed Product
41313064,Hydrocortisone 10 MG Oral Tablet [Hydroson] Box of 20,TRUE,NA,20,20,S,NA,OMOP2511026,Drug,RxNorm Extension,Branded Drug Box
41313092,Hydrocortisone 5 MG Oral Tablet [Plenadren],TRUE,NA,20,20,S,NA,OMOP2511054,Drug,RxNorm Extension,Branded Drug
41322619,Hydrocortisone 10 MG Oral Tablet [Hydroson] Box of 100 by DermaPharm,TRUE,NA,20,20,S,NA,OMOP2520581,Drug,RxNorm Extension,Marketed Product
41322620,Hydrocortisone 10 MG Oral Tablet [Hydrocortison Acis] Box of 50 by Acis,TRUE,NA,20,20,S,NA,OMOP2520582,Drug,RxNorm Extension,Marketed Product
41000998,Hydrocortisone 10 MG Oral Tablet [Hydrocutan] Box of 100,TRUE,NA,20,20,S,NA,OMOP2198960,Drug,RxNorm Extension,Branded Drug Box
41022680,Hydrocortisone 10 MG Oral Tablet Box of 300,TRUE,NA,20,20,S,NA,OMOP2220642,Drug,RxNorm Extension,Clinical Drug Box
41041544,Hydrocortisone 10 MG Oral Tablet [Hydrocutan] Box of 50 by DermaPharm,TRUE,NA,20,20,S,NA,OMOP2239506,Drug,RxNorm Extension,Marketed Product
41041545,Hydrocortisone 20 MG Extended Release Oral Tablet [Plenadren] Box of 50 by Eurim-Pharm,TRUE,NA,20,20,S,NA,OMOP2239507,Drug,RxNorm Extension,Marketed Product
41094833,Hydrocortisone 10 MG Oral Tablet [Hydroson] Box of 100,TRUE,NA,20,20,S,NA,OMOP2292795,Drug,RxNorm Extension,Branded Drug Box
41250844,Hydrocortisone 10 MG Oral Tablet [Hydrocortison Acis] Box of 100,TRUE,NA,20,20,S,NA,OMOP2448806,Drug,RxNorm Extension,Branded Drug Box
41291287,Hydrocortisone 10 MG Oral Tablet Box of 100 by Jenapharm,TRUE,NA,20,20,S,NA,OMOP2489249,Drug,RxNorm Extension,Marketed Product
41229380,Hydrocortisone 10 MG Oral Tablet Box of 300 by Teofarma,TRUE,NA,20,20,S,NA,OMOP2427342,Drug,RxNorm Extension,Marketed Product
41229381,Hydrocortisone 20 MG Extended Release Oral Tablet [Plenadren] Box of 100 by Orifarm Leverkus,TRUE,NA,20,20,S,NA,OMOP2427343,Drug,RxNorm Extension,Marketed Product
41229382,Hydrocortisone 20 MG Extended Release Oral Tablet [Plenadren] Box of 100 by Axicorp,TRUE,NA,20,20,S,NA,OMOP2427344,Drug,RxNorm Extension,Marketed Product
40979100,Hydrocortisone 10 MG Oral Tablet [Hydrocortison Acis] Box of 100 by Acis,TRUE,NA,20,20,S,NA,OMOP2177062,Drug,RxNorm Extension,Marketed Product
40979101,Hydrocortisone 10 MG Oral Tablet Box of 100 by Teofarma,TRUE,NA,20,20,S,NA,OMOP2177063,Drug,RxNorm Extension,Marketed Product
40979102,Hydrocortisone 10 MG Oral Tablet Box of 100 by Mibe,TRUE,NA,20,20,S,NA,OMOP2177064,Drug,RxNorm Extension,Marketed Product
40979103,Hydrocortisone 10 MG Oral Tablet Box of 100 by Galen,TRUE,NA,20,20,S,NA,OMOP2177065,Drug,RxNorm Extension,Marketed Product
41053973,Hydrocortisone 10 MG Oral Tablet Box of 20,TRUE,NA,20,20,S,NA,OMOP2251935,Drug,RxNorm Extension,Clinical Drug Box
41015865,Hydrocortisone 0.0333 MG/ML [Alfason],TRUE,delete,20,20,S,NA,OMOP2213827,Drug,RxNorm Extension,Branded Drug Comp
41032084,Hydrocortisone 10 MG Oral Tablet [Hydroson] Box of 50,TRUE,NA,20,20,S,NA,OMOP2230046,Drug,RxNorm Extension,Branded Drug Box
41032119,Hydrocortisone 5 MG Oral Tablet [Plenadren] Box of 50,TRUE,NA,20,20,S,NA,OMOP2230081,Drug,RxNorm Extension,Branded Drug Box
19043316,hydrocortisone 10 MG [Cortef],TRUE,NA,20,20,S,NA,569375,Drug,RxNorm,Branded Drug Comp
19043317,hydrocortisone 20 MG [Cortef],TRUE,NA,20,20,S,NA,569465,Drug,RxNorm,Branded Drug Comp
19043318,hydrocortisone 2 MG/ML [Cortef],TRUE,NA,20,20,S,NA,569869,Drug,RxNorm,Branded Drug Comp
40049702,hydrocortisone Oral Tablet [Hydrocortone],TRUE,NA,20,20,S,NA,369182,Drug,RxNorm,Branded Drug Form
40049701,hydrocortisone Oral Tablet [Cortef],TRUE,NA,20,20,S,NA,369183,Drug,RxNorm,Branded Drug Form
40049698,hydrocortisone Oral Suspension,TRUE,NA,20,20,S,NA,370647,Drug,RxNorm,Clinical Drug Form
40049700,hydrocortisone Oral Tablet,TRUE,NA,20,20,S,NA,370649,Drug,RxNorm,Clinical Drug Form
40049693,hydrocortisone Oral Lozenge,TRUE,delete,20,20,S,NA,372422,Drug,RxNorm,Clinical Drug Form
19114612,hydrocortisone 0.1 MG/ML,TRUE,delete,20,20,S,NA,544998,Drug,RxNorm,Clinical Drug Comp
975125,hydrocortisone,TRUE,NA,2507368,110774,S,NA,5492,Drug,RxNorm,Ingredient
19133287,hydrocortisone acetate 10 MG/ML,TRUE,NA,20,20,S,NA,828360,Drug,RxNorm,Clinical Drug Comp
19078350,hydrocortisone 2 MG/ML Oral Suspension,TRUE,NA,8654,354,S,NA,310899,Drug,RxNorm,Clinical Drug
19081460,hydrocortisone 10 MG,TRUE,NA,20,20,S,NA,316056,Drug,RxNorm,Clinical Drug Comp
19081472,hydrocortisone 20 MG,TRUE,NA,20,20,S,NA,316058,Drug,RxNorm,Clinical Drug Comp
975926,hydrocortisone 5 MG,TRUE,NA,20,20,S,NA,317387,Drug,RxNorm,Clinical Drug Comp
44076142,Hydrocortisone 20 MG Oral Tablet [Cortef] by Pfizer,TRUE,NA,20,20,S,NA,OMOP1070773,Drug,RxNorm Extension,Marketed Product
44128016,Hydrocortisone 10 MG Oral Tablet [Cortef] by Pfizer,TRUE,NA,20,20,S,NA,OMOP1122647,Drug,RxNorm Extension,Marketed Product
44093189,Hydrocortisone 250 MG [A-Hydrocort],TRUE,NA,20,20,S,NA,OMOP1087820,Drug,RxNorm Extension,Branded Drug Comp
44178788,Hydrocortisone 20 MG Oral Tablet [Plenadren] Box of 100 by Kohlpharma,TRUE,NA,20,20,S,NA,OMOP3055511,Drug,RxNorm Extension,Marketed Product
44178789,Hydrocortisone 20 MG Oral Tablet [Plenadren] Box of 100 by Axicorp,TRUE,NA,20,20,S,NA,OMOP3055512,Drug,RxNorm Extension,Marketed Product
36261631,Hydrocortisone 20 MG [Hydrocortisone Bepharbel],TRUE,NA,20,20,S,NA,OMOP3112506,Drug,RxNorm Extension,Branded Drug Comp
36265457,Hydrocortisone 20 MG Oral Tablet [Hydrocortisone Bepharbel] Box of 20,TRUE,NA,20,20,S,NA,OMOP3116332,Drug,RxNorm Extension,Branded Drug Box
36268747,Hydrocortisone 20 MG Oral Tablet [Hydrocortisone Bepharbel] Box of 20 by Bepharbel,TRUE,NA,20,20,S,NA,OMOP3119622,Drug,RxNorm Extension,Marketed Product
36269901,Hydrocortisone 20 MG Oral Tablet Box of 20,TRUE,NA,20,20,S,NA,OMOP3120776,Drug,RxNorm Extension,Clinical Drug Box
36275714,Hydrocortisone 20 MG Oral Tablet [Hydrocortisone Bepharbel],TRUE,NA,20,20,S,NA,OMOP3126589,Drug,RxNorm Extension,Branded Drug
36277266,Hydrocortisone Oral Tablet [Hydrocortisone Bepharbel],TRUE,NA,20,20,S,NA,OMOP3128141,Drug,RxNorm Extension,Branded Drug Form
41219844,Hydrocortisone 20 MG Oral Tablet [Plenadren] Box of 50,TRUE,NA,20,20,S,NA,OMOP2417806,Drug,RxNorm Extension,Branded Drug Box
41085522,Hydrocortisone 10 MG Oral Tablet Box of 100,TRUE,NA,20,20,S,NA,OMOP2283484,Drug,RxNorm Extension,Clinical Drug Box
41198300,Hydrocortisone 10 MG Oral Tablet Box of 50 by Teofarma,TRUE,NA,20,20,S,NA,OMOP2396262,Drug,RxNorm Extension,Marketed Product
41198301,Hydrocortisone 10 MG Oral Tablet Box of 50 by Mibe,TRUE,NA,20,20,S,NA,OMOP2396263,Drug,RxNorm Extension,Marketed Product
41201879,Hydrocortisone 3 MG/ML,TRUE,NA,20,20,S,NA,OMOP2399841,Drug,RxNorm Extension,Clinical Drug Comp
41203875,Hydrocortisone 0.00333 MG/ML [Alfason],TRUE,delete,20,20,S,NA,OMOP2401837,Drug,RxNorm Extension,Branded Drug Comp
41207179,Hydrocortisone Oral Tablet [Hydroson],TRUE,NA,20,20,S,NA,OMOP2405141,Drug,RxNorm Extension,Branded Drug Form
41234857,Hydrocortisone 10 MG [Hydroson],TRUE,NA,20,20,S,NA,OMOP2432819,Drug,RxNorm Extension,Branded Drug Comp
41238092,Hydrocortisone Oral Tablet [Plenadren],TRUE,NA,20,20,S,NA,OMOP2436054,Drug,RxNorm Extension,Branded Drug Form
35742713,Hydrocortisone 20 MG Extended Release Oral Tablet by Actavis,TRUE,NA,20,20,S,NA,OMOP2744174,Drug,RxNorm Extension,Marketed Product
35742714,Hydrocortisone 20 MG Extended Release Oral Tablet by TEVA,TRUE,NA,20,20,S,NA,OMOP2744175,Drug,RxNorm Extension,Marketed Product
35742715,Hydrocortisone 20 MG Extended Release Oral Tablet by Kent,TRUE,NA,20,20,S,NA,OMOP2744176,Drug,RxNorm Extension,Marketed Product
35742716,Hydrocortisone 0.001 MG/MG Oral Suspension [Locoid Crelo] by Astellas,TRUE,NA,20,20,S,NA,OMOP2744177,Drug,RxNorm Extension,Marketed Product
35762314,Hydrocortisone 3 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP2763775,Drug,RxNorm Extension,Clinical Drug
35762315,Hydrocortisone 20 MG Extended Release Oral Tablet Box of 30,TRUE,NA,20,20,S,NA,OMOP2763776,Drug,RxNorm Extension,Clinical Drug Box
35763614,Hydrocortisone 1 MG/ML Oral Suspension by Drug Tariff Special Order,TRUE,NA,20,20,S,NA,OMOP2765075,Drug,RxNorm Extension,Marketed Product
35763616,Hydrocortisone 20 MG Extended Release Oral Tablet [Hydrocortone] by Auden Mckenzie,TRUE,NA,20,20,S,NA,OMOP2765077,Drug,RxNorm Extension,Marketed Product
35763617,Hydrocortisone 20 MG Extended Release Oral Tablet Box of 30 by Sovereign,TRUE,NA,20,20,S,NA,OMOP2765078,Drug,RxNorm Extension,Marketed Product
35763618,Hydrocortisone 20 MG Extended Release Oral Tablet Box of 30 by Waymade,TRUE,NA,20,20,S,NA,OMOP2765079,Drug,RxNorm Extension,Marketed Product
35763619,Hydrocortisone 20 MG Extended Release Oral Tablet by Waymade,TRUE,NA,20,20,S,NA,OMOP2765080,Drug,RxNorm Extension,Marketed Product
35766390,Hydrocortisone 3.6 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP2767851,Drug,RxNorm Extension,Clinical Drug
35766777,Hydrocortisone 0.001 MG/MG Oral Suspension [Locoid Crelo],TRUE,NA,20,20,S,NA,OMOP2768238,Drug,RxNorm Extension,Branded Drug
35767756,Hydrocortisone 2 MG/ML Oral Suspension by Drug Tariff Special Order,TRUE,delete,20,20,S,NA,OMOP2769217,Drug,RxNorm Extension,Marketed Product
