concept_id,concept_name,keep_entry_in_codeset,comments,condition_count,patient_count,standard_concept,invalid_reason,concept_code,domain_id,vocabulary_id,concept_class_id
35767757,Hydrocortisone 20 MG Extended Release Oral Tablet Box of 30 by TEVA,TRUE,NA,20,20,S,NA,OMOP2769218,Drug,RxNorm Extension,Marketed Product
35786194,100 ML Hydrocortisone 1 MG/ML Oral Solution,TRUE,NA,20,20,S,NA,OMOP2787655,Drug,RxNorm Extension,Quant Clinical Drug
35786264,100 ML Hydrocortisone 2 MG/ML Oral Suspension by Drug Tariff Special Order,TRUE,NA,20,20,S,NA,OMOP2787725,Drug,RxNorm Extension,Marketed Product
35787385,100 ML Hydrocortisone 1 MG/ML Oral Solution by Drug Tariff Special Order,TRUE,NA,20,20,S,NA,OMOP2788846,Drug,RxNorm Extension,Marketed Product
35787386,100 ML Hydrocortisone 1 MG/ML Oral Suspension by Drug Tariff Special Order,TRUE,NA,20,20,S,NA,OMOP2788847,Drug,RxNorm Extension,Marketed Product
35796667,99300 MG Hydrocortisone 0.001 MG/MG Oral Suspension,TRUE,delete,20,20,S,NA,OMOP2798128,Drug,RxNorm Extension,Quant Clinical Drug
35796932,99300 MG Hydrocortisone 0.001 MG/MG Oral Suspension [Locoid Crelo],TRUE,delete,20,20,S,NA,OMOP2798393,Drug,RxNorm Extension,Quant Branded Drug
35796955,99300 MG Hydrocortisone 0.001 MG/MG Oral Suspension [Locoid Crelo] by Astellas,TRUE,delete,20,20,S,NA,OMOP2798416,Drug,RxNorm Extension,Marketed Product
35797191,100000 MG Hydrocortisone 0.001 MG/MG Oral Suspension [Locoid Crelo],TRUE,delete,20,20,S,NA,OMOP2798652,Drug,RxNorm Extension,Quant Branded Drug
35797250,100000 MG Hydrocortisone 0.001 MG/MG Oral Suspension [Locoid Crelo] by Astellas,TRUE,delete,20,20,S,NA,OMOP2798711,Drug,RxNorm Extension,Marketed Product
35797547,101000 MG Hydrocortisone 0.001 MG/MG Oral Suspension [Locoid Crelo] by Astellas,TRUE,delete,20,20,S,NA,OMOP2799008,Drug,RxNorm Extension,Marketed Product
35797782,101000 MG Hydrocortisone 0.001 MG/MG Oral Suspension [Locoid Crelo],TRUE,delete,20,20,S,NA,OMOP2799243,Drug,RxNorm Extension,Quant Branded Drug
35797936,101000 MG Hydrocortisone 0.001 MG/MG Oral Suspension,TRUE,delete,20,20,S,NA,OMOP2799397,Drug,RxNorm Extension,Quant Clinical Drug
35749547,Hydrocortisone Oral Suspension [Locoid Crelo],TRUE,delete,20,20,S,NA,OMOP2751008,Drug,RxNorm Extension,Branded Drug Form
35751047,Hydrocortisone 20 MG Extended Release Oral Tablet Box of 30 by Alliance,TRUE,NA,20,20,S,NA,OMOP2752508,Drug,RxNorm Extension,Marketed Product
35751048,Hydrocortisone 20 MG Extended Release Oral Tablet Box of 30 by Phoenix Labs,TRUE,NA,20,20,S,NA,OMOP2752509,Drug,RxNorm Extension,Marketed Product
35751049,Hydrocortisone 20 MG Extended Release Oral Tablet by Almus,TRUE,NA,20,20,S,NA,OMOP2752510,Drug,RxNorm Extension,Marketed Product
35751050,Hydrocortisone 20 MG Extended Release Oral Tablet by Sovereign,TRUE,NA,20,20,S,NA,OMOP2752511,Drug,RxNorm Extension,Marketed Product
35753652,Hydrocortisone 0.001 MG/MG [Locoid Crelo],TRUE,delete,20,20,S,NA,OMOP2755113,Drug,RxNorm Extension,Branded Drug Comp
35753993,Hydrocortisone 6 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP2755454,Drug,RxNorm Extension,Clinical Drug
21098694,100 ML Hydrocortisone 1 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP323905,Drug,RxNorm Extension,Quant Clinical Drug
21029961,100 ML Hydrocortisone 2 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP323914,Drug,RxNorm Extension,Quant Clinical Drug
21104723,Hydrocortisone Oral Capsule,TRUE,NA,20,20,S,NA,OMOP254613,Drug,RxNorm Extension,Clinical Drug Form
21104724,Hydrocortisone Extended Release Oral Tablet [Plenadren],TRUE,NA,20,20,S,NA,OMOP254614,Drug,RxNorm Extension,Branded Drug Form
21094837,Hydrocortisone Oral Tablet [Corlan],TRUE,NA,20,20,S,NA,OMOP254615,Drug,RxNorm Extension,Branded Drug Form
21055570,Hydrocortisone 2.5 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254636,Drug,RxNorm Extension,Clinical Drug
21114515,Hydrocortisone 0.05 MG/ML,TRUE,delete,20,20,S,NA,OMOP254660,Drug,RxNorm Extension,Clinical Drug Comp
21114516,Hydrocortisone 0.05 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254661,Drug,RxNorm Extension,Clinical Drug
21094843,Hydrocortisone 0.75 MG/ML,TRUE,delete,20,20,S,NA,OMOP254663,Drug,RxNorm Extension,Clinical Drug Comp
21094844,Hydrocortisone 0.75 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254664,Drug,RxNorm Extension,Clinical Drug
21104729,Hydrocortisone 1.27 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254667,Drug,RxNorm Extension,Clinical Drug
21094845,Hydrocortisone 2.5 MG [Corlan],TRUE,NA,20,20,S,NA,OMOP254669,Drug,RxNorm Extension,Branded Drug Comp
21085071,Hydrocortisone 2.5 MG Oral Capsule,TRUE,NA,20,20,S,NA,OMOP254670,Drug,RxNorm Extension,Clinical Drug
21114517,Hydrocortisone 2.5 MG Oral Capsule Box of 1,TRUE,NA,20,20,S,NA,OMOP254672,Drug,RxNorm Extension,Clinical Drug Box
21085072,Hydrocortisone 2.5 MG Oral Tablet by Sigma-Tau,TRUE,NA,20,20,S,NA,OMOP254675,Drug,RxNorm Extension,Marketed Product
21153875,Hydrocortisone 2.5 MG Oral Tablet by Alliance,TRUE,NA,20,20,S,NA,OMOP254676,Drug,RxNorm Extension,Marketed Product
21075346,Hydrocortisone 2.5 MG Oral Tablet by Waymade,TRUE,NA,20,20,S,NA,OMOP254677,Drug,RxNorm Extension,Marketed Product
21045800,Hydrocortisone 2.5 MG Oral Tablet by DE,TRUE,NA,20,20,S,NA,OMOP254678,Drug,RxNorm Extension,Marketed Product
21035954,Hydrocortisone 2.5 MG Oral Tablet by A A H,TRUE,NA,20,20,S,NA,OMOP254679,Drug,RxNorm Extension,Marketed Product
21163682,Hydrocortisone 2.5 MG Oral Tablet by Actavis,TRUE,NA,20,20,S,NA,OMOP254680,Drug,RxNorm Extension,Marketed Product
21104730,Hydrocortisone 2.5 MG Oral Tablet Box of 20,TRUE,NA,20,20,S,NA,OMOP254681,Drug,RxNorm Extension,Clinical Drug Box
21124122,Hydrocortisone 2.5 MG Oral Tablet Box of 20 by Sigma-Tau,TRUE,NA,20,20,S,NA,OMOP254682,Drug,RxNorm Extension,Marketed Product
21173453,Hydrocortisone 2.5 MG Oral Tablet Box of 20 by Alliance,TRUE,NA,20,20,S,NA,OMOP254683,Drug,RxNorm Extension,Marketed Product
21114518,Hydrocortisone 2.5 MG Oral Tablet Box of 20 by Waymade,TRUE,NA,20,20,S,NA,OMOP254685,Drug,RxNorm Extension,Marketed Product
21143921,Hydrocortisone 2.5 MG Oral Tablet Box of 20 by DE,TRUE,NA,20,20,S,NA,OMOP254686,Drug,RxNorm Extension,Marketed Product
21163683,Hydrocortisone 2.5 MG Oral Tablet Box of 20 by A A H,TRUE,NA,20,20,S,NA,OMOP254687,Drug,RxNorm Extension,Marketed Product
21104731,Hydrocortisone 2.5 MG Oral Tablet Box of 20 by Actavis,TRUE,NA,20,20,S,NA,OMOP254688,Drug,RxNorm Extension,Marketed Product
21065405,Hydrocortisone 2.5 MG Oral Tablet [Corlan],TRUE,NA,20,20,S,NA,OMOP254689,Drug,RxNorm Extension,Branded Drug
21094846,Hydrocortisone 2.5 MG Oral Tablet [Corlan] by Auden Mckenzie,TRUE,NA,20,20,S,NA,OMOP254690,Drug,RxNorm Extension,Marketed Product
21153876,Hydrocortisone 2.5 MG Oral Tablet [Corlan] Box of 20,TRUE,NA,20,20,S,NA,OMOP254691,Drug,RxNorm Extension,Branded Drug Box
21065406,Hydrocortisone 2.5 MG Oral Tablet [Corlan] Box of 20 by Auden Mckenzie,TRUE,NA,20,20,S,NA,OMOP254692,Drug,RxNorm Extension,Marketed Product
21134010,Hydrocortisone 20 MG [Plenadren],TRUE,NA,20,20,S,NA,OMOP254698,Drug,RxNorm Extension,Branded Drug Comp
21163684,Hydrocortisone 20 MG Oral Tablet by Phoenix Labs,TRUE,NA,20,20,S,NA,OMOP254699,Drug,RxNorm Extension,Marketed Product
21134011,Hydrocortisone 20 MG Oral Tablet by Kent,TRUE,NA,20,20,S,NA,OMOP254700,Drug,RxNorm Extension,Marketed Product
21124124,Hydrocortisone 20 MG Oral Tablet by Sigma-Tau,TRUE,NA,20,20,S,NA,OMOP254702,Drug,RxNorm Extension,Marketed Product
21094847,Hydrocortisone 20 MG Oral Tablet by Alliance,TRUE,NA,20,20,S,NA,OMOP254703,Drug,RxNorm Extension,Marketed Product
21114520,Hydrocortisone 20 MG Oral Tablet by Waymade,TRUE,NA,20,20,S,NA,OMOP254704,Drug,RxNorm Extension,Marketed Product
21173454,Hydrocortisone 20 MG Oral Tablet by DE,TRUE,NA,20,20,S,NA,OMOP254705,Drug,RxNorm Extension,Marketed Product
21173455,Hydrocortisone 20 MG Oral Tablet by A A H,TRUE,NA,20,20,S,NA,OMOP254706,Drug,RxNorm Extension,Marketed Product
21173456,Hydrocortisone 20 MG Oral Tablet by Sovereign,TRUE,NA,20,20,S,NA,OMOP254707,Drug,RxNorm Extension,Marketed Product
21065407,Hydrocortisone 20 MG Oral Tablet by TEVA,TRUE,NA,20,20,S,NA,OMOP254708,Drug,RxNorm Extension,Marketed Product
21065408,Hydrocortisone 20 MG Oral Tablet by Actavis,TRUE,NA,20,20,S,NA,OMOP254709,Drug,RxNorm Extension,Marketed Product
21094848,Hydrocortisone 20 MG Oral Tablet by Almus,TRUE,NA,20,20,S,NA,OMOP254710,Drug,RxNorm Extension,Marketed Product
21026164,Hydrocortisone 20 MG Oral Tablet Box of 30,TRUE,NA,20,20,S,NA,OMOP254711,Drug,RxNorm Extension,Clinical Drug Box
21035955,Hydrocortisone 20 MG Oral Tablet Box of 30 by Phoenix Labs,TRUE,NA,20,20,S,NA,OMOP254713,Drug,RxNorm Extension,Marketed Product
21045801,Hydrocortisone 20 MG Oral Tablet Box of 30 by Kent,TRUE,NA,20,20,S,NA,OMOP254714,Drug,RxNorm Extension,Marketed Product
21085073,Hydrocortisone 20 MG Oral Tablet Box of 30 by Sigma-Tau,TRUE,NA,20,20,S,NA,OMOP254715,Drug,RxNorm Extension,Marketed Product
21124125,Hydrocortisone 20 MG Oral Tablet Box of 30 by Alliance,TRUE,NA,20,20,S,NA,OMOP254716,Drug,RxNorm Extension,Marketed Product
21143923,Hydrocortisone 20 MG Oral Tablet Box of 30 by Waymade,TRUE,NA,20,20,S,NA,OMOP254717,Drug,RxNorm Extension,Marketed Product
21045802,Hydrocortisone 20 MG Oral Tablet Box of 30 by DE,TRUE,NA,20,20,S,NA,OMOP254718,Drug,RxNorm Extension,Marketed Product
21055572,Hydrocortisone 20 MG Oral Tablet Box of 30 by A A H,TRUE,NA,20,20,S,NA,OMOP254719,Drug,RxNorm Extension,Marketed Product
21075347,Hydrocortisone 20 MG Oral Tablet Box of 30 by Sovereign,TRUE,NA,20,20,S,NA,OMOP254720,Drug,RxNorm Extension,Marketed Product
21094849,Hydrocortisone 20 MG Oral Tablet Box of 30 by TEVA,TRUE,NA,20,20,S,NA,OMOP254721,Drug,RxNorm Extension,Marketed Product
21163685,Hydrocortisone 20 MG Oral Tablet Box of 30 by Actavis,TRUE,NA,20,20,S,NA,OMOP254722,Drug,RxNorm Extension,Marketed Product
21094850,Hydrocortisone 20 MG Oral Tablet Box of 30 by Almus,TRUE,NA,20,20,S,NA,OMOP254723,Drug,RxNorm Extension,Marketed Product
21026165,Hydrocortisone 20 MG Oral Tablet [Hydrocortone] by Auden Mckenzie,TRUE,NA,20,20,S,NA,OMOP254724,Drug,RxNorm Extension,Marketed Product
21055573,Hydrocortisone 20 MG Oral Tablet [Hydrocortone] Box of 30,TRUE,NA,20,20,S,NA,OMOP254725,Drug,RxNorm Extension,Branded Drug Box
21143924,Hydrocortisone 20 MG Oral Tablet [Hydrocortone] Box of 30 by Auden Mckenzie,TRUE,NA,20,20,S,NA,OMOP254726,Drug,RxNorm Extension,Marketed Product
21173457,Hydrocortisone 20 MG Extended Release Oral Tablet Box of 50,TRUE,NA,20,20,S,NA,OMOP254727,Drug,RxNorm Extension,Clinical Drug Box
21055574,Hydrocortisone 20 MG Extended Release Oral Tablet [Plenadren],TRUE,NA,20,20,S,NA,OMOP254728,Drug,RxNorm Extension,Branded Drug
21173458,Hydrocortisone 20 MG Extended Release Oral Tablet [Plenadren] by ViroPharma,TRUE,NA,20,20,S,NA,OMOP254729,Drug,RxNorm Extension,Marketed Product
21055575,Hydrocortisone 20 MG Extended Release Oral Tablet [Plenadren] Box of 50,TRUE,NA,20,20,S,NA,OMOP254730,Drug,RxNorm Extension,Branded Drug Box
21045803,Hydrocortisone 20 MG Extended Release Oral Tablet [Plenadren] Box of 50 by ViroPharma,TRUE,NA,20,20,S,NA,OMOP254732,Drug,RxNorm Extension,Marketed Product
21055581,Hydrocortisone 0.2 MG/ML,TRUE,delete,20,20,S,NA,OMOP254773,Drug,RxNorm Extension,Clinical Drug Comp
21055582,Hydrocortisone 0.2 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254774,Drug,RxNorm Extension,Clinical Drug
21035957,Hydrocortisone 0.8 MG/ML,TRUE,delete,20,20,S,NA,OMOP254776,Drug,RxNorm Extension,Clinical Drug Comp
21153879,Hydrocortisone 0.8 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254777,Drug,RxNorm Extension,Clinical Drug
21035958,Hydrocortisone 5 MG [Plenadren],TRUE,NA,20,20,S,NA,OMOP254779,Drug,RxNorm Extension,Branded Drug Comp
21075353,Hydrocortisone 5 MG Extended Release Oral Tablet Box of 50,TRUE,NA,20,20,S,NA,OMOP254781,Drug,RxNorm Extension,Clinical Drug Box
21094856,Hydrocortisone 5 MG Extended Release Oral Tablet [Plenadren],TRUE,NA,20,20,S,NA,OMOP254782,Drug,RxNorm Extension,Branded Drug
21055583,Hydrocortisone 5 MG Extended Release Oral Tablet [Plenadren] by ViroPharma,TRUE,NA,20,20,S,NA,OMOP254783,Drug,RxNorm Extension,Marketed Product
21153881,Hydrocortisone 5 MG Extended Release Oral Tablet [Plenadren] Box of 50,TRUE,NA,20,20,S,NA,OMOP254784,Drug,RxNorm Extension,Branded Drug Box
21026170,Hydrocortisone 5 MG Extended Release Oral Tablet [Plenadren] Box of 50 by ViroPharma,TRUE,NA,20,20,S,NA,OMOP254785,Drug,RxNorm Extension,Marketed Product
21124127,Hydrocortisone 0.0025 MG/MG Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254797,Drug,RxNorm Extension,Clinical Drug
21134017,Hydrocortisone 20 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254799,Drug,RxNorm Extension,Clinical Drug
21124128,Hydrocortisone 0.0009 MG/MG Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254806,Drug,RxNorm Extension,Clinical Drug
21153882,Hydrocortisone 0.01 MG/ML,TRUE,delete,20,20,S,NA,OMOP254808,Drug,RxNorm Extension,Clinical Drug Comp
21173465,Hydrocortisone 0.01 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254809,Drug,RxNorm Extension,Clinical Drug
21143928,Hydrocortisone 10 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254811,Drug,RxNorm Extension,Clinical Drug
21055586,Hydrocortisone 0.017 MG/ML,TRUE,delete,20,20,S,NA,OMOP254816,Drug,RxNorm Extension,Clinical Drug Comp
21163687,Hydrocortisone 0.017 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254817,Drug,RxNorm Extension,Clinical Drug
21094858,Hydrocortisone 1 MG Oral Capsule,TRUE,NA,20,20,S,NA,OMOP254820,Drug,RxNorm Extension,Clinical Drug
21094859,Hydrocortisone 1 MG Oral Capsule Box of 1,TRUE,NA,20,20,S,NA,OMOP254822,Drug,RxNorm Extension,Clinical Drug Box
21143930,Hydrocortisone 5 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP254825,Drug,RxNorm Extension,Clinical Drug
21026175,Hydrocortisone 0.72 MG/ML,TRUE,delete,20,20,S,NA,OMOP254827,Drug,RxNorm Extension,Clinical Drug Comp
21075355,Hydrocortisone 0.72 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254828,Drug,RxNorm Extension,Clinical Drug
21143931,Hydrocortisone 1 MG/ML Oral Solution,TRUE,delete,20,20,S,NA,OMOP254830,Drug,RxNorm Extension,Clinical Drug
21065413,Hydrocortisone 1 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254833,Drug,RxNorm Extension,Clinical Drug
21114521,Hydrocortisone 0.4 MG/ML,TRUE,delete,20,20,S,NA,OMOP254841,Drug,RxNorm Extension,Clinical Drug Comp
21104737,Hydrocortisone 0.4 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254842,Drug,RxNorm Extension,Clinical Drug
21026176,Hydrocortisone 1.25 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254844,Drug,RxNorm Extension,Clinical Drug
21075358,Hydrocortisone 1.5 MG/ML,TRUE,delete,20,20,S,NA,OMOP254849,Drug,RxNorm Extension,Clinical Drug Comp
21114522,Hydrocortisone 1.5 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254850,Drug,RxNorm Extension,Clinical Drug
21124131,Hydrocortisone 2 MG Oral Capsule,TRUE,NA,20,20,S,NA,OMOP254861,Drug,RxNorm Extension,Clinical Drug
21026178,Hydrocortisone 2 MG Oral Capsule Box of 1,TRUE,NA,20,20,S,NA,OMOP254863,Drug,RxNorm Extension,Clinical Drug Box
21035962,Hydrocortisone 10 MG Oral Tablet by Mawdsley-Brooks,TRUE,NA,20,20,S,NA,OMOP254866,Drug,RxNorm Extension,Marketed Product
21124132,Hydrocortisone 10 MG Oral Tablet by Phoenix Labs,TRUE,NA,20,20,S,NA,OMOP254867,Drug,RxNorm Extension,Marketed Product
21163689,Hydrocortisone 10 MG Oral Tablet by Sigma-Tau,TRUE,NA,20,20,S,NA,OMOP254868,Drug,RxNorm Extension,Marketed Product
21094862,Hydrocortisone 10 MG Oral Tablet by Alliance,TRUE,NA,20,20,S,NA,OMOP254869,Drug,RxNorm Extension,Marketed Product
21163690,Hydrocortisone 10 MG Oral Tablet by Waymade,TRUE,NA,20,20,S,NA,OMOP254870,Drug,RxNorm Extension,Marketed Product
21173469,Hydrocortisone 10 MG Oral Tablet by DE,TRUE,NA,20,20,S,NA,OMOP254871,Drug,RxNorm Extension,Marketed Product
21124133,Hydrocortisone 10 MG Oral Tablet by A A H,TRUE,NA,20,20,S,NA,OMOP254872,Drug,RxNorm Extension,Marketed Product
21094863,Hydrocortisone 10 MG Oral Tablet by TEVA,TRUE,NA,20,20,S,NA,OMOP254873,Drug,RxNorm Extension,Marketed Product
21104740,Hydrocortisone 10 MG Oral Tablet by Actavis,TRUE,NA,20,20,S,NA,OMOP254874,Drug,RxNorm Extension,Marketed Product
21134019,Hydrocortisone 10 MG Oral Tablet by Almus,TRUE,NA,20,20,S,NA,OMOP254875,Drug,RxNorm Extension,Marketed Product
21065416,Hydrocortisone 10 MG Oral Tablet Box of 25,TRUE,NA,20,20,S,NA,OMOP254876,Drug,RxNorm Extension,Clinical Drug Box
21153884,Hydrocortisone 10 MG Oral Tablet Box of 25 by Mawdsley-Brooks,TRUE,NA,20,20,S,NA,OMOP254877,Drug,RxNorm Extension,Marketed Product
21094864,Hydrocortisone 10 MG Oral Tablet Box of 25 by Sigma-Tau,TRUE,NA,20,20,S,NA,OMOP254878,Drug,RxNorm Extension,Marketed Product
21035963,Hydrocortisone 10 MG Oral Tablet Box of 25 by DE,TRUE,NA,20,20,S,NA,OMOP254879,Drug,RxNorm Extension,Marketed Product
21163691,Hydrocortisone 10 MG Oral Tablet Box of 30,TRUE,NA,20,20,S,NA,OMOP254880,Drug,RxNorm Extension,Clinical Drug Box
21045808,Hydrocortisone 10 MG Oral Tablet Box of 30 by Phoenix Labs,TRUE,NA,20,20,S,NA,OMOP254881,Drug,RxNorm Extension,Marketed Product
21055588,Hydrocortisone 10 MG Oral Tablet Box of 30 by Sigma-Tau,TRUE,NA,20,20,S,NA,OMOP254882,Drug,RxNorm Extension,Marketed Product
21163692,Hydrocortisone 10 MG Oral Tablet Box of 30 by Alliance,TRUE,NA,20,20,S,NA,OMOP254883,Drug,RxNorm Extension,Marketed Product
21045809,Hydrocortisone 10 MG Oral Tablet Box of 30 by Waymade,TRUE,NA,20,20,S,NA,OMOP254885,Drug,RxNorm Extension,Marketed Product
21085078,Hydrocortisone 10 MG Oral Tablet Box of 30 by DE,TRUE,NA,20,20,S,NA,OMOP254886,Drug,RxNorm Extension,Marketed Product
21153885,Hydrocortisone 10 MG Oral Tablet Box of 30 by A A H,TRUE,NA,20,20,S,NA,OMOP254887,Drug,RxNorm Extension,Marketed Product
21124134,Hydrocortisone 10 MG Oral Tablet Box of 30 by TEVA,TRUE,NA,20,20,S,NA,OMOP254888,Drug,RxNorm Extension,Marketed Product
21104741,Hydrocortisone 10 MG Oral Tablet Box of 30 by Actavis,TRUE,NA,20,20,S,NA,OMOP254889,Drug,RxNorm Extension,Marketed Product
21075359,Hydrocortisone 10 MG Oral Tablet Box of 30 by Almus,TRUE,NA,20,20,S,NA,OMOP254890,Drug,RxNorm Extension,Marketed Product
21143934,Hydrocortisone 10 MG Oral Tablet [Hydrocortone] by Auden Mckenzie,TRUE,NA,20,20,S,NA,OMOP254891,Drug,RxNorm Extension,Marketed Product
21065417,Hydrocortisone 10 MG Oral Tablet [Hydrocortone] Box of 30,TRUE,NA,20,20,S,NA,OMOP254892,Drug,RxNorm Extension,Branded Drug Box
21065418,Hydrocortisone 10 MG Oral Tablet [Hydrocortone] Box of 30 by Auden Mckenzie,TRUE,NA,20,20,S,NA,OMOP254893,Drug,RxNorm Extension,Marketed Product
21134020,Hydrocortisone 0.6 MG/ML,TRUE,delete,20,20,S,NA,OMOP254895,Drug,RxNorm Extension,Clinical Drug Comp
21104742,Hydrocortisone 0.6 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254896,Drug,RxNorm Extension,Clinical Drug
21035965,Hydrocortisone 4 MG Oral Lozenge Box of 1,TRUE,delete,20,20,S,NA,OMOP254912,Drug,RxNorm Extension,Clinical Drug Box
21114525,Hydrocortisone 0.004 MG/MG Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254916,Drug,RxNorm Extension,Clinical Drug
21153890,Hydrocortisone 0.3 MG/ML,TRUE,delete,20,20,S,NA,OMOP254984,Drug,RxNorm Extension,Clinical Drug Comp
21085089,Hydrocortisone 0.3 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254985,Drug,RxNorm Extension,Clinical Drug
21163696,Hydrocortisone 0.0033 MG/MG Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254988,Drug,RxNorm Extension,Clinical Drug
21065424,Hydrocortisone 0.0055 MG/MG Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254991,Drug,RxNorm Extension,Clinical Drug
21094869,Hydrocortisone 15 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254994,Drug,RxNorm Extension,Clinical Drug
21124140,Hydrocortisone 0.5 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP254999,Drug,RxNorm Extension,Clinical Drug
42483100,Hydrocortisone Extended Release Oral Tablet,TRUE,NA,20,20,S,NA,OMOP417490,Drug,RxNorm Extension,Clinical Drug Form
42481321,Hydrocortisone Oral Solution,TRUE,delete,20,20,S,NA,OMOP417491,Drug,RxNorm Extension,Clinical Drug Form
42479575,Hydrocortisone 5 MG Extended Release Oral Tablet,TRUE,NA,20,20,S,NA,OMOP417498,Drug,RxNorm Extension,Clinical Drug
42481322,Hydrocortisone 4 MG Oral Lozenge,TRUE,delete,20,20,S,NA,OMOP417499,Drug,RxNorm Extension,Clinical Drug
42481959,Hydrocortisone 20 MG Extended Release Oral Tablet,TRUE,NA,20,20,S,NA,OMOP417500,Drug,RxNorm Extension,Clinical Drug
43145831,Hydrocortisone Oral Tablet [HYDROCORTISONE ROUSSEL],TRUE,NA,20,20,S,NA,OMOP448152,Drug,RxNorm Extension,Branded Drug Form
43134957,Hydrocortisone 10 MG [HYDROCORTISONE ROUSSEL],TRUE,NA,20,20,S,NA,OMOP448191,Drug,RxNorm Extension,Branded Drug Comp
43179035,Hydrocortisone 10 MG Oral Tablet Box of 50,TRUE,NA,20,20,S,NA,OMOP448192,Drug,RxNorm Extension,Clinical Drug Box
43157087,Hydrocortisone 10 MG Oral Tablet [HYDROCORTISONE ROUSSEL],TRUE,NA,20,20,S,NA,OMOP448193,Drug,RxNorm Extension,Branded Drug
43211786,Hydrocortisone 10 MG Oral Tablet [HYDROCORTISONE ROUSSEL] Box of 25,TRUE,NA,20,20,S,NA,OMOP448194,Drug,RxNorm Extension,Branded Drug Box
