concept_id,concept_name,keep_entry_in_codeset,comments,condition_count,patient_count,standard_concept,invalid_reason,concept_code,domain_id,vocabulary_id,concept_class_id
2034697,hydrocortisone Oral Tablet [HAROND],TRUE,NA,20,20,S,NA,OMOP4933818,Drug,RxNorm Extension,Branded Drug Form
2034698,hydrocortisone Oral Tablet [HYCOSON],TRUE,NA,20,20,S,NA,OMOP4933819,Drug,RxNorm Extension,Branded Drug Form
2034699,hydrocortisone Oral Tablet [HYCOT],TRUE,NA,20,20,S,NA,OMOP4933820,Drug,RxNorm Extension,Branded Drug Form
2034700,hydrocortisone Oral Tablet [HYDRA],TRUE,NA,20,20,S,NA,OMOP4933821,Drug,RxNorm Extension,Branded Drug Form
2034701,hydrocortisone Oral Tablet [HYDROSONE],TRUE,NA,20,20,S,NA,OMOP4933822,Drug,RxNorm Extension,Branded Drug Form
2034702,hydrocortisone Oral Tablet [HYROSINE],TRUE,NA,20,20,S,NA,OMOP4933823,Drug,RxNorm Extension,Branded Drug Form
2034703,hydrocortisone Oral Tablet [ILYANG COTICO],TRUE,NA,20,20,S,NA,OMOP4933824,Drug,RxNorm Extension,Branded Drug Form
2034704,hydrocortisone Oral Tablet [KODISONE],TRUE,NA,20,20,S,NA,OMOP4933825,Drug,RxNorm Extension,Branded Drug Form
2034705,hydrocortisone Oral Tablet [KUKJE CORTISON],TRUE,NA,20,20,S,NA,OMOP4933826,Drug,RxNorm Extension,Branded Drug Form
2034706,hydrocortisone Oral Tablet [ROTISON],TRUE,NA,20,20,S,NA,OMOP4933827,Drug,RxNorm Extension,Branded Drug Form
43751587,1000 MG Hydrocortisone 0.001 MG/MG Oral Suspension,TRUE,delete,20,20,S,NA,OMOP729472,Drug,RxNorm Extension,Quant Clinical Drug
43823611,1000 MG Hydrocortisone 0.001 MG/MG Oral Suspension [Alfason],TRUE,delete,20,20,S,NA,OMOP729473,Drug,RxNorm Extension,Quant Branded Drug
43841724,1000 MG Hydrocortisone 0.001 MG/MG Oral Suspension [Alfason] by Astellas,TRUE,delete,20,20,S,NA,OMOP729474,Drug,RxNorm Extension,Marketed Product
43589535,1000 MG Hydrocortisone 0.0025 MG/MG Oral Suspension,TRUE,delete,20,20,S,NA,OMOP725264,Drug,RxNorm Extension,Quant Clinical Drug
43769507,1000 MG Hydrocortisone 0.0025 MG/MG Oral Suspension [Systral],TRUE,delete,20,20,S,NA,OMOP725265,Drug,RxNorm Extension,Quant Branded Drug
43787412,1000 MG Hydrocortisone 0.0025 MG/MG Oral Suspension [Systral] by Meda,TRUE,delete,20,20,S,NA,OMOP725266,Drug,RxNorm Extension,Marketed Product
43672489,Hydrocortisone Oral Tablet [Hydrocortison Hoechst],TRUE,NA,20,20,S,NA,OMOP824290,Drug,RxNorm Extension,Branded Drug Form
43726122,Hydrocortisone Oral Tablet [Hydrocortison Acis],TRUE,NA,20,20,S,NA,OMOP824301,Drug,RxNorm Extension,Branded Drug Form
43690351,Hydrocortisone Oral Tablet [Hydrocortison Galen],TRUE,NA,20,20,S,NA,OMOP824323,Drug,RxNorm Extension,Branded Drug Form
43816135,Hydrocortisone Oral Suspension [Systral],TRUE,delete,20,20,S,NA,OMOP824726,Drug,RxNorm Extension,Branded Drug Form
43816136,Hydrocortisone 10 MG [Hydrocortison Hoechst],TRUE,NA,20,20,S,NA,OMOP824769,Drug,RxNorm Extension,Branded Drug Comp
43582141,Hydrocortisone 10 MG [Hydrocortison Acis],TRUE,NA,20,20,S,NA,OMOP824780,Drug,RxNorm Extension,Branded Drug Comp
43708184,Hydrocortisone 10 MG [Hydrocortison Galen],TRUE,NA,20,20,S,NA,OMOP824802,Drug,RxNorm Extension,Branded Drug Comp
43798084,Hydrocortisone 10 MG Oral Tablet by Mibe,TRUE,NA,20,20,S,NA,OMOP824823,Drug,RxNorm Extension,Marketed Product
43600172,Hydrocortisone 10 MG Oral Tablet [Hydrocortison Hoechst],TRUE,NA,20,20,S,NA,OMOP824834,Drug,RxNorm Extension,Branded Drug
43636294,Hydrocortisone 10 MG Oral Tablet [Hydrocortison Hoechst] by Teofarma,TRUE,NA,20,20,S,NA,OMOP824845,Drug,RxNorm Extension,Marketed Product
43654337,Hydrocortisone 10 MG Oral Tablet [Hydrocortison Acis],TRUE,NA,20,20,S,NA,OMOP824857,Drug,RxNorm Extension,Branded Drug
43726125,Hydrocortisone 10 MG Oral Tablet [Hydrocortison Acis] by Acis,TRUE,NA,20,20,S,NA,OMOP824868,Drug,RxNorm Extension,Marketed Product
43798085,Hydrocortisone 10 MG Oral Tablet [Hydroson] by DermaPharm,TRUE,NA,20,20,S,NA,OMOP824890,Drug,RxNorm Extension,Marketed Product
43762049,Hydrocortisone 10 MG Oral Tablet [Hydrocortison Galen],TRUE,NA,20,20,S,NA,OMOP824898,Drug,RxNorm Extension,Branded Drug
43600173,Hydrocortisone 10 MG Oral Tablet [Hydrocortison Galen] by Galen,TRUE,NA,20,20,S,NA,OMOP824904,Drug,RxNorm Extension,Marketed Product
43762051,Hydrocortisone 2.5 MG/ML [Systral],TRUE,delete,20,20,S,NA,OMOP825300,Drug,RxNorm Extension,Branded Drug Comp
43780121,Hydrocortisone 2.5 MG/ML Oral Suspension [Systral],TRUE,delete,20,20,S,NA,OMOP825321,Drug,RxNorm Extension,Branded Drug
43834326,Hydrocortisone 0.0025 MG/MG [Systral],TRUE,delete,20,20,S,NA,OMOP825427,Drug,RxNorm Extension,Branded Drug Comp
43744203,Hydrocortisone 0.0025 MG/MG Oral Suspension [Systral],TRUE,delete,20,20,S,NA,OMOP825448,Drug,RxNorm Extension,Branded Drug
43654346,Hydrocortisone 20 MG [Hydrocortison Acis],TRUE,NA,20,20,S,NA,OMOP826000,Drug,RxNorm Extension,Branded Drug Comp
43600178,Hydrocortisone 20 MG Oral Tablet by Mibe,TRUE,NA,20,20,S,NA,OMOP826021,Drug,RxNorm Extension,Marketed Product
43762054,Hydrocortisone 20 MG Oral Tablet [Hydrocortison Acis],TRUE,NA,20,20,S,NA,OMOP826032,Drug,RxNorm Extension,Branded Drug
43582147,Hydrocortisone 20 MG Oral Tablet [Hydrocortison Acis] by Acis,TRUE,NA,20,20,S,NA,OMOP826043,Drug,RxNorm Extension,Marketed Product
43600183,Hydrocortisone 5 MG/ML [Hydrocortison Hoechst],TRUE,NA,20,20,S,NA,OMOP826560,Drug,RxNorm Extension,Branded Drug Comp
43701070,25 ML Hydrocortisone 2.5 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP799911,Drug,RxNorm Extension,Quant Clinical Drug
43844951,25 ML Hydrocortisone 2.5 MG/ML Oral Suspension [Systral],TRUE,delete,20,20,S,NA,OMOP799912,Drug,RxNorm Extension,Quant Branded Drug
43665157,25 ML Hydrocortisone 2.5 MG/ML Oral Suspension [Systral] by Meda,TRUE,delete,20,20,S,NA,OMOP799913,Drug,RxNorm Extension,Marketed Product
43665234,30000 MG Hydrocortisone 0.001 MG/MG Oral Suspension Box of 10,TRUE,delete,20,20,S,NA,OMOP803088,Drug,RxNorm Extension,Quant Clinical Box
43665235,30000 MG Hydrocortisone 0.001 MG/MG Oral Suspension Box of 30,TRUE,delete,20,20,S,NA,OMOP803089,Drug,RxNorm Extension,Quant Clinical Box
43683119,30000 MG Hydrocortisone 0.001 MG/MG Oral Suspension [Alfason],TRUE,delete,20,20,S,NA,OMOP803090,Drug,RxNorm Extension,Quant Branded Drug
43665236,30000 MG Hydrocortisone 0.001 MG/MG Oral Suspension [Alfason] by Astellas,TRUE,delete,20,20,S,NA,OMOP803091,Drug,RxNorm Extension,Marketed Product
43754901,30000 MG Hydrocortisone 0.001 MG/MG Oral Suspension [Alfason] Box of 10,TRUE,delete,20,20,S,NA,OMOP803092,Drug,RxNorm Extension,Quant Branded Box
43845018,30000 MG Hydrocortisone 0.001 MG/MG Oral Suspension [Alfason] Box of 10 by Astellas,TRUE,delete,20,20,S,NA,OMOP803093,Drug,RxNorm Extension,Marketed Product
43863216,30000 MG Hydrocortisone 0.001 MG/MG Oral Suspension [Alfason] Box of 30,TRUE,delete,20,20,S,NA,OMOP803094,Drug,RxNorm Extension,Quant Branded Box
43701150,30000 MG Hydrocortisone 0.001 MG/MG Oral Suspension [Alfason] Box of 30 by Astellas,TRUE,delete,20,20,S,NA,OMOP803096,Drug,RxNorm Extension,Marketed Product
43683656,50 ML Hydrocortisone 2.5 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP809987,Drug,RxNorm Extension,Quant Clinical Drug
43791277,50 ML Hydrocortisone 2.5 MG/ML Oral Suspension [Systral],TRUE,delete,20,20,S,NA,OMOP809988,Drug,RxNorm Extension,Quant Branded Drug
43611474,50 ML Hydrocortisone 2.5 MG/ML Oral Suspension [Systral] by Meda,TRUE,delete,20,20,S,NA,OMOP809989,Drug,RxNorm Extension,Marketed Product
43757035,100000 MG Hydrocortisone 0.001 MG/MG Oral Suspension,TRUE,delete,20,20,S,NA,OMOP834841,Drug,RxNorm Extension,Quant Clinical Drug
43829056,100000 MG Hydrocortisone 0.001 MG/MG Oral Suspension Box of 100,TRUE,delete,20,20,S,NA,OMOP834842,Drug,RxNorm Extension,Quant Clinical Box
43667355,100000 MG Hydrocortisone 0.001 MG/MG Oral Suspension [Alfason],TRUE,delete,20,20,S,NA,OMOP834843,Drug,RxNorm Extension,Quant Branded Drug
43595145,100000 MG Hydrocortisone 0.001 MG/MG Oral Suspension [Alfason] by Astellas,TRUE,delete,20,20,S,NA,OMOP834844,Drug,RxNorm Extension,Marketed Product
43685286,100000 MG Hydrocortisone 0.001 MG/MG Oral Suspension [Alfason] Box of 100,TRUE,delete,20,20,S,NA,OMOP834845,Drug,RxNorm Extension,Quant Branded Box
43792883,100000 MG Hydrocortisone 0.001 MG/MG Oral Suspension [Alfason] Box of 100 by Astellas,TRUE,delete,20,20,S,NA,OMOP834847,Drug,RxNorm Extension,Marketed Product
35130619,Hydrocortisone 10 MG [Cortril],TRUE,NA,20,20,S,NA,OMOP4787868,Drug,RxNorm Extension,Branded Drug Comp
35130902,Hydrocortisone 10 MG Oral Tablet [Cortril],TRUE,NA,20,20,S,NA,OMOP4788149,Drug,RxNorm Extension,Branded Drug
37593177,Hydrocortisone 5 MG Oral Solution by Diurnal,TRUE,NA,20,20,S,NA,OMOP4782616,Drug,RxNorm Extension,Marketed Product
37593178,Hydrocortisone 5 MG Oral Solution,TRUE,NA,20,20,S,NA,OMOP4782617,Drug,RxNorm Extension,Clinical Drug
37593179,Hydrocortisone 2 MG Oral Solution by Diurnal,TRUE,NA,20,20,S,NA,OMOP4782618,Drug,RxNorm Extension,Marketed Product
37593180,Hydrocortisone 2 MG Oral Solution,TRUE,NA,20,20,S,NA,OMOP4782619,Drug,RxNorm Extension,Clinical Drug
37593181,Hydrocortisone 1 MG Oral Solution by Diurnal,TRUE,NA,20,20,S,NA,OMOP4782620,Drug,RxNorm Extension,Marketed Product
37593182,Hydrocortisone 1 MG Oral Solution,TRUE,NA,20,20,S,NA,OMOP4782621,Drug,RxNorm Extension,Clinical Drug
36810170,Hydrocortisone 10 MG Disintegrating Oral Tablet,TRUE,NA,20,20,S,NA,OMOP4824337,Drug,RxNorm Extension,Clinical Drug
36810564,Hydrocortisone 10 MG Oral Tablet by Resolution Chemicals,TRUE,NA,20,20,S,NA,OMOP4824599,Drug,RxNorm Extension,Marketed Product
36810746,Hydrocortisone Disintegrating Oral Tablet,TRUE,NA,20,20,S,NA,OMOP4824783,Drug,RxNorm Extension,Clinical Drug Form
36810870,Hydrocortisone 10 MG Disintegrating Oral Tablet Box of 30 by Colonis,TRUE,NA,20,20,S,NA,OMOP4824906,Drug,RxNorm Extension,Marketed Product
36811311,Hydrocortisone 10 MG Disintegrating Oral Tablet by Colonis,TRUE,NA,20,20,S,NA,OMOP4825349,Drug,RxNorm Extension,Marketed Product
36811923,Hydrocortisone 20 MG Oral Tablet by AMCo,TRUE,NA,20,20,S,NA,OMOP4825958,Drug,RxNorm Extension,Marketed Product
36812505,Hydrocortisone 10 MG Oral Tablet Box of 30 by Colonis,TRUE,NA,20,20,S,NA,OMOP4826538,Drug,RxNorm Extension,Marketed Product
36812775,Hydrocortisone 20 MG Oral Tablet Box of 30 by Resolution Chemicals,TRUE,NA,20,20,S,NA,OMOP4826808,Drug,RxNorm Extension,Marketed Product
36813846,Hydrocortisone 10 MG Disintegrating Oral Tablet Box of 30,TRUE,NA,20,20,S,NA,OMOP4827883,Drug,RxNorm Extension,Clinical Drug Box
36813873,Hydrocortisone 20 MG Oral Tablet by Resolution Chemicals,TRUE,NA,20,20,S,NA,OMOP4827910,Drug,RxNorm Extension,Marketed Product
36813955,Hydrocortisone 10 MG Oral Tablet by Colonis,TRUE,NA,20,20,S,NA,OMOP4827988,Drug,RxNorm Extension,Marketed Product
36814213,Hydrocortisone 10 MG Oral Tablet Box of 30 by Resolution Chemicals,TRUE,NA,20,20,S,NA,OMOP4828253,Drug,RxNorm Extension,Marketed Product
36814334,Hydrocortisone 20 MG Oral Tablet Box of 30 by AMCo,TRUE,NA,20,20,S,NA,OMOP4828372,Drug,RxNorm Extension,Marketed Product
36509298,Hydrocortisone 0.5 MG Oral Powder [Alkindi] by Diurnal,TRUE,NA,20,20,S,NA,OMOP4834848,Drug,RxNorm Extension,Marketed Product
36508570,Hydrocortisone 0.5 MG Oral Powder [Alkindi],TRUE,NA,20,20,S,NA,OMOP4835000,Drug,RxNorm Extension,Branded Drug
36506057,Hydrocortisone 0.5 MG Oral Powder,TRUE,NA,20,20,S,NA,OMOP4835199,Drug,RxNorm Extension,Clinical Drug
36503661,Hydrocortisone Oral Powder [Alkindi],TRUE,NA,20,20,S,NA,OMOP4835846,Drug,RxNorm Extension,Branded Drug Form
36506879,Hydrocortisone 20 MG Extended Release Oral Tablet [Plenadren] by Paranova Pack,TRUE,NA,20,20,S,NA,OMOP4836498,Drug,RxNorm Extension,Marketed Product
42939598,Hydrocortisone 5 MG Oral Tablet [HYDROCORTISONE JR],TRUE,NA,20,20,S,NA,OMOP4666260,Drug,RxNorm Extension,Branded Drug
42939599,Hydrocortisone 5 MG [HYDROCORTISONE JR],TRUE,NA,20,20,S,NA,OMOP4666261,Drug,RxNorm Extension,Branded Drug Comp
42939639,Hydrocortisone 10 MG Oral Tablet [Hysone],TRUE,NA,20,20,S,NA,OMOP4666301,Drug,RxNorm Extension,Branded Drug
42939640,Hydrocortisone 10 MG Oral Tablet [HIDEN],TRUE,NA,20,20,S,NA,OMOP4666302,Drug,RxNorm Extension,Branded Drug
42939641,Hydrocortisone 10 MG Oral Tablet [HYTISONE],TRUE,NA,20,20,S,NA,OMOP4666303,Drug,RxNorm Extension,Branded Drug
42939642,Hydrocortisone 10 MG Oral Tablet [HIROXON],TRUE,NA,20,20,S,NA,OMOP4666304,Drug,RxNorm Extension,Branded Drug
42939643,Hydrocortisone 10 MG Oral Tablet [HIGHROSONE],TRUE,NA,20,20,S,NA,OMOP4666305,Drug,RxNorm Extension,Branded Drug
42939644,Hydrocortisone 10 MG Oral Tablet [HYDRO],TRUE,NA,20,20,S,NA,OMOP4666306,Drug,RxNorm Extension,Branded Drug
42939645,Hydrocortisone 10 MG Oral Tablet [COROSONE],TRUE,NA,20,20,S,NA,OMOP4666307,Drug,RxNorm Extension,Branded Drug
42939646,Hydrocortisone 10 MG Oral Tablet [HYDROCORTISONE JR],TRUE,NA,20,20,S,NA,OMOP4666308,Drug,RxNorm Extension,Branded Drug
42939647,Hydrocortisone 10 MG Oral Tablet [RAPISON],TRUE,NA,20,20,S,NA,OMOP4666309,Drug,RxNorm Extension,Branded Drug
42939648,Hydrocortisone 10 MG [Hysone],TRUE,NA,20,20,S,NA,OMOP4666310,Drug,RxNorm Extension,Branded Drug Comp
42939649,Hydrocortisone 10 MG [HIDEN],TRUE,NA,20,20,S,NA,OMOP4666311,Drug,RxNorm Extension,Branded Drug Comp
42939650,Hydrocortisone 10 MG [HYTISONE],TRUE,NA,20,20,S,NA,OMOP4666312,Drug,RxNorm Extension,Branded Drug Comp
42939651,Hydrocortisone 10 MG [HIROXON],TRUE,NA,20,20,S,NA,OMOP4666313,Drug,RxNorm Extension,Branded Drug Comp
42939652,Hydrocortisone 10 MG [HIGHROSONE],TRUE,NA,20,20,S,NA,OMOP4666314,Drug,RxNorm Extension,Branded Drug Comp
42939653,Hydrocortisone 10 MG [HYDRO],TRUE,NA,20,20,S,NA,OMOP4666315,Drug,RxNorm Extension,Branded Drug Comp
42939654,Hydrocortisone 10 MG [COROSONE],TRUE,NA,20,20,S,NA,OMOP4666316,Drug,RxNorm Extension,Branded Drug Comp
42939655,Hydrocortisone 10 MG [HYDROCORTISONE JR],TRUE,NA,20,20,S,NA,OMOP4666317,Drug,RxNorm Extension,Branded Drug Comp
42939656,Hydrocortisone 10 MG [RAPISON],TRUE,NA,20,20,S,NA,OMOP4666318,Drug,RxNorm Extension,Branded Drug Comp
42939678,Hydrocortisone Oral Tablet [HIDEN],TRUE,NA,20,20,S,NA,OMOP4666340,Drug,RxNorm Extension,Branded Drug Form
42939679,Hydrocortisone Oral Tablet [HYTISONE],TRUE,NA,20,20,S,NA,OMOP4666341,Drug,RxNorm Extension,Branded Drug Form
42939680,Hydrocortisone Oral Tablet [HIROXON],TRUE,NA,20,20,S,NA,OMOP4666342,Drug,RxNorm Extension,Branded Drug Form
42939681,Hydrocortisone Oral Tablet [HIGHROSONE],TRUE,NA,20,20,S,NA,OMOP4666343,Drug,RxNorm Extension,Branded Drug Form
42939682,Hydrocortisone Oral Tablet [HYDRO],TRUE,NA,20,20,S,NA,OMOP4666344,Drug,RxNorm Extension,Branded Drug Form
42939683,Hydrocortisone Oral Tablet [COROSONE],TRUE,NA,20,20,S,NA,OMOP4666345,Drug,RxNorm Extension,Branded Drug Form
42939684,Hydrocortisone Oral Tablet [HYDROCORTISONE JR],TRUE,NA,20,20,S,NA,OMOP4666346,Drug,RxNorm Extension,Branded Drug Form
42939685,Hydrocortisone Oral Tablet [RAPISON],TRUE,NA,20,20,S,NA,OMOP4666347,Drug,RxNorm Extension,Branded Drug Form
44175033,Hydrocortisone 20 MG Oral Tablet [Plenadren] Box of 100 by Orifarm Leverkus,TRUE,NA,20,20,S,NA,OMOP3051756,Drug,RxNorm Extension,Marketed Product
21028496,1 ML Hydrocortisone 2.5 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP298698,Drug,RxNorm Extension,Quant Clinical Drug
21156223,1 ML Hydrocortisone 0.05 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP298702,Drug,RxNorm Extension,Quant Clinical Drug
21057916,1 ML Hydrocortisone 0.75 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP298704,Drug,RxNorm Extension,Quant Clinical Drug
21156224,1 ML Hydrocortisone 1.27 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP298706,Drug,RxNorm Extension,Quant Clinical Drug
21116757,1 ML Hydrocortisone 0.2 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP298717,Drug,RxNorm Extension,Quant Clinical Drug
21136381,1 ML Hydrocortisone 0.8 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP298720,Drug,RxNorm Extension,Quant Clinical Drug
21126522,1 ML Hydrocortisone 20 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP298733,Drug,RxNorm Extension,Quant Clinical Drug
21048119,1000 MG Hydrocortisone 0.0009 MG/MG Oral Suspension,TRUE,delete,20,20,S,NA,OMOP298739,Drug,RxNorm Extension,Quant Clinical Drug
21077649,1 ML Hydrocortisone 0.01 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP298742,Drug,RxNorm Extension,Quant Clinical Drug
21038289,1 ML Hydrocortisone 10 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP298744,Drug,RxNorm Extension,Quant Clinical Drug
21156225,1 ML Hydrocortisone 0.017 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP298748,Drug,RxNorm Extension,Quant Clinical Drug
21165994,1 ML Hydrocortisone 5 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP298750,Drug,RxNorm Extension,Quant Clinical Drug
21107021,1 ML Hydrocortisone 0.72 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP298753,Drug,RxNorm Extension,Quant Clinical Drug
21067791,1 ML Hydrocortisone 1 MG/ML Oral Solution,TRUE,NA,20,20,S,NA,OMOP298755,Drug,RxNorm Extension,Quant Clinical Drug
21175732,1 ML Hydrocortisone 1 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP298757,Drug,RxNorm Extension,Quant Clinical Drug
21156226,1 ML Hydrocortisone 0.4 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP298760,Drug,RxNorm Extension,Quant Clinical Drug
21067792,1 ML Hydrocortisone 1.25 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP298763,Drug,RxNorm Extension,Quant Clinical Drug
21116761,1 ML Hydrocortisone 1.5 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP298767,Drug,RxNorm Extension,Quant Clinical Drug
21146255,1 ML Hydrocortisone 2 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP298769,Drug,RxNorm Extension,Quant Clinical Drug
21126525,1 ML Hydrocortisone 0.6 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP298771,Drug,RxNorm Extension,Quant Clinical Drug
21028499,1000 MG Hydrocortisone 0.004 MG/MG Oral Suspension,TRUE,delete,20,20,S,NA,OMOP298774,Drug,RxNorm Extension,Quant Clinical Drug
21116762,1 ML Hydrocortisone 0.3 MG/ML Oral Suspension,TRUE,delete,20,20,S,NA,OMOP298780,Drug,RxNorm Extension,Quant Clinical Drug
21087353,1000 MG Hydrocortisone 0.0033 MG/MG Oral Suspension,TRUE,delete,20,20,S,NA,OMOP298782,Drug,RxNorm Extension,Quant Clinical Drug
21165996,1000 MG Hydrocortisone 0.0055 MG/MG Oral Suspension,TRUE,delete,20,20,S,NA,OMOP298785,Drug,RxNorm Extension,Quant Clinical Drug
21028500,1 ML Hydrocortisone 15 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP298787,Drug,RxNorm Extension,Quant Clinical Drug
21028501,1 ML Hydrocortisone 0.5 MG/ML Oral Suspension,TRUE,NA,20,20,S,NA,OMOP298789,Drug,RxNorm Extension,Quant Clinical Drug
44160638,Hydrocortisone 0.01 MG/ML [Alfason],TRUE,delete,20,20,S,NA,OMOP3037361,Drug,RxNorm Extension,Branded Drug Comp
43818094,Hydrocortisone Oral Suspension [Alfason],TRUE,NA,20,20,S,NA,OMOP929677,Drug,RxNorm Extension,Branded Drug Form
43818095,Hydrocortisone 1 MG/ML [Alfason],TRUE,NA,20,20,S,NA,OMOP929681,Drug,RxNorm Extension,Branded Drug Comp
43818099,Hydrocortisone 0.001 MG/MG Oral Suspension Box of 10,TRUE,delete,20,20,S,NA,OMOP929715,Drug,RxNorm Extension,Clinical Drug Box
43674475,Hydrocortisone 0.001 MG/MG Oral Suspension Box of 30,TRUE,delete,20,20,S,NA,OMOP929716,Drug,RxNorm Extension,Clinical Drug Box
43746044,Hydrocortisone 0.001 MG/MG Oral Suspension Box of 100,TRUE,delete,20,20,S,NA,OMOP929717,Drug,RxNorm Extension,Clinical Drug Box
43728123,Hydrocortisone 0.001 MG/MG Oral Suspension [Alfason],TRUE,delete,20,20,S,NA,OMOP929718,Drug,RxNorm Extension,Branded Drug
43799978,Hydrocortisone 0.001 MG/MG Oral Suspension [Alfason] Box of 10,TRUE,delete,20,20,S,NA,OMOP929719,Drug,RxNorm Extension,Branded Drug Box
43638229,Hydrocortisone 0.001 MG/MG Oral Suspension [Alfason] Box of 30,TRUE,delete,20,20,S,NA,OMOP929720,Drug,RxNorm Extension,Branded Drug Box
43638230,Hydrocortisone 0.001 MG/MG Oral Suspension [Alfason] Box of 100,TRUE,delete,20,20,S,NA,OMOP929721,Drug,RxNorm Extension,Branded Drug Box
36893667,Hydrocortisone 0.001 MG/MG Oral Suspension,TRUE,delete,20,20,S,NA,OMOP988754,Drug,RxNorm Extension,Clinical Drug
36897402,30000 MG Hydrocortisone 0.001 MG/MG Oral Suspension,TRUE,delete,20,20,S,NA,OMOP995301,Drug,RxNorm Extension,Quant Clinical Drug
43288533,Hydrocortisone Oral Tablet [Hysone],TRUE,NA,20,20,S,NA,OMOP534139,Drug,RxNorm Extension,Branded Drug Form
43288536,Hydrocortisone 20 MG [Hysone],TRUE,NA,20,20,S,NA,OMOP534158,Drug,RxNorm Extension,Branded Drug Comp
43266787,Hydrocortisone 20 MG Oral Tablet Box of 60,TRUE,NA,20,20,S,NA,OMOP534159,Drug,RxNorm Extension,Clinical Drug Box
43288537,Hydrocortisone 20 MG Oral Tablet [Hysone],TRUE,NA,20,20,S,NA,OMOP534162,Drug,RxNorm Extension,Branded Drug
43255982,Hydrocortisone 20 MG Oral Tablet [Hysone] Box of 60,TRUE,NA,20,20,S,NA,OMOP534163,Drug,RxNorm Extension,Branded Drug Box
43293982,Hydrocortisone 4 MG [Hysone],TRUE,NA,20,20,S,NA,OMOP534167,Drug,RxNorm Extension,Branded Drug Comp
43293983,Hydrocortisone 4 MG Oral Tablet Box of 50,TRUE,NA,20,20,S,NA,OMOP534168,Drug,RxNorm Extension,Clinical Drug Box
43266789,Hydrocortisone 4 MG Oral Tablet [Hysone],TRUE,NA,20,20,S,NA,OMOP534170,Drug,RxNorm Extension,Branded Drug
43261325,Hydrocortisone 4 MG Oral Tablet [Hysone] Box of 50,TRUE,NA,20,20,S,NA,OMOP534171,Drug,RxNorm Extension,Branded Drug Box
