concept_id,keep_entry_in_codeset,comments,concept_name,condition_count,patient_count,standard_concept,invalid_reason,concept_code,domain_id,vocabulary_id,concept_class_id
1036286,FALSE,NA,phenylephrine 1.2 MG/ML / prednisolone 5 MG/ML / sulfacetamide 100 MG/ML Ophthalmic Suspension,NA,NA,S,NA,312193,Drug,RxNorm,Clinical Drug
1113120,FALSE,NA,aspirin 300 MG / methylprednisolone 1.5 MG Oral Tablet,NA,NA,S,NA,245993,Drug,RxNorm,Clinical Drug
1136635,FALSE,NA,phenylephrine 1.2 MG/ML / prednisolone 10 MG/ML Ophthalmic Suspension,NA,NA,S,NA,249424,Drug,RxNorm,Clinical Drug
1136641,FALSE,NA,phenylephrine 0.8 MG/ML / prednisolone 1 MG/ML Ophthalmic Suspension,NA,NA,S,NA,251979,Drug,RxNorm,Clinical Drug
1506270,TRUE,NA,methylprednisolone,1600004,197668,S,NA,6902,Drug,RxNorm,Ingredient
1506312,TRUE,NA,methylprednisolone 2 MG Oral Tablet,3460,880,S,NA,197969,Drug,RxNorm,Clinical Drug
1506314,TRUE,NA,methylprednisolone 32 MG Oral Tablet,NA,NA,S,NA,197971,Drug,RxNorm,Clinical Drug
1506315,TRUE,NA,methylprednisolone 8 MG Oral Tablet,NA,NA,S,NA,197973,Drug,RxNorm,Clinical Drug
1506316,TRUE,NA,methylprednisolone 100 MG Oral Tablet,20,20,S,NA,199771,Drug,RxNorm,Clinical Drug
1506426,TRUE,NA,methylprednisolone 4 MG Oral Tablet,221964,112855,S,NA,259966,Drug,RxNorm,Clinical Drug
1506430,TRUE,NA,methylprednisolone 40 MG Injection,516830,121525,S,NA,311659,Drug,RxNorm,Clinical Drug
1506472,TRUE,NA,methylprednisolone 2 MG,20,20,S,NA,316285,Drug,RxNorm,Clinical Drug Comp
1506473,TRUE,NA,methylprednisolone 24 MG,NA,NA,S,NA,316286,Drug,RxNorm,Clinical Drug Comp
1506474,TRUE,NA,methylprednisolone 32 MG,NA,NA,S,NA,316287,Drug,RxNorm,Clinical Drug Comp
1506475,TRUE,NA,methylprednisolone 8 MG,NA,NA,S,NA,316288,Drug,RxNorm,Clinical Drug Comp
1506476,TRUE,NA,methylprednisolone 16 MG,20,20,S,NA,317426,Drug,RxNorm,Clinical Drug Comp
1506477,TRUE,NA,methylprednisolone 4 MG,20,20,S,NA,317427,Drug,RxNorm,Clinical Drug Comp
1506479,TRUE,NA,methylprednisolone 16 MG Oral Tablet,18780,5007,S,NA,328161,Drug,RxNorm,Clinical Drug
1506513,TRUE,NA,methylprednisolone 100 MG,30,20,S,NA,332216,Drug,RxNorm,Clinical Drug Comp
1506516,TRUE,NA,methylprednisolone 20 MG/ML,NA,NA,S,NA,337312,Drug,RxNorm,Clinical Drug Comp
1506520,TRUE,NA,methylprednisolone 62.5 MG/ML,NA,NA,S,NA,346173,Drug,RxNorm,Clinical Drug Comp
1550557,TRUE,NA,prednisolone,413679,31342,S,NA,8638,Drug,RxNorm,Ingredient
1550560,TRUE,NA,prednisolone 5 MG Oral Tablet,3824,1583,S,NA,198142,Drug,RxNorm,Clinical Drug
1550561,TRUE,NA,prednisolone 1 MG Oral Tablet,20,20,S,NA,199343,Drug,RxNorm,Clinical Drug
1550572,TRUE,NA,prednisolone 25 MG Oral Tablet,20,20,S,NA,199967,Drug,RxNorm,Clinical Drug
1550577,FALSE,NA,prednisolone 1.25 MG/ML Ophthalmic Solution [Inflamase Mild],NA,NA,S,NA,211752,Drug,RxNorm,Branded Drug
1550578,FALSE,NA,prednisolone 10 MG/ML Ophthalmic Solution [AK-Pred],NA,NA,S,NA,211753,Drug,RxNorm,Branded Drug
1550579,FALSE,NA,prednisolone 10 MG/ML Ophthalmic Solution [Inflamase Forte],NA,NA,S,NA,211754,Drug,RxNorm,Branded Drug
1550580,FALSE,NA,prednisolone 10 MG/ML Ophthalmic Solution [Prednisol],NA,NA,S,NA,211755,Drug,RxNorm,Branded Drug
1550652,TRUE,NA,niacinamide 25 MG/ML / prednisolone 20 MG/ML Injectable Solution,NA,NA,S,NA,242887,Drug,RxNorm,Clinical Drug
1550654,TRUE,NA,prednisolone 10 MG/ML Injectable Solution,NA,NA,S,NA,249447,Drug,RxNorm,Clinical Drug
1550657,FALSE,NA,prednisolone 0.002 MG/MG Ophthalmic Ointment,NA,NA,S,NA,252948,Drug,RxNorm,Clinical Drug
1550716,TRUE,NA,prednisolone 25 MG/ML Injectable Suspension [Cotolone],NA,NA,S,NA,261992,Drug,RxNorm,Branded Drug
1550717,TRUE,NA,prednisolone 50 MG/ML Injectable Suspension [Cotolone],NA,NA,S,NA,261993,Drug,RxNorm,Branded Drug
1550719,TRUE,NA,prednisolone 1 MG/ML Oral Solution [Prelone],NA,NA,S,NA,284275,Drug,RxNorm,Branded Drug
1550720,TRUE,NA,prednisolone 3 MG/ML Oral Solution [Orapred],NA,NA,S,NA,284516,Drug,RxNorm,Branded Drug
1550774,FALSE,NA,prednisolone 5 MG/ML Ophthalmic Solution,NA,NA,S,NA,312611,Drug,RxNorm,Clinical Drug
1550775,TRUE,NA,prednisolone 1 MG/ML Oral Solution,NA,NA,S,NA,312614,Drug,RxNorm,Clinical Drug
1550776,FALSE,NA,prednisolone 10 MG/ML Ophthalmic Solution,NA,NA,S,NA,314165,Drug,RxNorm,Clinical Drug
1550777,TRUE,NA,prednisolone 5 MG,20,20,S,NA,316579,Drug,RxNorm,Clinical Drug Comp
1550778,TRUE,NA,prednisolone 3 MG/ML,NA,NA,S,NA,317474,Drug,RxNorm,Clinical Drug Comp
1550779,TRUE,NA,prednisolone 80 MG/ML,NA,NA,S,NA,323918,Drug,RxNorm,Clinical Drug Comp
1550780,TRUE,NA,prednisolone 40 MG/ML,NA,NA,S,NA,323977,Drug,RxNorm,Clinical Drug Comp
1550915,TRUE,NA,prednisolone 2 MG/ML,NA,NA,S,NA,328812,Drug,RxNorm,Clinical Drug Comp
1550916,TRUE,NA,prednisolone 2.5 MG/ML,NA,NA,S,NA,328813,Drug,RxNorm,Clinical Drug Comp
1550917,TRUE,NA,prednisolone 5 MG/ML,NA,NA,S,NA,328814,Drug,RxNorm,Clinical Drug Comp
1550918,TRUE,NA,prednisolone 1.2 MG/ML,NA,NA,S,NA,328815,Drug,RxNorm,Clinical Drug Comp
1550919,TRUE,NA,prednisolone 1.25 MG/ML,NA,NA,S,NA,328816,Drug,RxNorm,Clinical Drug Comp
1550943,TRUE,NA,prednisolone 0.005 MG/MG,NA,NA,S,NA,333913,Drug,RxNorm,Clinical Drug Comp
1550944,TRUE,NA,prednisolone 0.002 MG/MG,NA,NA,S,NA,333914,Drug,RxNorm,Clinical Drug Comp
1550945,TRUE,NA,prednisolone 0.0025 MG/MG,NA,NA,S,NA,333915,Drug,RxNorm,Clinical Drug Comp
1550946,TRUE,NA,prednisolone 0.3 MG/ML,NA,NA,S,NA,335262,Drug,RxNorm,Clinical Drug Comp
1550947,TRUE,NA,prednisolone 0.2 MG/ML,NA,NA,S,NA,335528,Drug,RxNorm,Clinical Drug Comp
1550948,TRUE,NA,prednisolone 2.5 MG,20,20,S,NA,335529,Drug,RxNorm,Clinical Drug Comp
1550949,TRUE,NA,prednisolone 0.0019 MG/MG,NA,NA,S,NA,335533,Drug,RxNorm,Clinical Drug Comp
1550950,TRUE,NA,prednisolone 1.3 MG,NA,NA,S,NA,335535,Drug,RxNorm,Clinical Drug Comp
1550951,TRUE,NA,prednisolone 25 MG/ML,NA,NA,S,NA,337411,Drug,RxNorm,Clinical Drug Comp
1550974,FALSE,NA,prednisolone 1.25 MG/ML Ophthalmic Solution,NA,NA,S,NA,345131,Drug,RxNorm,Clinical Drug
1550975,TRUE,NA,prednisolone 5 MG Oral Tablet [Cotolone],20,20,S,NA,351519,Drug,RxNorm,Branded Drug
1550980,TRUE,NA,prednisolone 4 MG/ML,NA,NA,S,NA,446683,Drug,RxNorm,Clinical Drug Comp
1551003,FALSE,NA,prednisolone 10 MG/ML Ophthalmic Solution [Isolone Forte],NA,NA,S,NA,542617,Drug,RxNorm,Branded Drug
1551004,TRUE,NA,prednisolone 25 MG/ML Injectable Suspension [Pricortin],NA,NA,S,NA,547222,Drug,RxNorm,Branded Drug
1551005,FALSE,NA,prednisolone 1.2 MG/ML Ophthalmic Suspension,NA,NA,S,NA,562379,Drug,RxNorm,Clinical Drug
1551006,TRUE,NA,prednisolone 20 MG/ML Injectable Suspension,NA,NA,S,NA,562654,Drug,RxNorm,Clinical Drug
1551007,TRUE,NA,prednisolone 40 MG/ML Injectable Suspension,NA,NA,S,NA,562661,Drug,RxNorm,Clinical Drug
1551008,TRUE,NA,prednisolone 80 MG/ML Injectable Suspension,NA,NA,S,NA,562662,Drug,RxNorm,Clinical Drug
1551009,FALSE,NA,prednisolone 1.2 MG/ML Ophthalmic Solution,NA,NA,S,NA,562781,Drug,RxNorm,Clinical Drug
1551010,TRUE,NA,prednisolone 10 MG Disintegrating Oral Tablet,NA,NA,S,NA,643123,Drug,RxNorm,Clinical Drug
1551011,TRUE,NA,prednisolone 15 MG,NA,NA,S,NA,643124,Drug,RxNorm,Clinical Drug Comp
1551042,TRUE,NA,prednisolone 15 MG Disintegrating Oral Tablet,NA,NA,S,NA,643125,Drug,RxNorm,Clinical Drug
1551043,TRUE,NA,prednisolone 30 MG,NA,NA,S,NA,643126,Drug,RxNorm,Clinical Drug Comp
1551044,TRUE,NA,prednisolone 30 MG Disintegrating Oral Tablet,NA,NA,S,NA,643127,Drug,RxNorm,Clinical Drug
1551045,TRUE,NA,prednisolone 15 MG Disintegrating Oral Tablet [Orapred],NA,NA,S,NA,647127,Drug,RxNorm,Branded Drug
1551046,TRUE,NA,prednisolone 10 MG Disintegrating Oral Tablet [Orapred],NA,NA,S,NA,668658,Drug,RxNorm,Branded Drug
1551051,TRUE,NA,prednisolone 1 MG/ML Oral Suspension,NA,NA,S,NA,792957,Drug,RxNorm,Clinical Drug
1551093,TRUE,NA,prednisolone 2 MG/ML Oral Solution,NA,NA,S,NA,794979,Drug,RxNorm,Clinical Drug
1551098,TRUE,NA,prednisolone 4 MG/ML Oral Solution [Veripred],NA,NA,S,NA,824889,Drug,RxNorm,Branded Drug
19001446,TRUE,NA,prednisolone 16 MG/ML Injectable Solution [Codelsol],NA,NA,S,NA,102857,Drug,RxNorm,Branded Drug
19001447,TRUE,NA,prednisolone 5 MG Oral Tablet [Stintisone],1280,459,S,NA,102858,Drug,RxNorm,Branded Drug
19001448,TRUE,NA,prednisolone 16 MG/ML Injectable Solution,NA,NA,S,NA,102859,Drug,RxNorm,Clinical Drug
19002013,TRUE,NA,prednisolone 16 MG/ML Injectable Solution [Codelson],NA,NA,S,NA,103166,Drug,RxNorm,Branded Drug
19002079,FALSE,NA,prednisolone 5 MG/ML Ophthalmic Solution [Predsol],NA,NA,S,NA,103223,Drug,RxNorm,Branded Drug
19002140,FALSE,NA,prednisolone 5 MG/ML Otic Solution [Predsol],NA,NA,S,NA,103263,Drug,RxNorm,Branded Drug
19002161,FALSE,NA,prednisolone 5 MG/ML Otic Solution,NA,NA,S,NA,103264,Drug,RxNorm,Clinical Drug
19003483,FALSE,NA,prednisolone 0.2 MG/ML Enema [Predenema],NA,NA,S,NA,104171,Drug,RxNorm,Branded Drug
19003484,FALSE,NA,prednisolone 0.2 MG/ML Enema [Predsol],NA,NA,S,NA,104172,Drug,RxNorm,Branded Drug
19003485,FALSE,NA,prednisolone 5 MG Rectal Suppository [Predsol],NA,NA,S,NA,104173,Drug,RxNorm,Branded Drug
19003486,FALSE,NA,prednisolone 20 MG Enema [Predfoam],NA,NA,S,NA,104174,Drug,RxNorm,Branded Drug
19006540,TRUE,NA,prednisolone 3 MG/ML [Orapred],NA,NA,S,NA,574944,Drug,RxNorm,Branded Drug Comp
19006571,TRUE,NA,prednisolone 15 MG [Orapred],NA,NA,S,NA,647125,Drug,RxNorm,Branded Drug Comp
19006572,TRUE,NA,prednisolone 10 MG [Orapred],NA,NA,S,NA,668657,Drug,RxNorm,Branded Drug Comp
19006573,TRUE,NA,prednisolone 30 MG [Orapred],NA,NA,S,NA,668659,Drug,RxNorm,Branded Drug Comp
19007004,TRUE,NA,methylprednisolone 50 MG/ML Injectable Solution,NA,NA,S,NA,105404,Drug,RxNorm,Clinical Drug
19007005,TRUE,NA,prednisolone 5 MG Oral Tablet [Prednesol],73,27,S,NA,105407,Drug,RxNorm,Branded Drug
19007006,TRUE,NA,prednisolone 2.5 MG Delayed Release Oral Tablet,20,20,S,NA,105408,Drug,RxNorm,Clinical Drug
19007007,TRUE,NA,prednisolone 5 MG Delayed Release Oral Tablet,20,20,S,NA,105409,Drug,RxNorm,Clinical Drug
19007008,TRUE,NA,prednisolone 5 MG Disintegrating Oral Tablet,91,75,S,NA,105410,Drug,RxNorm,Clinical Drug
19007009,TRUE,NA,prednisolone 2.5 MG Oral Tablet,NA,NA,S,NA,105411,Drug,RxNorm,Clinical Drug
19008239,FALSE,NA,prednisolone 5 MG/ML Ophthalmic Solution [Minims Prednisolone],NA,NA,S,NA,106025,Drug,RxNorm,Branded Drug
19009430,FALSE,NA,prednisolone 0.01 MG/ML Ophthalmic Solution,NA,NA,S,NA,106992,Drug,RxNorm,Clinical Drug
19009451,FALSE,NA,prednisolone 0.03 MG/ML Ophthalmic Solution,NA,NA,S,NA,106993,Drug,RxNorm,Clinical Drug
19009452,FALSE,NA,prednisolone 0.1 MG/ML Ophthalmic Solution,NA,NA,S,NA,106994,Drug,RxNorm,Clinical Drug
19009453,FALSE,NA,prednisolone 0.3 MG/ML Ophthalmic Solution,NA,NA,S,NA,106995,Drug,RxNorm,Clinical Drug
19009454,FALSE,NA,prednisolone 1 MG/ML Ophthalmic Solution,NA,NA,S,NA,106996,Drug,RxNorm,Clinical Drug
19009455,FALSE,NA,prednisolone 3 MG/ML Ophthalmic Solution,NA,NA,S,NA,106997,Drug,RxNorm,Clinical Drug
19009885,FALSE,NA,prednisolone 20 MG Rectal Foam,NA,NA,S,NA,107666,Drug,RxNorm,Clinical Drug
19010087,FALSE,NA,prednisolone 20 MG Rectal Foam [Predfoam],NA,NA,S,NA,108304,Drug,RxNorm,Branded Drug
19019158,TRUE,NA,methylprednisolone 24 MG Oral Tablet,NA,NA,S,NA,197970,Drug,RxNorm,Clinical Drug
19019692,TRUE,NA,prednisolone 80 MG/ML Injectable Solution,NA,NA,S,NA,198143,Drug,RxNorm,Clinical Drug
19022611,FALSE,NA,prednisolone 5 MG/ML Ophthalmic Suspension,NA,NA,S,NA,199968,Drug,RxNorm,Clinical Drug
19030441,FALSE,NA,gentamicin 3 MG/ML / prednisolone acetate 10 MG/ML Ophthalmic Suspension [Pred-G],NA,NA,S,NA,205826,Drug,RxNorm,Branded Drug
19033819,FALSE,NA,prednisolone 1.2 MG/ML [Ocu-Pred],NA,NA,S,NA,575551,Drug,RxNorm,Branded Drug Comp
19033841,FALSE,NA,prednisolone 10 MG/ML [Ocu-Pred Forte],NA,NA,S,NA,575552,Drug,RxNorm,Branded Drug Comp
19034645,TRUE,NA,methylprednisolone 2 MG Oral Tablet [Medrol],1484,426,S,NA,207136,Drug,RxNorm,Branded Drug
19034646,TRUE,NA,methylprednisolone 8 MG Oral Tablet [Medrol],NA,NA,S,NA,207137,Drug,RxNorm,Branded Drug
19034647,TRUE,NA,methylprednisolone 16 MG Oral Tablet [Medrol],5591,1671,S,NA,207138,Drug,RxNorm,Branded Drug
19034648,TRUE,NA,methylprednisolone 24 MG Oral Tablet [Medrol],NA,NA,S,NA,207139,Drug,RxNorm,Branded Drug
19034650,TRUE,NA,methylprednisolone 32 MG Oral Tablet [Medrol],NA,NA,S,NA,207141,Drug,RxNorm,Branded Drug
19034804,TRUE,NA,methylprednisolone 40 MG Injection [A-MethaPred],125234,16372,S,NA,207190,Drug,RxNorm,Branded Drug
19034805,TRUE,NA,methylprednisolone 40 MG Injection [Solu-Medrol],256982,35730,S,NA,207191,Drug,RxNorm,Branded Drug
19034806,TRUE,NA,methylprednisolone 125 MG Injection [A-MethaPred],187122,33158,S,NA,207192,Drug,RxNorm,Branded Drug
19034807,TRUE,NA,methylprednisolone 62.5 MG/ML Injectable Solution [Solu-Medrol],NA,NA,S,NA,207193,Drug,RxNorm,Branded Drug
19036100,FALSE,NA,neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML / prednisolone 5 MG/ML Ophthalmic Suspension [Poly Pred],NA,NA,S,NA,207638,Drug,RxNorm,Branded Drug
19040242,TRUE,NA,prednisolone acetate 5 MG Oral Tablet,NA,NA,S,NA,208988,Drug,RxNorm,Clinical Drug
19040276,FALSE,NA,prednisolone 1.2 MG/ML Ophthalmic Suspension [Pred Mild],NA,NA,S,NA,209002,Drug,RxNorm,Branded Drug
19042857,TRUE,NA,prednisolone 4 MG/ML [Veripred],NA,NA,S,NA,824887,Drug,RxNorm,Branded Drug Comp
19043507,TRUE,NA,methylprednisolone 2 MG [Medrol],NA,NA,S,NA,567927,Drug,RxNorm,Branded Drug Comp
19043508,TRUE,NA,methylprednisolone 8 MG [Medrol],NA,NA,S,NA,567928,Drug,RxNorm,Branded Drug Comp
19043509,TRUE,NA,methylprednisolone 16 MG [Medrol],NA,NA,S,NA,567929,Drug,RxNorm,Branded Drug Comp
19043531,TRUE,NA,methylprednisolone 32 MG [Medrol],NA,NA,S,NA,567932,Drug,RxNorm,Branded Drug Comp
19043532,TRUE,NA,methylprednisolone 4 MG [Medrol],NA,NA,S,NA,574125,Drug,RxNorm,Branded Drug Comp
19044143,TRUE,NA,prednisolone 1.2 MG/ML [Pred Mild],NA,NA,S,NA,569642,Drug,RxNorm,Branded Drug Comp
19046405,FALSE,NA,prednisolone 1.25 MG/ML Ophthalmic Solution [AK-Pred],NA,NA,S,NA,211751,Drug,RxNorm,Branded Drug
19048394,TRUE,NA,methylprednisolone 62.5 MG/ML [Solu-Medrol],NA,NA,S,NA,567984,Drug,RxNorm,Branded Drug Comp
19048691,TRUE,NA,prednisolone 20 MG/ML Injectable Suspension [Hydeltra-T.B.A.],NA,NA,S,NA,214105,Drug,RxNorm,Branded Drug
916347,FALSE,NA,neomycin 5 MG / prednisolone 5 MG Topical Ointment,NA,NA,S,NA,311931,Drug,RxNorm,Clinical Drug
923877,FALSE,NA,dibucaine 0.005 MG/MG / prednisolone 0.0019 MG/MG Rectal Ointment,NA,NA,S,NA,249191,Drug,RxNorm,Clinical Drug
948692,FALSE,NA,neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML / prednisolone 5 MG/ML Ophthalmic Suspension,NA,NA,S,NA,311888,Drug,RxNorm,Clinical Drug
990095,FALSE,NA,chloramphenicol 1 MG/ML / prednisolone 5 MG/ML Ophthalmic Solution,NA,NA,S,NA,246727,Drug,RxNorm,Clinical Drug
990100,FALSE,NA,chloramphenicol 2 MG/ML / prednisolone 5 MG/ML Ophthalmic Suspension,NA,NA,S,NA,249573,Drug,RxNorm,Clinical Drug
1594688,TRUE,NA,prednisolone acetate 0.006 MG/MG,NA,NA,S,NA,1870654,Drug,RxNorm,Clinical Drug Comp
1594690,FALSE,NA,gentamicin / prednisolone Ophthalmic Ointment,NA,NA,S,NA,1870656,Drug,RxNorm,Clinical Drug Form
1594691,FALSE,NA,gentamicin 0.003 MG/MG / prednisolone acetate 0.006 MG/MG [Pred-G],NA,NA,S,NA,1870659,Drug,RxNorm,Branded Drug Comp
1594692,FALSE,NA,gentamicin / prednisolone Ophthalmic Ointment [Pred-G],NA,NA,S,NA,1870660,Drug,RxNorm,Branded Drug Form
1594693,FALSE,NA,gentamicin / prednisolone Ophthalmic Suspension,NA,NA,S,NA,1870666,Drug,RxNorm,Clinical Drug Form
1594694,FALSE,NA,gentamicin 3 MG/ML / prednisolone acetate 10 MG/ML [Pred-G],NA,NA,S,NA,1870668,Drug,RxNorm,Branded Drug Comp
1594695,FALSE,NA,gentamicin / prednisolone Ophthalmic Suspension [Pred-G],NA,NA,S,NA,1870669,Drug,RxNorm,Branded Drug Form
19070310,TRUE,NA,prednisolone 3 MG/ML Oral Solution,NA,NA,S,NA,283077,Drug,RxNorm,Clinical Drug
19070678,TRUE,NA,prednisolone 25 MG/ML [Key-Pred],NA,NA,S,NA,574179,Drug,RxNorm,Branded Drug Comp
19070679,TRUE,NA,prednisolone 50 MG/ML [Key-Pred],NA,NA,S,NA,574182,Drug,RxNorm,Branded Drug Comp
19071469,TRUE,NA,prednisolone 10 MG/ML [Isolone Forte],NA,NA,S,NA,542615,Drug,RxNorm,Branded Drug Comp
19072791,TRUE,NA,prednisolone 50 MG/ML [Medicort],NA,NA,S,NA,574183,Drug,RxNorm,Branded Drug Comp
19076982,TRUE,NA,prednisolone 1 MG/ML [Pediapred],NA,NA,S,NA,574196,Drug,RxNorm,Branded Drug Comp
19077602,FALSE,NA,gentamicin 0.003 MG/MG / prednisolone acetate 0.006 MG/MG Ophthalmic Ointment,NA,NA,S,NA,310468,Drug,RxNorm,Clinical Drug
19077603,FALSE,NA,gentamicin 3 MG/ML / prednisolone acetate 10 MG/ML Ophthalmic Suspension,NA,NA,S,NA,310469,Drug,RxNorm,Clinical Drug
19078058,TRUE,NA,prednisolone 50 MG/ML [Pred-Ject-50],NA,NA,S,NA,574184,Drug,RxNorm,Branded Drug Comp
19078060,TRUE,NA,prednisolone 50 MG/ML [Predacort 50],NA,NA,S,NA,574185,Drug,RxNorm,Branded Drug Comp
19078084,TRUE,NA,prednisolone 50 MG/ML [Predaject-50],NA,NA,S,NA,574186,Drug,RxNorm,Branded Drug Comp
19078086,TRUE,NA,prednisolone 50 MG/ML [Predalone 50],NA,NA,S,NA,574187,Drug,RxNorm,Branded Drug Comp
19078088,TRUE,NA,prednisolone 50 MG/ML [Predate-50],NA,NA,S,NA,574188,Drug,RxNorm,Branded Drug Comp
19078111,TRUE,NA,prednisolone 50 MG/ML [Predcor],NA,NA,S,NA,574189,Drug,RxNorm,Branded Drug Comp
19078141,TRUE,NA,prednisolone 3 MG/ML [Prelone],NA,NA,S,NA,569628,Drug,RxNorm,Branded Drug Comp
19078142,TRUE,NA,prednisolone 1 MG/ML [Prelone],NA,NA,S,NA,574754,Drug,RxNorm,Branded Drug Comp
19078293,TRUE,NA,prednisolone 50 MG/ML [Pri-Cortin 50],NA,NA,S,NA,574191,Drug,RxNorm,Branded Drug Comp
19079356,FALSE,NA,prednisolone 2 MG/ML / sulfacetamide 100 MG/ML Ophthalmic Solution,NA,NA,S,NA,312601,Drug,RxNorm,Clinical Drug
19079358,FALSE,NA,prednisolone 2 MG/ML / sulfacetamide 200 MG/ML Ophthalmic Suspension,NA,NA,S,NA,312603,Drug,RxNorm,Clinical Drug
19079359,FALSE,NA,prednisolone 2.5 MG/ML Ophthalmic Suspension,NA,NA,S,NA,312604,Drug,RxNorm,Clinical Drug
19079404,TRUE,NA,prednisolone 100 MG/ML Injectable Suspension,NA,NA,S,NA,312609,Drug,RxNorm,Clinical Drug
19080181,TRUE,NA,methylprednisolone 62.5 MG/ML Injectable Solution,NA,NA,S,NA,314099,Drug,RxNorm,Clinical Drug
19082977,TRUE,NA,prednisolone 10 MG/ML,NA,NA,S,NA,328310,Drug,RxNorm,Clinical Drug Comp
19083175,TRUE,NA,prednisolone 20 MG/ML,NA,NA,S,NA,328808,Drug,RxNorm,Clinical Drug Comp
