concept_id,keep_entry_in_codeset,comments,concept_name,condition_count,patient_count,standard_concept,invalid_reason,concept_code,domain_id,vocabulary_id,concept_class_id
19083176,TRUE,NA,prednisolone 1 MG/ML,NA,NA,S,NA,328809,Drug,RxNorm,Clinical Drug Comp
19084229,TRUE,NA,methylprednisolone 40 MG,20,20,S,NA,330037,Drug,RxNorm,Clinical Drug Comp
19084526,TRUE,NA,prednisolone 100 MG/ML,NA,NA,S,NA,330164,Drug,RxNorm,Clinical Drug Comp
19089451,TRUE,NA,prednisolone 1 MG,20,20,S,NA,333209,Drug,RxNorm,Clinical Drug Comp
19089452,TRUE,NA,prednisolone 25 MG,20,20,S,NA,333210,Drug,RxNorm,Clinical Drug Comp
19090623,TRUE,NA,methylprednisolone 1.5 MG,NA,NA,S,NA,334064,Drug,RxNorm,Clinical Drug Comp
19091759,TRUE,NA,prednisolone 20 MG/ACTUAT,NA,NA,S,NA,335531,Drug,RxNorm,Clinical Drug Comp
19091760,TRUE,NA,prednisolone 100 MG,NA,NA,S,NA,335532,Drug,RxNorm,Clinical Drug Comp
19092830,TRUE,NA,prednisolone 20 MG,NA,NA,S,NA,336584,Drug,RxNorm,Clinical Drug Comp
19093831,TRUE,NA,methylprednisolone 1 MG/ML,NA,NA,S,NA,340167,Drug,RxNorm,Clinical Drug Comp
19095559,TRUE,NA,prednisolone 50 MG/ML,NA,NA,S,NA,343660,Drug,RxNorm,Clinical Drug Comp
19095716,TRUE,NA,prednisolone 0.01 MG/ML,NA,NA,S,NA,345097,Drug,RxNorm,Clinical Drug Comp
19095717,TRUE,NA,prednisolone 0.03 MG/ML,NA,NA,S,NA,345098,Drug,RxNorm,Clinical Drug Comp
19095718,TRUE,NA,prednisolone 0.1 MG/ML,NA,NA,S,NA,345099,Drug,RxNorm,Clinical Drug Comp
19095811,TRUE,NA,prednisolone acetate 3 MG/ML,NA,NA,S,NA,345878,Drug,RxNorm,Clinical Drug Comp
19095812,TRUE,NA,prednisolone acetate 5 MG,NA,NA,S,NA,345879,Drug,RxNorm,Clinical Drug Comp
19095813,TRUE,NA,prednisolone acetate 20 MG/ML,NA,NA,S,NA,345880,Drug,RxNorm,Clinical Drug Comp
19096255,FALSE,NA,prednisolone 1.1 MG/ML Ophthalmic Solution,NA,NA,S,NA,347155,Drug,RxNorm,Clinical Drug
19096439,TRUE,NA,prednisolone 50 MG Oral Tablet,20,20,S,NA,348428,Drug,RxNorm,Clinical Drug
19096935,TRUE,NA,prednisolone 50 MG,20,20,S,NA,349801,Drug,RxNorm,Clinical Drug Comp
19097091,TRUE,NA,prednisolone 1.1 MG/ML,NA,NA,S,NA,349970,Drug,RxNorm,Clinical Drug Comp
19098154,TRUE,NA,prednisolone 25 MG/ML Oral Solution,NA,NA,S,NA,351159,Drug,RxNorm,Clinical Drug
19098260,FALSE,NA,prednisolone 1.2 MG/ML Ophthalmic Solution [Ocu-Pred],NA,NA,S,NA,351703,Drug,RxNorm,Branded Drug
19098261,FALSE,NA,prednisolone 10 MG/ML Ophthalmic Solution [Ocu-Pred Forte],NA,NA,S,NA,351704,Drug,RxNorm,Branded Drug
19098918,TRUE,NA,prednisolone 16 MG/ML,NA,NA,S,NA,353628,Drug,RxNorm,Clinical Drug Comp
19099970,TRUE,NA,methylprednisolone 50 MG/ML,NA,NA,S,NA,360536,Drug,RxNorm,Clinical Drug Comp
19101719,TRUE,NA,prednisolone 20 MG/ML Injectable Solution,NA,NA,S,NA,389031,Drug,RxNorm,Clinical Drug
19101839,FALSE,NA,prednisolone 25 MG/ML Ophthalmic Suspension,NA,NA,S,NA,392181,Drug,RxNorm,Clinical Drug
19103259,FALSE,NA,prednisolone 2.5 MG/ML Topical Spray,NA,NA,S,NA,409432,Drug,RxNorm,Clinical Drug
19104123,TRUE,NA,prednisolone 8 MG/ML Injectable Suspension,NA,NA,S,NA,412642,Drug,RxNorm,Clinical Drug
19104572,FALSE,NA,prednisolone 5 MG/ML / propylene glycol salicylate 1 MG/ML Topical Cream,NA,NA,S,NA,415640,Drug,RxNorm,Clinical Drug
19104623,TRUE,NA,methylprednisolone 20 MG/ML Injectable Solution,NA,NA,S,NA,415817,Drug,RxNorm,Clinical Drug
19104629,TRUE,NA,methylprednisolone 5 MG/ML Injectable Solution,NA,NA,S,NA,415856,Drug,RxNorm,Clinical Drug
19104630,TRUE,NA,methylprednisolone 10 MG/ML Injectable Solution,NA,NA,S,NA,415857,Drug,RxNorm,Clinical Drug
19104651,FALSE,NA,prednisolone 0.01 MG/MG Topical Gel,NA,NA,S,NA,415884,Drug,RxNorm,Clinical Drug
19104742,FALSE,NA,bisdequalinium 4.8 MG/ML / prednisolone 2.5 MG/ML Topical Cream,NA,NA,S,NA,416363,Drug,RxNorm,Clinical Drug
19104774,FALSE,NA,dequalinium 0.003 MG/MG / polidocanol 0.003 MG/MG / prednisolone 0.005 MG/MG Topical Gel,NA,NA,S,NA,416545,Drug,RxNorm,Clinical Drug
19104778,FALSE,NA,estradiol 0.05 MG/ML / prednisolone 4 MG/ML Topical Cream,NA,NA,S,NA,416566,Drug,RxNorm,Clinical Drug
19104786,FALSE,NA,clotrimazole 10 MG/ML / hexamidine 2.5 MG/ML / prednisolone 5 MG/ML Topical Cream,NA,NA,S,NA,416576,Drug,RxNorm,Clinical Drug
19104787,FALSE,NA,oxyquinoline 2.5 MG/ML / prednisolone 2.5 MG/ML Topical Cream,NA,NA,S,NA,416577,Drug,RxNorm,Clinical Drug
19104825,FALSE,NA,prednisolone 0.005 MG/MG Paste,NA,NA,S,NA,416681,Drug,RxNorm,Clinical Drug
19104893,FALSE,NA,prednisolone 0.01 MG/MG / rifamycins 0.0025 MG/MG Topical Ointment,NA,NA,S,NA,417022,Drug,RxNorm,Clinical Drug
19104954,FALSE,NA,neomycin 3 MG/ML / prednisolone 4 MG/ML Topical Cream,NA,NA,S,NA,417397,Drug,RxNorm,Clinical Drug
19105023,FALSE,NA,idoxuridine 0.002 MG/MG / prednisolone 0.002 MG/MG Topical Ointment,NA,NA,S,NA,417779,Drug,RxNorm,Clinical Drug
19105044,FALSE,NA,prednisolone 2.5 MG/ML Topical Cream,NA,NA,S,NA,417893,Drug,RxNorm,Clinical Drug
19105046,FALSE,NA,prednisolone 4 MG/ML Topical Cream,NA,NA,S,NA,417896,Drug,RxNorm,Clinical Drug
19105148,FALSE,NA,oxytetracycline 0.005 MG/MG / prednisolone 0.0025 MG/MG Topical Ointment,NA,NA,S,NA,418460,Drug,RxNorm,Clinical Drug
19105248,FALSE,NA,polidocanol 0.03 MG/MG / prednisolone 0.004 MG/MG / promethazine 0.02 MG/MG Topical Ointment,NA,NA,S,NA,418925,Drug,RxNorm,Clinical Drug
19105254,FALSE,NA,prednisolone 0.005 MG/MG Topical Ointment,NA,NA,S,NA,418972,Drug,RxNorm,Clinical Drug
19105257,FALSE,NA,prednisolone 0.002 MG/MG Topical Ointment,NA,NA,S,NA,418976,Drug,RxNorm,Clinical Drug
19105258,FALSE,NA,prednisolone 0.001 MG/MG Topical Ointment,NA,NA,S,NA,418977,Drug,RxNorm,Clinical Drug
19105259,FALSE,NA,prednisolone 0.0025 MG/MG Topical Ointment,NA,NA,S,NA,418978,Drug,RxNorm,Clinical Drug
19105263,FALSE,NA,prednisolone 0.004 MG/MG / zinc oxide 0.03 MG/MG Topical Ointment,NA,NA,S,NA,418987,Drug,RxNorm,Clinical Drug
19105274,FALSE,NA,chloramphenicol 0.002 MG/MG / prednisolone 0.005 MG/MG Topical Ointment,NA,NA,S,NA,419051,Drug,RxNorm,Clinical Drug
19105445,FALSE,NA,prednisolone 2 MG/ML / salicylic acid 4 MG/ML Topical Solution,NA,NA,S,NA,420747,Drug,RxNorm,Clinical Drug
19105451,FALSE,NA,prednisolone 100 MG Rectal Suppository,NA,NA,S,NA,420775,Drug,RxNorm,Clinical Drug
19105515,FALSE,NA,menthol 10 MG / prednisolone 1 MG / thymol 0.5 MG Rectal Suppository,NA,NA,S,NA,421255,Drug,RxNorm,Clinical Drug
19105526,FALSE,NA,dibucaine 1 MG / prednisolone 1.1 MG Rectal Suppository,NA,NA,S,NA,421326,Drug,RxNorm,Clinical Drug
19105547,FALSE,NA,bismuth chloride oxide 44 MG / prednisolone 2 MG / zinc oxide 66 MG Rectal Suppository,NA,NA,S,NA,421480,Drug,RxNorm,Clinical Drug
19105809,FALSE,NA,prednisolone 20 MG Enema,NA,NA,S,NA,422650,Drug,RxNorm,Clinical Drug
19106398,FALSE,NA,dexpanthenol 3 MG/ML / prednisolone 2 MG/ML / salicylic acid 10 MG/ML Topical Solution,NA,NA,S,NA,428443,Drug,RxNorm,Clinical Drug
19106650,TRUE,NA,methylprednisolone 40 MG Oral Tablet,NA,NA,S,NA,429197,Drug,RxNorm,Clinical Drug
19106651,TRUE,NA,prednisolone 2 MG Oral Tablet,NA,NA,S,NA,429198,Drug,RxNorm,Clinical Drug
19106652,TRUE,NA,prednisolone 20 MG Oral Tablet,NA,NA,S,NA,429199,Drug,RxNorm,Clinical Drug
19108490,TRUE,NA,prednisolone 10 MG Oral Tablet,20,20,S,NA,436279,Drug,RxNorm,Clinical Drug
19108506,TRUE,NA,prednisolone 100 MG/ML Injectable Solution,NA,NA,S,NA,436507,Drug,RxNorm,Clinical Drug
19108507,TRUE,NA,fluprednisolone 1.5 MG Oral Tablet,NA,NA,S,NA,436508,Drug,RxNorm,Clinical Drug
19108522,FALSE,NA,prednisolone 5 MG/ML Topical Cream,NA,NA,S,NA,436615,Drug,RxNorm,Clinical Drug
19110389,TRUE,NA,prednisolone 0.004 MG/MG,NA,NA,S,NA,440700,Drug,RxNorm,Clinical Drug Comp
19110847,TRUE,NA,methylprednisolone 10 MG/ML,NA,NA,S,NA,446407,Drug,RxNorm,Clinical Drug Comp
19110848,TRUE,NA,methylprednisolone 5 MG/ML,NA,NA,S,NA,446408,Drug,RxNorm,Clinical Drug Comp
19111234,TRUE,NA,fluprednisolone,NA,NA,S,NA,4497,Drug,RxNorm,Ingredient
19111612,TRUE,NA,prednisolone 2 MG,NA,NA,S,NA,451086,Drug,RxNorm,Clinical Drug Comp
19111614,TRUE,NA,prednisolone 1.1 MG,NA,NA,S,NA,451089,Drug,RxNorm,Clinical Drug Comp
19111617,TRUE,NA,prednisolone 0.001 MG/MG,NA,NA,S,NA,451093,Drug,RxNorm,Clinical Drug Comp
19111626,TRUE,NA,prednisolone 8 MG/ML,NA,NA,S,NA,451110,Drug,RxNorm,Clinical Drug Comp
19111657,TRUE,NA,prednisolone 0.01 MG/MG,NA,NA,S,NA,451161,Drug,RxNorm,Clinical Drug Comp
19112000,TRUE,NA,fluprednisolone 1.5 MG,NA,NA,S,NA,451836,Drug,RxNorm,Clinical Drug Comp
19112502,TRUE,NA,prednisolone 10 MG,20,20,S,NA,452820,Drug,RxNorm,Clinical Drug Comp
19113164,TRUE,NA,prednisolone 5 MG/ML [Prelone],NA,NA,S,NA,539944,Drug,RxNorm,Branded Drug Comp
19113720,TRUE,NA,prednisolone 1.1 MG/ML [AK-Pred],NA,NA,S,NA,541543,Drug,RxNorm,Branded Drug Comp
19113721,TRUE,NA,prednisolone 1.1 MG/ML Ophthalmic Solution [AK-Pred],NA,NA,S,NA,541544,Drug,RxNorm,Branded Drug
19113763,TRUE,NA,prednisolone 5 MG [Prednoral],NA,NA,S,NA,541703,Drug,RxNorm,Branded Drug Comp
19113764,TRUE,NA,prednisolone 5 MG Oral Tablet [Prednoral],20,20,S,NA,541705,Drug,RxNorm,Branded Drug
19114037,TRUE,NA,prednisolone 10 MG/ML [Pred-Phosphate],NA,NA,S,NA,542619,Drug,RxNorm,Branded Drug Comp
19114038,TRUE,NA,prednisolone 10 MG/ML Ophthalmic Solution [Pred-Phosphate],NA,NA,S,NA,542621,Drug,RxNorm,Branded Drug
19115026,TRUE,NA,prednisolone 25 MG/ML [Pricortin],NA,NA,S,NA,547220,Drug,RxNorm,Branded Drug Comp
19115460,TRUE,NA,prednisolone 16 MG/ML [Codelsol],NA,NA,S,NA,563156,Drug,RxNorm,Branded Drug Comp
19115461,TRUE,NA,prednisolone 5 MG [Stintisone],NA,NA,S,NA,563157,Drug,RxNorm,Branded Drug Comp
19115543,TRUE,NA,prednisolone 16 MG/ML [Codelson],NA,NA,S,NA,563254,Drug,RxNorm,Branded Drug Comp
19115558,TRUE,NA,prednisolone 5 MG/ML [Predsol],NA,NA,S,NA,563270,Drug,RxNorm,Branded Drug Comp
19115784,TRUE,NA,prednisolone 0.2 MG/ML [Predenema],NA,NA,S,NA,563536,Drug,RxNorm,Branded Drug Comp
19115785,TRUE,NA,prednisolone 0.2 MG/ML [Predsol],NA,NA,S,NA,563537,Drug,RxNorm,Branded Drug Comp
19115786,TRUE,NA,prednisolone 5 MG [Predsol],NA,NA,S,NA,563538,Drug,RxNorm,Branded Drug Comp
19115787,TRUE,NA,prednisolone 20 MG [Predfoam],NA,NA,S,NA,563539,Drug,RxNorm,Branded Drug Comp
19116163,TRUE,NA,prednisolone 5 MG [Prednesol],NA,NA,S,NA,564053,Drug,RxNorm,Branded Drug Comp
19116365,TRUE,NA,prednisolone 5 MG/ML [Minims Prednisolone],NA,NA,S,NA,564291,Drug,RxNorm,Branded Drug Comp
19118280,TRUE,NA,methylprednisolone 24 MG [Medrol],NA,NA,S,NA,567930,Drug,RxNorm,Branded Drug Comp
19118446,FALSE,NA,neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML / prednisolone 5 MG/ML [Poly Pred],NA,NA,S,NA,568390,Drug,RxNorm,Branded Drug Comp
19119988,TRUE,NA,prednisolone 1.25 MG/ML [AK-Pred],NA,NA,S,NA,572088,Drug,RxNorm,Branded Drug Comp
19119989,TRUE,NA,prednisolone 1.25 MG/ML [Inflamase Mild],NA,NA,S,NA,572089,Drug,RxNorm,Branded Drug Comp
19119990,TRUE,NA,prednisolone 10 MG/ML [AK-Pred],NA,NA,S,NA,572090,Drug,RxNorm,Branded Drug Comp
19119991,TRUE,NA,prednisolone 10 MG/ML [Inflamase Forte],NA,NA,S,NA,572091,Drug,RxNorm,Branded Drug Comp
19119992,TRUE,NA,prednisolone 10 MG/ML [Prednisol],NA,NA,S,NA,572092,Drug,RxNorm,Branded Drug Comp
19120461,TRUE,NA,prednisolone 20 MG/ML [Hydeltra-T.B.A.],NA,NA,S,NA,573944,Drug,RxNorm,Branded Drug Comp
19120584,TRUE,NA,prednisolone 25 MG/ML [Predcor],NA,NA,S,NA,574180,Drug,RxNorm,Branded Drug Comp
19120585,TRUE,NA,prednisolone 50 MG/ML [Predicort-50],NA,NA,S,NA,574190,Drug,RxNorm,Branded Drug Comp
19120586,TRUE,NA,prednisolone 20 MG/ML [Hydeltrasol],NA,NA,S,NA,574193,Drug,RxNorm,Branded Drug Comp
19120587,TRUE,NA,prednisolone 20 MG/ML [Key-Pred SP],NA,NA,S,NA,574194,Drug,RxNorm,Branded Drug Comp
19120588,TRUE,NA,prednisolone 20 MG/ML [Predicort RP],NA,NA,S,NA,574195,Drug,RxNorm,Branded Drug Comp
19121518,FALSE,NA,prednisolone 2 MG/ML / sulfacetamide 100 MG/ML Ophthalmic Ointment,NA,NA,S,NA,580007,Drug,RxNorm,Clinical Drug
19121519,FALSE,NA,prednisolone 1.25 MG/ML [Ocu-Pred],NA,NA,S,NA,580010,Drug,RxNorm,Branded Drug Comp
19121520,FALSE,NA,prednisolone 1.25 MG/ML Ophthalmic Solution [Ocu-Pred],NA,NA,S,NA,580011,Drug,RxNorm,Branded Drug
19122781,TRUE,NA,prednisolone 1 MG/ML [Bubbli-Pred],NA,NA,S,NA,604202,Drug,RxNorm,Branded Drug Comp
19122782,TRUE,NA,prednisolone 1 MG/ML Oral Solution [Bubbli-Pred],NA,NA,S,NA,604204,Drug,RxNorm,Branded Drug
19125148,TRUE,NA,prednisolone 30 MG Disintegrating Oral Tablet [Orapred],NA,NA,S,NA,668660,Drug,RxNorm,Branded Drug
19126169,TRUE,NA,prednisolone 4 MG/ML Oral Solution,NA,NA,S,NA,702306,Drug,RxNorm,Clinical Drug
19128780,TRUE,NA,prednisolone 3 MG/ML Oral Solution [Prelone],NA,NA,S,NA,755702,Drug,RxNorm,Branded Drug
19128781,TRUE,NA,prednisolone 5 MG/ML Oral Solution [Prelone],NA,NA,S,NA,755703,Drug,RxNorm,Branded Drug
19128896,TRUE,NA,prednisolone acetate 3 MG/ML Oral Solution,NA,NA,S,NA,755936,Drug,RxNorm,Clinical Drug
35606531,TRUE,NA,methylprednisolone 125 MG,20,20,S,NA,1743702,Drug,RxNorm,Clinical Drug Comp
35606532,TRUE,NA,methylprednisolone Injection,99078,37776,S,NA,1743703,Drug,RxNorm,Clinical Drug Form
35606533,TRUE,NA,methylprednisolone 125 MG Injection,398373,99371,S,NA,1743704,Drug,RxNorm,Clinical Drug
35606534,TRUE,NA,methylprednisolone 125 MG [Solu-Medrol],NA,NA,S,NA,1743705,Drug,RxNorm,Branded Drug Comp
35606535,TRUE,NA,methylprednisolone Injection [Solu-Medrol],NA,NA,S,NA,1743706,Drug,RxNorm,Branded Drug Form
35606536,TRUE,NA,methylprednisolone 125 MG Injection [Solu-Medrol],246727,68099,S,NA,1743707,Drug,RxNorm,Branded Drug
35606537,TRUE,NA,methylprednisolone 500 MG,20,20,S,NA,1743719,Drug,RxNorm,Clinical Drug Comp
35606538,TRUE,NA,methylprednisolone 500 MG Injection,10609,4621,S,NA,1743720,Drug,RxNorm,Clinical Drug
35606539,TRUE,NA,methylprednisolone 500 MG [Solu-Medrol],NA,NA,S,NA,1743721,Drug,RxNorm,Branded Drug Comp
35606540,TRUE,NA,methylprednisolone 500 MG Injection [Solu-Medrol],4883,1716,S,NA,1743722,Drug,RxNorm,Branded Drug
35606541,TRUE,NA,methylprednisolone 1000 MG,20,20,S,NA,1743725,Drug,RxNorm,Clinical Drug Comp
35606542,TRUE,NA,methylprednisolone 1000 MG Injection,3259,1309,S,NA,1743726,Drug,RxNorm,Clinical Drug
35606543,TRUE,NA,methylprednisolone 1000 MG [Solu-Medrol],NA,NA,S,NA,1743727,Drug,RxNorm,Branded Drug Comp
35606544,TRUE,NA,methylprednisolone 1000 MG Injection [Solu-Medrol],3254,955,S,NA,1743729,Drug,RxNorm,Branded Drug
35606545,TRUE,NA,1 ML methylprednisolone acetate 40 MG/ML Injection,87545,23791,S,NA,1743779,Drug,RxNorm,Quant Clinical Drug
35606546,TRUE,NA,methylprednisolone Injection [Depo-Medrol],NA,NA,S,NA,1743780,Drug,RxNorm,Branded Drug Form
35606547,TRUE,NA,1 ML methylprednisolone acetate 40 MG/ML Injection [Depo-Medrol],43052,22513,S,NA,1743781,Drug,RxNorm,Quant Branded Drug
35606548,TRUE,NA,methylprednisolone acetate 40 MG/ML Injection,20,20,S,NA,1743782,Drug,RxNorm,Clinical Drug
35606549,TRUE,NA,methylprednisolone acetate 40 MG/ML Injection [Depo-Medrol],NA,NA,S,NA,1743783,Drug,RxNorm,Branded Drug
35606554,TRUE,NA,1 ML methylprednisolone acetate 80 MG/ML Injection,NA,NA,S,NA,1743855,Drug,RxNorm,Quant Clinical Drug
35606555,TRUE,NA,1 ML methylprednisolone acetate 80 MG/ML Injection [Depo-Medrol],NA,NA,S,NA,1743856,Drug,RxNorm,Quant Branded Drug
35606556,TRUE,NA,methylprednisolone acetate 80 MG/ML Injection,NA,NA,S,NA,1743857,Drug,RxNorm,Clinical Drug
35606557,TRUE,NA,methylprednisolone acetate 80 MG/ML Injection [Depo-Medrol],NA,NA,S,NA,1743858,Drug,RxNorm,Branded Drug
35606592,TRUE,NA,methylprednisolone 2000 MG,20,20,S,NA,1744013,Drug,RxNorm,Clinical Drug Comp
35606593,TRUE,NA,methylprednisolone 2000 MG [Solu-Medrol],NA,NA,S,NA,1744015,Drug,RxNorm,Branded Drug Comp
35606594,TRUE,NA,methylprednisolone 40 MG [Solu-Medrol],NA,NA,S,NA,1744018,Drug,RxNorm,Branded Drug Comp
35606595,TRUE,NA,methylprednisolone 40 MG [A-MethaPred],NA,NA,S,NA,1744020,Drug,RxNorm,Branded Drug Comp
35606596,TRUE,NA,methylprednisolone Injection [A-MethaPred],NA,NA,S,NA,1744021,Drug,RxNorm,Branded Drug Form
35606597,TRUE,NA,methylprednisolone 125 MG [A-MethaPred],NA,NA,S,NA,1744024,Drug,RxNorm,Branded Drug Comp
40036260,FALSE,NA,dibucaine / prednisolone Rectal Ointment,NA,NA,S,NA,373581,Drug,RxNorm,Clinical Drug Form
40036261,FALSE,NA,dibucaine / prednisolone Rectal Suppository,NA,NA,S,NA,373582,Drug,RxNorm,Clinical Drug Form
40037350,TRUE,NA,fluprednisolone Oral Tablet,NA,NA,S,NA,451837,Drug,RxNorm,Clinical Drug Form
40042041,FALSE,NA,estradiol / prednisolone Topical Cream,NA,NA,S,NA,451127,Drug,RxNorm,Clinical Drug Form
40044443,TRUE,NA,prednisolone Injectable Suspension [Hydeltra-T.B.A.],NA,NA,S,NA,365598,Drug,RxNorm,Branded Drug Form
40048619,FALSE,NA,idoxuridine / prednisolone Topical Ointment,NA,NA,S,NA,451124,Drug,RxNorm,Clinical Drug Form
40056000,FALSE,NA,dexpanthenol / prednisolone / salicylic acid Topical Solution,NA,NA,S,NA,451092,Drug,RxNorm,Clinical Drug Form
40058502,FALSE,NA,polidocanol / prednisolone / promethazine Topical Ointment,NA,NA,S,NA,440702,Drug,RxNorm,Clinical Drug Form
40060699,FALSE,NA,methylprednisolone Enema,NA,NA,S,NA,372865,Drug,RxNorm,Clinical Drug Form
40060701,TRUE,NA,methylprednisolone Injectable Solution,NA,NA,S,NA,376656,Drug,RxNorm,Clinical Drug Form
40060704,TRUE,NA,methylprednisolone Injectable Solution [Solu-Medrol],NA,NA,S,NA,362772,Drug,RxNorm,Branded Drug Form
40060705,TRUE,NA,methylprednisolone Injectable Suspension,NA,NA,S,NA,372866,Drug,RxNorm,Clinical Drug Form
40060710,TRUE,NA,methylprednisolone Injectable Suspension [Depo-Medrol],NA,NA,S,NA,365570,Drug,RxNorm,Branded Drug Form
40060727,FALSE,NA,methylprednisolone Ophthalmic Solution,NA,NA,S,NA,372867,Drug,RxNorm,Clinical Drug Form
40060728,TRUE,NA,methylprednisolone Oral Tablet,20,20,S,NA,372868,Drug,RxNorm,Clinical Drug Form
40060730,TRUE,NA,methylprednisolone Oral Tablet [Medrol],NA,NA,S,NA,368772,Drug,RxNorm,Branded Drug Form
40060734,FALSE,NA,methylprednisolone Topical Cream,NA,NA,S,NA,377758,Drug,RxNorm,Clinical Drug Form
40060736,FALSE,NA,methylprednisolone Topical Ointment,NA,NA,S,NA,372863,Drug,RxNorm,Clinical Drug Form
40066473,FALSE,NA,menthol / prednisolone / thymol Rectal Suppository,NA,NA,S,NA,452077,Drug,RxNorm,Clinical Drug Form
40066583,FALSE,NA,methylprednisolone / neomycin Topical Cream,NA,NA,S,NA,376403,Drug,RxNorm,Clinical Drug Form
40066585,FALSE,NA,methylprednisolone / neomycin Topical Ointment,NA,NA,S,NA,376326,Drug,RxNorm,Clinical Drug Form
40067001,FALSE,NA,oxyquinoline / prednisolone Topical Cream,NA,NA,S,NA,451130,Drug,RxNorm,Clinical Drug Form
