concept_id,keep_entry_in_codeset,comments,concept_name,condition_count,patient_count,standard_concept,invalid_reason,concept_code,domain_id,vocabulary_id,concept_class_id
40067033,FALSE,NA,oxytetracycline / prednisolone Topical Ointment,NA,NA,S,NA,447124,Drug,RxNorm,Clinical Drug Form
40069320,FALSE,NA,prednisolone Ophthalmic Solution [Ocu-Pred],NA,NA,S,NA,363816,Drug,RxNorm,Branded Drug Form
40071896,FALSE,NA,neomycin / polymyxin B / prednisolone Ophthalmic Suspension,NA,NA,S,NA,374690,Drug,RxNorm,Clinical Drug Form
40071897,FALSE,NA,neomycin / polymyxin B / prednisolone Ophthalmic Suspension [Poly Pred],NA,NA,S,NA,365813,Drug,RxNorm,Branded Drug Form
40071904,FALSE,NA,neomycin / prednisolone Topical Cream,NA,NA,S,NA,446684,Drug,RxNorm,Clinical Drug Form
40071905,FALSE,NA,neomycin / prednisolone Topical Ointment,NA,NA,S,NA,376404,Drug,RxNorm,Clinical Drug Form
40072752,TRUE,NA,niacinamide / prednisolone Injectable Solution,NA,NA,S,NA,373573,Drug,RxNorm,Clinical Drug Form
40072990,FALSE,NA,phenylephrine / prednisolone / sulfacetamide Ophthalmic Suspension,NA,NA,S,NA,376134,Drug,RxNorm,Clinical Drug Form
40072991,FALSE,NA,phenylephrine / prednisolone Ophthalmic Suspension,NA,NA,S,NA,373394,Drug,RxNorm,Clinical Drug Form
40073185,TRUE,NA,prednisolone Disintegrating Oral Tablet,20,20,S,NA,379264,Drug,RxNorm,Clinical Drug Form
40073186,FALSE,NA,prednisolone Enema,NA,NA,S,NA,373569,Drug,RxNorm,Clinical Drug Form
40073187,FALSE,NA,prednisolone Enema [Predenema],NA,NA,S,NA,363620,Drug,RxNorm,Branded Drug Form
40073188,FALSE,NA,prednisolone Enema [Predfoam],NA,NA,S,NA,363610,Drug,RxNorm,Branded Drug Form
40073189,FALSE,NA,prednisolone Enema [Predsol],NA,NA,S,NA,363611,Drug,RxNorm,Branded Drug Form
40073190,TRUE,NA,prednisolone Delayed Release Oral Tablet,20,20,S,NA,373572,Drug,RxNorm,Clinical Drug Form
40073191,TRUE,NA,prednisolone Injectable Solution,NA,NA,S,NA,373579,Drug,RxNorm,Clinical Drug Form
40073192,TRUE,NA,prednisolone Injectable Solution [Codelsol],NA,NA,S,NA,363559,Drug,RxNorm,Branded Drug Form
40073193,TRUE,NA,prednisolone Injectable Solution [Codelson],NA,NA,S,NA,385326,Drug,RxNorm,Branded Drug Form
40073194,TRUE,NA,prednisolone Injectable Solution [Hydeltrasol],NA,NA,S,NA,92892,Drug,RxNorm,Branded Drug Form
40073195,TRUE,NA,prednisolone Injectable Solution [Key-Pred SP],NA,NA,S,NA,363278,Drug,RxNorm,Branded Drug Form
40073196,TRUE,NA,prednisolone Injectable Solution [Predicort RP],NA,NA,S,NA,363277,Drug,RxNorm,Branded Drug Form
40073197,TRUE,NA,prednisolone Injectable Suspension,NA,NA,S,NA,373568,Drug,RxNorm,Clinical Drug Form
40073198,TRUE,NA,prednisolone Injectable Suspension [Cotolone],NA,NA,S,NA,365625,Drug,RxNorm,Branded Drug Form
40073199,TRUE,NA,prednisolone Injectable Suspension [Key-Pred],NA,NA,S,NA,365624,Drug,RxNorm,Branded Drug Form
40073200,TRUE,NA,prednisolone Injectable Suspension [Medicort],NA,NA,S,NA,365623,Drug,RxNorm,Branded Drug Form
40073201,TRUE,NA,prednisolone Injectable Suspension [Pred-Ject-50],NA,NA,S,NA,365622,Drug,RxNorm,Branded Drug Form
40073202,TRUE,NA,prednisolone Injectable Suspension [Predacort 50],NA,NA,S,NA,365621,Drug,RxNorm,Branded Drug Form
40073203,TRUE,NA,prednisolone Injectable Suspension [Predaject-50],NA,NA,S,NA,365620,Drug,RxNorm,Branded Drug Form
40073204,TRUE,NA,prednisolone Injectable Suspension [Predalone 50],NA,NA,S,NA,365619,Drug,RxNorm,Branded Drug Form
40073436,TRUE,NA,prednisolone Injectable Suspension [Predate-50],NA,NA,S,NA,365618,Drug,RxNorm,Branded Drug Form
40073437,TRUE,NA,prednisolone Injectable Suspension [Predcor],NA,NA,S,NA,365617,Drug,RxNorm,Branded Drug Form
40073438,TRUE,NA,prednisolone Injectable Suspension [Predicort-50],NA,NA,S,NA,365616,Drug,RxNorm,Branded Drug Form
40073439,TRUE,NA,prednisolone Injectable Suspension [Pri-Cortin 50],NA,NA,S,NA,365615,Drug,RxNorm,Branded Drug Form
40073440,FALSE,NA,prednisolone Ophthalmic Ointment,NA,NA,S,NA,373570,Drug,RxNorm,Clinical Drug Form
40073441,FALSE,NA,prednisolone Ophthalmic Solution,NA,NA,S,NA,373576,Drug,RxNorm,Clinical Drug Form
40073442,FALSE,NA,prednisolone Ophthalmic Solution [AK-Pred],NA,NA,S,NA,363768,Drug,RxNorm,Branded Drug Form
40073443,FALSE,NA,prednisolone Ophthalmic Solution [Inflamase Forte],NA,NA,S,NA,363767,Drug,RxNorm,Branded Drug Form
40073444,FALSE,NA,prednisolone Ophthalmic Solution [Inflamase Mild],NA,NA,S,NA,363691,Drug,RxNorm,Branded Drug Form
40073445,FALSE,NA,prednisolone Ophthalmic Solution [Minims Prednisolone],NA,NA,S,NA,363903,Drug,RxNorm,Branded Drug Form
40073446,FALSE,NA,prednisolone Ophthalmic Solution [Ocu-Pred Forte],NA,NA,S,NA,363815,Drug,RxNorm,Branded Drug Form
40073447,FALSE,NA,prednisolone Ophthalmic Solution [Prednisol],NA,NA,S,NA,363766,Drug,RxNorm,Branded Drug Form
40073448,FALSE,NA,prednisolone Ophthalmic Solution [Predsol],NA,NA,S,NA,363667,Drug,RxNorm,Branded Drug Form
40073449,FALSE,NA,prednisolone Ophthalmic Suspension,NA,NA,S,NA,373571,Drug,RxNorm,Clinical Drug Form
40073450,FALSE,NA,prednisolone Ophthalmic Suspension [Econopred Plus],NA,NA,S,NA,365831,Drug,RxNorm,Branded Drug Form
40073451,FALSE,NA,prednisolone Ophthalmic Suspension [Econopred],NA,NA,S,NA,365821,Drug,RxNorm,Branded Drug Form
40073452,FALSE,NA,prednisolone Ophthalmic Suspension [Ocu-Pred-A],NA,NA,S,NA,365809,Drug,RxNorm,Branded Drug Form
40073453,FALSE,NA,prednisolone Ophthalmic Suspension [Pred Forte],NA,NA,S,NA,365822,Drug,RxNorm,Branded Drug Form
40073454,TRUE,NA,prednisolone Oral Solution,NA,NA,S,NA,373575,Drug,RxNorm,Clinical Drug Form
40073455,TRUE,NA,prednisolone Oral Solution [Orapred],NA,NA,S,NA,364478,Drug,RxNorm,Branded Drug Form
40073456,TRUE,NA,prednisolone Oral Solution [Pediapred],NA,NA,S,NA,93720,Drug,RxNorm,Branded Drug Form
40073457,TRUE,NA,prednisolone Oral Solution [Prelone],NA,NA,S,NA,364214,Drug,RxNorm,Branded Drug Form
40073458,TRUE,NA,prednisolone Oral Tablet,20,20,S,NA,373578,Drug,RxNorm,Clinical Drug Form
40073459,TRUE,NA,prednisolone Oral Tablet [Cotolone],NA,NA,S,NA,369438,Drug,RxNorm,Branded Drug Form
19059753,TRUE,NA,prednisolone 25 MG/ML [Cotolone],NA,NA,S,NA,574626,Drug,RxNorm,Branded Drug Comp
19059754,TRUE,NA,prednisolone 50 MG/ML [Cotolone],NA,NA,S,NA,574627,Drug,RxNorm,Branded Drug Comp
19059755,TRUE,NA,prednisolone 5 MG [Cotolone],NA,NA,S,NA,575438,Drug,RxNorm,Branded Drug Comp
19060038,FALSE,NA,methylprednisolone 1 MG/ML Ophthalmic Solution,NA,NA,S,NA,246024,Drug,RxNorm,Clinical Drug
19061119,TRUE,NA,prednisolone 40 MG/ML [Depo-Predate],NA,NA,S,NA,574181,Drug,RxNorm,Branded Drug Comp
19061120,TRUE,NA,prednisolone 80 MG/ML [Depo-Predate],NA,NA,S,NA,574192,Drug,RxNorm,Branded Drug Comp
19061458,FALSE,NA,chloramphenicol 2 MG/ML / prednisolone 5 MG/ML Otic Solution,NA,NA,S,NA,248804,Drug,RxNorm,Clinical Drug
19061583,TRUE,NA,prednisolone 5 MG/ML Oral Solution,NA,NA,S,NA,249066,Drug,RxNorm,Clinical Drug
19062573,FALSE,NA,dibucaine 1 MG / prednisolone 1.3 MG Rectal Suppository,NA,NA,S,NA,250343,Drug,RxNorm,Clinical Drug
19063849,FALSE,NA,prednisolone 0.2 MG/ML Enema,NA,NA,S,NA,250862,Drug,RxNorm,Clinical Drug
19063881,FALSE,NA,prednisolone 5 MG Rectal Suppository,NA,NA,S,NA,250864,Drug,RxNorm,Clinical Drug
19063883,FALSE,NA,prednisolone 20 MG/ACTUAT Rectal Foam,NA,NA,S,NA,250869,Drug,RxNorm,Clinical Drug
19065983,FALSE,NA,prednisolone 2 MG/ML Ophthalmic Suspension,NA,NA,S,NA,259052,Drug,RxNorm,Clinical Drug
19067188,TRUE,NA,prednisolone 25 MG/ML Injectable Suspension,NA,NA,S,NA,260125,Drug,RxNorm,Clinical Drug
19067189,TRUE,NA,prednisolone 40 MG/ML Injectable Solution,NA,NA,S,NA,260126,Drug,RxNorm,Clinical Drug
19067190,TRUE,NA,prednisolone 50 MG/ML Injectable Suspension,NA,NA,S,NA,260127,Drug,RxNorm,Clinical Drug
19067364,FALSE,NA,gentamicin 0.003 MG/MG / prednisolone acetate 0.006 MG/MG Ophthalmic Ointment [Pred-G],NA,NA,S,NA,260285,Drug,RxNorm,Branded Drug
19067555,TRUE,NA,methylprednisolone 4 MG Oral Tablet [Medrol],19320,3875,S,NA,260330,Drug,RxNorm,Branded Drug
19067727,TRUE,NA,prednisolone 25 MG/ML Injectable Suspension [Key-Pred],NA,NA,S,NA,260391,Drug,RxNorm,Branded Drug
19067728,TRUE,NA,prednisolone 25 MG/ML Injectable Suspension [Predcor],NA,NA,S,NA,260392,Drug,RxNorm,Branded Drug
19067729,TRUE,NA,prednisolone 40 MG/ML Injectable Suspension [Depo-Predate],NA,NA,S,NA,260393,Drug,RxNorm,Branded Drug
19067730,TRUE,NA,prednisolone 50 MG/ML Injectable Suspension [Key-Pred],NA,NA,S,NA,260394,Drug,RxNorm,Branded Drug
19067751,TRUE,NA,prednisolone 50 MG/ML Injectable Suspension [Medicort],NA,NA,S,NA,260395,Drug,RxNorm,Branded Drug
19067752,TRUE,NA,prednisolone 50 MG/ML Injectable Suspension [Pred-Ject-50],NA,NA,S,NA,260396,Drug,RxNorm,Branded Drug
19067753,TRUE,NA,prednisolone 50 MG/ML Injectable Suspension [Predacort 50],NA,NA,S,NA,260397,Drug,RxNorm,Branded Drug
19067754,TRUE,NA,prednisolone 50 MG/ML Injectable Suspension [Predaject-50],NA,NA,S,NA,260398,Drug,RxNorm,Branded Drug
19067755,TRUE,NA,prednisolone 50 MG/ML Injectable Suspension [Predalone 50],NA,NA,S,NA,260399,Drug,RxNorm,Branded Drug
19067756,TRUE,NA,prednisolone 50 MG/ML Injectable Suspension [Predate-50],NA,NA,S,NA,260400,Drug,RxNorm,Branded Drug
19067757,TRUE,NA,prednisolone 50 MG/ML Injectable Suspension [Predcor],NA,NA,S,NA,260401,Drug,RxNorm,Branded Drug
19067758,TRUE,NA,prednisolone 50 MG/ML Injectable Suspension [Predicort-50],NA,NA,S,NA,260402,Drug,RxNorm,Branded Drug
19067759,TRUE,NA,prednisolone 50 MG/ML Injectable Suspension [Pri-Cortin 50],NA,NA,S,NA,260403,Drug,RxNorm,Branded Drug
19067760,TRUE,NA,prednisolone 80 MG/ML Injectable Suspension [Depo-Predate],NA,NA,S,NA,260404,Drug,RxNorm,Branded Drug
19067791,TRUE,NA,prednisolone 20 MG/ML Injectable Solution [Hydeltrasol],NA,NA,S,NA,260405,Drug,RxNorm,Branded Drug
19067792,TRUE,NA,prednisolone 20 MG/ML Injectable Solution [Key-Pred SP],NA,NA,S,NA,260406,Drug,RxNorm,Branded Drug
19067793,TRUE,NA,prednisolone 20 MG/ML Injectable Solution [Predicort RP],NA,NA,S,NA,260407,Drug,RxNorm,Branded Drug
19067794,TRUE,NA,prednisolone acetate 20 MG/ML Injectable Solution,NA,NA,S,NA,260408,Drug,RxNorm,Clinical Drug
19067795,TRUE,NA,prednisolone 1 MG/ML Oral Solution [Pediapred],NA,NA,S,NA,260409,Drug,RxNorm,Branded Drug
19129398,TRUE,NA,{21 (methylprednisolone 4 MG Oral Tablet) } Pack,526482,199326,S,NA,762675,Drug,RxNorm,Clinical Pack
19129883,TRUE,NA,prednisolone 3 MG/ML Oral Suspension,NA,NA,S,NA,793099,Drug,RxNorm,Clinical Drug
19130000,TRUE,NA,prednisolone 2 MG/ML [MILLIPRED],NA,NA,S,NA,795095,Drug,RxNorm,Branded Drug Comp
19130001,TRUE,NA,prednisolone 2 MG/ML Oral Solution [MILLIPRED],NA,NA,S,NA,795097,Drug,RxNorm,Branded Drug
19131602,TRUE,NA,prednisolone 3 MG/ML [Flo-Pred],NA,NA,S,NA,803306,Drug,RxNorm,Branded Drug Comp
19131603,TRUE,NA,prednisolone 3 MG/ML Oral Suspension [Flo-Pred],NA,NA,S,NA,803308,Drug,RxNorm,Branded Drug
19131604,TRUE,NA,prednisolone 1 MG/ML [Flo-Pred],NA,NA,S,NA,803309,Drug,RxNorm,Branded Drug Comp
19131605,TRUE,NA,prednisolone 1 MG/ML Oral Suspension [Flo-Pred],NA,NA,S,NA,803310,Drug,RxNorm,Branded Drug
19131653,TRUE,NA,{14 (methylprednisolone 16 MG Oral Tablet) } Pack,20,20,S,NA,804173,Drug,RxNorm,Clinical Pack
19132463,TRUE,NA,prednisolone 5 MG [MILLIPRED],NA,NA,S,NA,808116,Drug,RxNorm,Branded Drug Comp
19132464,TRUE,NA,prednisolone 5 MG Oral Tablet [MILLIPRED],1181,371,S,NA,808118,Drug,RxNorm,Branded Drug
19133854,TRUE,NA,{21 (methylprednisolone 4 MG Oral Tablet [Medrol]) } Pack [Medrol Dosepak],68891,46767,S,NA,834023,Drug,RxNorm,Branded Pack
40011287,FALSE,NA,atropine / prednisolone Ophthalmic Suspension,NA,NA,S,NA,370965,Drug,RxNorm,Clinical Drug Form
40012593,TRUE,NA,aspirin / methylprednisolone Oral Tablet,NA,NA,S,NA,372870,Drug,RxNorm,Clinical Drug Form
40013687,FALSE,NA,bismuth chloride oxide / prednisolone / zinc oxide Rectal Suppository,NA,NA,S,NA,451088,Drug,RxNorm,Clinical Drug Form
40022940,FALSE,NA,chloramphenicol / prednisolone Ophthalmic Solution,NA,NA,S,NA,371385,Drug,RxNorm,Clinical Drug Form
40022941,FALSE,NA,chloramphenicol / prednisolone Ophthalmic Suspension,NA,NA,S,NA,371386,Drug,RxNorm,Clinical Drug Form
40022942,FALSE,NA,chloramphenicol / prednisolone Otic Solution,NA,NA,S,NA,371387,Drug,RxNorm,Clinical Drug Form
40022943,FALSE,NA,chloramphenicol / prednisolone Topical Ointment,NA,NA,S,NA,438433,Drug,RxNorm,Clinical Drug Form
40025524,TRUE,NA,prednisolone Injectable Suspension [Depo-Predate],NA,NA,S,NA,365614,Drug,RxNorm,Branded Drug Form
40025542,FALSE,NA,dequalinium / polidocanol / prednisolone Topical Gel,NA,NA,S,NA,440699,Drug,RxNorm,Clinical Drug Form
40026557,FALSE,NA,clotrimazole / hexamidine / prednisolone Topical Cream,NA,NA,S,NA,438796,Drug,RxNorm,Clinical Drug Form
40163622,FALSE,NA,prednisolone / sulfacetamide Ophthalmic Ointment [Blephamide],NA,NA,S,NA,856820,Drug,RxNorm,Branded Drug Form
40170022,FALSE,NA,miconazole / polymyxin B / prednisolone Otic Suspension,NA,NA,S,NA,891148,Drug,RxNorm,Clinical Drug Form
40170023,FALSE,NA,miconazole / polymyxin B / prednisolone Otic Suspension [Surolan],NA,NA,S,NA,891152,Drug,RxNorm,Branded Drug Form
40170091,FALSE,NA,miconazole nitrate 23 MG/ML / polymyxin B sulfate 0.5293 MG/ML / prednisolone acetate 5 MG/ML Otic Suspension,NA,NA,S,NA,891149,Drug,RxNorm,Clinical Drug
40170092,FALSE,NA,miconazole nitrate 23 MG/ML / polymyxin B sulfate 0.5293 MG/ML / prednisolone acetate 5 MG/ML Otic Suspension [Surolan],NA,NA,S,NA,891153,Drug,RxNorm,Branded Drug
40170093,FALSE,NA,miconazole nitrate 23 MG/ML / polymyxin B sulfate 0.5293 MG/ML / prednisolone acetate 5 MG/ML [Surolan],NA,NA,S,NA,891151,Drug,RxNorm,Branded Drug Comp
40171266,TRUE,NA,prednisolone / trimeprazine Oral Tablet,NA,NA,S,NA,897058,Drug,RxNorm,Clinical Drug Form
40171267,TRUE,NA,prednisolone / trimeprazine Oral Tablet [Temaril-P],NA,NA,S,NA,897062,Drug,RxNorm,Branded Drug Form
40171268,TRUE,NA,prednisolone 2 MG / trimeprazine tartrate 5 MG Oral Tablet,NA,NA,S,NA,897059,Drug,RxNorm,Clinical Drug
40171269,TRUE,NA,prednisolone 2 MG / trimeprazine tartrate 5 MG Oral Tablet [Temaril-P],NA,NA,S,NA,897063,Drug,RxNorm,Branded Drug
40171270,TRUE,NA,prednisolone 2 MG / trimeprazine tartrate 5 MG [Temaril-P],NA,NA,S,NA,897061,Drug,RxNorm,Branded Drug Comp
40171296,TRUE,NA,prednisolone acetate 5 MG/ML,NA,NA,S,NA,891147,Drug,RxNorm,Clinical Drug Comp
40225702,TRUE,NA,{48 (prednisolone 5 MG Oral Tablet [MILLIPRED]) } Pack [Millipred DP 12 Day],20,20,S,NA,1005831,Drug,RxNorm,Branded Pack
40225703,TRUE,NA,{48 (prednisolone 5 MG Oral Tablet) } Pack,20,20,S,NA,1005830,Drug,RxNorm,Clinical Pack
40226246,FALSE,NA,prednisolone sodium phosphate 2.5 MG/ML,NA,NA,S,NA,1012020,Drug,RxNorm,Clinical Drug Comp
40226247,FALSE,NA,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Solution,NA,NA,S,NA,1012021,Drug,RxNorm,Clinical Drug
40226248,FALSE,NA,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Solution [Sulster],NA,NA,S,NA,1012023,Drug,RxNorm,Branded Drug
40226249,FALSE,NA,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Solution [Vasocidin],NA,NA,S,NA,1012025,Drug,RxNorm,Branded Drug
40226250,FALSE,NA,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension,NA,NA,S,NA,1012084,Drug,RxNorm,Clinical Drug
40226251,FALSE,NA,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Cetapred],NA,NA,S,NA,1012087,Drug,RxNorm,Branded Drug
40226252,FALSE,NA,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Sulster],NA,NA,S,NA,1012098,Drug,RxNorm,Branded Drug
40226253,FALSE,NA,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Supred],NA,NA,S,NA,1012118,Drug,RxNorm,Branded Drug
40226254,FALSE,NA,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML [Cetapred],NA,NA,S,NA,1012085,Drug,RxNorm,Branded Drug Comp
40226255,FALSE,NA,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML [Sulster],NA,NA,S,NA,1012022,Drug,RxNorm,Branded Drug Comp
40226256,FALSE,NA,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML [Supred],NA,NA,S,NA,1012117,Drug,RxNorm,Branded Drug Comp
40226257,FALSE,NA,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML [Vasocidin],NA,NA,S,NA,1012024,Drug,RxNorm,Branded Drug Comp
40226258,FALSE,NA,prednisolone sodium phosphate 5 MG/ML,NA,NA,S,NA,1012149,Drug,RxNorm,Clinical Drug Comp
40226259,FALSE,NA,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Solution,NA,NA,S,NA,1012150,Drug,RxNorm,Clinical Drug
40226260,FALSE,NA,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Solution [Optimyd],NA,NA,S,NA,1012152,Drug,RxNorm,Branded Drug
40226261,FALSE,NA,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension,NA,NA,S,NA,1012175,Drug,RxNorm,Clinical Drug
40226262,FALSE,NA,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [AK-Cide],NA,NA,S,NA,1012177,Drug,RxNorm,Branded Drug
40226263,FALSE,NA,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Metimyd],NA,NA,S,NA,1012188,Drug,RxNorm,Branded Drug
40226264,FALSE,NA,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Vasocidin],NA,NA,S,NA,1012214,Drug,RxNorm,Branded Drug
40226265,FALSE,NA,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML [AK-Cide],NA,NA,S,NA,1012176,Drug,RxNorm,Branded Drug Comp
40226266,FALSE,NA,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML [Metimyd],NA,NA,S,NA,1012187,Drug,RxNorm,Branded Drug Comp
40226267,FALSE,NA,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML [Optimyd],NA,NA,S,NA,1012151,Drug,RxNorm,Branded Drug Comp
40226268,FALSE,NA,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML [Vasocidin],NA,NA,S,NA,1012213,Drug,RxNorm,Branded Drug Comp
40226702,FALSE,NA,prednisolone / sulfacetamide Ophthalmic Suspension [Cetapred],NA,NA,S,NA,1012086,Drug,RxNorm,Branded Drug Form
40226713,TRUE,NA,prednisolone 3 MG/ML Oral Solution [AsmalPred Plus],NA,NA,S,NA,1012208,Drug,RxNorm,Branded Drug
