concept_id,keep_entry_in_codeset,comments,concept_name,condition_count,patient_count,standard_concept,invalid_reason,concept_code,domain_id,vocabulary_id,concept_class_id
40226714,TRUE,NA,prednisolone 3 MG/ML [AsmalPred Plus],NA,NA,S,NA,1012206,Drug,RxNorm,Branded Drug Comp
40227406,TRUE,NA,prednisolone Oral Solution [AsmalPred Plus],NA,NA,S,NA,1012207,Drug,RxNorm,Branded Drug Form
40227407,TRUE,NA,prednisolone acetate 0.002 MG/MG,NA,NA,S,NA,1011984,Drug,RxNorm,Clinical Drug Comp
40227408,FALSE,NA,prednisolone acetate 0.002 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment,NA,NA,S,NA,1011985,Drug,RxNorm,Clinical Drug
40227409,FALSE,NA,prednisolone acetate 0.002 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment [Blephamide],NA,NA,S,NA,1011987,Drug,RxNorm,Branded Drug
40227410,FALSE,NA,prednisolone acetate 0.002 MG/MG / sulfacetamide sodium 0.1 MG/MG [Blephamide],NA,NA,S,NA,1011986,Drug,RxNorm,Branded Drug Comp
40227411,FALSE,NA,prednisolone acetate 0.0025 MG/MG,NA,NA,S,NA,1011978,Drug,RxNorm,Clinical Drug Comp
40227412,FALSE,NA,prednisolone acetate 0.0025 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment,NA,NA,S,NA,1011979,Drug,RxNorm,Clinical Drug
40227413,FALSE,NA,prednisolone acetate 0.0025 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment [Cetapred],NA,NA,S,NA,1011981,Drug,RxNorm,Branded Drug
40227414,FALSE,NA,prednisolone acetate 0.0025 MG/MG / sulfacetamide sodium 0.1 MG/MG [Cetapred],NA,NA,S,NA,1011980,Drug,RxNorm,Branded Drug Comp
40227415,FALSE,NA,prednisolone acetate 0.005 MG/MG,NA,NA,S,NA,1011999,Drug,RxNorm,Clinical Drug Comp
40227416,FALSE,NA,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment,NA,NA,S,NA,1012000,Drug,RxNorm,Clinical Drug
40227417,FALSE,NA,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment [AK-Cide],NA,NA,S,NA,1012002,Drug,RxNorm,Branded Drug
40227418,FALSE,NA,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment [Medasulf],NA,NA,S,NA,1012908,Drug,RxNorm,Branded Drug
40227419,FALSE,NA,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment [Metimyd],NA,NA,S,NA,1012004,Drug,RxNorm,Branded Drug
40227420,FALSE,NA,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment [Predsulfair],NA,NA,S,NA,1012006,Drug,RxNorm,Branded Drug
40227421,FALSE,NA,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment [Vasocidin],NA,NA,S,NA,1012008,Drug,RxNorm,Branded Drug
40227422,FALSE,NA,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG [AK-Cide],NA,NA,S,NA,1012001,Drug,RxNorm,Branded Drug Comp
40227423,FALSE,NA,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG [Medasulf],NA,NA,S,NA,1012907,Drug,RxNorm,Branded Drug Comp
40227424,FALSE,NA,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG [Metimyd],NA,NA,S,NA,1012003,Drug,RxNorm,Branded Drug Comp
40227425,FALSE,NA,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG [Predsulfair],NA,NA,S,NA,1012005,Drug,RxNorm,Branded Drug Comp
40227426,FALSE,NA,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG [Vasocidin],NA,NA,S,NA,1012007,Drug,RxNorm,Branded Drug Comp
40227427,FALSE,NA,prednisolone acetate 2 MG/ML,NA,NA,S,NA,1012014,Drug,RxNorm,Clinical Drug Comp
40227428,FALSE,NA,prednisolone acetate 2 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension,NA,NA,S,NA,1012015,Drug,RxNorm,Clinical Drug
40227429,FALSE,NA,prednisolone acetate 2 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Blephamide],NA,NA,S,NA,1012017,Drug,RxNorm,Branded Drug
40227430,FALSE,NA,prednisolone acetate 2 MG/ML / sulfacetamide sodium 100 MG/ML [Blephamide],NA,NA,S,NA,1012016,Drug,RxNorm,Branded Drug Comp
40227431,FALSE,NA,prednisolone acetate 2.5 MG/ML,NA,NA,S,NA,1012079,Drug,RxNorm,Clinical Drug Comp
40227432,FALSE,NA,prednisolone acetate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension,NA,NA,S,NA,1012080,Drug,RxNorm,Clinical Drug
40227433,FALSE,NA,prednisolone acetate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension,NA,NA,S,NA,1012224,Drug,RxNorm,Clinical Drug
40227495,TRUE,NA,{21 (prednisolone 5 MG Oral Tablet) } Pack,34,28,S,NA,1013114,Drug,RxNorm,Clinical Pack
40239145,FALSE,NA,methylprednisolone acetate 0.01 MG/MG,NA,NA,S,NA,1100385,Drug,RxNorm,Clinical Drug Comp
40239146,FALSE,NA,methylprednisolone acetate 0.01 MG/MG Topical Gel,NA,NA,S,NA,1100387,Drug,RxNorm,Clinical Drug
40239147,FALSE,NA,methylprednisolone acetate 0.01 MG/MG Topical Gel [HybriSil],NA,NA,S,NA,1100391,Drug,RxNorm,Branded Drug
40239148,FALSE,NA,methylprednisolone acetate 0.01 MG/MG [HybriSil],NA,NA,S,NA,1100389,Drug,RxNorm,Branded Drug Comp
40239242,FALSE,NA,methylprednisolone Topical Gel,NA,NA,S,NA,1100386,Drug,RxNorm,Clinical Drug Form
40239243,FALSE,NA,methylprednisolone Topical Gel [HybriSil],NA,NA,S,NA,1100390,Drug,RxNorm,Branded Drug Form
40243446,FALSE,NA,atropine sulfate 10 MG/ML / prednisolone acetate 2.5 MG/ML Ophthalmic Suspension,NA,NA,S,NA,1190936,Drug,RxNorm,Clinical Drug
40244439,TRUE,NA,prednisolone 20 MG Oral Tablet [Prednistab],NA,NA,S,NA,1191683,Drug,RxNorm,Branded Drug
40244440,TRUE,NA,prednisolone 20 MG [Prednistab],NA,NA,S,NA,1191679,Drug,RxNorm,Branded Drug Comp
40244441,TRUE,NA,prednisolone 5 MG Oral Tablet [Prednistab],20,20,S,NA,1191686,Drug,RxNorm,Branded Drug
40244442,TRUE,NA,prednisolone 5 MG [Prednistab],NA,NA,S,NA,1191685,Drug,RxNorm,Branded Drug Comp
40244451,TRUE,NA,prednisolone Oral Tablet [Prednistab],NA,NA,S,NA,1191680,Drug,RxNorm,Branded Drug Form
42901433,TRUE,NA,methylprednisolone acetate 40 MG/ML,20,20,S,NA,1358496,Drug,RxNorm,Clinical Drug Comp
42901434,TRUE,NA,lidocaine / methylprednisolone Injectable Suspension,NA,NA,S,NA,1358497,Drug,RxNorm,Clinical Drug Form
42901435,FALSE,NA,methylprednisolone acetate 0.0025 MG/MG,NA,NA,S,NA,1358499,Drug,RxNorm,Clinical Drug Comp
42901437,FALSE,NA,methylprednisolone acetate 0.0025 MG/MG / neomycin 0.0035 MG/MG [Neo-Medrol],NA,NA,S,NA,1358502,Drug,RxNorm,Branded Drug Comp
42901438,FALSE,NA,methylprednisolone / neomycin Topical Ointment [Neo-Medrol],NA,NA,S,NA,1358503,Drug,RxNorm,Branded Drug Form
42901439,TRUE,NA,methylprednisolone acetate 20 MG/ML,NA,NA,S,NA,1358509,Drug,RxNorm,Clinical Drug Comp
42901440,TRUE,NA,methylprednisolone acetate 20 MG/ML [Depo-Medrol],NA,NA,S,NA,1358511,Drug,RxNorm,Branded Drug Comp
42901442,TRUE,NA,methylprednisolone acetate 40 MG/ML [Depo-Medrol],NA,NA,S,NA,1358611,Drug,RxNorm,Branded Drug Comp
42901444,TRUE,NA,methylprednisolone acetate 80 MG/ML,NA,NA,S,NA,1358616,Drug,RxNorm,Clinical Drug Comp
42901445,TRUE,NA,methylprednisolone acetate 80 MG/ML [Depo-Medrol],NA,NA,S,NA,1358618,Drug,RxNorm,Branded Drug Comp
42901473,FALSE,NA,methylprednisolone acetate 0.005 MG/MG,NA,NA,S,NA,1358743,Drug,RxNorm,Clinical Drug Comp
42901474,TRUE,NA,methylprednisolone acetate 10 MG/ML,NA,NA,S,NA,1358745,Drug,RxNorm,Clinical Drug Comp
42901475,TRUE,NA,methylprednisolone acetate 16 MG/ML,NA,NA,S,NA,1358747,Drug,RxNorm,Clinical Drug Comp
42901476,TRUE,NA,methylprednisolone acetate 2.5 MG/ML,NA,NA,S,NA,1358749,Drug,RxNorm,Clinical Drug Comp
42901480,TRUE,NA,methylprednisolone acetate 40 MG,NA,NA,S,NA,1358760,Drug,RxNorm,Clinical Drug Comp
42901997,TRUE,NA,methylprednisolone 2000 MG Injection,5649,2094,S,NA,1357886,Drug,RxNorm,Clinical Drug
42901998,TRUE,NA,methylprednisolone 2000 MG Injection [Solu-Medrol],11384,1837,S,NA,1357888,Drug,RxNorm,Branded Drug
42902102,TRUE,NA,lidocaine hydrochloride 10 MG/ML / methylprednisolone acetate 40 MG/ML Injectable Suspension,NA,NA,S,NA,1358498,Drug,RxNorm,Clinical Drug
42902103,FALSE,NA,methylprednisolone acetate 0.0025 MG/MG / neomycin 0.0035 MG/MG Topical Ointment,NA,NA,S,NA,1358500,Drug,RxNorm,Clinical Drug
42902104,FALSE,NA,methylprednisolone acetate 0.0025 MG/MG / neomycin 0.0035 MG/MG Topical Ointment [Neo-Medrol],NA,NA,S,NA,1358505,Drug,RxNorm,Branded Drug
42902105,FALSE,NA,methylprednisolone acetate 0.0025 MG/MG Topical Ointment,NA,NA,S,NA,1358506,Drug,RxNorm,Clinical Drug
42902106,FALSE,NA,methylprednisolone acetate 0.01 MG/MG Topical Ointment,NA,NA,S,NA,1358508,Drug,RxNorm,Clinical Drug
42902107,TRUE,NA,methylprednisolone acetate 20 MG/ML Injectable Suspension,NA,NA,S,NA,1358510,Drug,RxNorm,Clinical Drug
42902108,TRUE,NA,methylprednisolone acetate 20 MG/ML Injectable Suspension [Depo-Medrol],NA,NA,S,NA,1358512,Drug,RxNorm,Branded Drug
42902110,TRUE,NA,methylprednisolone acetate 40 MG/ML Injectable Suspension,NA,NA,S,NA,1358610,Drug,RxNorm,Clinical Drug
42902111,TRUE,NA,methylprednisolone acetate 40 MG/ML Injectable Suspension [Depo-Medrol],NA,NA,S,NA,1358612,Drug,RxNorm,Branded Drug
42902114,TRUE,NA,methylprednisolone acetate 80 MG/ML Injectable Suspension,NA,NA,S,NA,1358617,Drug,RxNorm,Clinical Drug
42902115,TRUE,NA,methylprednisolone acetate 80 MG/ML Injectable Suspension [Depo-Medrol],NA,NA,S,NA,1358619,Drug,RxNorm,Branded Drug
42902152,FALSE,NA,methylprednisolone acetate 0.0025 MG/MG / neomycin 0.007 MG/MG Topical Ointment,NA,NA,S,NA,1358737,Drug,RxNorm,Clinical Drug
40073460,TRUE,NA,prednisolone Oral Tablet [Prednesol],NA,NA,S,NA,385141,Drug,RxNorm,Branded Drug Form
40073461,TRUE,NA,prednisolone Oral Tablet [Stintisone],NA,NA,S,NA,369537,Drug,RxNorm,Branded Drug Form
40073462,TRUE,NA,prednisolone Otic Solution,NA,NA,S,NA,377392,Drug,RxNorm,Clinical Drug Form
40073463,TRUE,NA,prednisolone Otic Solution [Predsol],NA,NA,S,NA,365356,Drug,RxNorm,Branded Drug Form
40073464,FALSE,NA,prednisolone Paste,NA,NA,S,NA,451160,Drug,RxNorm,Clinical Drug Form
40073465,FALSE,NA,prednisolone Rectal Foam,NA,NA,S,NA,373574,Drug,RxNorm,Clinical Drug Form
40073466,FALSE,NA,prednisolone Rectal Foam [Predfoam],NA,NA,S,NA,385800,Drug,RxNorm,Branded Drug Form
40073467,FALSE,NA,prednisolone Rectal Suppository,NA,NA,S,NA,373577,Drug,RxNorm,Clinical Drug Form
40073468,FALSE,NA,prednisolone Rectal Suppository [Predsol],NA,NA,S,NA,367523,Drug,RxNorm,Branded Drug Form
40073471,FALSE,NA,prednisolone Topical Cream,NA,NA,S,NA,451096,Drug,RxNorm,Clinical Drug Form
40073472,FALSE,NA,prednisolone Topical Gel,NA,NA,S,NA,451162,Drug,RxNorm,Clinical Drug Form
40073473,FALSE,NA,prednisolone Topical Ointment,NA,NA,S,NA,451094,Drug,RxNorm,Clinical Drug Form
40073474,FALSE,NA,prednisolone Topical Spray,NA,NA,S,NA,451108,Drug,RxNorm,Clinical Drug Form
40078740,FALSE,NA,prednisolone Ophthalmic Suspension [Pred Mild],NA,NA,S,NA,365832,Drug,RxNorm,Branded Drug Form
40078765,FALSE,NA,prednisolone / propylene glycol salicylate Topical Cream,NA,NA,S,NA,451099,Drug,RxNorm,Clinical Drug Form
40078766,FALSE,NA,prednisolone / rifamycins Topical Ointment,NA,NA,S,NA,451305,Drug,RxNorm,Clinical Drug Form
40078767,FALSE,NA,prednisolone / salicylic acid Topical Solution,NA,NA,S,NA,451137,Drug,RxNorm,Clinical Drug Form
40078768,FALSE,NA,prednisolone / sulfacetamide Ophthalmic Ointment,NA,NA,S,NA,373972,Drug,RxNorm,Clinical Drug Form
40078769,FALSE,NA,prednisolone / sulfacetamide Ophthalmic Ointment [AK-Cide],NA,NA,S,NA,367224,Drug,RxNorm,Branded Drug Form
40078772,FALSE,NA,prednisolone / sulfacetamide Ophthalmic Ointment [Cetapred],NA,NA,S,NA,367242,Drug,RxNorm,Branded Drug Form
40078773,FALSE,NA,prednisolone / sulfacetamide Ophthalmic Ointment [Vasocidin],NA,NA,S,NA,367257,Drug,RxNorm,Branded Drug Form
40078774,FALSE,NA,prednisolone / sulfacetamide Ophthalmic Solution,NA,NA,S,NA,373973,Drug,RxNorm,Clinical Drug Form
40078775,FALSE,NA,prednisolone / sulfacetamide Ophthalmic Suspension,NA,NA,S,NA,373974,Drug,RxNorm,Clinical Drug Form
40078776,FALSE,NA,prednisolone / sulfacetamide Ophthalmic Suspension [AK-Cide],NA,NA,S,NA,365840,Drug,RxNorm,Branded Drug Form
40078777,FALSE,NA,prednisolone / sulfacetamide Ophthalmic Suspension [Blephamide],NA,NA,S,NA,365841,Drug,RxNorm,Branded Drug Form
40078779,FALSE,NA,prednisolone / sulfacetamide Ophthalmic Suspension [Sulster],NA,NA,S,NA,365836,Drug,RxNorm,Branded Drug Form
40078780,FALSE,NA,prednisolone / sulfacetamide Ophthalmic Suspension [Supred],NA,NA,S,NA,365835,Drug,RxNorm,Branded Drug Form
40078782,FALSE,NA,prednisolone / zinc oxide Topical Ointment,NA,NA,S,NA,451107,Drug,RxNorm,Clinical Drug Form
40097295,FALSE,NA,bisdequalinium / prednisolone Topical Cream,NA,NA,S,NA,451115,Drug,RxNorm,Clinical Drug Form
40112721,TRUE,NA,prednisolone Injectable Suspension [Pricortin],NA,NA,S,NA,547221,Drug,RxNorm,Branded Drug Form
40112722,FALSE,NA,prednisolone Ophthalmic Solution [Isolone Forte],NA,NA,S,NA,542616,Drug,RxNorm,Branded Drug Form
40112723,FALSE,NA,prednisolone Ophthalmic Solution [Pred-Phosphate],NA,NA,S,NA,542620,Drug,RxNorm,Branded Drug Form
40112724,TRUE,NA,prednisolone Oral Tablet [Prednoral],NA,NA,S,NA,541704,Drug,RxNorm,Branded Drug Form
40113284,FALSE,NA,prednisolone / sulfacetamide Ophthalmic Ointment [Predsulfair],NA,NA,S,NA,545252,Drug,RxNorm,Branded Drug Form
40113285,FALSE,NA,prednisolone / sulfacetamide Ophthalmic Solution [Sulster],NA,NA,S,NA,542634,Drug,RxNorm,Branded Drug Form
40130114,TRUE,NA,prednisolone Oral Solution [Bubbli-Pred],NA,NA,S,NA,604203,Drug,RxNorm,Branded Drug Form
40131742,FALSE,NA,prednisolone / sulfacetamide Ophthalmic Ointment [Medasulf],NA,NA,S,NA,619278,Drug,RxNorm,Branded Drug Form
40131743,FALSE,NA,prednisolone / sulfacetamide Ophthalmic Ointment [Metimyd],NA,NA,S,NA,619279,Drug,RxNorm,Branded Drug Form
40131744,FALSE,NA,prednisolone / sulfacetamide Ophthalmic Solution [Vasocidin],NA,NA,S,NA,619303,Drug,RxNorm,Branded Drug Form
40131745,FALSE,NA,prednisolone / sulfacetamide Ophthalmic Suspension [Metimyd],NA,NA,S,NA,619280,Drug,RxNorm,Branded Drug Form
40131746,FALSE,NA,prednisolone / sulfacetamide Ophthalmic Suspension [Vasocidin],NA,NA,S,NA,619281,Drug,RxNorm,Branded Drug Form
40135413,TRUE,NA,prednisolone Disintegrating Oral Tablet [Orapred],NA,NA,S,NA,647126,Drug,RxNorm,Branded Drug Form
40144214,FALSE,NA,prednisolone Ophthalmic Suspension [Omnipred],NA,NA,S,NA,731219,Drug,RxNorm,Branded Drug Form
40149642,TRUE,NA,prednisolone Oral Suspension,NA,NA,S,NA,792956,Drug,RxNorm,Clinical Drug Form
40150051,TRUE,NA,prednisolone Oral Solution [MILLIPRED],NA,NA,S,NA,795096,Drug,RxNorm,Branded Drug Form
40153448,TRUE,NA,prednisolone Oral Suspension [Flo-Pred],NA,NA,S,NA,803307,Drug,RxNorm,Branded Drug Form
40154146,FALSE,NA,prednisolone / sulfacetamide Ophthalmic Solution [Optimyd],NA,NA,S,NA,806539,Drug,RxNorm,Branded Drug Form
40154981,TRUE,NA,prednisolone Oral Tablet [MILLIPRED],NA,NA,S,NA,808117,Drug,RxNorm,Branded Drug Form
40155457,TRUE,NA,prednisolone Oral Solution [Veripred],NA,NA,S,NA,824888,Drug,RxNorm,Branded Drug Form
42707634,TRUE,NA,{21 (prednisolone 5 MG Oral Tablet [MILLIPRED]) } Pack [Millipred DP 6 Day],20,20,S,NA,1235042,Drug,RxNorm,Branded Pack
43526394,FALSE,NA,prednisolone acetate 10 MG/ML,NA,NA,S,NA,1376335,Drug,RxNorm,Clinical Drug Comp
43526395,FALSE,NA,prednisolone acetate 10 MG/ML Ophthalmic Suspension,NA,NA,S,NA,1376336,Drug,RxNorm,Clinical Drug
42902156,FALSE,NA,methylprednisolone acetate 0.005 MG/MG Topical Ointment,NA,NA,S,NA,1358744,Drug,RxNorm,Clinical Drug
42902157,FALSE,NA,methylprednisolone acetate 10 MG/ML / neomycin 3.5 MG/ML Topical Cream,NA,NA,S,NA,1358746,Drug,RxNorm,Clinical Drug
42902158,TRUE,NA,methylprednisolone acetate 16 MG/ML Injectable Suspension,NA,NA,S,NA,1358748,Drug,RxNorm,Clinical Drug
42902159,FALSE,NA,methylprednisolone acetate 2.5 MG/ML / neomycin 3.5 MG/ML Topical Cream,NA,NA,S,NA,1358750,Drug,RxNorm,Clinical Drug
42902162,FALSE,NA,methylprednisolone acetate 2.5 MG/ML Topical Cream,NA,NA,S,NA,1358754,Drug,RxNorm,Clinical Drug
42902166,FALSE,NA,methylprednisolone acetate 40 MG Enema,NA,NA,S,NA,1358761,Drug,RxNorm,Clinical Drug
44815777,TRUE,NA,prednisolone 10 MG/ML [Solu-Delta-Cortef],NA,NA,S,NA,1493167,Drug,RxNorm,Branded Drug Comp
44815778,TRUE,NA,prednisolone Injectable Solution [Solu-Delta-Cortef],NA,NA,S,NA,1493168,Drug,RxNorm,Branded Drug Form
44815779,TRUE,NA,prednisolone 50 MG/ML [Solu-Delta-Cortef],NA,NA,S,NA,1493172,Drug,RxNorm,Branded Drug Comp
44816139,TRUE,NA,prednisolone 10 MG/ML Injectable Solution [Solu-Delta-Cortef],NA,NA,S,NA,1493170,Drug,RxNorm,Branded Drug
44816140,TRUE,NA,prednisolone 50 MG/ML Injectable Solution,NA,NA,S,NA,1493171,Drug,RxNorm,Clinical Drug
44816141,TRUE,NA,prednisolone 50 MG/ML Injectable Solution [Solu-Delta-Cortef],NA,NA,S,NA,1493173,Drug,RxNorm,Branded Drug
45774913,TRUE,NA,methylprednisolone acetate 40 ML,NA,NA,S,NA,1545708,Drug,RxNorm,Clinical Drug Comp
45774914,TRUE,NA,methylprednisolone acetate 40 ML Injectable Suspension,NA,NA,S,NA,1545709,Drug,RxNorm,Clinical Drug
45774915,TRUE,NA,methylprednisolone acetate 40 ML [Depo-Medrol],NA,NA,S,NA,1545711,Drug,RxNorm,Branded Drug Comp
45774916,TRUE,NA,methylprednisolone acetate 40 ML Injectable Suspension [Depo-Medrol],NA,NA,S,NA,1545712,Drug,RxNorm,Branded Drug
45776347,FALSE,NA,prednisolone sodium phosphate 5 MG/ML Ophthalmic Solution,NA,NA,S,NA,1547974,Drug,RxNorm,Clinical Drug
45776437,FALSE,NA,prednisolone acetate 10 MG/ML [Econopred Plus],NA,NA,S,NA,1548704,Drug,RxNorm,Branded Drug Comp
45776438,FALSE,NA,prednisolone acetate 10 MG/ML Ophthalmic Suspension [Econopred Plus],NA,NA,S,NA,1548705,Drug,RxNorm,Branded Drug
45776439,FALSE,NA,prednisolone acetate 10 MG/ML [Omnipred],NA,NA,S,NA,1548713,Drug,RxNorm,Branded Drug Comp
45776440,FALSE,NA,prednisolone acetate 10 MG/ML Ophthalmic Suspension [Omnipred],NA,NA,S,NA,1548714,Drug,RxNorm,Branded Drug
45776441,FALSE,NA,prednisolone acetate 10 MG/ML [Pred Forte],NA,NA,S,NA,1548723,Drug,RxNorm,Branded Drug Comp
45776442,FALSE,NA,prednisolone acetate 10 MG/ML Ophthalmic Suspension [Pred Forte],NA,NA,S,NA,1548724,Drug,RxNorm,Branded Drug
45776443,FALSE,NA,prednisolone acetate 10 MG/ML [Ocu-Pred-A],NA,NA,S,NA,1548738,Drug,RxNorm,Branded Drug Comp
45776444,FALSE,NA,prednisolone acetate 10 MG/ML Ophthalmic Suspension [Ocu-Pred-A],NA,NA,S,NA,1548739,Drug,RxNorm,Branded Drug
45776580,FALSE,NA,prednisolone acetate 1.25 MG/ML,NA,NA,S,NA,1549314,Drug,RxNorm,Clinical Drug Comp
45776581,FALSE,NA,prednisolone acetate 1.25 MG/ML Ophthalmic Suspension,NA,NA,S,NA,1549315,Drug,RxNorm,Clinical Drug
45776582,FALSE,NA,prednisolone acetate 1.25 MG/ML [Econopred],NA,NA,S,NA,1549316,Drug,RxNorm,Branded Drug Comp
45776583,FALSE,NA,prednisolone acetate 1.25 MG/ML Ophthalmic Suspension [Econopred],NA,NA,S,NA,1549317,Drug,RxNorm,Branded Drug
