zip_code,distance_min,count_within_20,count_within_60,count_within_100
00601,47.63197343660475,0,1,1
00602,73.07322378096777,0,0,1
00603,69.43039287828117,0,0,1
00606,59.55677360208006,0,1,1
00610,70.25571078779853,0,0,1
00612,42.53134400962978,0,1,1
00616,39.95767502098645,0,1,1
00617,32.57457275965133,0,1,1
00622,77.08336555541695,0,0,1
00623,74.9597949324474,0,0,1
00624,48.836299891085716,0,1,1
00627,52.547527503476715,0,1,1
00631,52.56711641252525,0,1,1
00637,62.27960183503643,0,0,1
00638,30.596104888301948,0,1,1
00641,43.733614787289994,0,1,1
00646,14.732111635304733,1,1,1
00647,65.49413012173598,0,0,1
00650,33.996281048172655,0,1,1
00652,34.96176127569768,0,1,1
00653,61.280619724586245,0,0,1
00656,53.641961667975444,0,1,1
00659,48.95808770359274,0,1,1
00660,71.5933900598425,0,0,1
00662,62.659438380151926,0,0,1
00664,37.14828602271367,0,1,1
00667,69.58096078393729,0,0,1
00669,53.651304633009055,0,1,1
00670,61.80264907791893,0,0,1
00674,27.981382691209543,0,1,1
00676,66.73271794566367,0,0,1
00677,76.55640314891657,0,0,1
00678,56.74518290546687,0,1,1
00680,73.13602144259363,0,0,1
00682,72.84778673957408,0,0,1
00683,67.13857852396055,0,0,1
00685,59.045569725960995,0,1,1
00687,24.15423967068172,0,1,1
00688,36.983183801010554,0,1,1
00690,68.2321971921348,0,0,1
00692,17.926126842017844,1,1,1
00693,21.958519658762434,0,1,1
00694,22.260579556067263,0,1,1
00698,57.07141309662116,0,1,1
00703,11.55350706397185,1,1,1
00704,31.80986638938177,0,1,1
00705,23.132078279525576,0,1,1
00707,28.395126878094256,0,1,1
00714,27.580068905011256,0,1,1
00715,42.348717266942046,0,1,1
00716,45.59997033124356,0,1,1
00717,45.471185129131094,0,1,1
00718,23.19841861980387,0,1,1
00719,14.720307122095306,1,1,1
00720,27.13761898862989,0,1,1
00723,24.974028434521937,0,1,1
00725,12.791557867985548,1,1,1
00727,12.973339029343833,1,1,1
00728,48.66482401331765,0,1,1
00729,12.772041179943198,1,1,1
00730,44.49480183017953,0,1,1
00731,42.673144999423485,0,1,1
00735,27.10368452228178,0,1,1
00736,21.43386179136578,0,1,1
00738,22.301231255173278,0,1,1
00739,16.829807518504573,1,1,1
00740,28.642056806090554,0,1,1
00741,26.186562105406963,0,1,1
00745,16.55070433890165,1,1,1
00751,30.323226641492948,0,1,1
00754,18.558802068214927,1,1,1
00757,35.3900437542301,0,1,1
00765,45.12652457812863,0,1,1
00766,32.90456966560968,0,1,1
00767,25.48359276266629,0,1,1
00769,28.259793501002495,0,1,1
00771,19.534623931242383,1,1,1
00772,10.676184309539892,1,1,1
00773,22.746648282919217,0,1,1
00775,49.920680089885636,0,1,1
00777,16.008292157855067,1,1,1
00778,11.110729850329365,1,1,1
00780,39.07953970359822,0,1,1
00782,16.05054172472163,1,1,1
00783,18.560119634308055,1,1,1
00784,27.416638098487027,0,1,1
00786,20.27212097183699,0,1,1
00791,24.291679526602767,0,1,1
00794,21.371105224002136,0,1,1
00795,37.17592360505599,0,1,1
00801,71.64451262538928,0,0,1
00802,75.00311811179192,0,0,1
00820,101.3349592259575,0,0,0
00823,98.49515427077704,0,0,1
00824,101.50291361843391,0,0,0
00830,87.2599539138264,0,0,1
00831,84.0164662090558,0,0,1
00840,91.26997564067148,0,0,1
00841,93.20194417523825,0,0,1
00850,94.59774368779932,0,0,1
00851,96.77286868621763,0,0,1
00901,5.02369216148621,1,1,1
00906,4.659419111927244,1,1,1
00907,3.4875259281407636,1,1,1
00909,2.617611751627893,1,1,1
00911,3.300031921727235,1,1,1
00912,2.8724466384253255,1,1,1
00913,3.4686239790557765,1,1,1
00915,2.588956783059303,1,1,1
00917,1.465536262321234,1,1,1
00918,1.1999841305880656,1,1,1
00920,1.7623028278461697,1,1,1
00921,1.814985293640961,1,1,1
00923,1.6826680504645974,1,1,1
00924,3.3708513167226455,1,1,1
00925,0.884921792884294,1,1,1
00926,4.0870512633632625,1,1,1
00927,1.2144853623278962,1,1,1
00934,4.015120464836711,1,1,1
00936,0.875768089240109,1,1,1
00949,9.971502312866237,1,1,1
00950,11.774491457712914,1,1,1
00951,12.593094392886252,1,1,1
00952,7.944428073539911,1,1,1
00953,12.688836228742018,1,1,1
00956,9.025086355167964,1,1,1
00957,8.509453258375496,1,1,1
00959,6.168422366958278,1,1,1
00960,5.388904917646821,1,1,1
00961,6.669225139615212,1,1,1
00962,6.262216409611219,1,1,1
00965,3.9433690904017458,1,1,1
00966,3.548358168755428,1,1,1
00968,2.476148759128058,1,1,1
00969,3.8119344794265255,1,1,1
00971,6.8814883522535855,1,1,1
00976,6.5110109717203954,1,1,1
00979,3.5620444957002557,1,1,1
00982,4.726530310951022,1,1,1
00983,5.850835338179152,1,1,1
00985,7.60991700175982,1,1,1
00987,9.222023057820252,1,1,1
01001,5.754158206095448,1,4,10
01002,17.646513858200567,1,4,10
01003,18.942024371529826,1,4,10
01005,18.640271112255046,1,6,8
01007,13.351981810891361,1,5,10
01008,21.916170882523303,0,4,10
01009,12.14329461218128,1,5,10
01010,17.191709723981504,1,6,10
01011,25.009233488569446,0,4,10
01012,24.26841382555447,0,4,10
01013,4.239326815410753,1,3,10
01020,4.1065485495427305,1,3,10
01022,5.678641024968485,1,3,10
01026,30.98909027842265,0,4,10
01027,16.500737910408773,1,4,10
01028,4.239111376399003,1,5,10
01029,26.493716582390217,0,4,9
01030,8.130392854211555,1,4,10
01031,20.40495259861113,0,6,10
01032,27.506510783265963,0,4,10
01033,9.160153174358536,1,3,10
01034,21.720102042163305,0,5,11
01035,16.700317751202437,1,3,10
01036,6.967417133523047,1,5,10
01037,21.236553245899415,0,6,9
01038,18.548517002266898,1,3,10
01039,21.353928822118736,0,4,10
01040,8.484797998633232,1,3,10
01050,20.66064553494105,0,4,10
01053,18.866794418936117,1,4,10
01054,24.55380707050568,0,4,10
01056,6.29918077492342,1,4,10
01057,11.30631884295877,1,4,10
01060,14.947085573362722,1,3,10
01062,16.56805163400439,1,3,10
01063,14.928690047547228,1,3,10
01066,20.967126648331675,0,3,10
01068,13.31808789664752,1,6,10
01069,12.994573825753246,1,5,10
01070,33.932865505852924,0,4,10
01071,17.448229597429208,1,5,10
01072,24.387142551365653,0,4,10
01073,12.916122091423691,1,3,10
01074,16.69951129949885,1,6,8
01075,9.956213086858446,1,3,10
01077,12.977218483411422,1,4,10
01079,12.107442688961244,1,5,10
01080,10.344816895879953,1,5,10
01081,16.12426256711142,1,4,10
01082,18.44382286619055,1,5,10
01083,18.727092556569275,1,6,10
01084,25.962059508166256,0,4,10
01085,12.208747462934966,1,4,10
01086,13.115607015977478,1,4,10
01088,19.837869593294762,1,3,10
01089,5.705734674010536,1,4,10
01092,16.49733614857223,1,6,10
01093,23.387437348453073,0,3,10
